Date,Average temperature [K]
2012-01-01_00,268.2776
2012-01-01_06,271.24756
2012-01-01_12,268.5531
2012-01-01_18,267.56244
2012-01-02_00,267.40717
2012-01-02_06,269.44055
2012-01-02_12,265.2339
2012-01-02_18,264.222
2012-01-03_00,263.80737
2012-01-03_06,269.78467
2012-01-03_12,266.95422
2012-01-03_18,267.33096
2012-01-04_00,268.11264
2012-01-04_06,268.6081
2012-01-04_12,269.55115
2012-01-04_18,270.61353
2012-01-05_00,271.0449
2012-01-05_06,273.2777
2012-01-05_12,272.12054
2012-01-05_18,270.78156
2012-01-06_00,270.35815
2012-01-06_06,271.95758
2012-01-06_12,271.98773
2012-01-06_18,270.20105
2012-01-07_00,267.96555
2012-01-07_06,271.8147
2012-01-07_12,269.36713
2012-01-07_18,264.00378
2012-01-08_00,266.7907
2012-01-08_06,270.81772
2012-01-08_12,267.87366
2012-01-08_18,268.9408
2012-01-09_00,265.6358
2012-01-09_06,267.6723
2012-01-09_12,265.54828
2012-01-09_18,263.3149
2012-01-10_00,261.12482
2012-01-10_06,265.87915
2012-01-10_12,262.58215
2012-01-10_18,261.149
2012-01-11_00,259.3329
2012-01-11_06,262.28082
2012-01-11_12,261.68646
2012-01-11_18,263.71533
2012-01-12_00,262.578
2012-01-12_06,266.96353
2012-01-12_12,263.29517
2012-01-12_18,261.1944
2012-01-13_00,260.37152
2012-01-13_06,265.18457
2012-01-13_12,263.3745
2012-01-13_18,260.9326
2012-01-14_00,263.72852
2012-01-14_06,269.07446
2012-01-14_12,264.3124
2012-01-14_18,262.7655
2012-01-15_00,263.26324
2012-01-15_06,269.1982
2012-01-15_12,264.89075
2012-01-15_18,263.58344
2012-01-16_00,264.66547
2012-01-16_06,267.02264
2012-01-16_12,265.16272
2012-01-16_18,264.78204
2012-01-17_00,263.20618
2012-01-17_06,269.5371
2012-01-17_12,265.68466
2012-01-17_18,264.5503
2012-01-18_00,264.0412
2012-01-18_06,271.16913
2012-01-18_12,265.96094
2012-01-18_18,264.56415
2012-01-19_00,268.43268
2012-01-19_06,269.93506
2012-01-19_12,266.79193
2012-01-19_18,264.77417
2012-01-20_00,266.1872
2012-01-20_06,268.54135
2012-01-20_12,265.76593
2012-01-20_18,267.65375
2012-01-21_00,269.09314
2012-01-21_06,269.96967
2012-01-21_12,270.1033
2012-01-21_18,270.7201
2012-01-22_00,270.7696
2012-01-22_06,271.58136
2012-01-22_12,269.2233
2012-01-22_18,267.3959
2012-01-23_00,264.7434
2012-01-23_06,267.25043
2012-01-23_12,264.88293
2012-01-23_18,263.63342
2012-01-24_00,263.71164
2012-01-24_06,267.34418
2012-01-24_12,264.5844
2012-01-24_18,264.4037
2012-01-25_00,264.72223
2012-01-25_06,266.5102
2012-01-25_12,265.0683
2012-01-25_18,260.18515
2012-01-26_00,259.46606
2012-01-26_06,266.3309
2012-01-26_12,263.28015
2012-01-26_18,259.49374
2012-01-27_00,261.6246
2012-01-27_06,265.77435
2012-01-27_12,264.70026
2012-01-27_18,261.42072
2012-01-28_00,262.69473
2012-01-28_06,268.0739
2012-01-28_12,269.5808
2012-01-28_18,270.29602
2012-01-29_00,269.61542
2012-01-29_06,270.12262
2012-01-29_12,268.702
2012-01-29_18,266.6443
2012-01-30_00,266.60938
2012-01-30_06,270.07666
2012-01-30_12,265.96606
2012-01-30_18,264.67023
2012-01-31_00,266.558
2012-01-31_06,268.46405
2012-01-31_12,266.25574
2012-01-31_18,262.706
2012-02-01_00,260.58508
2012-02-01_06,268.54785
2012-02-01_12,265.04285
2012-02-01_18,261.83954
2012-02-02_00,265.17792
2012-02-02_06,268.34793
2012-02-02_12,265.21802
2012-02-02_18,259.05872
2012-02-03_00,261.17096
2012-02-03_06,268.02167
2012-02-03_12,264.51953
2012-02-03_18,261.81555
2012-02-04_00,263.59003
2012-02-04_06,267.11792
2012-02-04_12,264.711
2012-02-04_18,263.11182
2012-02-05_00,266.77472
2012-02-05_06,272.99207
2012-02-05_12,270.99707
2012-02-05_18,267.95117
2012-02-06_00,269.11444
2012-02-06_06,271.68695
2012-02-06_12,272.72784
2012-02-06_18,272.9314
2012-02-07_00,272.05878
2012-02-07_06,271.26712
2012-02-07_12,269.6861
2012-02-07_18,265.46713
2012-02-08_00,264.36743
2012-02-08_06,268.1031
2012-02-08_12,267.19522
2012-02-08_18,263.75848
2012-02-09_00,262.66144
2012-02-09_06,268.00824
2012-02-09_12,265.13336
2012-02-09_18,263.7597
2012-02-10_00,262.52933
2012-02-10_06,265.68842
2012-02-10_12,262.7475
2012-02-10_18,260.3363
2012-02-11_00,259.93945
2012-02-11_06,265.9489
2012-02-11_12,262.9393
2012-02-11_18,262.61078
2012-02-12_00,260.9168
2012-02-12_06,263.41806
2012-02-12_12,262.50897
2012-02-12_18,263.2384
2012-02-13_00,265.3284
2012-02-13_06,272.95007
2012-02-13_12,269.30243
2012-02-13_18,265.93817
2012-02-14_00,264.97125
2012-02-14_06,272.85373
2012-02-14_12,270.48956
2012-02-14_18,272.04877
2012-02-15_00,267.42554
2012-02-15_06,267.6329
2012-02-15_12,268.4378
2012-02-15_18,267.18268
2012-02-16_00,265.84634
2012-02-16_06,268.3402
2012-02-16_12,268.28702
