Date,Average temperature [K]
2019-01-01_00,244.97421
2019-01-01_06,252.28024
2019-01-01_12,250.50746
2019-01-01_18,247.85384
2019-01-02_00,244.24972999999997
2019-01-02_06,252.62048
2019-01-02_12,253.19922000000003
2019-01-02_18,251.67163
2019-01-03_00,248.52423
2019-01-03_06,252.98447000000002
2019-01-03_12,251.4224
2019-01-03_18,248.24007999999998
2019-01-04_00,248.11789
2019-01-04_06,249.6245
2019-01-04_12,249.07172999999997
2019-01-04_18,246.14229
2019-01-05_00,243.73932000000002
2019-01-05_06,251.2834
2019-01-05_12,252.42705
2019-01-05_18,248.95766
2019-01-06_00,249.23267
2019-01-06_06,254.47115
2019-01-06_12,254.59697999999997
2019-01-06_18,250.96315
2019-01-07_00,249.63965
2019-01-07_06,254.06087000000002
2019-01-07_12,253.78526000000002
2019-01-07_18,248.57831000000002
2019-01-08_00,244.24095
2019-01-08_06,249.74887
2019-01-08_12,250.30962000000002
2019-01-08_18,245.91103999999999
2019-01-09_00,243.18507000000002
2019-01-09_06,252.0901
2019-01-09_12,252.20572
2019-01-09_18,247.41072000000003
2019-01-10_00,244.81946000000002
2019-01-10_06,248.14996000000002
2019-01-10_12,248.48306000000002
2019-01-10_18,244.5445
2019-01-11_00,241.88994
2019-01-11_06,250.63487
2019-01-11_12,250.52042999999998
2019-01-11_18,249.01366000000002
2019-01-12_00,245.7747
2019-01-12_06,251.20292999999998
2019-01-12_12,250.66158
2019-01-12_18,247.39696
2019-01-13_00,247.26982
2019-01-13_06,251.6186
2019-01-13_12,253.56021
2019-01-13_18,250.23854
2019-01-14_00,249.68778999999998
2019-01-14_06,251.34097000000003
2019-01-14_12,249.11562
2019-01-14_18,243.84306
2019-01-15_00,241.2041
2019-01-15_06,247.63824
2019-01-15_12,248.44179
2019-01-15_18,245.56526000000002
2019-01-16_00,242.40196
2019-01-16_06,252.08572
2019-01-16_12,250.89112999999998
2019-01-16_18,247.6836
2019-01-17_00,251.3828
2019-01-17_06,256.63818
2019-01-17_12,255.45632999999998
2019-01-17_18,251.32974
2019-01-18_00,247.1559
2019-01-18_06,250.76166
2019-01-18_12,250.03574
2019-01-18_18,248.0713
2019-01-19_00,242.6328
2019-01-19_06,249.90137000000001
2019-01-19_12,250.44626
2019-01-19_18,245.5358
2019-01-20_00,243.0379
2019-01-20_06,249.67291
2019-01-20_12,248.91237999999998
2019-01-20_18,246.7522
2019-01-21_00,246.84886
2019-01-21_06,254.1385
2019-01-21_12,251.54793999999998
2019-01-21_18,246.71438999999998
2019-01-22_00,248.66716
2019-01-22_06,254.52723999999998
2019-01-22_12,254.53276
2019-01-22_18,253.29836
2019-01-23_00,251.5469
2019-01-23_06,256.84805
2019-01-23_12,254.31229
2019-01-23_18,250.32045
2019-01-24_00,248.96466
2019-01-24_06,253.58803999999998
2019-01-24_12,251.77692000000002
2019-01-24_18,246.81287999999998
2019-01-25_00,244.90037999999998
2019-01-25_06,253.44754
2019-01-25_12,253.82692999999998
2019-01-25_18,251.96375
2019-01-26_00,250.7148
2019-01-26_06,256.49426
2019-01-26_12,255.94821000000002
2019-01-26_18,248.94067
2019-01-27_00,249.0176
2019-01-27_06,253.90932
2019-01-27_12,254.2853
2019-01-27_18,249.10974
2019-01-28_00,246.46976
