Date,Average temperature [K]
2019-01-01_00,277.59775
2019-01-01_06,282.832
2019-01-01_12,279.3224
2019-01-01_18,277.70294
2019-01-02_00,279.29855
2019-01-02_06,283.391
2019-01-02_12,278.01074
2019-01-02_18,277.28784
2019-01-03_00,277.12872
2019-01-03_06,281.61923
2019-01-03_12,278.10745
2019-01-03_18,276.10532
2019-01-04_00,278.15158
2019-01-04_06,282.43555
2019-01-04_12,278.74554
2019-01-04_18,279.0617
2019-01-05_00,280.24762
2019-01-05_06,287.08075
2019-01-05_12,281.57697
2019-01-05_18,278.25842
2019-01-06_00,278.54272
2019-01-06_06,280.55853
2019-01-06_12,277.93195
2019-01-06_18,278.0349
2019-01-07_00,277.14502
2019-01-07_06,283.41095
2019-01-07_12,278.80237
2019-01-07_18,278.21063
2019-01-08_00,278.73315
2019-01-08_06,285.36996
2019-01-08_12,281.08844
2019-01-08_18,278.97745
2019-01-09_00,278.27148
2019-01-09_06,280.16675
2019-01-09_12,276.66275
2019-01-09_18,275.6739
2019-01-10_00,276.0592
2019-01-10_06,281.2198
2019-01-10_12,281.19742
2019-01-10_18,281.11676
2019-01-11_00,281.1634
2019-01-11_06,284.9884
2019-01-11_12,278.54926
2019-01-11_18,278.604
2019-01-12_00,277.45197
2019-01-12_06,281.98273
2019-01-12_12,280.9433
2019-01-12_18,279.1953
2019-01-13_00,279.09894
2019-01-13_06,283.39154
2019-01-13_12,280.58658
2019-01-13_18,278.81323
2019-01-14_00,278.31183
2019-01-14_06,283.0856
2019-01-14_12,279.9442
2019-01-14_18,276.19757
2019-01-15_00,278.86475
2019-01-15_06,284.36188
2019-01-15_12,283.86707
2019-01-15_18,284.04816
2019-01-16_00,280.73254
2019-01-16_06,282.54666
2019-01-16_12,279.4585
2019-01-16_18,276.99756
2019-01-17_00,277.33545
2019-01-17_06,285.1582
2019-01-17_12,282.05692
2019-01-17_18,279.00992
2019-01-18_00,277.5509
2019-01-18_06,282.43842
2019-01-18_12,278.8043
2019-01-18_18,277.2744
2019-01-19_00,278.7959
2019-01-19_06,284.38965
2019-01-19_12,280.62204
2019-01-19_18,277.17838
2019-01-20_00,279.31622
2019-01-20_06,286.07233
2019-01-20_12,282.05252
2019-01-20_18,278.5515
2019-01-21_00,278.31128
2019-01-21_06,282.2254
2019-01-21_12,278.04257
2019-01-21_18,278.0801
2019-01-22_00,278.8869
2019-01-22_06,283.06628
2019-01-22_12,278.8189
2019-01-22_18,276.72705
2019-01-23_00,277.01468
2019-01-23_06,285.2216
2019-01-23_12,281.27322
2019-01-23_18,280.06018
2019-01-24_00,278.97247
2019-01-24_06,282.20572
2019-01-24_12,278.03766
2019-01-24_18,276.74744
2019-01-25_00,277.3374
2019-01-25_06,282.45242
2019-01-25_12,279.29178
2019-01-25_18,279.5404
2019-01-26_00,278.79388
2019-01-26_06,280.87708
2019-01-26_12,276.3491
2019-01-26_18,275.9773
2019-01-27_00,276.3374
2019-01-27_06,282.70276
2019-01-27_12,278.4889
2019-01-27_18,275.68445
2019-01-28_00,277.56448
2019-01-28_06,285.46368
2019-01-28_12,282.2917
2019-01-28_18,279.20596
2019-01-29_00,279.56186
2019-01-29_06,283.01575
2019-01-29_12,278.771
