Date,Average temperature [K]
2019-01-01_00,286.2076
2019-01-01_06,286.80124
2019-01-01_12,286.6173
2019-01-01_18,287.57843
2019-01-02_00,287.87082
2019-01-02_06,287.73962
2019-01-02_12,286.79102
2019-01-02_18,284.0935
2019-01-03_00,284.01105
2019-01-03_06,287.77353
2019-01-03_12,285.52542
2019-01-03_18,285.0438
2019-01-04_00,285.7507
2019-01-04_06,288.09766
2019-01-04_12,285.63275
2019-01-04_18,289.26434
2019-01-05_00,290.05914
2019-01-05_06,288.61737
2019-01-05_12,287.57843
2019-01-05_18,287.28528
2019-01-06_00,287.4314
2019-01-06_06,287.78265
2019-01-06_12,284.8416
2019-01-06_18,285.83374
2019-01-07_00,286.59668
2019-01-07_06,287.49103
2019-01-07_12,285.4928
2019-01-07_18,285.8996
2019-01-08_00,288.10425
2019-01-08_06,288.9437
2019-01-08_12,287.524
2019-01-08_18,286.97598
2019-01-09_00,285.54297
2019-01-09_06,284.7229
2019-01-09_12,285.4235
2019-01-09_18,286.6065
2019-01-10_00,287.51477
2019-01-10_06,287.3062
2019-01-10_12,289.1315
2019-01-10_18,288.3648
2019-01-11_00,287.53644
2019-01-11_06,287.5597
2019-01-11_12,287.66107
2019-01-11_18,288.75195
2019-01-12_00,288.94025
2019-01-12_06,286.19855
2019-01-12_12,287.1313
2019-01-12_18,287.4165
2019-01-13_00,287.84894
2019-01-13_06,288.52582
2019-01-13_12,288.06412
2019-01-13_18,286.1902
2019-01-14_00,286.57794
2019-01-14_06,285.90933
2019-01-14_12,285.96082
2019-01-14_18,284.61115
2019-01-15_00,287.167
2019-01-15_06,289.65143
2019-01-15_12,288.25623
2019-01-15_18,290.701
2019-01-16_00,288.16516
2019-01-16_06,287.47928
2019-01-16_12,285.55615
2019-01-16_18,286.2212
2019-01-17_00,285.5464
2019-01-17_06,288.13818
2019-01-17_12,285.10672
2019-01-17_18,286.65103
2019-01-18_00,285.28918
2019-01-18_06,287.20013
2019-01-18_12,284.91367
2019-01-18_18,285.04785
2019-01-19_00,286.14355
2019-01-19_06,287.69775
2019-01-19_12,287.04538
2019-01-19_18,288.12076
2019-01-20_00,288.9676
2019-01-20_06,291.1407
2019-01-20_12,289.85965
2019-01-20_18,288.24634
2019-01-21_00,286.33813
2019-01-21_06,286.03888
2019-01-21_12,284.86874
2019-01-21_18,286.64554
2019-01-22_00,286.72137
2019-01-22_06,286.7118
2019-01-22_12,286.97223
2019-01-22_18,286.937
2019-01-23_00,286.5845
2019-01-23_06,289.7084
2019-01-23_12,288.61258
2019-01-23_18,289.08752
2019-01-24_00,286.2083
2019-01-24_06,286.2272
2019-01-24_12,286.17096
2019-01-24_18,284.3778
2019-01-25_00,284.53564
2019-01-25_06,285.06473
2019-01-25_12,285.49246
2019-01-25_18,286.13416
2019-01-26_00,286.93207
2019-01-26_06,286.00208
2019-01-26_12,284.74313
2019-01-26_18,283.2229
2019-01-27_00,282.2129
2019-01-27_06,284.7633
2019-01-27_12,285.44788
2019-01-27_18,284.578
2019-01-28_00,287.18118
2019-01-28_06,287.72443
2019-01-28_12,288.9084
2019-01-28_18,286.55508
2019-01-29_00,284.49936
2019-01-29_06,286.8556
2019-01-29_12,286.28906
2019-01-29_18,284.67365
2019-01-30_00,287.46793
2019-01-30_06,286.59412
2019-01-30_12,286.79523
2019-01-30_18,288.6009
2019-01-31_00,290.17505
2019-01-31_06,289.7272
2019-01-31_12,290.75925
2019-01-31_18,286.89545
2019-02-01_00,285.63736
2019-02-01_06,284.4058
2019-02-01_12,284.3647
2019-02-01_18,283.9637
2019-02-02_00,285.0374
2019-02-02_06,287.92413
2019-02-02_12,286.73798
2019-02-02_18,286.5869
2019-02-03_00,288.4539
2019-02-03_06,293.30273
2019-02-03_12,291.13168
2019-02-03_18,291.52515
2019-02-04_00,292.18402
2019-02-04_06,291.4843
2019-02-04_12,289.0326
