Date,Average temperature [K]
2015-01-01_00,276.05927
2015-01-01_06,277.00897
2015-01-01_12,278.57257
2015-01-01_18,278.75446
2015-01-02_00,279.84464
2015-01-02_06,282.6894
2015-01-02_12,283.66113
2015-01-02_18,282.94434
2015-01-03_00,281.02557
2015-01-03_06,280.0138
2015-01-03_12,278.1629
2015-01-03_18,277.51886
2015-01-04_00,275.79944
2015-01-04_06,279.36212
2015-01-04_12,289.0173
2015-01-04_18,292.17178
2015-01-05_00,291.2398
2015-01-05_06,290.66486
2015-01-05_12,288.31665
2015-01-05_18,284.46625
2015-01-06_00,280.54053
2015-01-06_06,276.0941
2015-01-06_12,274.71088
2015-01-06_18,274.65833
2015-01-07_00,275.34686
2015-01-07_06,276.6012
2015-01-07_12,278.00735
2015-01-07_18,278.0964
2015-01-08_00,277.14264
2015-01-08_06,275.7769
2015-01-08_12,274.37262
2015-01-08_18,273.01938
2015-01-09_00,272.22546
2015-01-09_06,275.55966
2015-01-09_12,280.60925
2015-01-09_18,284.77435
2015-01-10_00,285.0847
2015-01-10_06,281.0691
2015-01-10_12,279.4204
2015-01-10_18,278.99353
2015-01-11_00,277.44623
2015-01-11_06,278.45227
2015-01-11_12,279.0191
2015-01-11_18,277.75037
2015-01-12_00,279.0548
2015-01-12_06,281.18484
2015-01-12_12,284.00012
2015-01-12_18,287.02502
2015-01-13_00,287.83215
2015-01-13_06,287.51324
2015-01-13_12,281.1748
2015-01-13_18,277.9173
2015-01-14_00,276.0213
2015-01-14_06,275.44446
2015-01-14_12,276.8183
2015-01-14_18,280.00308
2015-01-15_00,283.6891
2015-01-15_06,285.25128
2015-01-15_12,284.54572
2015-01-15_18,284.66467
2015-01-16_00,285.07602
2015-01-16_06,284.2149
2015-01-16_12,282.48053
2015-01-16_18,284.13617
2015-01-17_00,283.3692
2015-01-17_06,277.6156
2015-01-17_12,273.58197
2015-01-17_18,274.50195
2015-01-18_00,274.25598
2015-01-18_06,275.37384
2015-01-18_12,279.48407
2015-01-18_18,284.10028
2015-01-19_00,285.48608
2015-01-19_06,288.0252
2015-01-19_12,289.30994
2015-01-19_18,285.19168
2015-01-20_00,283.27277
2015-01-20_06,282.71954
2015-01-20_12,282.30878
2015-01-20_18,282.36835
2015-01-21_00,283.71912
2015-01-21_06,282.93954
2015-01-21_12,280.18756
2015-01-21_18,277.22354
2015-01-22_00,278.40918
2015-01-22_06,280.07715
2015-01-22_12,284.958
2015-01-22_18,282.61255
2015-01-23_00,277.51678
2015-01-23_06,277.56018
2015-01-23_12,278.09338
2015-01-23_18,278.5453
2015-01-24_00,277.8468
2015-01-24_06,280.70526
2015-01-24_12,283.75897
2015-01-24_18,285.83685
2015-01-25_00,288.92737
2015-01-25_06,287.20645
2015-01-25_12,282.2472
2015-01-25_18,282.3782
2015-01-26_00,281.22156
2015-01-26_06,279.4165
2015-01-26_12,277.27466
2015-01-26_18,277.00815
2015-01-27_00,280.91534
2015-01-27_06,285.23468
2015-01-27_12,291.86456
2015-01-27_18,288.36206
2015-01-28_00,285.57025
2015-01-28_06,282.58206
2015-01-28_12,280.25504
2015-01-28_18,280.4192
2015-01-29_00,279.0782
2015-01-29_06,277.8734
2015-01-29_12,277.1306
2015-01-29_18,277.31732
2015-01-30_00,278.42545
2015-01-30_06,279.69385
2015-01-30_12,280.4505
2015-01-30_18,282.3305
2015-01-31_00,285.70483
2015-01-31_06,286.80212
2015-01-31_12,281.82758
2015-01-31_18,280.99756
2015-02-01_00,278.38165
2015-02-01_06,276.29303
2015-02-01_12,275.9228
2015-02-01_18,275.43616
2015-02-02_00,275.34262
2015-02-02_06,275.80295
2015-02-02_12,275.77365
2015-02-02_18,283.34167
2015-02-03_00,287.54294
2015-02-03_06,288.5889
2015-02-03_12,275.4153
2015-02-03_18,274.41754
2015-02-04_00,275.6699
2015-02-04_06,275.32318
2015-02-04_12,275.77625
2015-02-04_18,278.4616
2015-02-05_00,280.35333
2015-02-05_06,282.8269
2015-02-05_12,286.56964
2015-02-05_18,286.0597
2015-02-06_00,285.3471
2015-02-06_06,275.37726
2015-02-06_12,273.5901
2015-02-06_18,272.9135
2015-02-07_00,273.75516
2015-02-07_06,275.06644
2015-02-07_12,276.5327
2015-02-07_18,277.54785
2015-02-08_00,279.43115
2015-02-08_06,279.65118
2015-02-08_12,278.35553
2015-02-08_18,281.46912
2015-02-09_00,282.65198
2015-02-09_06,281.56238
2015-02-09_12,281.91547
2015-02-09_18,281.16364
2015-02-10_00,281.61853
2015-02-10_06,284.53302
2015-02-10_12,287.6668
2015-02-10_18,286.71545
2015-02-11_00,283.12256
2015-02-11_06,281.31076
2015-02-11_12,280.25177
2015-02-11_18,278.84216
2015-02-12_00,279.2119
2015-02-12_06,279.502
2015-02-12_12,278.8285
2015-02-12_18,278.44348
2015-02-13_00,279.0781
2015-02-13_06,278.51218
2015-02-13_12,278.0638
2015-02-13_18,275.1383
2015-02-14_00,274.52264
2015-02-14_06,274.20813
2015-02-14_12,275.26648
2015-02-14_18,275.58057
2015-02-15_00,278.89462
2015-02-15_06,285.18262
2015-02-15_12,286.04272
2015-02-15_18,279.42084
2015-02-16_00,274.22052
2015-02-16_06,272.54996
2015-02-16_12,271.33243
2015-02-16_18,272.62927
2015-02-17_00,274.0625
2015-02-17_06,274.65073
2015-02-17_12,275.2801
2015-02-17_18,274.44336
2015-02-18_00,283.06595
2015-02-18_06,280.87234
2015-02-18_12,281.42242
2015-02-18_18,283.25116
2015-02-19_00,282.72104
2015-02-19_06,283.96857
2015-02-19_12,283.31583
2015-02-19_18,285.06348
2015-02-20_00,281.36374
2015-02-20_06,277.37543
2015-02-20_12,275.42273
2015-02-20_18,275.22302
2015-02-21_00,274.2967
2015-02-21_06,275.04028
2015-02-21_12,275.4649
2015-02-21_18,276.8001
2015-02-22_00,278.8656
2015-02-22_06,284.11493
2015-02-22_12,286.64667
2015-02-22_18,287.1302
2015-02-23_00,286.22388
2015-02-23_06,285.9314
2015-02-23_12,283.8438
2015-02-23_18,281.1098
2015-02-24_00,276.68286
2015-02-24_06,272.30798
2015-02-24_12,269.70996
2015-02-24_18,270.5088
2015-02-25_00,271.7104
2015-02-25_06,277.13196
2015-02-25_12,283.13547
2015-02-25_18,287.0746
2015-02-26_00,279.52625
2015-02-26_06,278.17664
2015-02-26_12,278.94223
2015-02-26_18,277.35803
2015-02-27_00,278.87366
2015-02-27_06,278.2143
2015-02-27_12,276.44858
2015-02-27_18,276.70456
2015-02-28_00,275.19333
2015-02-28_06,275.84393
2015-02-28_12,275.13483
2015-02-28_18,276.0681
2015-03-01_00,275.5973
2015-03-01_06,276.0749
2015-03-01_12,277.21347
2015-03-01_18,279.15204
2015-03-02_00,278.01724
2015-03-02_06,281.15945
2015-03-02_12,286.4831
2015-03-02_18,280.93835
2015-03-03_00,277.66254
2015-03-03_06,276.8668
2015-03-03_12,274.7644
2015-03-03_18,274.3255
2015-03-04_00,275.45184
2015-03-04_06,279.3661
2015-03-04_12,286.36658
2015-03-04_18,283.75467
2015-03-05_00,282.35626
2015-03-05_06,283.0774
2015-03-05_12,281.29642
2015-03-05_18,277.6558
2015-03-06_00,275.47794
2015-03-06_06,274.24622
2015-03-06_12,272.97974
2015-03-06_18,271.95374
2015-03-07_00,272.3008
2015-03-07_06,274.38928
2015-03-07_12,275.1695
2015-03-07_18,276.72293
2015-03-08_00,277.24026
2015-03-08_06,280.81747
2015-03-08_12,277.77112
2015-03-08_18,278.8156
2015-03-09_00,281.44977
2015-03-09_06,278.48654
2015-03-09_12,279.2119
2015-03-09_18,283.0418
2015-03-10_00,281.4566
2015-03-10_06,279.19235
2015-03-10_12,279.65814
2015-03-10_18,281.26562
2015-03-11_00,283.23474
2015-03-11_06,283.99005
2015-03-11_12,287.8337
2015-03-11_18,282.28204
2015-03-12_00,281.56567
2015-03-12_06,281.33472
2015-03-12_12,280.83432
2015-03-12_18,276.64246
2015-03-13_00,275.45837
2015-03-13_06,273.9159
2015-03-13_12,272.5418
2015-03-13_18,272.14734
2015-03-14_00,273.27188
2015-03-14_06,275.58325
2015-03-14_12,278.55536
2015-03-14_18,280.45834
2015-03-15_00,281.82843
2015-03-15_06,284.3426
2015-03-15_12,287.44537
2015-03-15_18,282.2289
2015-03-16_00,279.71518
2015-03-16_06,276.78265
2015-03-16_12,274.9403
2015-03-16_18,274.9577
2015-03-17_00,275.8442
2015-03-17_06,276.83185
2015-03-17_12,277.9007
2015-03-17_18,279.29965
2015-03-18_00,284.18015
2015-03-18_06,276.30157
2015-03-18_12,273.49393
2015-03-18_18,273.76233
2015-03-19_00,273.4794
2015-03-19_06,272.0301
2015-03-19_12,273.04276
2015-03-19_18,273.5151
2015-03-20_00,273.96045
2015-03-20_06,275.14618
2015-03-20_12,275.7447
2015-03-20_18,276.03796
2015-03-21_00,276.6881
2015-03-21_06,277.9729
2015-03-21_12,281.33932
2015-03-21_18,284.34656
2015-03-22_00,285.42444
2015-03-22_06,280.80978
2015-03-22_12,281.66992
2015-03-22_18,277.86917
2015-03-23_00,275.59985
2015-03-23_06,274.77155
2015-03-23_12,273.78943
2015-03-23_18,274.74957
2015-03-24_00,274.2561
2015-03-24_06,274.096
2015-03-24_12,275.87592
2015-03-24_18,276.47113
2015-03-25_00,276.45834
2015-03-25_06,276.25806
2015-03-25_12,277.08752
2015-03-25_18,277.30942
2015-03-26_00,278.92404
2015-03-26_06,280.46887
2015-03-26_12,283.63626
2015-03-26_18,285.41718
2015-03-27_00,286.88544
2015-03-27_06,286.38605
2015-03-27_12,286.392
2015-03-27_18,286.01404
2015-03-28_00,286.72406
2015-03-28_06,281.3734
2015-03-28_12,282.53735
2015-03-28_18,286.1554
2015-03-29_00,280.8186
2015-03-29_06,276.57208
2015-03-29_12,277.89154
2015-03-29_18,279.08148
2015-03-30_00,278.88687
2015-03-30_06,278.3766
2015-03-30_12,278.07642
2015-03-30_18,280.30762
2015-03-31_00,281.63104
2015-03-31_06,283.4992
2015-03-31_12,281.5011
2015-03-31_18,282.05695
2015-04-01_00,280.7857
2015-04-01_06,280.76944
2015-04-01_12,279.87653
2015-04-01_18,277.6684
2015-04-02_00,277.64612
2015-04-02_06,277.3041
2015-04-02_12,277.16733
2015-04-02_18,279.3777
2015-04-03_00,282.39175
2015-04-03_06,283.41473
2015-04-03_12,286.95242
2015-04-03_18,287.35327
2015-04-04_00,285.1777
2015-04-04_06,284.68915
2015-04-04_12,286.4966
2015-04-04_18,287.29022
2015-04-05_00,281.26038
2015-04-05_06,277.64404
2015-04-05_12,278.1549
2015-04-05_18,280.4082
2015-04-06_00,282.64825
2015-04-06_06,283.12714
2015-04-06_12,280.30496
2015-04-06_18,281.0575
2015-04-07_00,283.8681
2015-04-07_06,286.20755
2015-04-07_12,286.3017
2015-04-07_18,285.40216
2015-04-08_00,282.4171
2015-04-08_06,280.1083
2015-04-08_12,279.39767
2015-04-08_18,278.28293
2015-04-09_00,279.82983
2015-04-09_06,280.8772
2015-04-09_12,280.43805
2015-04-09_18,280.01837
2015-04-10_00,281.4759
2015-04-10_06,283.61667
2015-04-10_12,284.45267
2015-04-10_18,289.28928
2015-04-11_00,285.69995
2015-04-11_06,289.36014
2015-04-11_12,287.76294
2015-04-11_18,286.01392
2015-04-12_00,282.71664
2015-04-12_06,281.07294
2015-04-12_12,281.47794
2015-04-12_18,281.52856
2015-04-13_00,285.00732
2015-04-13_06,283.9537
2015-04-13_12,283.7766
2015-04-13_18,285.4857
2015-04-14_00,284.6372
2015-04-14_06,287.28528
2015-04-14_12,287.15054
2015-04-14_18,288.31628
2015-04-15_00,287.02216
2015-04-15_06,285.3545
2015-04-15_12,283.24084
2015-04-15_18,282.87274
2015-04-16_00,282.63837
2015-04-16_06,279.93994
2015-04-16_12,279.22513
2015-04-16_18,279.11288
2015-04-17_00,280.17548
2015-04-17_06,281.612
2015-04-17_12,283.30426
2015-04-17_18,285.75153
2015-04-18_00,285.54376
2015-04-18_06,283.55396
2015-04-18_12,282.47742
2015-04-18_18,282.5988
2015-04-19_00,282.2508
2015-04-19_06,283.33258
2015-04-19_12,279.42334
2015-04-19_18,279.26117
2015-04-20_00,279.08493
2015-04-20_06,278.64734
2015-04-20_12,280.73218
2015-04-20_18,283.2765
2015-04-21_00,283.1233
2015-04-21_06,284.97995
2015-04-21_12,286.32147
2015-04-21_18,287.68057
2015-04-22_00,287.53033
2015-04-22_06,286.01868
2015-04-22_12,283.54953
2015-04-22_18,282.6869
2015-04-23_00,282.1199
2015-04-23_06,284.45892
2015-04-23_12,285.0625
2015-04-23_18,286.7262
2015-04-24_00,283.49652
2015-04-24_06,282.0796
2015-04-24_12,280.93976
2015-04-24_18,280.88733
2015-04-25_00,280.08337
2015-04-25_06,280.15842
2015-04-25_12,280.45068
2015-04-25_18,280.30975
2015-04-26_00,279.37805
2015-04-26_06,279.57867
2015-04-26_12,280.10703
2015-04-26_18,280.49542
2015-04-27_00,281.1115
2015-04-27_06,280.50684
2015-04-27_12,280.805
2015-04-27_18,282.82788
2015-04-28_00,281.22678
2015-04-28_06,280.4992
2015-04-28_12,281.50195
2015-04-28_18,279.98596
2015-04-29_00,280.02716
2015-04-29_06,280.28845
2015-04-29_12,279.39612
2015-04-29_18,279.59265
2015-04-30_00,280.30093
2015-04-30_06,280.6709
2015-04-30_12,280.85043
2015-04-30_18,279.9978
2015-05-01_00,280.13824
2015-05-01_06,281.04865
2015-05-01_12,281.2015
2015-05-01_18,280.85275
2015-05-02_00,281.1565
2015-05-02_06,281.2684
2015-05-02_12,281.4124
2015-05-02_18,282.5358
2015-05-03_00,282.5277
2015-05-03_06,282.85938
2015-05-03_12,282.9728
2015-05-03_18,281.21136
2015-05-04_00,280.8734
2015-05-04_06,282.53577
2015-05-04_12,283.12692
2015-05-04_18,284.35236
2015-05-05_00,285.70068
2015-05-05_06,287.15076
2015-05-05_12,288.81445
2015-05-05_18,286.9713
2015-05-06_00,285.83228
2015-05-06_06,284.02066
2015-05-06_12,282.55408
2015-05-06_18,284.63696
2015-05-07_00,285.2743
2015-05-07_06,285.9192
2015-05-07_12,285.0227
2015-05-07_18,285.85736
2015-05-08_00,287.06665
2015-05-08_06,287.43793
2015-05-08_12,284.06207
2015-05-08_18,283.6405
2015-05-09_00,283.7858
2015-05-09_06,285.08746
2015-05-09_12,286.47336
2015-05-09_18,288.52805
2015-05-10_00,289.6671
2015-05-10_06,289.75818
2015-05-10_12,290.93924
2015-05-10_18,290.5895
2015-05-11_00,289.16956
2015-05-11_06,288.77094
2015-05-11_12,287.82178
2015-05-11_18,287.26746
2015-05-12_00,288.25638
2015-05-12_06,288.15515
2015-05-12_12,288.36783
2015-05-12_18,291.28223
2015-05-13_00,287.79938
2015-05-13_06,287.1642
2015-05-13_12,285.72205
2015-05-13_18,285.42465
