Date,Average temperature [K]
2015-01-01_00,267.03046
2015-01-01_06,266.2746
2015-01-01_12,265.2254
2015-01-01_18,273.39313
2015-01-02_00,273.2792
2015-01-02_06,272.75677
2015-01-02_12,271.99756
2015-01-02_18,274.89502
2015-01-03_00,272.63495
2015-01-03_06,269.80286
2015-01-03_12,269.04962
2015-01-03_18,272.0926
2015-01-04_00,275.04553
2015-01-04_06,276.32892
2015-01-04_12,276.12717
2015-01-04_18,280.08145
2015-01-05_00,281.15582
2015-01-05_06,276.18
2015-01-05_12,270.87085
2015-01-05_18,269.49408
2015-01-06_00,265.06348
2015-01-06_06,263.3055
2015-01-06_12,263.03363
2015-01-06_18,265.19397
2015-01-07_00,264.58124
2015-01-07_06,263.3092
2015-01-07_12,262.5933
2015-01-07_18,263.9968
2015-01-08_00,259.9698
2015-01-08_06,257.7681
2015-01-08_12,257.88776
2015-01-08_18,262.5316
2015-01-09_00,262.95007
2015-01-09_06,263.73984
2015-01-09_12,266.0111
2015-01-09_18,269.23627
2015-01-10_00,265.5759
2015-01-10_06,262.36108
2015-01-10_12,258.72217
2015-01-10_18,262.42957
2015-01-11_00,261.34515
2015-01-11_06,260.97278
2015-01-11_12,262.67438
2015-01-11_18,270.36755
2015-01-12_00,271.66956
2015-01-12_06,272.07693
2015-01-12_12,271.76672
2015-01-12_18,272.8507
2015-01-13_00,273.40833
2015-01-13_06,271.315
2015-01-13_12,263.42383
2015-01-13_18,265.73956
2015-01-14_00,262.81915
2015-01-14_06,259.66565
2015-01-14_12,260.57513
2015-01-14_18,267.15543
2015-01-15_00,267.34583
2015-01-15_06,267.09113
2015-01-15_12,266.15704
2015-01-15_18,269.4928
2015-01-16_00,269.18002
2015-01-16_06,269.06305
2015-01-16_12,270.80573
2015-01-16_18,273.44427
2015-01-17_00,267.68268
2015-01-17_06,262.96228
2015-01-17_12,260.86615
2015-01-17_18,268.73438
2015-01-18_00,269.7682
2015-01-18_06,268.9422
2015-01-18_12,271.78534
2015-01-18_18,275.19257
2015-01-19_00,273.1233
2015-01-19_06,272.80646
2015-01-19_12,273.7621
2015-01-19_18,275.52078
2015-01-20_00,274.1756
