Date,Average temperature [K]
2021-01-01_00,278.04053
2021-01-01_06,278.1932
2021-01-01_12,279.14337
2021-01-01_18,278.3128
2021-01-02_00,279.405
2021-01-02_06,279.1322
2021-01-02_12,280.12598
2021-01-02_18,279.38864
2021-01-03_00,279.26318
2021-01-03_06,279.4143
2021-01-03_12,279.9959
2021-01-03_18,279.82852
2021-01-04_00,280.1396
2021-01-04_06,281.32205
2021-01-04_12,279.69403
2021-01-04_18,281.73245
2021-01-05_00,281.1952
2021-01-05_06,280.60126
2021-01-05_12,279.28592
2021-01-05_18,279.4355
2021-01-06_00,279.8119
2021-01-06_06,278.0072
2021-01-06_12,278.3817
2021-01-06_18,278.1731
2021-01-07_00,272.28125
2021-01-07_06,272.1789
2021-01-07_12,272.15225
2021-01-07_18,272.24512
2021-01-08_00,272.52777
2021-01-08_06,272.5143
2021-01-08_12,273.01056
2021-01-08_18,272.72968
2021-01-09_00,274.01752
2021-01-09_06,274.15207
2021-01-09_12,274.21814
2021-01-09_18,275.0796
2021-01-10_00,276.55045
2021-01-10_06,276.54504
2021-01-10_12,277.59094
2021-01-10_18,276.06708
2021-01-11_00,277.62982
2021-01-11_06,279.88187
2021-01-11_12,278.4475
2021-01-11_18,277.66248
2021-01-12_00,277.60785
2021-01-12_06,278.7745
2021-01-12_12,279.29117
2021-01-12_18,278.72366
2021-01-13_00,280.2204
2021-01-13_06,283.2414
2021-01-13_12,284.57098
2021-01-13_18,283.90698
2021-01-14_00,282.35352
2021-01-14_06,284.6065
2021-01-14_12,281.99365
2021-01-14_18,281.99426
2021-01-15_00,283.17496
2021-01-15_06,287.0166
2021-01-15_12,286.292
2021-01-15_18,286.67615
2021-01-16_00,282.71118
2021-01-16_06,282.3803
2021-01-16_12,280.68478
2021-01-16_18,279.3546
2021-01-17_00,277.91708
2021-01-17_06,276.89923
2021-01-17_12,278.15356
2021-01-17_18,277.13916
2021-01-18_00,277.6917
2021-01-18_06,278.4845
2021-01-18_12,278.50214
2021-01-18_18,276.13318
2021-01-19_00,276.49515
2021-01-19_06,278.00684
2021-01-19_12,277.689
2021-01-19_18,278.17343
2021-01-20_00,280.33533
2021-01-20_06,282.32123
2021-01-20_12,281.05627
2021-01-20_18,281.57343
2021-01-21_00,283.8634
2021-01-21_06,285.6148
2021-01-21_12,284.84183
2021-01-21_18,283.15173
2021-01-22_00,283.79642
2021-01-22_06,284.58658
2021-01-22_12,284.94263
2021-01-22_18,285.04535
2021-01-23_00,284.8839
2021-01-23_06,284.69568
2021-01-23_12,284.23383
2021-01-23_18,283.62195
2021-01-24_00,283.55414
2021-01-24_06,283.43573
2021-01-24_12,283.3739
2021-01-24_18,282.87103
2021-01-25_00,283.3009
2021-01-25_06,284.4004
2021-01-25_12,283.5829
2021-01-25_18,283.61005
2021-01-26_00,284.66956
2021-01-26_06,283.7222
2021-01-26_12,283.03705
2021-01-26_18,284.86893
2021-01-27_00,284.2176
2021-01-27_06,283.769
2021-01-27_12,282.60123
2021-01-27_18,282.7522
2021-01-28_00,283.7151
2021-01-28_06,284.95175
2021-01-28_12,277.5931
2021-01-28_18,274.80515
2021-01-29_00,274.32907
2021-01-29_06,275.03003
2021-01-29_12,277.19653
2021-01-29_18,277.66208
2021-01-30_00,279.68597
2021-01-30_06,281.84167
2021-01-30_12,283.8875
2021-01-30_18,282.37323
2021-01-31_00,281.72617
2021-01-31_06,283.9847
2021-01-31_12,282.79666
2021-01-31_18,283.78088
2021-02-01_00,285.50262
2021-02-01_06,286.06314
2021-02-01_12,285.76794
2021-02-01_18,285.069
2021-02-02_00,280.13226
2021-02-02_06,278.67432
2021-02-02_12,279.11462
2021-02-02_18,278.5323
2021-02-03_00,277.85706
2021-02-03_06,278.4814
2021-02-03_12,279.54535
2021-02-03_18,281.27426
2021-02-04_00,280.75946
2021-02-04_06,280.44952
2021-02-04_12,280.48676
2021-02-04_18,280.09106
2021-02-05_00,281.5042
2021-02-05_06,282.72498
2021-02-05_12,284.6281
2021-02-05_18,285.495
2021-02-06_00,285.313
2021-02-06_06,285.41696
2021-02-06_12,285.99323
2021-02-06_18,285.01147
2021-02-07_00,284.3606
2021-02-07_06,284.20728
2021-02-07_12,283.10333
2021-02-07_18,281.32477
2021-02-08_00,279.1366
2021-02-08_06,279.39194
2021-02-08_12,278.61755
2021-02-08_18,279.01733
2021-02-09_00,278.88416
2021-02-09_06,279.68774
2021-02-09_12,280.60498
2021-02-09_18,280.73505
2021-02-10_00,281.14124
2021-02-10_06,282.5377
2021-02-10_12,283.01746
2021-02-10_18,281.4014
2021-02-11_00,282.1333
2021-02-11_06,285.01724
2021-02-11_12,282.6398
2021-02-11_18,282.6925
2021-02-12_00,283.9721
2021-02-12_06,287.38583
2021-02-12_12,284.19434
2021-02-12_18,282.70123
2021-02-13_00,285.90988
2021-02-13_06,287.43274
2021-02-13_12,285.71234
2021-02-13_18,285.015
2021-02-14_00,286.08234
2021-02-14_06,288.1628
2021-02-14_12,285.9261
2021-02-14_18,285.34082
2021-02-15_00,285.82758
2021-02-15_06,285.11935
2021-02-15_12,281.45496
2021-02-15_18,279.55258
2021-02-16_00,278.6441
2021-02-16_06,278.59064
2021-02-16_12,277.64087
2021-02-16_18,276.64136
2021-02-17_00,274.33304
2021-02-17_06,273.3842
2021-02-17_12,274.23627
2021-02-17_18,273.89975
2021-02-18_00,274.74908
2021-02-18_06,274.9355
2021-02-18_12,276.94803
2021-02-18_18,278.26654
2021-02-19_00,279.69153
2021-02-19_06,282.48764
2021-02-19_12,283.30206
2021-02-19_18,284.67133
2021-02-20_00,286.713
2021-02-20_06,288.51672
2021-02-20_12,287.14386
2021-02-20_18,286.23053
2021-02-21_00,287.92236
2021-02-21_06,288.918
2021-02-21_12,287.84067
2021-02-21_18,288.63467
2021-02-22_00,289.82285
2021-02-22_06,288.5417
2021-02-22_12,285.90472
