Date,Average temperature [K]
2021-01-01_00,283.042
2021-01-01_06,282.73276
2021-01-01_12,280.89288
2021-01-01_18,284.01935
2021-01-02_00,283.63498
2021-01-02_06,283.14
2021-01-02_12,282.75195
2021-01-02_18,280.28513
2021-01-03_00,281.1045
2021-01-03_06,281.72388
2021-01-03_12,281.2674
2021-01-03_18,281.7504
2021-01-04_00,284.86078
2021-01-04_06,287.68045
2021-01-04_12,283.17694
2021-01-04_18,284.19046
2021-01-05_00,286.474
2021-01-05_06,284.53876
2021-01-05_12,285.48074
2021-01-05_18,284.37836
2021-01-06_00,283.93347
2021-01-06_06,283.7655
2021-01-06_12,281.1493
2021-01-06_18,284.07593
2021-01-07_00,288.00195
2021-01-07_06,288.11102
2021-01-07_12,286.49796
2021-01-07_18,279.67822
2021-01-08_00,279.70648
2021-01-08_06,280.81216
2021-01-08_12,280.71124
2021-01-08_18,279.50067
2021-01-09_00,280.48724
2021-01-09_06,281.1091
2021-01-09_12,281.01013
2021-01-09_18,277.79688
2021-01-10_00,280.3151
2021-01-10_06,280.64807
2021-01-10_12,280.7306
2021-01-10_18,280.33075
2021-01-11_00,282.0229
2021-01-11_06,282.60355
2021-01-11_12,282.5525
2021-01-11_18,283.265
2021-01-12_00,285.3432
2021-01-12_06,288.27158
2021-01-12_12,287.757
2021-01-12_18,285.7842
2021-01-13_00,285.25018
2021-01-13_06,286.63397
2021-01-13_12,285.73358
2021-01-13_18,286.84155
2021-01-14_00,289.6333
2021-01-14_06,289.89996
2021-01-14_12,285.86523
2021-01-14_18,284.01965
2021-01-15_00,284.2731
2021-01-15_06,284.37988
2021-01-15_12,284.81152
2021-01-15_18,287.05847
2021-01-16_00,286.71948
2021-01-16_06,290.747
2021-01-16_12,288.41428
2021-01-16_18,284.9591
2021-01-17_00,284.33652
2021-01-17_06,283.98712
2021-01-17_12,282.43286
2021-01-17_18,281.938
2021-01-18_00,281.94855
2021-01-18_06,283.76233
2021-01-18_12,283.92303
2021-01-18_18,283.32166
2021-01-19_00,283.47708
2021-01-19_06,282.8213
2021-01-19_12,279.90775
2021-01-19_18,278.14804
2021-01-20_00,282.37048
2021-01-20_06,280.4853
2021-01-20_12,280.9679
2021-01-20_18,281.84882
2021-01-21_00,284.60315
2021-01-21_06,286.6822
2021-01-21_12,288.09378
2021-01-21_18,288.13855
