Date,Average temperature [K]
2021-01-01_00,281.55225
2021-01-01_06,280.78598
2021-01-01_12,288.6839
2021-01-01_18,287.3841
2021-01-02_00,285.2014
2021-01-02_06,280.47156
2021-01-02_12,290.14062
2021-01-02_18,284.0195
2021-01-03_00,282.17822
2021-01-03_06,278.0652
2021-01-03_12,285.91583
2021-01-03_18,284.07217
2021-01-04_00,280.69183
2021-01-04_06,278.62674
2021-01-04_12,285.22137
2021-01-04_18,281.72415
2021-01-05_00,278.3905
2021-01-05_06,275.18817
2021-01-05_12,286.1497
2021-01-05_18,286.39984
2021-01-06_00,281.53308
2021-01-06_06,279.72253
2021-01-06_12,291.23523
2021-01-06_18,289.90796
2021-01-07_00,285.11084
2021-01-07_06,283.9289
2021-01-07_12,294.72208
2021-01-07_18,292.02002
2021-01-08_00,289.18842
2021-01-08_06,285.68716
2021-01-08_12,297.4588
2021-01-08_18,295.6042
2021-01-09_00,291.66937
2021-01-09_06,289.82687
2021-01-09_12,300.5326
2021-01-09_18,297.60156
2021-01-10_00,292.32047
2021-01-10_06,291.16565
2021-01-10_12,300.2345
2021-01-10_18,298.88007
2021-01-11_00,291.14105
2021-01-11_06,288.36185
2021-01-11_12,293.81763
2021-01-11_18,292.2411
2021-01-12_00,286.5771
2021-01-12_06,282.8414
2021-01-12_12,288.32388
2021-01-12_18,285.1382
2021-01-13_00,281.3332
2021-01-13_06,278.9992
2021-01-13_12,285.96942
2021-01-13_18,283.98413
2021-01-14_00,280.52832
2021-01-14_06,277.74567
2021-01-14_12,287.16553
2021-01-14_18,285.7506
2021-01-15_00,279.82047
2021-01-15_06,277.6914
2021-01-15_12,286.66943
2021-01-15_18,284.4027
2021-01-16_00,280.4944
2021-01-16_06,278.14935
2021-01-16_12,286.1218
2021-01-16_18,283.80237
2021-01-17_00,279.7789
2021-01-17_06,277.5506
2021-01-17_12,284.53296
2021-01-17_18,283.11914
2021-01-18_00,279.36603
2021-01-18_06,276.75012
2021-01-18_12,286.09637
2021-01-18_18,284.8241
2021-01-19_00,280.25247
2021-01-19_06,277.75635
2021-01-19_12,286.42093
2021-01-19_18,285.13828
2021-01-20_00,281.3988
2021-01-20_06,278.34955
2021-01-20_12,287.3346
2021-01-20_18,285.5705
2021-01-21_00,280.67395
2021-01-21_06,279.1949
2021-01-21_12,288.43118
2021-01-21_18,286.22644
2021-01-22_00,282.168
2021-01-22_06,278.3903
2021-01-22_12,288.6565
2021-01-22_18,287.57806
2021-01-23_00,283.6344
2021-01-23_06,281.61902
2021-01-23_12,289.52094
2021-01-23_18,288.1659
2021-01-24_00,282.39545
2021-01-24_06,279.76337
2021-01-24_12,289.50574
2021-01-24_18,288.2929
2021-01-25_00,284.52112
2021-01-25_06,282.39697
2021-01-25_12,292.39
2021-01-25_18,290.1076
2021-01-26_00,286.07043
2021-01-26_06,283.24808
2021-01-26_12,291.2182
2021-01-26_18,288.053
2021-01-27_00,282.51154
2021-01-27_06,278.29147
2021-01-27_12,285.55826
2021-01-27_18,285.7058
2021-01-28_00,282.6267
2021-01-28_06,280.51962
2021-01-28_12,290.49936
2021-01-28_18,288.86325
2021-01-29_00,285.64645
2021-01-29_06,284.01294
2021-01-29_12,292.16138
2021-01-29_18,290.36276
2021-01-30_00,287.90228
2021-01-30_06,283.15857
2021-01-30_12,292.71613
2021-01-30_18,292.08417
2021-01-31_00,291.0206
2021-01-31_06,285.46176
2021-01-31_12,292.4949
2021-01-31_18,288.84192
2021-02-01_00,283.3166
2021-02-01_06,280.51724
2021-02-01_12,289.2694
2021-02-01_18,287.80875
2021-02-02_00,284.7221
2021-02-02_06,283.2832
2021-02-02_12,290.203
2021-02-02_18,288.47076
2021-02-03_00,285.3673
2021-02-03_06,282.34323
2021-02-03_12,292.76556
2021-02-03_18,290.51254
2021-02-04_00,285.8625
2021-02-04_06,283.32843
2021-02-04_12,294.79828
2021-02-04_18,291.9104
2021-02-05_00,287.03204
2021-02-05_06,283.37537
2021-02-05_12,292.51532
2021-02-05_18,293.8192
2021-02-06_00,288.77637
2021-02-06_06,287.68307
2021-02-06_12,296.6861
2021-02-06_18,295.20825
2021-02-07_00,291.68042
2021-02-07_06,289.24585
2021-02-07_12,293.5208
2021-02-07_18,292.5572
2021-02-08_00,286.94275
2021-02-08_06,282.5433
2021-02-08_12,290.578
2021-02-08_18,288.68237
2021-02-09_00,284.84216
2021-02-09_06,282.2229
2021-02-09_12,293.3755
2021-02-09_18,290.14325
2021-02-10_00,285.89758
2021-02-10_06,281.942
2021-02-10_12,296.17664
2021-02-10_18,293.39847
2021-02-11_00,288.26172
2021-02-11_06,283.0519
2021-02-11_12,293.14127
2021-02-11_18,293.07874
2021-02-12_00,286.70013
2021-02-12_06,281.171
2021-02-12_12,292.4165
2021-02-12_18,290.62213
2021-02-13_00,284.87277
2021-02-13_06,281.84827
2021-02-13_12,293.6142
2021-02-13_18,291.78503
2021-02-14_00,286.36163
2021-02-14_06,282.67502
2021-02-14_12,288.805
2021-02-14_18,285.87158
2021-02-15_00,279.45892
2021-02-15_06,278.2346
2021-02-15_12,282.69568
2021-02-15_18,279.5941
2021-02-16_00,276.99323
2021-02-16_06,275.70197
2021-02-16_12,283.14087
2021-02-16_18,283.59546
2021-02-17_00,278.66507
2021-02-17_06,276.48575
2021-02-17_12,287.47064
2021-02-17_18,285.59604
2021-02-18_00,280.72272
2021-02-18_06,278.82367
2021-02-18_12,290.22293
2021-02-18_18,289.6596
2021-02-19_00,285.46643
2021-02-19_06,282.1014
2021-02-19_12,293.78204
2021-02-19_18,292.17133
2021-02-20_00,287.40588
2021-02-20_06,284.6637
2021-02-20_12,292.8084
2021-02-20_18,291.09283
2021-02-21_00,287.51904
2021-02-21_06,284.39163
2021-02-21_12,295.3929
2021-02-21_18,291.98184
2021-02-22_00,287.05624
2021-02-22_06,283.61835
2021-02-22_12,294.40814
2021-02-22_18,292.0759
2021-02-23_00,286.03845
2021-02-23_06,283.01163
2021-02-23_12,290.16083
2021-02-23_18,289.73914
2021-02-24_00,285.20386
2021-02-24_06,283.1261
2021-02-24_12,290.44324
2021-02-24_18,288.29303
2021-02-25_00,283.16418
2021-02-25_06,281.71573
2021-02-25_12,288.29285
2021-02-25_18,287.19733
2021-02-26_00,283.31323
2021-02-26_06,281.07013
2021-02-26_12,288.801
2021-02-26_18,287.8537
2021-02-27_00,284.7536
2021-02-27_06,280.8625
2021-02-27_12,289.78802
2021-02-27_18,289.4004
2021-02-28_00,284.8098
2021-02-28_06,282.1729
2021-02-28_12,293.038
2021-02-28_18,290.61194
2021-03-01_00,284.857
2021-03-01_06,281.95233
2021-03-01_12,293.11804
2021-03-01_18,291.23898
2021-03-02_00,285.17554
2021-03-02_06,282.67633
2021-03-02_12,292.12122
2021-03-02_18,290.7821
2021-03-03_00,285.06586
2021-03-03_06,282.3117
2021-03-03_12,290.91632
2021-03-03_18,289.97812
2021-03-04_00,285.18408
2021-03-04_06,282.8887
2021-03-04_12,290.82355
2021-03-04_18,291.5155
2021-03-05_00,287.33932
2021-03-05_06,284.70508
2021-03-05_12,294.54303
2021-03-05_18,292.30267
2021-03-06_00,284.5891
2021-03-06_06,283.46857
2021-03-06_12,294.48688
2021-03-06_18,293.54913
2021-03-07_00,288.10553
2021-03-07_06,284.11087
2021-03-07_12,294.18793
2021-03-07_18,294.32373
2021-03-08_00,291.05344
2021-03-08_06,288.4743
2021-03-08_12,297.2927
2021-03-08_18,293.75
2021-03-09_00,286.96832
2021-03-09_06,282.786
2021-03-09_12,291.3175
2021-03-09_18,292.3097
2021-03-10_00,288.08398
2021-03-10_06,285.1645
2021-03-10_12,291.39297
2021-03-10_18,289.90485
2021-03-11_00,286.63336
2021-03-11_06,284.08942
2021-03-11_12,288.80328
2021-03-11_18,288.66632
2021-03-12_00,283.5921
2021-03-12_06,281.6776
2021-03-12_12,289.49374
2021-03-12_18,290.01498
