Date,Average temperature [K]
2021-01-01_00,281.85596
2021-01-01_06,281.54282
2021-01-01_12,290.38068
2021-01-01_18,284.93243
2021-01-02_00,282.16525
2021-01-02_06,282.18884
2021-01-02_12,291.52734
2021-01-02_18,286.5273
2021-01-03_00,283.26123
2021-01-03_06,283.54224
2021-01-03_12,290.79572
2021-01-03_18,286.15225
2021-01-04_00,284.88812
2021-01-04_06,285.24637
2021-01-04_12,291.65643
2021-01-04_18,285.84232
2021-01-05_00,281.30994
2021-01-05_06,281.6501
2021-01-05_12,289.88406
2021-01-05_18,285.101
2021-01-06_00,281.7279
2021-01-06_06,282.75378
2021-01-06_12,291.3119
2021-01-06_18,285.1975
2021-01-07_00,281.01465
2021-01-07_06,281.90887
2021-01-07_12,290.09854
2021-01-07_18,283.72607
2021-01-08_00,279.56683
2021-01-08_06,279.32877
2021-01-08_12,290.15118
2021-01-08_18,282.23065
2021-01-09_00,278.2968
2021-01-09_06,279.4553
2021-01-09_12,289.83142
2021-01-09_18,283.56445
2021-01-10_00,279.7487
2021-01-10_06,280.50745
2021-01-10_12,290.57678
2021-01-10_18,283.7204
2021-01-11_00,278.56683
2021-01-11_06,280.29837
2021-01-11_12,291.41675
2021-01-11_18,284.52576
2021-01-12_00,279.50385
2021-01-12_06,280.66757
2021-01-12_12,293.256
2021-01-12_18,286.5303
2021-01-13_00,281.0954
2021-01-13_06,283.2824
2021-01-13_12,294.3659
2021-01-13_18,287.79712
2021-01-14_00,284.88574
2021-01-14_06,287.18414
2021-01-14_12,293.6797
2021-01-14_18,288.10803
2021-01-15_00,284.4362
2021-01-15_06,283.2456
2021-01-15_12,291.2256
2021-01-15_18,285.05066
2021-01-16_00,280.7766
2021-01-16_06,281.80023
2021-01-16_12,291.91037
2021-01-16_18,286.31458
2021-01-17_00,282.7369
2021-01-17_06,281.72247
2021-01-17_12,291.01245
2021-01-17_18,285.24854
2021-01-18_00,283.2874
2021-01-18_06,283.3263
2021-01-18_12,290.88544
2021-01-18_18,284.7699
2021-01-19_00,280.22562
2021-01-19_06,281.8374
2021-01-19_12,292.56302
2021-01-19_18,285.83408
2021-01-20_00,282.25867
2021-01-20_06,282.09027
2021-01-20_12,287.74768
2021-01-20_18,282.0251
2021-01-21_00,277.87268
2021-01-21_06,277.66656
2021-01-21_12,284.67288
2021-01-21_18,278.4032
2021-01-22_00,274.00198
2021-01-22_06,274.0939
2021-01-22_12,283.6018
2021-01-22_18,278.7436
2021-01-23_00,274.23596
2021-01-23_06,275.23328
2021-01-23_12,285.22308
2021-01-23_18,278.90173
2021-01-24_00,275.46576
2021-01-24_06,276.94403
2021-01-24_12,287.60144
2021-01-24_18,281.4062
2021-01-25_00,279.48694
2021-01-25_06,278.9463
2021-01-25_12,290.47937
2021-01-25_18,283.00214
2021-01-26_00,277.29504
2021-01-26_06,277.88382
2021-01-26_12,289.98285
2021-01-26_18,284.48953
2021-01-27_00,280.22736
2021-01-27_06,281.74704
2021-01-27_12,293.9108
2021-01-27_18,289.1604
2021-01-28_00,288.344
2021-01-28_06,287.57187
2021-01-28_12,294.23325
2021-01-28_18,287.5986
2021-01-29_00,282.5781
2021-01-29_06,283.99
2021-01-29_12,292.41577
2021-01-29_18,285.6987
2021-01-30_00,281.26215
2021-01-30_06,281.3285
2021-01-30_12,288.97052
2021-01-30_18,284.54413
2021-01-31_00,279.2584
2021-01-31_06,282.05942
2021-01-31_12,293.4446
2021-01-31_18,287.50598
2021-02-01_00,282.9372
2021-02-01_06,284.55338
2021-02-01_12,295.63318
2021-02-01_18,287.4357
2021-02-02_00,283.27875
2021-02-02_06,283.26074
2021-02-02_12,295.83337
2021-02-02_18,288.66022
2021-02-03_00,284.0929
2021-02-03_06,284.21237
2021-02-03_12,294.81635
2021-02-03_18,287.86655
2021-02-04_00,284.11444
2021-02-04_06,284.02472
2021-02-04_12,286.05463
2021-02-04_18,284.386
2021-02-05_00,283.0794
2021-02-05_06,284.11267
2021-02-05_12,290.08563
2021-02-05_18,286.1234
2021-02-06_00,283.68213
2021-02-06_06,283.60007
2021-02-06_12,285.6314
2021-02-06_18,284.30835
2021-02-07_00,284.1399
2021-02-07_06,284.38208
2021-02-07_12,291.28595
2021-02-07_18,285.18463
2021-02-08_00,281.9569
2021-02-08_06,282.91293
2021-02-08_12,294.48816
2021-02-08_18,287.92163
2021-02-09_00,283.85486
2021-02-09_06,284.95825
2021-02-09_12,294.74414
2021-02-09_18,288.2038
2021-02-10_00,284.98157
2021-02-10_06,286.11288
2021-02-10_12,296.6786
2021-02-10_18,290.17386
2021-02-11_00,284.5547
2021-02-11_06,285.93765
2021-02-11_12,295.736
2021-02-11_18,288.97815
2021-02-12_00,284.09125
2021-02-12_06,285.81845
2021-02-12_12,297.25977
2021-02-12_18,289.9063
2021-02-13_00,286.32687
2021-02-13_06,286.45178
2021-02-13_12,296.9604
2021-02-13_18,289.75085
2021-02-14_00,284.44952
2021-02-14_06,286.54904
2021-02-14_12,296.6717
2021-02-14_18,291.30762
2021-02-15_00,286.60394
2021-02-15_06,287.09787
2021-02-15_12,300.17517
2021-02-15_18,293.94565
2021-02-16_00,288.75348
2021-02-16_06,289.4754
2021-02-16_12,301.39673
2021-02-16_18,296.38403
2021-02-17_00,291.65237
2021-02-17_06,286.3085
2021-02-17_12,289.2226
2021-02-17_18,285.02524
2021-02-18_00,281.9356
2021-02-18_06,281.7221
2021-02-18_12,287.18582
2021-02-18_18,284.081
2021-02-19_00,279.59778
2021-02-19_06,281.48862
2021-02-19_12,288.84308
2021-02-19_18,285.60883
2021-02-20_00,281.52454
2021-02-20_06,282.63928
2021-02-20_12,290.84064
2021-02-20_18,285.9737
2021-02-21_00,279.96484
2021-02-21_06,280.61624
2021-02-21_12,289.33627
2021-02-21_18,284.44473
2021-02-22_00,280.9127
2021-02-22_06,282.4245
2021-02-22_12,287.4682
2021-02-22_18,285.00656
2021-02-23_00,281.85095
2021-02-23_06,281.93057
2021-02-23_12,289.00848
2021-02-23_18,285.73914
2021-02-24_00,282.83423
2021-02-24_06,282.24768
2021-02-24_12,284.33484
2021-02-24_18,282.002
2021-02-25_00,278.8307
2021-02-25_06,282.1884
2021-02-25_12,291.84363
2021-02-25_18,286.4615
2021-02-26_00,280.0481
2021-02-26_06,282.32306
2021-02-26_12,292.7878
2021-02-26_18,286.41718
2021-02-27_00,280.96893
2021-02-27_06,283.43378
2021-02-27_12,293.6181
2021-02-27_18,287.86328
2021-02-28_00,284.52856
2021-02-28_06,286.42145
2021-02-28_12,293.0341
2021-02-28_18,286.2965
2021-03-01_00,283.25836
2021-03-01_06,285.13007
2021-03-01_12,294.16638
2021-03-01_18,289.12424
2021-03-02_00,283.9319
2021-03-02_06,287.45172
2021-03-02_12,295.90588
2021-03-02_18,290.43787
2021-03-03_00,285.84467
2021-03-03_06,288.29462
2021-03-03_12,298.27277
2021-03-03_18,292.8619
2021-03-04_00,288.85156
2021-03-04_06,289.105
2021-03-04_12,295.24347
2021-03-04_18,287.27966
2021-03-05_00,282.70065
2021-03-05_06,284.7959
2021-03-05_12,293.6563
2021-03-05_18,288.54047
2021-03-06_00,282.88354
2021-03-06_06,286.59406
2021-03-06_12,294.80817
2021-03-06_18,288.66046
2021-03-07_00,283.67975
2021-03-07_06,287.65872
2021-03-07_12,296.48724
2021-03-07_18,291.083
2021-03-08_00,285.8586
2021-03-08_06,289.15253
2021-03-08_12,297.8962
2021-03-08_18,290.71533
2021-03-09_00,284.82428
2021-03-09_06,287.55896
2021-03-09_12,297.63098
2021-03-09_18,292.04553
2021-03-10_00,286.51855
2021-03-10_06,289.85297
2021-03-10_12,301.32852
2021-03-10_18,294.89655
2021-03-11_00,292.5108
2021-03-11_06,294.66217
2021-03-11_12,305.1187
2021-03-11_18,297.51886
2021-03-12_00,293.04132
2021-03-12_06,291.91003
2021-03-12_12,292.51083
2021-03-12_18,290.26938
2021-03-13_00,284.9261
2021-03-13_06,285.79898
2021-03-13_12,293.46198
2021-03-13_18,288.44275
2021-03-14_00,283.1776
2021-03-14_06,286.54346
2021-03-14_12,296.07166
2021-03-14_18,290.27594
2021-03-15_00,286.39468
2021-03-15_06,288.89685
2021-03-15_12,298.25525
2021-03-15_18,294.26822
2021-03-16_00,289.65216
2021-03-16_06,291.3271
2021-03-16_12,302.04742
2021-03-16_18,294.81433
2021-03-17_00,290.04407
2021-03-17_06,291.42108
2021-03-17_12,300.90088
2021-03-17_18,295.49628
2021-03-18_00,290.0876
2021-03-18_06,289.82693
2021-03-18_12,296.70163
2021-03-18_18,292.32126
2021-03-19_00,287.59583
2021-03-19_06,288.1881
2021-03-19_12,296.39584
2021-03-19_18,291.29523
2021-03-20_00,285.09308
2021-03-20_06,289.36707
2021-03-20_12,297.9958
2021-03-20_18,293.33197
2021-03-21_00,288.71698
2021-03-21_06,292.64008
2021-03-21_12,302.4624
2021-03-21_18,296.7741
2021-03-22_00,292.46014
2021-03-22_06,297.07324
2021-03-22_12,303.44702
2021-03-22_18,298.36026
2021-03-23_00,294.02222
2021-03-23_06,295.64215
2021-03-23_12,308.04453
2021-03-23_18,304.16867
2021-03-24_00,300.09723
2021-03-24_06,296.68652
2021-03-24_12,300.62903
2021-03-24_18,295.98218
2021-03-25_00,289.75177
2021-03-25_06,288.4587
2021-03-25_12,294.47345
2021-03-25_18,290.7851
2021-03-26_00,286.88538
2021-03-26_06,290.14465
2021-03-26_12,298.246
2021-03-26_18,293.33887
2021-03-27_00,286.0901
2021-03-27_06,285.11444
2021-03-27_12,291.46948
2021-03-27_18,287.716
