Date,Average temperature [K]
2021-01-01_00,281.78906
2021-01-01_06,284.6937
2021-01-01_12,291.82404
2021-01-01_18,287.89288
2021-01-02_00,282.5969
2021-01-02_06,281.91785
2021-01-02_12,292.04346
2021-01-02_18,289.2734
2021-01-03_00,284.63574
2021-01-03_06,284.2859
2021-01-03_12,293.56476
2021-01-03_18,290.49503
2021-01-04_00,284.39008
2021-01-04_06,282.26248
2021-01-04_12,292.38837
2021-01-04_18,290.35306
2021-01-05_00,288.01013
2021-01-05_06,284.3498
2021-01-05_12,293.83914
2021-01-05_18,287.89252
2021-01-06_00,285.52527
2021-01-06_06,284.92078
2021-01-06_12,293.99744
2021-01-06_18,289.68823
2021-01-07_00,285.8042
2021-01-07_06,282.92792
2021-01-07_12,294.97012
2021-01-07_18,291.24707
2021-01-08_00,285.63666
2021-01-08_06,282.75845
2021-01-08_12,293.94806
2021-01-08_18,290.66132
2021-01-09_00,288.71918
2021-01-09_06,284.88205
2021-01-09_12,295.19812
2021-01-09_18,291.48633
2021-01-10_00,289.0485
2021-01-10_06,284.92834
2021-01-10_12,298.12073
2021-01-10_18,295.16962
2021-01-11_00,288.63715
2021-01-11_06,282.45364
2021-01-11_12,296.13745
2021-01-11_18,291.88367
2021-01-12_00,287.44086
2021-01-12_06,286.6866
2021-01-12_12,296.03384
2021-01-12_18,292.94827
2021-01-13_00,289.24872
2021-01-13_06,286.8996
2021-01-13_12,291.6706
2021-01-13_18,287.4773
2021-01-14_00,283.4834
2021-01-14_06,283.08942
2021-01-14_12,290.13818
2021-01-14_18,287.5133
2021-01-15_00,281.88248
2021-01-15_06,281.5298
2021-01-15_12,291.13818
2021-01-15_18,287.16882
2021-01-16_00,283.12134
2021-01-16_06,282.601
2021-01-16_12,291.04758
2021-01-16_18,287.81946
2021-01-17_00,282.6788
2021-01-17_06,280.43097
2021-01-17_12,288.4607
2021-01-17_18,284.78906
2021-01-18_00,280.87872
2021-01-18_06,279.4972
2021-01-18_12,289.654
2021-01-18_18,287.08826
2021-01-19_00,284.71732
