Date,Average temperature [K]
2021-01-01_00,286.46045
2021-01-01_06,287.7977
2021-01-01_12,297.1126
2021-01-01_18,291.53644
2021-01-02_00,288.53488
2021-01-02_06,287.65173
2021-01-02_12,296.7129
2021-01-02_18,292.041
2021-01-03_00,288.86035
2021-01-03_06,287.18726
2021-01-03_12,295.77472
2021-01-03_18,291.70987
2021-01-04_00,287.27777
2021-01-04_06,287.4827
2021-01-04_12,296.04413
2021-01-04_18,292.15628
2021-01-05_00,288.85925
2021-01-05_06,288.24823
2021-01-05_12,297.38113
2021-01-05_18,291.83734
2021-01-06_00,288.99646
2021-01-06_06,288.34363
2021-01-06_12,295.95056
2021-01-06_18,291.6682
2021-01-07_00,288.4253
2021-01-07_06,288.06415
2021-01-07_12,296.63174
2021-01-07_18,292.3838
2021-01-08_00,289.40863
2021-01-08_06,288.5358
2021-01-08_12,297.79572
2021-01-08_18,292.90643
2021-01-09_00,288.78998
2021-01-09_06,287.57004
2021-01-09_12,296.26404
2021-01-09_18,291.99854
2021-01-10_00,289.09097
2021-01-10_06,289.11438
2021-01-10_12,295.94446
2021-01-10_18,292.62958
2021-01-11_00,290.30756
2021-01-11_06,289.26566
2021-01-11_12,297.53735
2021-01-11_18,292.92566
2021-01-12_00,289.23334
2021-01-12_06,287.09824
2021-01-12_12,300.89664
2021-01-12_18,295.58597
2021-01-13_00,293.3913
2021-01-13_06,292.99872
2021-01-13_12,297.11298
2021-01-13_18,289.92212
2021-01-14_00,287.44775
2021-01-14_06,287.87946
2021-01-14_12,292.57715
2021-01-14_18,289.43225
2021-01-15_00,287.35757
2021-01-15_06,286.73633
2021-01-15_12,294.0913
2021-01-15_18,289.81677
2021-01-16_00,285.53833
2021-01-16_06,285.4726
2021-01-16_12,294.71164
2021-01-16_18,290.69397
2021-01-17_00,287.48203
2021-01-17_06,286.81818
2021-01-17_12,293.19165
2021-01-17_18,287.54395
2021-01-18_00,285.18
2021-01-18_06,284.52942
2021-01-18_12,292.1325
2021-01-18_18,288.15466
2021-01-19_00,285.72806
2021-01-19_06,285.80957
2021-01-19_12,291.37894
2021-01-19_18,285.25888
2021-01-20_00,284.63367
2021-01-20_06,283.9897
2021-01-20_12,290.38733
2021-01-20_18,285.56464
2021-01-21_00,282.1051
2021-01-21_06,281.68268
2021-01-21_12,292.18216
2021-01-21_18,287.3119
2021-01-22_00,283.3433
2021-01-22_06,284.78433
2021-01-22_12,292.86206
2021-01-22_18,288.43646
2021-01-23_00,284.45667
2021-01-23_06,283.97107
2021-01-23_12,294.23236
2021-01-23_18,288.16492
2021-01-24_00,284.0185
2021-01-24_06,283.34393
2021-01-24_12,294.2777
2021-01-24_18,289.9936
2021-01-25_00,285.34338
2021-01-25_06,285.1631
2021-01-25_12,297.5116
2021-01-25_18,290.51483
2021-01-26_00,287.088
2021-01-26_06,284.82034
2021-01-26_12,295.435
2021-01-26_18,290.73563
2021-01-27_00,285.7752
2021-01-27_06,285.10934
2021-01-27_12,296.80435
2021-01-27_18,289.62427
2021-01-28_00,287.04907
2021-01-28_06,285.01572
2021-01-28_12,289.05405
2021-01-28_18,287.00143
2021-01-29_00,286.15622
2021-01-29_06,284.82495
2021-01-29_12,290.04175
2021-01-29_18,286.55612
2021-01-30_00,284.28412
2021-01-30_06,284.45203
2021-01-30_12,294.48273
2021-01-30_18,290.47772
2021-01-31_00,288.1705
2021-01-31_06,288.4388
2021-01-31_12,297.63358
2021-01-31_18,292.90198
2021-02-01_00,288.39325
2021-02-01_06,287.87906
2021-02-01_12,299.97107
2021-02-01_18,293.94937
2021-02-02_00,288.08148
2021-02-02_06,288.35693
2021-02-02_12,299.203
2021-02-02_18,294.28912
2021-02-03_00,289.04944
