Date,Average temperature [K]
2017-01-01_00,249.83469
2017-01-01_06,249.85326
2017-01-01_12,253.84804
2017-01-01_18,258.24683
2017-01-02_00,261.2586
2017-01-02_06,262.28925
2017-01-02_12,264.4381
2017-01-02_18,265.10614
2017-01-03_00,265.80157
2017-01-03_06,261.93298
2017-01-03_12,250.26517
2017-01-03_18,246.4543
2017-01-04_00,246.27574
2017-01-04_06,245.23233
2017-01-04_12,247.26347
2017-01-04_18,248.46115
2017-01-05_00,253.12668
2017-01-05_06,259.3331
2017-01-05_12,258.3108
2017-01-05_18,254.28358
2017-01-06_00,250.39276
2017-01-06_06,246.16379
2017-01-06_12,244.99939
2017-01-06_18,244.39087
2017-01-07_00,245.00285
2017-01-07_06,245.6916
2017-01-07_12,243.37271
2017-01-07_18,242.16245
2017-01-08_00,241.67354
2017-01-08_06,242.47745
2017-01-08_12,242.48741
2017-01-08_18,241.01746
2017-01-09_00,240.13467
2017-01-09_06,241.66771
2017-01-09_12,241.26845
2017-01-09_18,240.30835
2017-01-10_00,240.70004
2017-01-10_06,242.12646
2017-01-10_12,242.9617
2017-01-10_18,243.70782
2017-01-11_00,246.23004
2017-01-11_06,243.71251
2017-01-11_12,244.52896
2017-01-11_18,248.66225
2017-01-12_00,247.12248
2017-01-12_06,247.48538
2017-01-12_12,245.73961
2017-01-12_18,244.47871
2017-01-13_00,243.11238
2017-01-13_06,240.79933
2017-01-13_12,241.58939
2017-01-13_18,242.74681
2017-01-14_00,242.8721
2017-01-14_06,242.72263
2017-01-14_12,243.93578
2017-01-14_18,245.26968
2017-01-15_00,246.44133
2017-01-15_06,248.69258
2017-01-15_12,249.37378
2017-01-15_18,245.26819
2017-01-16_00,253.52246
2017-01-16_06,265.4957
2017-01-16_12,271.812
2017-01-16_18,262.56522
2017-01-17_00,245.58217
2017-01-17_06,242.45833
2017-01-17_12,241.9027
2017-01-17_18,244.66495
2017-01-18_00,246.47322
2017-01-18_06,247.65427
2017-01-18_12,248.38264
2017-01-18_18,246.6869
2017-01-19_00,245.3411
2017-01-19_06,246.06398
2017-01-19_12,247.08482
2017-01-19_18,250.36855
2017-01-20_00,249.93654
2017-01-20_06,251.10378
2017-01-20_12,250.21695
2017-01-20_18,248.89108
2017-01-21_00,248.28172
2017-01-21_06,247.67711
2017-01-21_12,249.83185
2017-01-21_18,248.67418
2017-01-22_00,248.56451
2017-01-22_06,248.98161
2017-01-22_12,249.49706
2017-01-22_18,249.33144
2017-01-23_00,248.89827
2017-01-23_06,248.88246
2017-01-23_12,251.76012
2017-01-23_18,256.7812
2017-01-24_00,257.10147
2017-01-24_06,248.36015
