Date,Average temperature [K]
2018-01-01_00,284.07224
2018-01-01_06,280.4511
2018-01-01_12,288.84058
2018-01-01_18,287.22986
2018-01-02_00,285.125
2018-01-02_06,282.4845
2018-01-02_12,288.91882
2018-01-02_18,286.36353
2018-01-03_00,282.19876
2018-01-03_06,280.16925
2018-01-03_12,289.46298
2018-01-03_18,285.98187
2018-01-04_00,282.21527
2018-01-04_06,282.4068
2018-01-04_12,288.6636
2018-01-04_18,287.5149
2018-01-05_00,283.7934
2018-01-05_06,281.63208
2018-01-05_12,290.1328
2018-01-05_18,287.33954
2018-01-06_00,286.4729
2018-01-06_06,282.40735
2018-01-06_12,290.48413
2018-01-06_18,287.43976
2018-01-07_00,285.4466
2018-01-07_06,284.1172
2018-01-07_12,294.9615
2018-01-07_18,292.15173
2018-01-08_00,288.17554
2018-01-08_06,285.9364
2018-01-08_12,294.3684
2018-01-08_18,291.13
2018-01-09_00,289.45496
2018-01-09_06,288.4199
2018-01-09_12,294.2414
2018-01-09_18,288.78198
2018-01-10_00,284.80145
2018-01-10_06,280.85242
2018-01-10_12,288.04932
2018-01-10_18,284.55948
2018-01-11_00,281.662
2018-01-11_06,280.84903
2018-01-11_12,287.88715
2018-01-11_18,285.70276
2018-01-12_00,281.89606
2018-01-12_06,279.49655
2018-01-12_12,285.0272
2018-01-12_18,283.02277
2018-01-13_00,279.37277
2018-01-13_06,277.3581
2018-01-13_12,285.18915
2018-01-13_18,283.38333
2018-01-14_00,277.4145
2018-01-14_06,276.0304
2018-01-14_12,287.6892
2018-01-14_18,284.8474
2018-01-15_00,279.2553
2018-01-15_06,276.45996
2018-01-15_12,290.6189
2018-01-15_18,286.06708
2018-01-16_00,279.03113
2018-01-16_06,277.64087
2018-01-16_12,290.32248
2018-01-16_18,287.7091
2018-01-17_00,282.93634
2018-01-17_06,281.44382
2018-01-17_12,289.19672
2018-01-17_18,288.0256
2018-01-18_00,286.52188
2018-01-18_06,284.86572
2018-01-18_12,288.0271
2018-01-18_18,286.971
2018-01-19_00,282.8929
2018-01-19_06,280.5933
2018-01-19_12,290.7545
2018-01-19_18,289.96667
2018-01-20_00,284.1894
2018-01-20_06,281.7886
2018-01-20_12,289.11798
2018-01-20_18,284.7373
2018-01-21_00,280.02087
2018-01-21_06,277.21323
2018-01-21_12,288.00116
2018-01-21_18,286.0655
2018-01-22_00,282.57526
2018-01-22_06,278.68143
2018-01-22_12,290.43396
2018-01-22_18,288.73074
2018-01-23_00,285.29547
2018-01-23_06,282.4511
2018-01-23_12,292.04822
2018-01-23_18,288.81595
2018-01-24_00,284.64368
2018-01-24_06,281.168
2018-01-24_12,288.2884
2018-01-24_18,286.58942
2018-01-25_00,283.7741
2018-01-25_06,280.83868
2018-01-25_12,288.02173
2018-01-25_18,285.54413
2018-01-26_00,281.5402
2018-01-26_06,279.43597
2018-01-26_12,288.21594
2018-01-26_18,286.02936
2018-01-27_00,282.85254
2018-01-27_06,279.4641
2018-01-27_12,288.48645
2018-01-27_18,286.20392
2018-01-28_00,281.75925
2018-01-28_06,279.49847
2018-01-28_12,287.7311
2018-01-28_18,285.43365
2018-01-29_00,281.58276
2018-01-29_06,280.23096
2018-01-29_12,287.79016
2018-01-29_18,285.98303
2018-01-30_00,282.02505
2018-01-30_06,279.72552
2018-01-30_12,288.34564
2018-01-30_18,286.9745
2018-01-31_00,284.9698
2018-01-31_06,280.9687
2018-01-31_12,289.6509
