Date,Average temperature [K]
2018-01-01_00,294.81345
2018-01-01_06,293.4677
2018-01-01_12,302.53394
2018-01-01_18,299.01013
2018-01-02_00,292.17188
2018-01-02_06,291.1466
2018-01-02_12,301.05945
2018-01-02_18,298.07886
2018-01-03_00,292.522
2018-01-03_06,290.70636
2018-01-03_12,301.07236
2018-01-03_18,298.64935
2018-01-04_00,293.24017
2018-01-04_06,291.9312
2018-01-04_12,301.48294
2018-01-04_18,297.67554
2018-01-05_00,291.94476
2018-01-05_06,289.9485
2018-01-05_12,299.17578
2018-01-05_18,296.71454
2018-01-06_00,291.6809
2018-01-06_06,290.9713
2018-01-06_12,300.70142
2018-01-06_18,297.39435
2018-01-07_00,291.1004
2018-01-07_06,290.8208
2018-01-07_12,303.502
2018-01-07_18,298.78308
2018-01-08_00,293.36353
2018-01-08_06,292.12683
2018-01-08_12,304.82593
2018-01-08_18,300.45813
2018-01-09_00,294.23914
2018-01-09_06,293.7856
2018-01-09_12,305.3039
2018-01-09_18,301.3108
2018-01-10_00,296.19794
2018-01-10_06,294.1317
2018-01-10_12,306.8706
2018-01-10_18,303.01553
2018-01-11_00,295.9027
2018-01-11_06,295.829
2018-01-11_12,308.7763
2018-01-11_18,304.7057
2018-01-12_00,298.1109
2018-01-12_06,297.72507
2018-01-12_12,309.2733
2018-01-12_18,303.49005
2018-01-13_00,298.0881
2018-01-13_06,297.1828
2018-01-13_12,309.72333
2018-01-13_18,304.501
2018-01-14_00,297.6767
2018-01-14_06,296.65588
2018-01-14_12,307.84302
2018-01-14_18,302.9265
2018-01-15_00,296.27972
2018-01-15_06,294.43994
2018-01-15_12,305.49634
2018-01-15_18,300.90057
2018-01-16_00,294.90955
2018-01-16_06,292.65015
2018-01-16_12,305.13937
2018-01-16_18,300.5138
2018-01-17_00,294.42853
2018-01-17_06,294.11618
2018-01-17_12,305.90717
2018-01-17_18,301.94748
2018-01-18_00,294.454
2018-01-18_06,292.82373
2018-01-18_12,305.14526
2018-01-18_18,301.85236
2018-01-19_00,294.63168
2018-01-19_06,292.44046
2018-01-19_12,303.45078
2018-01-19_18,299.93054
2018-01-20_00,293.1938
2018-01-20_06,291.69534
2018-01-20_12,303.9002
2018-01-20_18,301.81006
2018-01-21_00,295.71912
2018-01-21_06,294.74252
2018-01-21_12,307.55927
2018-01-21_18,303.98444
2018-01-22_00,297.23737
2018-01-22_06,296.25125
2018-01-22_12,306.9657
2018-01-22_18,303.40457
2018-01-23_00,297.0821
2018-01-23_06,295.3803
2018-01-23_12,305.28992
2018-01-23_18,302.12503
2018-01-24_00,295.6842
2018-01-24_06,293.7637
2018-01-24_12,303.35724
2018-01-24_18,298.92535
2018-01-25_00,295.2199
2018-01-25_06,294.23956
2018-01-25_12,303.78394
2018-01-25_18,299.75653
2018-01-26_00,294.69547
2018-01-26_06,293.1596
2018-01-26_12,302.297
2018-01-26_18,299.2198
2018-01-27_00,295.00635
2018-01-27_06,292.16138
2018-01-27_12,299.94202
2018-01-27_18,297.32794
2018-01-28_00,292.061
2018-01-28_06,289.24652
2018-01-28_12,298.06314
2018-01-28_18,297.37115
2018-01-29_00,293.25903
2018-01-29_06,291.50342
2018-01-29_12,300.39856
2018-01-29_18,297.85168
2018-01-30_00,293.03482
2018-01-30_06,290.64056
2018-01-30_12,301.2436
2018-01-30_18,297.64
2018-01-31_00,293.0069
2018-01-31_06,290.90326
2018-01-31_12,302.75296
2018-01-31_18,298.95984
2018-02-01_00,293.73364
2018-02-01_06,291.42377
2018-02-01_12,305.11633
2018-02-01_18,300.26852
2018-02-02_00,295.56284
2018-02-02_06,293.29352
2018-02-02_12,304.36105
2018-02-02_18,301.343
2018-02-03_00,297.145
2018-02-03_06,295.05145
2018-02-03_12,305.5099
2018-02-03_18,301.65225
2018-02-04_00,297.19232
2018-02-04_06,294.96826
2018-02-04_12,306.04608
2018-02-04_18,302.88153
2018-02-05_00,298.39566
2018-02-05_06,295.17572
2018-02-05_12,308.69885
2018-02-05_18,305.43475
2018-02-06_00,300.2505
2018-02-06_06,299.10712
2018-02-06_12,312.1507
2018-02-06_18,306.9066
2018-02-07_00,299.19733
2018-02-07_06,298.06985
2018-02-07_12,308.38153
2018-02-07_18,304.34045
2018-02-08_00,299.0308
2018-02-08_06,298.62555
2018-02-08_12,310.04993
2018-02-08_18,306.61884
2018-02-09_00,299.70837
2018-02-09_06,298.8523
2018-02-09_12,310.03125
2018-02-09_18,306.42456
2018-02-10_00,301.06995
2018-02-10_06,299.46133
2018-02-10_12,312.9598
2018-02-10_18,307.61746
2018-02-11_00,301.13147
2018-02-11_06,300.57544
2018-02-11_12,313.89166
2018-02-11_18,308.39838
2018-02-12_00,303.51453
2018-02-12_06,302.27585
2018-02-12_12,312.22055
2018-02-12_18,307.5072
2018-02-13_00,304.2967
2018-02-13_06,301.9677
2018-02-13_12,313.75873
2018-02-13_18,308.1303
2018-02-14_00,303.55902
2018-02-14_06,298.9453
2018-02-14_12,312.31293
2018-02-14_18,307.3866
2018-02-15_00,301.6781
2018-02-15_06,297.81036
2018-02-15_12,311.6264
2018-02-15_18,308.3949
2018-02-16_00,302.4463
2018-02-16_06,298.24774
2018-02-16_12,311.0915
2018-02-16_18,306.8237
2018-02-17_00,300.82593
2018-02-17_06,296.88718
2018-02-17_12,307.73315
2018-02-17_18,301.98148
2018-02-18_00,299.32166
2018-02-18_06,295.9837
2018-02-18_12,305.3629
2018-02-18_18,303.86224
2018-02-19_00,297.96393
2018-02-19_06,294.41406
2018-02-19_12,306.14917
2018-02-19_18,304.54663
2018-02-20_00,299.02548
2018-02-20_06,297.37927
2018-02-20_12,311.65363
2018-02-20_18,304.84366
2018-02-21_00,300.1968
2018-02-21_06,299.06342
2018-02-21_12,311.5482
2018-02-21_18,307.49323
2018-02-22_00,303.15347
2018-02-22_06,299.65958
2018-02-22_12,312.0209
2018-02-22_18,308.01196
2018-02-23_00,303.52502
2018-02-23_06,301.42322
2018-02-23_12,313.9474
2018-02-23_18,308.58466
2018-02-24_00,304.53436
2018-02-24_06,301.8657
2018-02-24_12,314.03812
2018-02-24_18,309.91302
2018-02-25_00,305.40384
2018-02-25_06,301.9713
2018-02-25_12,313.6283
2018-02-25_18,309.3623
2018-02-26_00,303.2755
2018-02-26_06,300.14795
2018-02-26_12,313.43002
2018-02-26_18,309.00836
2018-02-27_00,301.37024
2018-02-27_06,298.10315
2018-02-27_12,310.8216
2018-02-27_18,307.22638
2018-02-28_00,301.80273
2018-02-28_06,299.50363
2018-02-28_12,310.52124
2018-02-28_18,307.93805
2018-03-01_00,304.049
2018-03-01_06,300.9458
2018-03-01_12,314.03757
2018-03-01_18,308.97388
2018-03-02_00,300.90967
2018-03-02_06,298.62952
2018-03-02_12,310.4346
2018-03-02_18,305.6458
2018-03-03_00,296.7161
2018-03-03_06,295.1164
2018-03-03_12,311.04816
2018-03-03_18,306.742
2018-03-04_00,299.9271
2018-03-04_06,297.5416
2018-03-04_12,312.5453
2018-03-04_18,308.04517
2018-03-05_00,299.9048
2018-03-05_06,298.09164
2018-03-05_12,313.03387
2018-03-05_18,308.28558
2018-03-06_00,299.3412
2018-03-06_06,298.74304
2018-03-06_12,312.60712
2018-03-06_18,307.0605
2018-03-07_00,299.80173
2018-03-07_06,298.69965
2018-03-07_12,312.52554
2018-03-07_18,308.41376
2018-03-08_00,302.02832
2018-03-08_06,301.0019
2018-03-08_12,312.3954
2018-03-08_18,308.16812
2018-03-09_00,303.57092
2018-03-09_06,301.94272
2018-03-09_12,315.20715
2018-03-09_18,310.41925
2018-03-10_00,305.56284
2018-03-10_06,301.4419
2018-03-10_12,313.2373
2018-03-10_18,309.05725
2018-03-11_00,303.0711
2018-03-11_06,301.1173
2018-03-11_12,312.52792
2018-03-11_18,307.49805
2018-03-12_00,302.63818
2018-03-12_06,300.17426
2018-03-12_12,310.48926
2018-03-12_18,306.981
2018-03-13_00,300.61618
2018-03-13_06,297.38696
2018-03-13_12,310.3512
2018-03-13_18,305.76248
2018-03-14_00,298.83096
2018-03-14_06,296.30292
2018-03-14_12,308.4264
2018-03-14_18,305.4791
2018-03-15_00,300.24933
2018-03-15_06,297.9756
2018-03-15_12,310.14618
2018-03-15_18,306.1817
2018-03-16_00,300.96198
2018-03-16_06,299.24933
2018-03-16_12,311.73425
2018-03-16_18,307.956
2018-03-17_00,300.2712
2018-03-17_06,299.27966
2018-03-17_12,312.41296
2018-03-17_18,308.31274
2018-03-18_00,300.55038
2018-03-18_06,299.74326
2018-03-18_12,312.69724
2018-03-18_18,308.91617
2018-03-19_00,301.12006
2018-03-19_06,299.10382
2018-03-19_12,313.92554
2018-03-19_18,309.50793
2018-03-20_00,302.9408
2018-03-20_06,300.523
2018-03-20_12,311.9626
2018-03-20_18,308.9129
2018-03-21_00,304.02917
2018-03-21_06,300.12598
