Date,Average temperature [K]
2018-01-01_00,285.24557
2018-01-01_06,284.59174
2018-01-01_12,287.99878
2018-01-01_18,287.03748
2018-01-02_00,285.3589
2018-01-02_06,283.7755
2018-01-02_12,290.58972
2018-01-02_18,286.80054
2018-01-03_00,283.78568
2018-01-03_06,284.51056
2018-01-03_12,291.84482
2018-01-03_18,287.12836
2018-01-04_00,284.14545
2018-01-04_06,285.26813
2018-01-04_12,291.106
2018-01-04_18,287.76392
2018-01-05_00,287.4345
2018-01-05_06,287.42505
2018-01-05_12,288.95654
2018-01-05_18,286.56952
2018-01-06_00,286.08667
2018-01-06_06,285.62317
2018-01-06_12,288.8601
2018-01-06_18,287.0716
2018-01-07_00,284.68976
2018-01-07_06,284.16895
2018-01-07_12,291.29156
2018-01-07_18,286.5365
2018-01-08_00,283.3357
2018-01-08_06,283.0829
2018-01-08_12,291.6272
2018-01-08_18,287.06653
2018-01-09_00,282.953
2018-01-09_06,282.4697
2018-01-09_12,290.87225
2018-01-09_18,287.61304
2018-01-10_00,284.10663
2018-01-10_06,283.78992
2018-01-10_12,291.0254
2018-01-10_18,287.30362
2018-01-11_00,284.98083
2018-01-11_06,285.5214
2018-01-11_12,298.2387
2018-01-11_18,290.59387
2018-01-12_00,286.5567
2018-01-12_06,285.97897
2018-01-12_12,293.3729
2018-01-12_18,287.39435
2018-01-13_00,283.5178
2018-01-13_06,283.41425
2018-01-13_12,293.341
2018-01-13_18,288.83743
2018-01-14_00,285.3979
2018-01-14_06,285.45227
2018-01-14_12,291.886
2018-01-14_18,288.26343
2018-01-15_00,286.09808
2018-01-15_06,286.07178
2018-01-15_12,291.4026
2018-01-15_18,287.39716
2018-01-16_00,284.2992
2018-01-16_06,284.73657
2018-01-16_12,291.34933
2018-01-16_18,287.3214
2018-01-17_00,284.59064
2018-01-17_06,285.0732
2018-01-17_12,291.33636
2018-01-17_18,287.62033
2018-01-18_00,285.77628
2018-01-18_06,286.97217
2018-01-18_12,292.88745
2018-01-18_18,289.7591
2018-01-19_00,285.8016
2018-01-19_06,285.5137
2018-01-19_12,287.69052
2018-01-19_18,286.45007
2018-01-20_00,284.75482
2018-01-20_06,284.91263
2018-01-20_12,290.19708
2018-01-20_18,285.12402
2018-01-21_00,283.38855
2018-01-21_06,282.7103
2018-01-21_12,292.98993
2018-01-21_18,288.79498
2018-01-22_00,287.1729
2018-01-22_06,286.85184
2018-01-22_12,293.18152
2018-01-22_18,288.57596
2018-01-23_00,287.22028
2018-01-23_06,287.5683
2018-01-23_12,291.5692
2018-01-23_18,287.5679
2018-01-24_00,285.31604
2018-01-24_06,285.64212
2018-01-24_12,291.76056
2018-01-24_18,287.52106
2018-01-25_00,285.0578
2018-01-25_06,285.90558
2018-01-25_12,287.14087
2018-01-25_18,284.70917
2018-01-26_00,283.21548
2018-01-26_06,283.1303
2018-01-26_12,285.1222
2018-01-26_18,283.67487
2018-01-27_00,283.71338
