Date,Average pressure [Pa]
2014-01-01_00,101166.31
2014-01-01_06,101183.79
2014-01-01_12,101169.92
2014-01-01_18,101262.016
2014-01-02_00,101293.875
2014-01-02_06,101298.56
2014-01-02_12,101239.67
2014-01-02_18,101297.484
2014-01-03_00,101330.1
2014-01-03_06,101404.25
2014-01-03_12,101376.93
2014-01-03_18,101428.664
2014-01-04_00,101415.164
2014-01-04_06,101489.38
2014-01-04_12,101447.22
2014-01-04_18,101527.125
2014-01-05_00,101536.35
2014-01-05_06,101540.84
2014-01-05_12,101444.875
2014-01-05_18,101372.83
2014-01-06_00,101249.76
2014-01-06_06,101217.73
2014-01-06_12,100957.25
2014-01-06_18,100848.85
2014-01-07_00,100709.72
2014-01-07_06,100758.33
2014-01-07_12,100721.945
2014-01-07_18,100830.375
2014-01-08_00,100893.875
2014-01-08_06,101028.69
2014-01-08_12,101027.3
2014-01-08_18,101076.37
2014-01-09_00,101192.82
2014-01-09_06,101281.055
2014-01-09_12,101203.93
2014-01-09_18,101337.26
2014-01-10_00,101413.234
2014-01-10_06,101522.12
2014-01-10_12,101457.69
2014-01-10_18,101561.305
2014-01-11_00,101624.29
2014-01-11_06,101728.88
2014-01-11_12,101662.8
2014-01-11_18,101682.47
2014-01-12_00,101721.336
2014-01-12_06,101692.41
2014-01-12_12,101497.85
2014-01-12_18,101369.164
2014-01-13_00,101216.36
2014-01-13_06,101152.44
2014-01-13_12,100924.37
2014-01-13_18,100819.73
2014-01-14_00,100759.35
2014-01-14_06,100800.56
2014-01-14_12,100693.51
2014-01-14_18,100817.7
2014-01-15_00,100789.38
2014-01-15_06,100729.25
2014-01-15_12,100612.18
2014-01-15_18,100527.44
2014-01-16_00,100463.52
2014-01-16_06,100530.91
2014-01-16_12,100670.24
2014-01-16_18,100983.89
2014-01-17_00,101189.97
2014-01-17_06,101402.37
2014-01-17_12,101451.83
2014-01-17_18,101463.89
2014-01-18_00,101473.34
2014-01-18_06,101508.79
2014-01-18_12,101283.52
2014-01-18_18,101258.11
2014-01-19_00,101196.0
2014-01-19_06,101114.33
2014-01-19_12,100935.55
2014-01-19_18,100854.984
2014-01-20_00,100783.984
2014-01-20_06,100773.12
2014-01-20_12,100696.336
2014-01-20_18,100699.29
2014-01-21_00,100695.12
2014-01-21_06,100659.79
2014-01-21_12,100748.22
2014-01-21_18,100888.086
2014-01-22_00,101073.24
2014-01-22_06,101155.42
2014-01-22_12,101136.55
2014-01-22_18,101164.016
2014-01-23_00,101216.26
2014-01-23_06,101217.92
2014-01-23_12,101184.62
2014-01-23_18,101098.68
2014-01-24_00,100920.83
2014-01-24_06,100815.82
2014-01-24_12,100647.36
2014-01-24_18,100478.49
2014-01-25_00,100539.41
2014-01-25_06,100367.84
2014-01-25_12,100182.445
2014-01-25_18,100018.016
2014-01-26_00,100032.74
2014-01-26_06,99940.99
2014-01-26_12,99893.73
2014-01-26_18,99938.87
2014-01-27_00,99860.72
2014-01-27_06,99591.8
2014-01-27_12,99797.39
2014-01-27_18,100095.05
2014-01-28_00,100165.38
2014-01-28_06,100001.95
2014-01-28_12,99884.72
2014-01-28_18,99899.29
2014-01-29_00,100110.55
2014-01-29_06,100448.76
2014-01-29_12,100692.67
2014-01-29_18,100839.36
2014-01-30_00,100940.75
2014-01-30_06,100971.0
2014-01-30_12,100852.56
2014-01-30_18,100818.77
2014-01-31_00,100737.16
2014-01-31_06,100731.27
2014-01-31_12,100818.73
2014-01-31_18,100693.92
2014-02-01_00,100597.805
2014-02-01_06,100761.26
2014-02-01_12,100269.53
2014-02-01_18,100213.21
2014-02-02_00,100139.26
2014-02-02_06,100130.34
2014-02-02_12,100178.25
2014-02-02_18,100217.016
2014-02-03_00,100363.52
2014-02-03_06,100552.15
2014-02-03_12,100606.125
2014-02-03_18,100831.125
2014-02-04_00,101061.87
2014-02-04_06,101261.57
2014-02-04_12,101283.16
2014-02-04_18,101275.95
2014-02-05_00,101264.19
2014-02-05_06,101206.62
2014-02-05_12,101138.21
2014-02-05_18,101066.21
2014-02-06_00,101072.53
2014-02-06_06,101128.516
2014-02-06_12,100992.875
2014-02-06_18,101014.77
2014-02-07_00,100944.41
2014-02-07_06,101055.62
2014-02-07_12,101092.36
2014-02-07_18,101186.52
2014-02-08_00,101265.04
2014-02-08_06,101291.8
2014-02-08_12,101230.25
2014-02-08_18,101181.62
2014-02-09_00,101090.84
2014-02-09_06,101195.75
2014-02-09_12,101092.06
2014-02-09_18,101108.86
2014-02-10_00,101102.805
2014-02-10_06,101091.016
2014-02-10_12,101038.19
2014-02-10_18,100983.94
2014-02-11_00,100961.87
2014-02-11_06,100923.53
2014-02-11_12,100812.625
2014-02-11_18,100615.43
2014-02-12_00,100555.445
2014-02-12_06,100650.69
2014-02-12_12,100685.2
2014-02-12_18,100762.52
2014-02-13_00,100909.74
2014-02-13_06,100857.984
2014-02-13_12,100753.125
2014-02-13_18,100848.875
2014-02-14_00,100821.51
2014-02-14_06,100983.72
2014-02-14_12,100909.914
2014-02-14_18,100893.875
2014-02-15_00,100786.305
2014-02-15_06,100838.26
2014-02-15_12,100951.32
2014-02-15_18,101151.08
2014-02-16_00,101261.26
2014-02-16_06,101350.76
2014-02-16_12,101427.88
2014-02-16_18,101413.94
2014-02-17_00,101464.234
2014-02-17_06,101514.33
2014-02-17_12,101541.67
2014-02-17_18,101591.086
2014-02-18_00,101602.3
2014-02-18_06,101625.07
2014-02-18_12,101568.29
2014-02-18_18,101510.914
2014-02-19_00,101518.875
2014-02-19_06,101474.66
2014-02-19_12,101354.0
2014-02-19_18,101086.55
2014-02-20_00,100981.984
2014-02-20_06,100842.65
2014-02-20_12,100563.58
2014-02-20_18,100336.79
2014-02-21_00,100153.37
2014-02-21_06,100133.16
2014-02-21_12,100267.6
2014-02-21_18,100543.21
2014-02-22_00,100762.5
2014-02-22_06,100856.08
2014-02-22_12,100878.195
2014-02-22_18,100997.266
2014-02-23_00,101080.23
2014-02-23_06,101125.195
2014-02-23_12,101012.72
2014-02-23_18,100974.93
2014-02-24_00,101019.66
2014-02-24_06,101069.36
2014-02-24_12,101042.14
2014-02-24_18,101084.33
2014-02-25_00,101141.7
2014-02-25_06,101239.43
2014-02-25_12,101164.77
2014-02-25_18,101164.21
2014-02-26_00,101146.97
2014-02-26_06,101282.01
2014-02-26_12,101239.04
2014-02-26_18,101223.29
2014-02-27_00,101305.62
2014-02-27_06,101448.85
2014-02-27_12,101341.11
2014-02-27_18,101145.97
2014-02-28_00,101106.86
2014-02-28_06,101065.164
2014-02-28_12,100749.95
2014-02-28_18,100482.27
2014-03-01_00,100174.805
2014-03-01_06,99804.47
2014-03-01_12,99238.375
2014-03-01_18,99500.37
2014-03-02_00,99846.68
2014-03-02_06,100103.61
2014-03-02_12,99996.7
2014-03-02_18,99740.695
2014-03-03_00,99763.26
2014-03-03_06,99624.805
2014-03-03_12,99688.97
2014-03-03_18,99986.55
2014-03-04_00,100106.71
2014-03-04_06,100028.15
2014-03-04_12,99856.86
2014-03-04_18,99801.76
2014-03-05_00,99961.79
2014-03-05_06,100074.76
2014-03-05_12,100139.72
2014-03-05_18,100397.39
2014-03-06_00,100512.8
2014-03-06_06,100569.99
2014-03-06_12,100530.59
2014-03-06_18,100444.07
2014-03-07_00,100471.29
2014-03-07_06,100441.086
2014-03-07_12,100409.2
2014-03-07_18,100509.35
2014-03-08_00,100623.09
2014-03-08_06,100652.61
2014-03-08_12,100662.43
2014-03-08_18,100664.89
2014-03-09_00,100694.164
2014-03-09_06,100641.84
2014-03-09_12,100611.84
2014-03-09_18,100630.734
2014-03-10_00,100650.3
2014-03-10_06,100660.42
2014-03-10_12,100562.914
2014-03-10_18,100487.5
2014-03-11_00,100518.234
2014-03-11_06,100620.97
2014-03-11_12,100751.516
2014-03-11_18,101016.73
2014-03-12_00,101282.81
2014-03-12_06,101402.664
2014-03-12_12,101464.45
2014-03-12_18,101452.64
2014-03-13_00,101561.33
2014-03-13_06,101559.25
2014-03-13_12,101519.164
2014-03-13_18,101378.195
2014-03-14_00,101382.81
2014-03-14_06,101421.9
2014-03-14_12,101259.52
2014-03-14_18,100957.64
2014-03-15_00,100896.61
2014-03-15_06,100755.88
2014-03-15_12,100457.516
2014-03-15_18,100071.12
2014-03-16_00,100018.53
2014-03-16_06,100112.82
2014-03-16_12,100282.33
2014-03-16_18,100442.97
2014-03-17_00,100708.4
2014-03-17_06,100824.44
2014-03-17_12,100866.6
2014-03-17_18,100945.336
2014-03-18_00,101134.28
2014-03-18_06,101145.66
2014-03-18_12,101160.94
2014-03-18_18,101115.58
2014-03-19_00,101318.31
2014-03-19_06,101370.73
2014-03-19_12,101329.47
2014-03-19_18,101192.484
2014-03-20_00,101254.93
2014-03-20_06,101284.47
2014-03-20_12,101231.734
2014-03-20_18,101108.35
2014-03-21_00,101170.77
2014-03-21_06,101175.0
2014-03-21_12,101068.19
2014-03-21_18,100951.83
2014-03-22_00,100978.78
2014-03-22_06,100956.1
2014-03-22_12,100868.04
2014-03-22_18,100683.914
2014-03-23_00,100663.11
2014-03-23_06,100666.5
2014-03-23_12,100631.55
2014-03-23_18,100526.516
2014-03-24_00,100573.34
2014-03-24_06,100596.92
2014-03-24_12,100545.97
2014-03-24_18,100503.17
2014-03-25_00,100653.42
2014-03-25_06,100812.84
2014-03-25_12,100667.26
2014-03-25_18,100591.77
2014-03-26_00,100651.15
2014-03-26_06,100636.305
2014-03-26_12,100568.336
2014-03-26_18,100443.29
2014-03-27_00,100396.266
2014-03-27_06,100333.59
2014-03-27_12,100286.16
2014-03-27_18,100228.734
2014-03-28_00,100258.445
2014-03-28_06,100437.94
2014-03-28_12,100414.77
2014-03-28_18,100380.664
2014-03-29_00,100576.24
2014-03-29_06,100631.81
2014-03-29_12,100514.33
2014-03-29_18,100396.66
2014-03-30_00,100497.336
2014-03-30_06,100551.02
2014-03-30_12,100390.92
2014-03-30_18,100113.695
2014-03-31_00,100201.78
2014-03-31_06,100153.3
2014-03-31_12,100088.55
2014-03-31_18,99975.56
2014-04-01_00,100240.21
2014-04-01_06,100552.88
2014-04-01_12,100604.34
2014-04-01_18,100719.625
2014-04-02_00,100847.56
2014-04-02_06,100935.89
2014-04-02_12,100876.76
2014-04-02_18,100838.67
2014-04-03_00,100911.81
2014-04-03_06,100998.586
2014-04-03_12,100928.69
2014-04-03_18,100755.95
2014-04-04_00,100709.305
2014-04-04_06,100681.81
2014-04-04_12,100589.84
2014-04-04_18,100399.93
2014-04-05_00,100297.85
2014-04-05_06,100247.02
2014-04-05_12,100108.4
2014-04-05_18,100236.01
2014-04-06_00,100459.81
2014-04-06_06,100472.07
2014-04-06_12,100479.23
2014-04-06_18,100477.71
2014-04-07_00,100543.09
2014-04-07_06,100675.63
2014-04-07_12,100666.43
2014-04-07_18,100771.53
2014-04-08_00,100964.19
2014-04-08_06,101029.03
2014-04-08_12,100992.58
2014-04-08_18,100947.53
2014-04-09_00,101081.03
2014-04-09_06,101152.734
2014-04-09_12,101080.2
2014-04-09_18,101001.414
2014-04-10_00,100979.27
2014-04-10_06,100948.586
2014-04-10_12,100875.98
2014-04-10_18,100727.125
2014-04-11_00,100810.11
2014-04-11_06,100913.52
2014-04-11_12,100895.92
2014-04-11_18,100845.484
2014-04-12_00,100908.375
2014-04-12_06,100976.86
2014-04-12_12,100867.945
2014-04-12_18,100771.875
2014-04-13_00,100690.75
2014-04-13_06,100630.54
2014-04-13_12,100399.875
2014-04-13_18,100219.6
2014-04-14_00,100151.88
2014-04-14_06,100270.266
2014-04-14_12,100354.95
2014-04-14_18,100227.86
2014-04-15_00,100251.56
2014-04-15_06,100513.45
2014-04-15_12,100498.61
2014-04-15_18,100433.35
2014-04-16_00,100569.53
2014-04-16_06,100561.305
2014-04-16_12,100391.58
2014-04-16_18,100258.42
2014-04-17_00,100224.61
2014-04-17_06,100255.375
2014-04-17_12,100145.51
2014-04-17_18,100319.336
2014-04-18_00,100407.16
2014-04-18_06,100450.32
2014-04-18_12,100451.805
2014-04-18_18,100427.805
2014-04-19_00,100596.44
2014-04-19_06,100753.03
2014-04-19_12,100774.31
2014-04-19_18,100790.58
2014-04-20_00,100785.52
2014-04-20_06,100829.95
2014-04-20_12,100724.85
2014-04-20_18,100496.97
2014-04-21_00,100591.5
2014-04-21_06,100607.33
2014-04-21_12,100537.74
2014-04-21_18,100448.63
2014-04-22_00,100538.375
2014-04-22_06,100535.64
2014-04-22_12,100555.23
2014-04-22_18,100306.25
2014-04-23_00,100229.03
