Date,Average temperature [K]
2018-01-01_00,292.47995
2018-01-01_06,291.55902
2018-01-01_12,289.71362
2018-01-01_18,288.84753
2018-01-02_00,291.57227
2018-01-02_06,290.30676
2018-01-02_12,290.72693
2018-01-02_18,289.4734
2018-01-03_00,289.2144
2018-01-03_06,288.86456
2018-01-03_12,288.504
2018-01-03_18,288.59076
2018-01-04_00,291.76752
2018-01-04_06,291.6573
2018-01-04_12,289.9224
2018-01-04_18,288.6477
2018-01-05_00,294.22504
2018-01-05_06,292.70874
2018-01-05_12,290.45264
2018-01-05_18,289.5739
2018-01-06_00,296.64966
2018-01-06_06,295.5465
2018-01-06_12,297.20044
2018-01-06_18,292.82208
2018-01-07_00,293.74884
2018-01-07_06,291.30957
2018-01-07_12,290.7442
2018-01-07_18,290.3246
2018-01-08_00,292.94263
2018-01-08_06,289.93005
2018-01-08_12,288.4524
2018-01-08_18,288.338
2018-01-09_00,291.37585
2018-01-09_06,289.70602
2018-01-09_12,290.08514
2018-01-09_18,289.4392
2018-01-10_00,292.653
2018-01-10_06,292.06238
2018-01-10_12,291.2915
2018-01-10_18,290.92227
2018-01-11_00,295.2157
2018-01-11_06,295.33975
2018-01-11_12,293.06927
2018-01-11_18,292.62317
2018-01-12_00,295.10358
2018-01-12_06,295.65964
2018-01-12_12,292.99594
2018-01-12_18,291.74347
2018-01-13_00,289.1794
2018-01-13_06,290.03583
2018-01-13_12,288.68475
2018-01-13_18,287.61575
2018-01-14_00,290.27142
2018-01-14_06,291.68762
2018-01-14_12,290.55396
2018-01-14_18,290.7937
2018-01-15_00,292.9101
2018-01-15_06,291.1372
2018-01-15_12,289.2434
2018-01-15_18,288.40936
2018-01-16_00,290.55017
2018-01-16_06,288.96558
2018-01-16_12,287.43332
2018-01-16_18,287.19543
2018-01-17_00,289.61945
2018-01-17_06,290.25388
2018-01-17_12,289.0219
2018-01-17_18,288.90012
2018-01-18_00,293.94424
2018-01-18_06,297.64502
2018-01-18_12,292.5974
2018-01-18_18,293.17072
2018-01-19_00,299.60776
2018-01-19_06,293.76028
2018-01-19_12,291.10605
2018-01-19_18,291.65222
2018-01-20_00,292.78217
2018-01-20_06,290.66312
2018-01-20_12,291.1458
2018-01-20_18,292.13477
2018-01-21_00,293.55164
2018-01-21_06,293.84555
2018-01-21_12,293.33807
2018-01-21_18,293.5738
2018-01-22_00,293.96295
2018-01-22_06,293.5696
2018-01-22_12,292.6156
2018-01-22_18,291.38358
2018-01-23_00,293.1856
2018-01-23_06,292.11615
2018-01-23_12,290.9452
2018-01-23_18,289.67337
2018-01-24_00,293.83118
2018-01-24_06,291.80032
2018-01-24_12,290.2591
2018-01-24_18,289.74615
2018-01-25_00,294.3786
2018-01-25_06,295.15802
2018-01-25_12,293.22437
2018-01-25_18,292.19208
2018-01-26_00,295.632
2018-01-26_06,294.5844
2018-01-26_12,293.49182
2018-01-26_18,293.46295
2018-01-27_00,295.2168
2018-01-27_06,295.69116
2018-01-27_12,294.85022
2018-01-27_18,295.52814
2018-01-28_00,297.89304
2018-01-28_06,298.44672
2018-01-28_12,295.73502
2018-01-28_18,294.88776
2018-01-29_00,298.0818
2018-01-29_06,295.2119
2018-01-29_12,294.54407
2018-01-29_18,292.8888
2018-01-30_00,290.83023
2018-01-30_06,290.24017
2018-01-30_12,289.79926
2018-01-30_18,288.49792
2018-01-31_00,289.0108
2018-01-31_06,289.41107
2018-01-31_12,288.63187
2018-01-31_18,288.74695
2018-02-01_00,289.83276
2018-02-01_06,291.63812
2018-02-01_12,290.51282
2018-02-01_18,290.48972
2018-02-02_00,292.43198
2018-02-02_06,291.34528
2018-02-02_12,291.39865
2018-02-02_18,291.71164
2018-02-03_00,292.33298
2018-02-03_06,292.2082
2018-02-03_12,291.1637
2018-02-03_18,291.121
2018-02-04_00,294.67133
2018-02-04_06,292.43555
2018-02-04_12,291.91083
2018-02-04_18,291.84198
2018-02-05_00,293.15543
2018-02-05_06,292.45306
2018-02-05_12,292.45276
2018-02-05_18,292.4626
2018-02-06_00,293.9541
2018-02-06_06,293.9538
2018-02-06_12,292.13898
2018-02-06_18,291.6439
2018-02-07_00,295.03375
2018-02-07_06,295.03616
2018-02-07_12,292.56854
2018-02-07_18,293.5094
2018-02-08_00,295.77396
2018-02-08_06,294.79938
2018-02-08_12,293.56702
2018-02-08_18,293.00165
2018-02-09_00,294.53113
2018-02-09_06,294.28833
2018-02-09_12,294.36523
2018-02-09_18,291.9314
2018-02-10_00,294.79846
2018-02-10_06,294.2216
2018-02-10_12,294.74252
2018-02-10_18,292.15945
2018-02-11_00,292.02698
2018-02-11_06,292.09106
2018-02-11_12,291.32184
2018-02-11_18,292.10492
2018-02-12_00,292.11218
2018-02-12_06,292.02927
2018-02-12_12,293.2601
2018-02-12_18,291.53113
2018-02-13_00,293.92218
2018-02-13_06,292.19965
2018-02-13_12,291.497
2018-02-13_18,292.59955
2018-02-14_00,294.26263
2018-02-14_06,289.58496
2018-02-14_12,290.28656
2018-02-14_18,291.82507
2018-02-15_00,291.4486
2018-02-15_06,291.24005
2018-02-15_12,291.3852
2018-02-15_18,290.41394
2018-02-16_00,291.84082
2018-02-16_06,291.00262
2018-02-16_12,290.63007
2018-02-16_18,289.30368
2018-02-17_00,292.177
2018-02-17_06,292.29538
2018-02-17_12,291.52808
2018-02-17_18,291.2549
2018-02-18_00,293.03552
2018-02-18_06,293.08966
2018-02-18_12,291.7765
2018-02-18_18,290.80072
2018-02-19_00,291.9649
2018-02-19_06,290.94482
2018-02-19_12,289.03784
2018-02-19_18,289.7898
2018-02-20_00,290.2164
2018-02-20_06,290.0492
2018-02-20_12,288.19025
2018-02-20_18,289.98526
2018-02-21_00,290.9268
2018-02-21_06,291.64886
2018-02-21_12,289.9105
2018-02-21_18,290.54205
2018-02-22_00,294.54312
2018-02-22_06,293.15323
2018-02-22_12,291.50186
2018-02-22_18,292.1194
2018-02-23_00,293.83313
2018-02-23_06,294.02917
2018-02-23_12,294.24622
2018-02-23_18,294.21844
2018-02-24_00,295.60223
2018-02-24_06,293.39743
2018-02-24_12,292.33792
2018-02-24_18,289.8305
2018-02-25_00,290.95804
2018-02-25_06,289.8224
2018-02-25_12,289.2118
2018-02-25_18,287.6504
2018-02-26_00,290.57092
2018-02-26_06,291.35107
2018-02-26_12,289.48276
2018-02-26_18,287.3272
2018-02-27_00,293.12708
2018-02-27_06,293.25598
2018-02-27_12,291.90656
2018-02-27_18,292.51495
2018-02-28_00,293.6372
2018-02-28_06,293.884
2018-02-28_12,291.22437
2018-02-28_18,292.10895
