Date,Average temperature [K]
2018-01-01_00,272.561
2018-01-01_06,273.31146
2018-01-01_12,273.4016
2018-01-01_18,273.18933
2018-01-02_00,273.6045
2018-01-02_06,273.66907
2018-01-02_12,273.9369
2018-01-02_18,273.6057
2018-01-03_00,274.0132
2018-01-03_06,274.03204
2018-01-03_12,273.11533
2018-01-03_18,273.08295
2018-01-04_00,273.6225
2018-01-04_06,273.65143
2018-01-04_12,272.9551
2018-01-04_18,272.85718
2018-01-05_00,273.19965
2018-01-05_06,273.50708
2018-01-05_12,273.1245
2018-01-05_18,272.95966
2018-01-06_00,272.80444
2018-01-06_06,273.0006
2018-01-06_12,272.9817
2018-01-06_18,272.60773
2018-01-07_00,273.40656
2018-01-07_06,273.7329
2018-01-07_12,273.1612
2018-01-07_18,272.5736
2018-01-08_00,273.5188
2018-01-08_06,273.536
2018-01-08_12,273.63647
2018-01-08_18,273.19592
2018-01-09_00,273.59314
2018-01-09_06,273.45993
2018-01-09_12,273.93427
2018-01-09_18,274.63208
2018-01-10_00,274.0207
2018-01-10_06,273.58533
2018-01-10_12,273.2915
2018-01-10_18,273.51065
2018-01-11_00,273.5199
2018-01-11_06,273.37784
2018-01-11_12,274.00873
2018-01-11_18,272.9723
2018-01-12_00,273.70758
2018-01-12_06,272.70163
2018-01-12_12,272.20883
2018-01-12_18,274.8299
2018-01-13_00,275.05978
2018-01-13_06,275.29608
2018-01-13_12,273.77313
2018-01-13_18,273.1177
2018-01-14_00,274.3515
2018-01-14_06,274.61438
2018-01-14_12,273.4563
2018-01-14_18,273.3391
2018-01-15_00,273.5683
2018-01-15_06,273.2661
2018-01-15_12,273.22095
2018-01-15_18,274.1823
2018-01-16_00,274.63953
2018-01-16_06,275.27173
2018-01-16_12,272.94846
2018-01-16_18,274.89563
2018-01-17_00,274.6468
2018-01-17_06,275.4951
2018-01-17_12,273.76263
2018-01-17_18,274.19846
2018-01-18_00,275.57315
2018-01-18_06,275.9585
2018-01-18_12,274.93774
2018-01-18_18,275.1551
2018-01-19_00,274.72397
2018-01-19_06,273.11282
2018-01-19_12,273.49423
2018-01-19_18,273.57166
2018-01-20_00,274.24652
2018-01-20_06,273.63626
2018-01-20_12,273.27716
2018-01-20_18,273.4165
2018-01-21_00,274.29236
2018-01-21_06,275.4012
2018-01-21_12,274.6032
2018-01-21_18,272.84186
2018-01-22_00,274.52594
2018-01-22_06,274.4031
2018-01-22_12,273.22937
2018-01-22_18,273.16776
2018-01-23_00,273.66998
2018-01-23_06,273.6806
2018-01-23_12,274.14148
2018-01-23_18,274.4883
2018-01-24_00,274.91272
2018-01-24_06,273.6216
2018-01-24_12,273.2093
2018-01-24_18,272.7271
2018-01-25_00,273.6242
2018-01-25_06,273.62384
2018-01-25_12,273.3474
2018-01-25_18,272.62762
2018-01-26_00,273.69205
2018-01-26_06,275.0893
2018-01-26_12,273.0641
2018-01-26_18,271.2696
2018-01-27_00,271.68018
2018-01-27_06,270.88403
2018-01-27_12,269.7931
