Date,Average temperature [K]
2018-01-01_00,302.63766
2018-01-01_06,305.45404
2018-01-01_12,296.99194
2018-01-01_18,296.65808
2018-01-02_00,302.33008
2018-01-02_06,304.75745
2018-01-02_12,297.4276
2018-01-02_18,294.35522
2018-01-03_00,303.39407
2018-01-03_06,309.28204
2018-01-03_12,299.83554
2018-01-03_18,296.02533
2018-01-04_00,302.87494
2018-01-04_06,307.92877
2018-01-04_12,296.22464
2018-01-04_18,294.74927
2018-01-05_00,301.06976
2018-01-05_06,304.8806
2018-01-05_12,298.3672
2018-01-05_18,295.48456
2018-01-06_00,301.3772
2018-01-06_06,305.78967
2018-01-06_12,298.0559
2018-01-06_18,292.91388
2018-01-07_00,301.01642
2018-01-07_06,305.37598
2018-01-07_12,297.45953
2018-01-07_18,292.7489
2018-01-08_00,301.47388
2018-01-08_06,306.44714
2018-01-08_12,299.4358
2018-01-08_18,294.63147
2018-01-09_00,301.85193
2018-01-09_06,307.2319
2018-01-09_12,299.58075
2018-01-09_18,295.38843
2018-01-10_00,302.54462
2018-01-10_06,306.75525
2018-01-10_12,299.68408
2018-01-10_18,294.97647
2018-01-11_00,301.52527
2018-01-11_06,307.41592
2018-01-11_12,300.64594
2018-01-11_18,295.21252
2018-01-12_00,302.4698
2018-01-12_06,308.5566
2018-01-12_12,301.8475
2018-01-12_18,296.82355
2018-01-13_00,304.66183
2018-01-13_06,309.18085
2018-01-13_12,302.76776
2018-01-13_18,299.12357
2018-01-14_00,305.4062
2018-01-14_06,308.15686
2018-01-14_12,300.6482
2018-01-14_18,292.49536
2018-01-15_00,300.7016
2018-01-15_06,304.9502
2018-01-15_12,297.2981
2018-01-15_18,291.2448
2018-01-16_00,300.8734
2018-01-16_06,305.23462
2018-01-16_12,297.81857
2018-01-16_18,293.213
2018-01-17_00,300.2967
2018-01-17_06,305.17038
2018-01-17_12,297.6313
2018-01-17_18,293.36203
2018-01-18_00,301.22452
2018-01-18_06,306.67676
2018-01-18_12,299.3694
2018-01-18_18,293.31525
