Date,Average pressure [Pa]
2014-01-01_00,96195.22
2014-01-01_06,96323.63
2014-01-01_12,96424.61
2014-01-01_18,96353.03
2014-01-02_00,96105.59
2014-01-02_06,95725.125
2014-01-02_12,95373.66
2014-01-02_18,94788.5
2014-01-03_00,94583.23
2014-01-03_06,94986.67
2014-01-03_12,95876.54
2014-01-03_18,96348.195
2014-01-04_00,96662.04
2014-01-04_06,96424.93
2014-01-04_12,96330.42
2014-01-04_18,96018.14
2014-01-05_00,95926.586
2014-01-05_06,95964.28
2014-01-05_12,95905.42
2014-01-05_18,95458.766
2014-01-06_00,94705.23
2014-01-06_06,93725.15
2014-01-06_12,94210.766
2014-01-06_18,94525.02
2014-01-07_00,95044.09
2014-01-07_06,95437.234
2014-01-07_12,95818.04
2014-01-07_18,95960.06
2014-01-08_00,96276.3
2014-01-08_06,96560.72
2014-01-08_12,96756.984
2014-01-08_18,96747.85
2014-01-09_00,96769.38
2014-01-09_06,96893.945
2014-01-09_12,97164.086
2014-01-09_18,97123.195
2014-01-10_00,97000.34
2014-01-10_06,96735.79
2014-01-10_12,96531.125
2014-01-10_18,96340.21
2014-01-11_00,96022.336
2014-01-11_06,95317.945
2014-01-11_12,94556.94
2014-01-11_18,93821.14
2014-01-12_00,93720.945
2014-01-12_06,94261.16
2014-01-12_12,94808.01
2014-01-12_18,95226.586
2014-01-13_00,95606.984
2014-01-13_06,95529.0
2014-01-13_12,95404.055
2014-01-13_18,95059.18
2014-01-14_00,94900.37
2014-01-14_06,94702.516
2014-01-14_12,94671.24
2014-01-14_18,94732.94
2014-01-15_00,94942.51
2014-01-15_06,94971.83
2014-01-15_12,95084.055
2014-01-15_18,95227.44
2014-01-16_00,95381.1
2014-01-16_06,95365.28
2014-01-16_12,95317.9
2014-01-16_18,95126.47
2014-01-17_00,95020.83
2014-01-17_06,94921.51
2014-01-17_12,94948.31
2014-01-17_18,94991.234
2014-01-18_00,94978.03
2014-01-18_06,95050.586
2014-01-18_12,95069.07
2014-01-18_18,95142.875
2014-01-19_00,95172.17
2014-01-19_06,94909.64
2014-01-19_12,94603.516
2014-01-19_18,94444.05
2014-01-20_00,94454.69
2014-01-20_06,94263.35
2014-01-20_12,94215.48
2014-01-20_18,94412.18
2014-01-21_00,95072.46
2014-01-21_06,95177.37
2014-01-21_12,95114.625
2014-01-21_18,95170.51
2014-01-22_00,95318.555
2014-01-22_06,95315.19
2014-01-22_12,95380.69
2014-01-22_18,95276.91
2014-01-23_00,95393.6
2014-01-23_06,95371.83
2014-01-23_12,95529.93
2014-01-23_18,95849.85
2014-01-24_00,96363.016
2014-01-24_06,96489.65
2014-01-24_12,96656.734
2014-01-24_18,96201.15
2014-01-25_00,95526.91
2014-01-25_06,94675.66
2014-01-25_12,94033.62
2014-01-25_18,93418.8
2014-01-26_00,93632.35
2014-01-26_06,94362.086
2014-01-26_12,94662.87
2014-01-26_18,94405.664
2014-01-27_00,94224.78
2014-01-27_06,93962.5
2014-01-27_12,94372.0
2014-01-27_18,95123.17
2014-01-28_00,95564.6
2014-01-28_06,95949.61
2014-01-28_12,96375.34
2014-01-28_18,96379.76
2014-01-29_00,96186.72
2014-01-29_06,96012.43
2014-01-29_12,95905.95
2014-01-29_18,95891.31
2014-01-30_00,96134.89
2014-01-30_06,96300.3
2014-01-30_12,96362.72
2014-01-30_18,96117.21
2014-01-31_00,95647.7
2014-01-31_06,95526.586
2014-01-31_12,95658.96
2014-01-31_18,95849.0
2014-02-01_00,96017.336
2014-02-01_06,96057.74
2014-02-01_12,96089.84
2014-02-01_18,95665.555
2014-02-02_00,95386.914
2014-02-02_06,95307.69
2014-02-02_12,95370.05
2014-02-02_18,95533.03
2014-02-03_00,95920.164
2014-02-03_06,95941.99
2014-02-03_12,95842.84
2014-02-03_18,96055.34
2014-02-04_00,96357.96
2014-02-04_06,96531.1
2014-02-04_12,96718.7
2014-02-04_18,96581.03
2014-02-05_00,96211.06
2014-02-05_06,95694.9
2014-02-05_12,94778.836
2014-02-05_18,94367.77
2014-02-06_00,95378.0
2014-02-06_06,96035.55
2014-02-06_12,96329.2
2014-02-06_18,96375.32
2014-02-07_00,96264.33
2014-02-07_06,96228.664
2014-02-07_12,96331.42
2014-02-07_18,96319.336
2014-02-08_00,96422.85
2014-02-08_06,96364.45
2014-02-08_12,96345.484
2014-02-08_18,96167.945
2014-02-09_00,96029.91
2014-02-09_06,95914.89
2014-02-09_12,95770.58
2014-02-09_18,95285.03
2014-02-10_00,95457.1
2014-02-10_06,95719.92
2014-02-10_12,95887.41
2014-02-10_18,96074.17
2014-02-11_00,96213.04
2014-02-11_06,96364.55
2014-02-11_12,96520.83
2014-02-11_18,96627.93
