Date,Average temperature [K]
2013-01-01_00,281.86633
2013-01-01_06,281.3346
2013-01-01_12,280.40848
2013-01-01_18,278.85672
2013-01-02_00,278.91412
2013-01-02_06,278.88824
2013-01-02_12,280.6209
2013-01-02_18,280.33118
2013-01-03_00,281.11346
2013-01-03_06,282.8621
2013-01-03_12,284.19684
2013-01-03_18,283.29236
2013-01-04_00,283.08142
2013-01-04_06,282.65952
2013-01-04_12,282.7487
2013-01-04_18,282.24023
2013-01-05_00,280.7951
2013-01-05_06,279.62994
2013-01-05_12,281.10626
2013-01-05_18,281.093
2013-01-06_00,280.95685
2013-01-06_06,280.45624
2013-01-06_12,282.3089
2013-01-06_18,281.341
2013-01-07_00,280.45978
2013-01-07_06,280.1421
2013-01-07_12,280.9673
2013-01-07_18,279.65817
2013-01-08_00,279.60217
2013-01-08_06,279.46408
2013-01-08_12,281.18622
2013-01-08_18,280.6187
2013-01-09_00,279.7006
2013-01-09_06,279.15076
2013-01-09_12,279.65323
2013-01-09_18,279.85632
2013-01-10_00,278.27136
2013-01-10_06,277.74292
2013-01-10_12,279.48523
2013-01-10_18,277.8238
2013-01-11_00,277.3812
2013-01-11_06,275.06537
2013-01-11_12,275.54266
2013-01-11_18,273.16602
2013-01-12_00,271.2829
2013-01-12_06,270.53616
2013-01-12_12,273.41724
2013-01-12_18,272.37955
2013-01-13_00,270.64606
2013-01-13_06,269.94745
2013-01-13_12,270.39056
2013-01-13_18,271.20258
2013-01-14_00,270.09082
2013-01-14_06,269.41376
2013-01-14_12,271.5736
2013-01-14_18,270.90738
2013-01-15_00,270.70795
2013-01-15_06,270.4909
2013-01-15_12,270.82498
2013-01-15_18,269.92014
2013-01-16_00,268.62933
2013-01-16_06,268.69592
2013-01-16_12,270.71417
2013-01-16_18,269.20834
2013-01-17_00,266.83615
2013-01-17_06,266.5257
2013-01-17_12,267.8163
2013-01-17_18,267.6856
2013-01-18_00,268.39026
2013-01-18_06,269.4535
2013-01-18_12,271.64618
2013-01-18_18,271.28735
2013-01-19_00,270.5196
2013-01-19_06,270.03552
2013-01-19_12,269.58304
2013-01-19_18,268.4946
2013-01-20_00,267.49356
2013-01-20_06,266.96304
2013-01-20_12,267.86844
2013-01-20_18,268.77426
2013-01-21_00,270.12558
2013-01-21_06,270.8752
2013-01-21_12,272.71545
2013-01-21_18,272.626
2013-01-22_00,271.0171
2013-01-22_06,269.43253
2013-01-22_12,271.24664
2013-01-22_18,270.25946
2013-01-23_00,268.04047
2013-01-23_06,267.56268
2013-01-23_12,268.83722
2013-01-23_18,269.5435
2013-01-24_00,268.79028
2013-01-24_06,267.9514
2013-01-24_12,270.56604
2013-01-24_18,270.1704
2013-01-25_00,267.89517
2013-01-25_06,267.00977
2013-01-25_12,269.4478
2013-01-25_18,268.97617
2013-01-26_00,269.636
2013-01-26_06,269.42554
2013-01-26_12,271.6488
2013-01-26_18,274.2292
2013-01-27_00,275.08563
2013-01-27_06,276.28052
2013-01-27_12,277.8171
2013-01-27_18,279.38324
2013-01-28_00,277.97858
2013-01-28_06,276.32245
2013-01-28_12,280.1318
2013-01-28_18,279.50745
2013-01-29_00,281.59167
2013-01-29_06,283.45703
2013-01-29_12,283.46216
2013-01-29_18,285.42932
2013-01-30_00,285.72552
2013-01-30_06,285.4434
2013-01-30_12,284.33902
2013-01-30_18,281.97168
2013-01-31_00,281.15558
2013-01-31_06,280.1902
2013-01-31_12,281.7284
2013-01-31_18,281.5372
2013-02-01_00,280.32385
2013-02-01_06,279.91476
2013-02-01_12,278.47623
2013-02-01_18,277.44128
2013-02-02_00,277.48135
2013-02-02_06,277.78098
2013-02-02_12,277.7901
2013-02-02_18,276.85498
2013-02-03_00,276.3345
2013-02-03_06,276.07285
2013-02-03_12,277.3896
2013-02-03_18,279.4482
2013-02-04_00,280.6971
2013-02-04_06,281.50726
2013-02-04_12,282.7045
2013-02-04_18,280.70142
2013-02-05_00,279.45905
2013-02-05_06,277.3067
2013-02-05_12,277.345
2013-02-05_18,276.00275
2013-02-06_00,274.0841
2013-02-06_06,274.6348
2013-02-06_12,277.4436
2013-02-06_18,277.52725
2013-02-07_00,276.0836
2013-02-07_06,275.97717
2013-02-07_12,277.51483
2013-02-07_18,275.6872
2013-02-08_00,274.63187
2013-02-08_06,274.799
2013-02-08_12,276.4508
2013-02-08_18,275.2512
2013-02-09_00,273.3245
2013-02-09_06,271.8987
2013-02-09_12,275.235
2013-02-09_18,274.86383
2013-02-10_00,273.6479
2013-02-10_06,272.65775
2013-02-10_12,274.42017
2013-02-10_18,273.84064
2013-02-11_00,271.56442
2013-02-11_06,270.77698
2013-02-11_12,272.49744
2013-02-11_18,272.68555
2013-02-12_00,271.34778
2013-02-12_06,270.03064
2013-02-12_12,273.03268
2013-02-12_18,273.12686
2013-02-13_00,271.94702
2013-02-13_06,270.4789
2013-02-13_12,274.45966
2013-02-13_18,273.4629
2013-02-14_00,270.96585
2013-02-14_06,271.79938
2013-02-14_12,272.2604
2013-02-14_18,273.85004
2013-02-15_00,275.71582
2013-02-15_06,276.61615
2013-02-15_12,279.88364
2013-02-15_18,279.24622
2013-02-16_00,277.81247
2013-02-16_06,277.70233
2013-02-16_12,280.2697
2013-02-16_18,279.04102
2013-02-17_00,277.09607
2013-02-17_06,275.92816
2013-02-17_12,278.5912
2013-02-17_18,278.05597
2013-02-18_00,274.91547
2013-02-18_06,273.06537
2013-02-18_12,278.33545
2013-02-18_18,277.5608
2013-02-19_00,274.16205
2013-02-19_06,274.17114
2013-02-19_12,278.6688
2013-02-19_18,277.47476
2013-02-20_00,276.0503
2013-02-20_06,272.56262
2013-02-20_12,275.0169
2013-02-20_18,274.09058
2013-02-21_00,271.43845
2013-02-21_06,270.1126
2013-02-21_12,273.71304
2013-02-21_18,273.12106
2013-02-22_00,270.9511
2013-02-22_06,269.12518
2013-02-22_12,272.50427
2013-02-22_18,272.6054
2013-02-23_00,270.8022
2013-02-23_06,269.14514
2013-02-23_12,272.75763
2013-02-23_18,273.54605
2013-02-24_00,272.55542
2013-02-24_06,272.36267
2013-02-24_12,274.45398
2013-02-24_18,274.12637
2013-02-25_00,274.3194
2013-02-25_06,274.38965
2013-02-25_12,276.32382
2013-02-25_18,275.70782
2013-02-26_00,275.1933
2013-02-26_06,275.01697
2013-02-26_12,277.6231
2013-02-26_18,277.6219
2013-02-27_00,275.62915
2013-02-27_06,274.6717
2013-02-27_12,275.1374
2013-02-27_18,274.7104
2013-02-28_00,274.4965
2013-02-28_06,273.87335
2013-02-28_12,275.8715
2013-02-28_18,275.94754
2013-03-01_00,275.75433
2013-03-01_06,275.52902
2013-03-01_12,278.96265
2013-03-01_18,277.1781
2013-03-02_00,275.18506
2013-03-02_06,274.99472
2013-03-02_12,277.28027
2013-03-02_18,276.8009
2013-03-03_00,275.33478
2013-03-03_06,274.96786
2013-03-03_12,278.802
2013-03-03_18,278.86774
2013-03-04_00,275.34528
2013-03-04_06,272.88422
2013-03-04_12,280.20557
2013-03-04_18,281.66174
2013-03-05_00,278.51575
2013-03-05_06,276.95895
2013-03-05_12,286.34933
2013-03-05_18,286.04114
2013-03-06_00,281.9328
2013-03-06_06,280.80176
2013-03-06_12,286.3637
2013-03-06_18,285.69385
2013-03-07_00,282.00842
2013-03-07_06,280.13736
2013-03-07_12,284.78754
2013-03-07_18,283.12372
2013-03-08_00,281.502
2013-03-08_06,280.812
2013-03-08_12,286.30573
2013-03-08_18,283.80872
2013-03-09_00,281.60797
2013-03-09_06,280.36096
2013-03-09_12,279.05344
2013-03-09_18,277.0639
2013-03-10_00,275.70404
2013-03-10_06,274.2085
2013-03-10_12,274.58282
2013-03-10_18,273.8526
2013-03-11_00,272.05502
2013-03-11_06,270.6286
2013-03-11_12,271.81555
2013-03-11_18,270.90213
2013-03-12_00,270.1081
2013-03-12_06,269.5575
2013-03-12_12,271.76166
2013-03-12_18,271.79218
2013-03-13_00,269.0658
2013-03-13_06,268.0033
2013-03-13_12,274.96063
2013-03-13_18,274.55957
2013-03-14_00,273.08746
2013-03-14_06,272.72656
2013-03-14_12,276.1939
2013-03-14_18,274.96387
2013-03-15_00,271.44476
2013-03-15_06,271.26587
2013-03-15_12,274.40436
2013-03-15_18,276.36493
2013-03-16_00,276.1316
2013-03-16_06,276.49463
2013-03-16_12,280.22928
2013-03-16_18,280.1966
2013-03-17_00,277.81512
2013-03-17_06,276.77112
2013-03-17_12,281.06433
2013-03-17_18,280.44977
2013-03-18_00,277.7047
2013-03-18_06,276.6089
2013-03-18_12,281.0229
2013-03-18_18,280.42993
2013-03-19_00,277.67014
2013-03-19_06,276.21252
2013-03-19_12,278.39462
2013-03-19_18,277.6985
2013-03-20_00,275.53033
2013-03-20_06,274.43713
2013-03-20_12,275.27533
2013-03-20_18,275.3398
2013-03-21_00,274.22437
2013-03-21_06,272.96912
2013-03-21_12,277.51007
2013-03-21_18,276.18542
2013-03-22_00,272.9013
2013-03-22_06,271.44357
2013-03-22_12,276.91293
2013-03-22_18,276.278
2013-03-23_00,274.0738
2013-03-23_06,272.1875
2013-03-23_12,273.35858
2013-03-23_18,273.6437
2013-03-24_00,271.00946
2013-03-24_06,268.71658
2013-03-24_12,271.61548
2013-03-24_18,273.92963
2013-03-25_00,272.10837
2013-03-25_06,270.42764
2013-03-25_12,273.50174
2013-03-25_18,274.5727
2013-03-26_00,271.85995
2013-03-26_06,269.95306
2013-03-26_12,275.6134
2013-03-26_18,276.30984
2013-03-27_00,272.5459
2013-03-27_06,269.92352
2013-03-27_12,276.31708
2013-03-27_18,277.2078
2013-03-28_00,273.78058
2013-03-28_06,271.2173
2013-03-28_12,276.69443
2013-03-28_18,275.52008
2013-03-29_00,273.1659
2013-03-29_06,271.22662
2013-03-29_12,275.71143
2013-03-29_18,274.7002
2013-03-30_00,272.2959
2013-03-30_06,271.59833
