Date,Average temperature [K]
2013-01-01_00,282.72278
2013-01-01_06,280.38147
2013-01-01_12,281.71463
2013-01-01_18,279.03494
2013-01-02_00,277.9024
2013-01-02_06,278.419
2013-01-02_12,282.44904
2013-01-02_18,281.96936
2013-01-03_00,283.38348
2013-01-03_06,283.9363
2013-01-03_12,284.0108
2013-01-03_18,282.9369
2013-01-04_00,282.4071
2013-01-04_06,282.6346
2013-01-04_12,283.6525
2013-01-04_18,282.44287
2013-01-05_00,281.81854
2013-01-05_06,280.25836
2013-01-05_12,280.6385
2013-01-05_18,280.29514
2013-01-06_00,279.48468
2013-01-06_06,278.4572
2013-01-06_12,278.54913
2013-01-06_18,278.19598
2013-01-07_00,277.91876
2013-01-07_06,276.7124
2013-01-07_12,278.77588
2013-01-07_18,278.769
2013-01-08_00,278.69836
2013-01-08_06,278.88498
2013-01-08_12,280.0832
2013-01-08_18,279.45856
2013-01-09_00,278.87833
2013-01-09_06,278.57263
2013-01-09_12,279.13663
2013-01-09_18,280.06042
2013-01-10_00,280.6444
2013-01-10_06,281.8811
2013-01-10_12,283.7279
2013-01-10_18,282.56158
2013-01-11_00,280.81332
2013-01-11_06,279.69476
2013-01-11_12,282.20526
2013-01-11_18,280.77783
2013-01-12_00,280.06268
2013-01-12_06,279.0757
2013-01-12_12,280.989
2013-01-12_18,280.25748
2013-01-13_00,277.48444
2013-01-13_06,276.4074
2013-01-13_12,278.55853
2013-01-13_18,277.06537
2013-01-14_00,275.0957
2013-01-14_06,274.87714
2013-01-14_12,276.66296
2013-01-14_18,278.4318
2013-01-15_00,276.74847
2013-01-15_06,276.32147
2013-01-15_12,277.30008
2013-01-15_18,276.77316
2013-01-16_00,274.47015
2013-01-16_06,272.2428
2013-01-16_12,274.24005
2013-01-16_18,271.80258
2013-01-17_00,271.43576
2013-01-17_06,271.6136
2013-01-17_12,274.78116
2013-01-17_18,273.39948
2013-01-18_00,272.4464
2013-01-18_06,270.12732
2013-01-18_12,269.99384
2013-01-18_18,270.14575
2013-01-19_00,270.50543
2013-01-19_06,271.89
2013-01-19_12,273.17776
2013-01-19_18,273.0356
2013-01-20_00,273.1508
2013-01-20_06,273.39468
2013-01-20_12,273.98807
2013-01-20_18,274.09555
2013-01-21_00,273.8575
2013-01-21_06,272.90402
2013-01-21_12,273.52502
2013-01-21_18,274.72708
2013-01-22_00,274.09277
2013-01-22_06,274.77725
2013-01-22_12,276.33844
2013-01-22_18,278.23895
2013-01-23_00,275.98676
2013-01-23_06,273.904
2013-01-23_12,275.61798
2013-01-23_18,275.68265
2013-01-24_00,275.9939
2013-01-24_06,274.97238
2013-01-24_12,276.06116
2013-01-24_18,274.70117
2013-01-25_00,272.63492
2013-01-25_06,269.64746
2013-01-25_12,271.82672
2013-01-25_18,273.01328
2013-01-26_00,272.55835
2013-01-26_06,277.14575
2013-01-26_12,280.40857
2013-01-26_18,280.29462
2013-01-27_00,280.47723
2013-01-27_06,281.19165
2013-01-27_12,283.655
2013-01-27_18,281.26752
2013-01-28_00,279.3199
2013-01-28_06,278.3205
2013-01-28_12,281.42575
2013-01-28_18,283.06458
2013-01-29_00,283.8075
2013-01-29_06,283.83643
2013-01-29_12,286.0349
2013-01-29_18,286.61194
2013-01-30_00,286.66205
2013-01-30_06,285.76956
2013-01-30_12,284.7643
2013-01-30_18,282.6372
2013-01-31_00,279.70978
2013-01-31_06,280.01245
2013-01-31_12,283.8529
2013-01-31_18,283.4459
2013-02-01_00,282.19788
2013-02-01_06,281.11447
2013-02-01_12,283.4484
2013-02-01_18,279.68933
2013-02-02_00,278.2665
2013-02-02_06,278.29123
2013-02-02_12,278.93903
2013-02-02_18,277.33008
2013-02-03_00,274.60745
2013-02-03_06,273.6329
2013-02-03_12,277.49164
2013-02-03_18,281.0151
2013-02-04_00,282.473
2013-02-04_06,282.9179
2013-02-04_12,283.78995
2013-02-04_18,281.3567
2013-02-05_00,280.70465
2013-02-05_06,278.07965
2013-02-05_12,277.88358
2013-02-05_18,276.84113
2013-02-06_00,278.8766
2013-02-06_06,278.67386
