Date,Average pressure [Pa]
2020-01-01_00,97509.11
2020-01-01_06,97584.52
2020-01-01_12,97297.07
2020-01-01_18,97404.54
2020-01-02_00,97289.48
2020-01-02_06,97505.734
2020-01-02_12,97417.09
2020-01-02_18,97710.59
2020-01-03_00,97811.59
2020-01-03_06,98066.48
2020-01-03_12,97907.664
2020-01-03_18,98039.33
2020-01-04_00,98021.92
2020-01-04_06,98108.11
2020-01-04_12,97833.52
2020-01-04_18,98027.15
2020-01-05_00,97962.55
2020-01-05_06,98128.61
2020-01-05_12,97759.13
2020-01-05_18,97904.37
2020-01-06_00,97855.42
2020-01-06_06,97938.375
2020-01-06_12,97696.31
2020-01-06_18,97813.45
2020-01-07_00,97718.38
2020-01-07_06,97887.84
2020-01-07_12,97728.516
2020-01-07_18,97868.945
2020-01-08_00,97807.47
2020-01-08_06,97973.09
2020-01-08_12,97789.82
2020-01-08_18,97977.805
2020-01-09_00,97909.42
2020-01-09_06,98037.65
2020-01-09_12,97773.17
2020-01-09_18,97905.25
2020-01-10_00,97841.26
2020-01-10_06,98010.96
2020-01-10_12,97838.234
2020-01-10_18,97957.18
2020-01-11_00,97998.0
2020-01-11_06,98161.94
2020-01-11_12,97982.91
2020-01-11_18,98116.89
2020-01-12_00,98031.94
2020-01-12_06,98185.13
2020-01-12_12,97877.44
2020-01-12_18,97936.984
2020-01-13_00,97827.22
2020-01-13_06,97985.18
2020-01-13_12,97674.56
2020-01-13_18,97760.16
2020-01-14_00,97692.06
2020-01-14_06,97805.47
2020-01-14_12,97553.37
2020-01-14_18,97599.34
2020-01-15_00,97420.336
2020-01-15_06,97523.46
2020-01-15_12,97290.99
2020-01-15_18,97399.95
2020-01-16_00,97323.9
2020-01-16_06,97471.9
2020-01-16_12,97271.0
2020-01-16_18,97490.164
2020-01-17_00,97574.17
2020-01-17_06,97815.75
2020-01-17_12,97681.3
2020-01-17_18,97836.4
2020-01-18_00,97773.29
2020-01-18_06,97988.016
2020-01-18_12,97782.23
2020-01-18_18,97933.59
2020-01-19_00,97916.38
2020-01-19_06,98141.31
2020-01-19_12,97919.19
2020-01-19_18,98063.87
2020-01-20_00,98079.34
2020-01-20_06,98289.19
2020-01-20_12,98025.85
2020-01-20_18,98142.92
2020-01-21_00,98051.71
2020-01-21_06,98143.51
2020-01-21_12,97899.93
2020-01-21_18,98047.36
2020-01-22_00,97981.96
2020-01-22_06,98110.94
2020-01-22_12,97951.734
2020-01-22_18,98106.49
2020-01-23_00,98044.625
2020-01-23_06,98180.54
2020-01-23_12,98085.79
2020-01-23_18,98169.99
2020-01-24_00,98107.64
2020-01-24_06,98246.61
2020-01-24_12,98108.35
2020-01-24_18,98239.38
2020-01-25_00,98161.5
2020-01-25_06,98317.67
2020-01-25_12,98219.19
2020-01-25_18,98308.914
2020-01-26_00,98222.39
2020-01-26_06,98300.516
2020-01-26_12,98108.984
2020-01-26_18,98089.72
2020-01-27_00,98011.305
2020-01-27_06,98037.48
2020-01-27_12,97658.836
2020-01-27_18,97669.8
2020-01-28_00,97656.69
2020-01-28_06,97719.336
2020-01-28_12,97539.234
2020-01-28_18,97673.05
2020-01-29_00,97681.79
2020-01-29_06,97906.766
2020-01-29_12,97744.85
2020-01-29_18,97856.766
2020-01-30_00,97835.67
2020-01-30_06,97921.14
2020-01-30_12,97673.414
2020-01-30_18,97724.63
2020-01-31_00,97656.27
2020-01-31_06,97847.31
2020-01-31_12,97637.13
2020-01-31_18,97770.555
2020-02-01_00,97719.29
2020-02-01_06,97894.266
2020-02-01_12,97720.53
2020-02-01_18,97847.336
2020-02-02_00,97730.01
2020-02-02_06,97853.25
2020-02-02_12,97657.836
2020-02-02_18,97775.66
2020-02-03_00,97774.805
2020-02-03_06,97821.875
2020-02-03_12,97610.62
2020-02-03_18,97690.65
2020-02-04_00,97604.76
2020-02-04_06,97759.5
2020-02-04_12,97567.31
2020-02-04_18,97621.31
2020-02-05_00,97522.07
2020-02-05_06,97668.41
2020-02-05_12,97440.26
2020-02-05_18,97570.92
2020-02-06_00,97576.63
2020-02-06_06,97769.92
2020-02-06_12,97595.51
2020-02-06_18,97638.16
2020-02-07_00,97634.055
2020-02-07_06,97844.31
2020-02-07_12,97619.555
2020-02-07_18,97805.62
2020-02-08_00,97958.3
2020-02-08_06,98244.14
2020-02-08_12,98013.695
2020-02-08_18,98097.85
2020-02-09_00,98072.17
2020-02-09_06,98217.28
2020-02-09_12,98083.74
2020-02-09_18,98215.36
2020-02-10_00,98194.12
2020-02-10_06,98285.94
2020-02-10_12,98047.22
2020-02-10_18,98083.5
2020-02-11_00,98095.92
2020-02-11_06,98190.695
2020-02-11_12,97987.55
2020-02-11_18,98082.516
2020-02-12_00,98063.87
2020-02-12_06,98168.484
2020-02-12_12,97933.55
2020-02-12_18,97958.55
2020-02-13_00,97896.68
2020-02-13_06,98000.32
2020-02-13_12,97741.84
2020-02-13_18,97732.49
2020-02-14_00,97565.43
2020-02-14_06,97620.73
2020-02-14_12,97334.72
2020-02-14_18,97376.47
2020-02-15_00,97207.94
2020-02-15_06,97359.62
2020-02-15_12,97140.72
2020-02-15_18,97252.05
2020-02-16_00,97252.93
2020-02-16_06,97472.24
2020-02-16_12,97296.09
2020-02-16_18,97383.664
2020-02-17_00,97410.45
2020-02-17_06,97586.16
2020-02-17_12,97414.82
2020-02-17_18,97474.805
2020-02-18_00,97402.39
2020-02-18_06,97651.32
2020-02-18_12,97502.0
2020-02-18_18,97588.28
2020-02-19_00,97599.22
2020-02-19_06,97793.82
2020-02-19_12,97639.33
2020-02-19_18,97755.34
2020-02-20_00,97766.945
2020-02-20_06,97892.484
2020-02-20_12,97682.08
2020-02-20_18,97688.84
2020-02-21_00,97607.08
2020-02-21_06,97727.83
2020-02-21_12,97554.49
2020-02-21_18,97625.39
2020-02-22_00,97622.44
2020-02-22_06,97805.766
2020-02-22_12,97599.39
2020-02-22_18,97641.28
2020-02-23_00,97627.1
2020-02-23_06,97682.055
2020-02-23_12,97417.7
2020-02-23_18,97459.86
2020-02-24_00,97463.45
2020-02-24_06,97593.945
2020-02-24_12,97486.695
2020-02-24_18,97675.98
2020-02-25_00,97792.6
2020-02-25_06,98021.66
2020-02-25_12,97869.164
2020-02-25_18,97954.88
2020-02-26_00,97860.086
2020-02-26_06,97985.35
2020-02-26_12,97754.76
2020-02-26_18,97724.63
2020-02-27_00,97652.49
2020-02-27_06,97722.68
2020-02-27_12,97481.445
2020-02-27_18,97475.85
2020-02-28_00,97424.125
2020-02-28_06,97480.445
2020-02-28_12,97291.5
2020-02-28_18,97382.81
2020-02-29_00,97307.49
2020-02-29_06,97454.27
2020-02-29_12,97360.94
2020-02-29_18,97461.375
2020-03-01_00,97468.12
2020-03-01_06,97665.97
2020-03-01_12,97544.92
2020-03-01_18,97561.2
2020-03-02_00,97492.14
2020-03-02_06,97716.89
2020-03-02_12,97530.375
2020-03-02_18,97560.42
2020-03-03_00,97507.69
2020-03-03_06,97620.97
2020-03-03_12,97415.28
2020-03-03_18,97437.67
2020-03-04_00,97382.81
2020-03-04_06,97535.35
2020-03-04_12,97302.05
2020-03-04_18,97365.38
2020-03-05_00,97318.68
2020-03-05_06,97385.06
2020-03-05_12,97223.805
2020-03-05_18,97264.97
2020-03-06_00,97196.73
2020-03-06_06,97486.2
2020-03-06_12,97333.25
2020-03-06_18,97442.19
2020-03-07_00,97377.64
2020-03-07_06,97549.484
2020-03-07_12,97426.56
2020-03-07_18,97416.53
2020-03-08_00,97354.49
2020-03-08_06,97471.945
2020-03-08_12,97267.31
2020-03-08_18,97194.99
2020-03-09_00,97100.78
2020-03-09_06,97187.18
2020-03-09_12,96976.32
2020-03-09_18,97037.65
2020-03-10_00,96962.305
2020-03-10_06,97035.305
2020-03-10_12,96822.78
2020-03-10_18,96758.664
2020-03-11_00,96675.63
2020-03-11_06,96687.26
2020-03-11_12,96448.07
2020-03-11_18,96384.52
2020-03-12_00,96193.164
2020-03-12_06,96494.99
2020-03-12_12,96583.03
2020-03-12_18,96925.69
2020-03-13_00,97197.78
2020-03-13_06,97422.39
2020-03-13_12,97315.305
2020-03-13_18,97499.516
2020-03-14_00,97615.21
2020-03-14_06,97760.81
2020-03-14_12,97565.086
2020-03-14_18,97557.1
2020-03-15_00,97480.01
2020-03-15_06,97584.42
2020-03-15_12,97310.79
2020-03-15_18,97276.63
2020-03-16_00,97188.21
2020-03-16_06,97366.086
2020-03-16_12,97141.555
2020-03-16_18,97167.04
2020-03-17_00,97120.266
2020-03-17_06,97281.16
2020-03-17_12,97120.38
2020-03-17_18,97237.74
2020-03-18_00,97239.21
2020-03-18_06,97608.836
2020-03-18_12,97435.984
2020-03-18_18,97460.81
2020-03-19_00,97449.586
2020-03-19_06,97614.77
2020-03-19_12,97506.81
2020-03-19_18,97491.67
2020-03-20_00,97365.48
2020-03-20_06,97471.61
2020-03-20_12,97326.78
2020-03-20_18,97261.625
2020-03-21_00,97196.484
2020-03-21_06,97256.55
2020-03-21_12,97133.81
2020-03-21_18,97215.14
2020-03-22_00,97267.38
2020-03-22_06,97475.39
2020-03-22_12,97355.54
2020-03-22_18,97338.19
2020-03-23_00,97300.54
2020-03-23_06,97426.83
2020-03-23_12,97232.35
2020-03-23_18,97127.586
2020-03-24_00,97041.97
2020-03-24_06,97063.26
2020-03-24_12,96787.06
2020-03-24_18,96748.29
2020-03-25_00,96666.73
2020-03-25_06,96841.67
2020-03-25_12,96732.516
2020-03-25_18,96694.625
2020-03-26_00,96642.8
2020-03-26_06,96638.8
2020-03-26_12,96408.86
2020-03-26_18,96391.016
2020-03-27_00,96267.31
2020-03-27_06,96604.1
2020-03-27_12,96611.984
2020-03-27_18,96864.8
2020-03-28_00,97006.23
2020-03-28_06,97351.34
2020-03-28_12,97192.97
2020-03-28_18,97234.72
2020-03-29_00,97297.53
2020-03-29_06,97456.984
2020-03-29_12,97208.375
2020-03-29_18,97279.71
2020-03-30_00,97175.414
2020-03-30_06,97285.13
2020-03-30_12,97091.555
2020-03-30_18,97073.31
2020-03-31_00,96981.86
2020-03-31_06,97158.445
2020-03-31_12,96990.695
2020-03-31_18,97022.07
2020-04-01_00,97031.34
2020-04-01_06,97317.555
2020-04-01_12,97079.39
2020-04-01_18,97116.04
2020-04-02_00,97061.01
2020-04-02_06,97213.82
2020-04-02_12,97036.26
2020-04-02_18,97078.88
2020-04-03_00,97030.125
2020-04-03_06,97206.125
2020-04-03_12,96966.945
2020-04-03_18,97025.98
2020-04-04_00,96956.64
2020-04-04_06,97198.07
2020-04-04_12,97011.52
2020-04-04_18,96963.234
2020-04-05_00,96909.984
2020-04-05_06,97136.33
2020-04-05_12,96956.94
2020-04-05_18,96921.92
2020-04-06_00,96888.45
2020-04-06_06,97162.16
2020-04-06_12,96975.32
2020-04-06_18,96977.516
2020-04-07_00,96928.39
2020-04-07_06,97093.68
2020-04-07_12,96963.28
2020-04-07_18,97024.266
2020-04-08_00,96954.95
2020-04-08_06,97118.82
