Date,Average pressure [Pa]
2020-01-01_00,93611.06
2020-01-01_06,93944.29
2020-01-01_12,93662.695
2020-01-01_18,93820.164
2020-01-02_00,93764.87
2020-01-02_06,94206.516
2020-01-02_12,94028.42
2020-01-02_18,94220.75
2020-01-03_00,94182.69
2020-01-03_06,94451.63
2020-01-03_12,94151.414
2020-01-03_18,94299.484
2020-01-04_00,94198.09
2020-01-04_06,94360.45
2020-01-04_12,94003.055
2020-01-04_18,93890.43
2020-01-05_00,93430.91
2020-01-05_06,93532.91
2020-01-05_12,93299.76
2020-01-05_18,93605.54
2020-01-06_00,93674.17
2020-01-06_06,94152.83
2020-01-06_12,94076.78
2020-01-06_18,94397.83
2020-01-07_00,94437.13
2020-01-07_06,94736.67
2020-01-07_12,94507.42
2020-01-07_18,94662.305
2020-01-08_00,94603.17
2020-01-08_06,94810.59
2020-01-08_12,94420.68
2020-01-08_18,94496.945
2020-01-09_00,94350.05
2020-01-09_06,94468.12
2020-01-09_12,94083.72
2020-01-09_18,94206.81
2020-01-10_00,94110.4
2020-01-10_06,94325.414
2020-01-10_12,93944.484
2020-01-10_18,93936.87
2020-01-11_00,93696.44
2020-01-11_06,93781.86
2020-01-11_12,93388.766
2020-01-11_18,93340.33
2020-01-12_00,93254.2
2020-01-12_06,93669.12
2020-01-12_12,93648.14
2020-01-12_18,94104.95
2020-01-13_00,94164.72
2020-01-13_06,94386.74
2020-01-13_12,94011.67
2020-01-13_18,94195.31
2020-01-14_00,94196.36
2020-01-14_06,94447.266
2020-01-14_12,94244.77
2020-01-14_18,94633.33
2020-01-15_00,94646.51
2020-01-15_06,94993.38
2020-01-15_12,94770.29
2020-01-15_18,94922.22
2020-01-16_00,94870.38
2020-01-16_06,95064.87
2020-01-16_12,94755.375
2020-01-16_18,94975.71
2020-01-17_00,94937.45
2020-01-17_06,95147.0
2020-01-17_12,94771.53
2020-01-17_18,94865.695
2020-01-18_00,94672.51
2020-01-18_06,94793.09
2020-01-18_12,94484.96
2020-01-18_18,94531.64
2020-01-19_00,94339.04
2020-01-19_06,94502.64
2020-01-19_12,94088.33
2020-01-19_18,94166.21
2020-01-20_00,94065.67
2020-01-20_06,94263.8
2020-01-20_12,94087.18
2020-01-20_18,94244.09
2020-01-21_00,94227.88
2020-01-21_06,94500.93
2020-01-21_12,94256.57
2020-01-21_18,94504.0
2020-01-22_00,94510.086
2020-01-22_06,94849.61
2020-01-22_12,94515.8
2020-01-22_18,94603.76
2020-01-23_00,94390.72
2020-01-23_06,94358.27
2020-01-23_12,93781.88
2020-01-23_18,93671.164
2020-01-24_00,93719.36
2020-01-24_06,94013.41
2020-01-24_12,93877.1
2020-01-24_18,94108.52
2020-01-25_00,94102.125
2020-01-25_06,94331.734
2020-01-25_12,94075.44
2020-01-25_18,94139.38
2020-01-26_00,94054.03
2020-01-26_06,94272.78
2020-01-26_12,93903.516
2020-01-26_18,94093.625
2020-01-27_00,94123.805
2020-01-27_06,94423.414
2020-01-27_12,94260.79
2020-01-27_18,94397.92
2020-01-28_00,94384.81
2020-01-28_06,94640.43
2020-01-28_12,94330.64
2020-01-28_18,94450.39
2020-01-29_00,94378.27
2020-01-29_06,94611.84
2020-01-29_12,94353.445
2020-01-29_18,94443.484
2020-01-30_00,94305.59
2020-01-30_06,94418.8
2020-01-30_12,94083.96
2020-01-30_18,94185.18
2020-01-31_00,94200.02
2020-01-31_06,94399.266
2020-01-31_12,94089.48
2020-01-31_18,94190.48
2020-02-01_00,94074.76
2020-02-01_06,94279.81
2020-02-01_12,93908.42
2020-02-01_18,93970.77
2020-02-02_00,93839.38
2020-02-02_06,93955.2
2020-02-02_12,93741.82
2020-02-02_18,94001.05
2020-02-03_00,94060.35
2020-02-03_06,94352.734
2020-02-03_12,94140.305
2020-02-03_18,94437.914
2020-02-04_00,94361.79
