Date,Average pressure [Pa]
2020-01-01_00,100568.875
2020-01-01_06,100582.57
2020-01-01_12,100565.43
2020-01-01_18,100220.164
2020-01-02_00,99877.37
2020-01-02_06,99767.84
2020-01-02_12,100048.734
2020-01-02_18,100019.58
2020-01-03_00,99819.016
2020-01-03_06,99605.93
2020-01-03_12,99287.35
2020-01-03_18,98919.41
2020-01-04_00,98926.22
2020-01-04_06,98648.734
2020-01-04_12,98360.086
2020-01-04_18,98560.35
2020-01-05_00,99373.484
2020-01-05_06,100461.42
2020-01-05_12,101409.13
2020-01-05_18,101873.12
2020-01-06_00,101876.125
2020-01-06_06,101491.11
2020-01-06_12,101305.3
2020-01-06_18,101348.22
2020-01-07_00,101354.32
2020-01-07_06,101393.7
2020-01-07_12,101395.7
2020-01-07_18,101336.52
2020-01-08_00,101155.516
2020-01-08_06,100749.66
2020-01-08_12,100130.836
2020-01-08_18,99649.68
2020-01-09_00,99597.31
2020-01-09_06,99856.79
2020-01-09_12,100045.05
2020-01-09_18,100329.86
2020-01-10_00,100627.98
2020-01-10_06,100829.32
2020-01-10_12,101025.734
2020-01-10_18,101162.26
2020-01-11_00,101237.06
2020-01-11_06,101417.8
2020-01-11_12,101511.42
2020-01-11_18,101173.14
2020-01-12_00,100310.06
2020-01-12_06,99415.21
2020-01-12_12,99228.22
2020-01-12_18,99372.14
2020-01-13_00,99586.2
2020-01-13_06,99994.164
2020-01-13_12,100284.33
2020-01-13_18,100491.8
2020-01-14_00,100595.19
2020-01-14_06,100751.56
2020-01-14_12,101087.35
2020-01-14_18,100899.34
2020-01-15_00,100278.54
2020-01-15_06,100054.32
2020-01-15_12,99506.23
2020-01-15_18,99667.53
2020-01-16_00,99966.87
2020-01-16_06,100116.43
2020-01-16_12,100505.375
2020-01-16_18,101003.836
2020-01-17_00,101335.89
2020-01-17_06,101468.09
2020-01-17_12,101661.375
2020-01-17_18,101792.65
2020-01-18_00,101636.96
2020-01-18_06,101458.72
2020-01-18_12,101181.055
2020-01-18_18,101108.59
2020-01-19_00,101157.01
2020-01-19_06,101261.234
2020-01-19_12,101271.92
2020-01-19_18,101747.07
2020-01-20_00,102044.19
2020-01-20_06,102047.39
2020-01-20_12,101728.586
2020-01-20_18,101187.84
2020-01-21_00,100348.586
2020-01-21_06,99775.15
2020-01-21_12,99754.62
2020-01-21_18,99910.25
2020-01-22_00,99543.29
2020-01-22_06,99328.91
2020-01-22_12,99796.66
2020-01-22_18,100413.914
2020-01-23_00,100777.05
2020-01-23_06,100929.37
2020-01-23_12,101021.73
2020-01-23_18,100570.38
2020-01-24_00,99760.766
2020-01-24_06,99309.89
2020-01-24_12,99398.98
2020-01-24_18,99303.445
2020-01-25_00,99178.3
2020-01-25_06,98882.125
2020-01-25_12,99318.8
2020-01-25_18,99977.27
2020-01-26_00,100397.78
2020-01-26_06,100266.14
2020-01-26_12,99608.2
2020-01-26_18,100426.83
2020-01-27_00,101036.695
2020-01-27_06,101326.54
2020-01-27_12,101416.26
2020-01-27_18,101255.34
2020-01-28_00,100925.05
2020-01-28_06,100700.586
2020-01-28_12,100547.05
2020-01-28_18,100438.67
2020-01-29_00,100365.38
2020-01-29_06,100357.16
2020-01-29_12,100385.48
2020-01-29_18,100379.42
2020-01-30_00,100430.984
2020-01-30_06,100468.41
2020-01-30_12,100455.055
2020-01-30_18,100362.914
2020-01-31_00,100200.805
2020-01-31_06,100096.53
2020-01-31_12,100111.74
2020-01-31_18,100198.68
2020-02-01_00,100202.1
2020-02-01_06,100091.53
2020-02-01_12,99745.14
2020-02-01_18,99169.6
2020-02-02_00,98460.87
2020-02-02_06,98008.33
2020-02-02_12,97714.87
2020-02-02_18,97569.8
2020-02-03_00,97645.51
2020-02-03_06,97874.22
2020-02-03_12,98127.805
2020-02-03_18,98310.18
2020-02-04_00,98517.26
2020-02-04_06,98806.766
2020-02-04_12,99415.75
2020-02-04_18,100065.84
2020-02-05_00,100532.23
2020-02-05_06,100752.78
2020-02-05_12,100630.49
2020-02-05_18,99933.03
2020-02-06_00,99137.57
2020-02-06_06,99787.11
2020-02-06_12,100357.62
2020-02-06_18,100723.7
2020-02-07_00,101275.07
2020-02-07_06,101893.53
2020-02-07_12,102103.93
2020-02-07_18,101835.305
2020-02-08_00,101528.61
2020-02-08_06,101541.41
2020-02-08_12,101709.4
2020-02-08_18,101593.555
2020-02-09_00,101208.11
2020-02-09_06,100826.66
2020-02-09_12,100529.055
2020-02-09_18,100081.375
2020-02-10_00,99064.43
2020-02-10_06,97926.95
2020-02-10_12,97417.53
2020-02-10_18,97004.984
2020-02-11_00,96998.66
2020-02-11_06,97222.73
2020-02-11_12,97673.484
2020-02-11_18,98033.3
2020-02-12_00,98236.52
2020-02-12_06,98493.875
2020-02-12_12,98784.72
2020-02-12_18,99072.61
2020-02-13_00,99271.29
2020-02-13_06,99420.63
2020-02-13_12,99602.0
2020-02-13_18,99877.805
