Date,Average pressure [Pa]
2014-01-01_00,99131.16
2014-01-01_06,99102.54
2014-01-01_12,99130.47
2014-01-01_18,99184.28
2014-01-02_00,99383.33
2014-01-02_06,99345.83
2014-01-02_12,99270.53
2014-01-02_18,98991.625
2014-01-03_00,98765.65
2014-01-03_06,98508.55
2014-01-03_12,98394.12
2014-01-03_18,98283.35
2014-01-04_00,98255.79
2014-01-04_06,98182.74
2014-01-04_12,98412.06
2014-01-04_18,98850.95
2014-01-05_00,99219.945
2014-01-05_06,99470.53
2014-01-05_12,99787.45
2014-01-05_18,99927.516
2014-01-06_00,100093.9
2014-01-06_06,100198.98
2014-01-06_12,100258.42
2014-01-06_18,100253.54
2014-01-07_00,100210.11
2014-01-07_06,100097.78
2014-01-07_12,99922.336
2014-01-07_18,99755.766
2014-01-08_00,99882.16
2014-01-08_06,99901.34
2014-01-08_12,99738.234
2014-01-08_18,99477.54
2014-01-09_00,99522.9
2014-01-09_06,99486.52
2014-01-09_12,99434.79
2014-01-09_18,99092.73
2014-01-10_00,99059.33
2014-01-10_06,98892.43
2014-01-10_12,98759.64
2014-01-10_18,98427.32
2014-01-11_00,98150.07
2014-01-11_06,97908.96
2014-01-11_12,97853.03
2014-01-11_18,97893.016
2014-01-12_00,98148.68
2014-01-12_06,98383.03
2014-01-12_12,98621.29
2014-01-12_18,98774.63
2014-01-13_00,98832.375
2014-01-13_06,98864.94
2014-01-13_12,98945.07
2014-01-13_18,98975.586
2014-01-14_00,99112.87
2014-01-14_06,98986.5
2014-01-14_12,98773.195
2014-01-14_18,98573.95
2014-01-15_00,98673.76
2014-01-15_06,98780.81
2014-01-15_12,99091.87
2014-01-15_18,99645.8
2014-01-16_00,100044.38
2014-01-16_06,100238.33
2014-01-16_12,100253.836
2014-01-16_18,100227.64
2014-01-17_00,100045.44
2014-01-17_06,99747.68
2014-01-17_12,99424.484
2014-01-17_18,98908.81
2014-01-18_00,98734.67
2014-01-18_06,98564.65
2014-01-18_12,98579.62
2014-01-18_18,98632.72
2014-01-19_00,98644.83
2014-01-19_06,98537.766
2014-01-19_12,98539.45
2014-01-19_18,98417.09
2014-01-20_00,98373.05
2014-01-20_06,98231.71
2014-01-20_12,98185.79
2014-01-20_18,98221.555
2014-01-21_00,98509.57
2014-01-21_06,98795.336
2014-01-21_12,99060.33
2014-01-21_18,99139.65
2014-01-22_00,99214.65
2014-01-22_06,99222.61
2014-01-22_12,99224.44
2014-01-22_18,99108.55
2014-01-23_00,99021.73
2014-01-23_06,98792.92
2014-01-23_12,98593.21
2014-01-23_18,98432.27
2014-01-24_00,98600.91
2014-01-24_06,98768.555
2014-01-24_12,98937.59
2014-01-24_18,98963.65
2014-01-25_00,99056.59
2014-01-25_06,99013.55
2014-01-25_12,98926.586
2014-01-25_18,98767.625
2014-01-26_00,98744.07
2014-01-26_06,98605.445
2014-01-26_12,98355.836
2014-01-26_18,98033.4
2014-01-27_00,98227.516
2014-01-27_06,98500.0
2014-01-27_12,98794.66
2014-01-27_18,98930.59
2014-01-28_00,98958.74
2014-01-28_06,98622.66
2014-01-28_12,98137.84
2014-01-28_18,97716.086
2014-01-29_00,97530.08
2014-01-29_06,97561.26
2014-01-29_12,97779.78
2014-01-29_18,98012.016
2014-01-30_00,98313.41
2014-01-30_06,98362.016
2014-01-30_12,98437.72
2014-01-30_18,98471.51
2014-01-31_00,98519.58
2014-01-31_06,98567.21
2014-01-31_12,98559.35
2014-01-31_18,98505.64
2014-02-01_00,98539.99
2014-02-01_06,98482.74
2014-02-01_12,98377.34
2014-02-01_18,98294.85
2014-02-02_00,98389.65
2014-02-02_06,98561.2
2014-02-02_12,98913.8
2014-02-02_18,99158.42
2014-02-03_00,99329.93
2014-02-03_06,99214.26
2014-02-03_12,99161.59
2014-02-03_18,99067.45
2014-02-04_00,99015.38
2014-02-04_06,98939.695
2014-02-04_12,98833.94
2014-02-04_18,98774.78
2014-02-05_00,98809.89
2014-02-05_06,98390.6
2014-02-05_12,98156.18
2014-02-05_18,98160.74
2014-02-06_00,98394.41
2014-02-06_06,98552.734
2014-02-06_12,98756.16
2014-02-06_18,98874.93
2014-02-07_00,99119.41
2014-02-07_06,99219.29
2014-02-07_12,99227.91
2014-02-07_18,99145.12
