Date,Average pressure [Pa]
2014-01-01_00,92908.11
2014-01-01_06,92747.46
2014-01-01_12,92517.19
2014-01-01_18,92098.734
2014-01-02_00,92234.89
2014-01-02_06,92116.53
2014-01-02_12,92432.64
2014-01-02_18,92107.64
2014-01-03_00,92017.99
2014-01-03_06,91552.3
2014-01-03_12,91841.77
2014-01-03_18,91895.85
2014-01-04_00,92069.46
2014-01-04_06,92102.27
2014-01-04_12,92595.66
2014-01-04_18,92528.69
2014-01-05_00,92552.37
2014-01-05_06,92088.5
2014-01-05_12,92427.69
2014-01-05_18,92439.625
2014-01-06_00,92685.305
2014-01-06_06,92731.4
2014-01-06_12,93219.36
2014-01-06_18,93286.74
2014-01-07_00,93452.69
2014-01-07_06,93332.16
2014-01-07_12,93756.32
2014-01-07_18,93678.03
2014-01-08_00,93876.3
2014-01-08_06,93589.625
2014-01-08_12,93892.53
2014-01-08_18,93761.13
2014-01-09_00,93899.07
2014-01-09_06,93620.9
2014-01-09_12,93806.664
2014-01-09_18,93664.99
2014-01-10_00,93727.3
2014-01-10_06,93419.77
2014-01-10_12,93616.67
2014-01-10_18,93502.71
2014-01-11_00,93487.18
2014-01-11_06,93198.02
2014-01-11_12,93431.55
2014-01-11_18,93347.31
2014-01-12_00,93476.02
2014-01-12_06,93267.016
2014-01-12_12,93734.96
2014-01-12_18,93621.51
2014-01-13_00,93692.92
2014-01-13_06,93393.06
2014-01-13_12,93656.4
2014-01-13_18,93556.445
2014-01-14_00,93662.87
2014-01-14_06,93364.625
2014-01-14_12,93661.87
2014-01-14_18,93589.58
2014-01-15_00,93696.414
2014-01-15_06,93346.83
2014-01-15_12,93672.336
2014-01-15_18,93548.14
2014-01-16_00,93561.96
2014-01-16_06,93256.69
2014-01-16_12,93462.04
2014-01-16_18,93302.25
2014-01-17_00,93259.11
2014-01-17_06,92855.1
2014-01-17_12,93010.81
2014-01-17_18,92893.97
2014-01-18_00,92935.84
2014-01-18_06,92662.695
2014-01-18_12,93019.46
2014-01-18_18,92753.42
2014-01-19_00,92833.5
2014-01-19_06,92571.36
2014-01-19_12,92835.55
2014-01-19_18,92600.3
2014-01-20_00,92691.8
2014-01-20_06,92607.1
2014-01-20_12,92822.51
2014-01-20_18,92617.26
2014-01-21_00,92672.07
2014-01-21_06,92476.195
2014-01-21_12,93023.22
2014-01-21_18,93129.88
2014-01-22_00,93509.18
2014-01-22_06,93514.41
2014-01-22_12,93905.3
2014-01-22_18,93733.94
2014-01-23_00,93808.055
2014-01-23_06,93408.55
2014-01-23_12,93495.945
2014-01-23_18,93037.35
2014-01-24_00,92816.14
2014-01-24_06,92377.15
2014-01-24_12,92554.39
2014-01-24_18,92601.93
2014-01-25_00,93046.83
2014-01-25_06,93100.266
2014-01-25_12,93707.445
2014-01-25_18,93687.94
2014-01-26_00,93883.914
2014-01-26_06,93744.12
2014-01-26_12,94014.04
2014-01-26_18,93818.945
2014-01-27_00,93897.05
2014-01-27_06,93527.34
2014-01-27_12,93733.33
2014-01-27_18,93558.72
2014-01-28_00,93605.23
2014-01-28_06,93127.734
2014-01-28_12,93301.125
2014-01-28_18,93176.24
2014-01-29_00,93322.66
2014-01-29_06,93146.805
2014-01-29_12,93612.984
2014-01-29_18,93454.59
2014-01-30_00,93481.766
2014-01-30_06,93091.7
2014-01-30_12,93229.91
2014-01-30_18,93036.74
2014-01-31_00,93094.19
2014-01-31_06,92872.29
2014-01-31_12,93250.37
2014-01-31_18,93154.47
2014-02-01_00,93179.445
2014-02-01_06,92800.71
2014-02-01_12,93045.7
2014-02-01_18,93008.914
2014-02-02_00,93138.48
2014-02-02_06,92823.31
2014-02-02_12,93072.78
2014-02-02_18,92982.64
2014-02-03_00,93002.98
2014-02-03_06,92629.49
2014-02-03_12,92924.09
2014-02-03_18,93169.016
2014-02-04_00,93525.54
2014-02-04_06,93638.914
2014-02-04_12,93934.33
2014-02-04_18,93815.016
2014-02-05_00,93922.78
2014-02-05_06,93657.4
2014-02-05_12,93779.62
2014-02-05_18,93513.48
2014-02-06_00,93511.984
2014-02-06_06,93098.83
2014-02-06_12,93338.58
2014-02-06_18,93179.23
2014-02-07_00,93278.39
2014-02-07_06,92992.336
2014-02-07_12,93314.234
2014-02-07_18,93258.79
2014-02-08_00,93383.4
2014-02-08_06,93121.875
