Date,Average temperature [K]
2012-01-01_00,284.74292
2012-01-01_06,284.63232
2012-01-01_12,285.3036
2012-01-01_18,285.43646
2012-01-02_00,283.4228
2012-01-02_06,281.14612
2012-01-02_12,281.38184
2012-01-02_18,279.0511
2012-01-03_00,278.58374
2012-01-03_06,278.86572
2012-01-03_12,283.088
2012-01-03_18,282.5209
2012-01-04_00,279.58334
2012-01-04_06,279.25262
2012-01-04_12,280.7577
2012-01-04_18,279.95972
2012-01-05_00,281.4067
2012-01-05_06,282.41296
2012-01-05_12,281.66107
2012-01-05_18,279.10236
2012-01-06_00,278.60815
2012-01-06_06,279.3863
2012-01-06_12,280.45648
2012-01-06_18,278.6449
2012-01-07_00,278.3972
2012-01-07_06,282.3059
2012-01-07_12,281.96918
2012-01-07_18,280.97644
2012-01-08_00,280.7121
2012-01-08_06,280.556
2012-01-08_12,281.90686
2012-01-08_18,280.75134
2012-01-09_00,279.3858
2012-01-09_06,281.4135
2012-01-09_12,282.17474
2012-01-09_18,282.05417
2012-01-10_00,281.31525
2012-01-10_06,279.99878
2012-01-10_12,281.88635
2012-01-10_18,281.8277
2012-01-11_00,281.59607
2012-01-11_06,281.43756
2012-01-11_12,282.24994
2012-01-11_18,281.91357
2012-01-12_00,281.66492
2012-01-12_06,281.3029
2012-01-12_12,282.3103
2012-01-12_18,280.76227
2012-01-13_00,278.24652
2012-01-13_06,277.72656
2012-01-13_12,279.98975
2012-01-13_18,278.39304
2012-01-14_00,277.4292
2012-01-14_06,276.69897
2012-01-14_12,279.80655
2012-01-14_18,277.5702
2012-01-15_00,275.5738
2012-01-15_06,274.36618
2012-01-15_12,277.71838
2012-01-15_18,275.29047
2012-01-16_00,273.29633
2012-01-16_06,271.78387
2012-01-16_12,275.72815
2012-01-16_18,274.99884
2012-01-17_00,273.63977
2012-01-17_06,273.3672
2012-01-17_12,276.49326
2012-01-17_18,275.61572
2012-01-18_00,274.40546
2012-01-18_06,273.65546
2012-01-18_12,276.0376
2012-01-18_18,278.01678
2012-01-19_00,280.17975
2012-01-19_06,282.54688
2012-01-19_12,281.74994
2012-01-19_18,279.59253
2012-01-20_00,279.341
2012-01-20_06,278.2269
2012-01-20_12,278.93292
2012-01-20_18,278.14935
