Date,Average temperature [K]
2012-01-01_00,277.96265
2012-01-01_06,276.5332
2012-01-01_12,277.60486
2012-01-01_18,277.53217
2012-01-02_00,278.9311
2012-01-02_06,278.29163
2012-01-02_12,277.25635
2012-01-02_18,278.41144
2012-01-03_00,278.19067
2012-01-03_06,279.104
2012-01-03_12,279.92297
2012-01-03_18,279.24747
2012-01-04_00,281.50717
2012-01-04_06,282.25018
2012-01-04_12,283.2489
2012-01-04_18,283.53345
2012-01-05_00,283.6274
2012-01-05_06,284.63904
2012-01-05_12,283.1718
2012-01-05_18,283.22833
2012-01-06_00,281.78833
2012-01-06_06,279.7569
2012-01-06_12,280.3139
2012-01-06_18,280.72253
2012-01-07_00,281.5505
2012-01-07_06,282.67212
2012-01-07_12,283.94476
2012-01-07_18,284.08533
2012-01-08_00,284.4958
2012-01-08_06,278.76547
2012-01-08_12,281.08948
2012-01-08_18,279.95105
2012-01-09_00,281.81598
2012-01-09_06,281.83344
2012-01-09_12,283.12006
2012-01-09_18,282.36716
2012-01-10_00,281.20978
2012-01-10_06,282.79712
2012-01-10_12,282.55286
2012-01-10_18,284.21686
2012-01-11_00,284.60828
2012-01-11_06,284.607
2012-01-11_12,282.29437
2012-01-11_18,283.04883
2012-01-12_00,282.703
2012-01-12_06,282.78043
2012-01-12_12,284.0232
2012-01-12_18,284.90143
2012-01-13_00,283.55804
2012-01-13_06,278.59717
2012-01-13_12,279.13525
2012-01-13_18,277.94528
2012-01-14_00,276.49902
2012-01-14_06,276.50903
2012-01-14_12,276.7372
2012-01-14_18,278.75085
2012-01-15_00,278.90533
2012-01-15_06,282.39157
2012-01-15_12,281.77258
2012-01-15_18,282.34564
2012-01-16_00,283.01263
2012-01-16_06,279.4865
2012-01-16_12,281.22522
2012-01-16_18,280.97345
2012-01-17_00,280.45032
2012-01-17_06,279.7168
2012-01-17_12,278.66757
2012-01-17_18,277.39258
2012-01-18_00,277.08124
2012-01-18_06,278.0041
2012-01-18_12,278.9131
2012-01-18_18,281.39178
2012-01-19_00,279.4439
2012-01-19_06,281.84375
2012-01-19_12,281.4355
2012-01-19_18,281.9524
2012-01-20_00,283.19696
2012-01-20_06,283.2855
2012-01-20_12,283.30157
2012-01-20_18,280.9521
2012-01-21_00,279.2777
2012-01-21_06,280.99408
2012-01-21_12,282.31766
2012-01-21_18,281.52283
2012-01-22_00,280.79742
2012-01-22_06,281.6292
2012-01-22_12,283.72623
2012-01-22_18,282.76407
2012-01-23_00,282.98462
2012-01-23_06,283.34027
2012-01-23_12,280.8551
2012-01-23_18,279.31555
2012-01-24_00,279.41232
2012-01-24_06,278.05756
2012-01-24_12,276.24115
2012-01-24_18,276.07214
2012-01-25_00,277.22028
2012-01-25_06,278.0932
2012-01-25_12,279.00092
2012-01-25_18,278.64706
2012-01-26_00,278.82837
2012-01-26_06,279.03452
2012-01-26_12,280.62
2012-01-26_18,281.56747
2012-01-27_00,281.3541
2012-01-27_06,281.02826
2012-01-27_12,283.36237
2012-01-27_18,283.3543
2012-01-28_00,283.76407
2012-01-28_06,283.3459
2012-01-28_12,282.36206
2012-01-28_18,280.29163
2012-01-29_00,279.26874
2012-01-29_06,278.70612
2012-01-29_12,279.3519
2012-01-29_18,280.63306
2012-01-30_00,281.94385
2012-01-30_06,281.44336
2012-01-30_12,282.50317
2012-01-30_18,281.36017
2012-01-31_00,281.9296
2012-01-31_06,281.8288
2012-01-31_12,279.12878
2012-01-31_18,277.2436
2012-02-01_00,278.99963
