Date,Average temperature [K]
2021-01-01_00,289.2583
2021-01-01_06,288.5604
2021-01-01_12,284.91193
2021-01-01_18,284.0999
2021-01-02_00,289.38693
2021-01-02_06,290.99988
2021-01-02_12,287.1836
2021-01-02_18,287.83737
2021-01-03_00,291.4834
2021-01-03_06,295.0266
2021-01-03_12,290.21075
2021-01-03_18,288.9916
2021-01-04_00,294.393
2021-01-04_06,290.81863
2021-01-04_12,288.81366
2021-01-04_18,287.86673
2021-01-05_00,293.20935
2021-01-05_06,297.15643
2021-01-05_12,288.45877
2021-01-05_18,286.10736
2021-01-06_00,289.74792
2021-01-06_06,290.14294
2021-01-06_12,285.182
2021-01-06_18,283.75513
2021-01-07_00,288.80127
2021-01-07_06,290.06122
2021-01-07_12,284.33682
2021-01-07_18,283.2373
2021-01-08_00,288.38568
2021-01-08_06,291.30972
2021-01-08_12,284.56036
2021-01-08_18,282.93964
2021-01-09_00,292.66595
2021-01-09_06,297.0139
2021-01-09_12,287.59705
2021-01-09_18,284.53564
2021-01-10_00,297.58902
2021-01-10_06,300.4049
2021-01-10_12,290.15588
2021-01-10_18,287.1374
2021-01-11_00,297.22894
2021-01-11_06,301.6807
2021-01-11_12,292.5442
2021-01-11_18,288.9911
2021-01-12_00,299.71234
2021-01-12_06,300.98203
2021-01-12_12,291.56656
2021-01-12_18,289.8682
2021-01-13_00,298.02997
2021-01-13_06,302.8376
2021-01-13_12,293.57343
2021-01-13_18,289.90405
2021-01-14_00,299.6294
2021-01-14_06,299.80133
2021-01-14_12,289.43066
2021-01-14_18,285.75354
2021-01-15_00,294.16617
2021-01-15_06,295.7876
2021-01-15_12,285.24414
2021-01-15_18,280.4198
2021-01-16_00,287.64673
2021-01-16_06,293.34174
2021-01-16_12,285.7004
2021-01-16_18,280.25256
2021-01-17_00,290.89706
2021-01-17_06,296.24493
2021-01-17_12,287.22583
2021-01-17_18,283.94873
2021-01-18_00,294.71954
2021-01-18_06,300.068
2021-01-18_12,289.70575
2021-01-18_18,286.05505
2021-01-19_00,292.4058
2021-01-19_06,293.37207
