Date,Average pressure [Pa]
2019-01-01_00,102178.98
2019-01-01_06,101908.18
2019-01-01_12,102037.016
2019-01-01_18,101928.56
2019-01-02_00,102221.22
2019-01-02_06,101925.44
2019-01-02_12,102054.42
2019-01-02_18,101956.88
2019-01-03_00,102235.13
2019-01-03_06,101989.87
2019-01-03_12,102240.82
2019-01-03_18,102108.59
2019-01-04_00,102339.305
2019-01-04_06,102071.97
2019-01-04_12,102212.695
2019-01-04_18,102013.11
2019-01-05_00,102202.17
2019-01-05_06,101821.05
2019-01-05_12,101933.72
2019-01-05_18,101808.89
2019-01-06_00,102009.86
2019-01-06_06,101649.93
2019-01-06_12,101867.28
2019-01-06_18,101716.45
2019-01-07_00,101965.53
2019-01-07_06,101713.26
2019-01-07_12,101901.76
2019-01-07_18,101856.57
2019-01-08_00,102095.36
2019-01-08_06,101797.09
2019-01-08_12,102006.734
2019-01-08_18,101827.69
2019-01-09_00,102207.81
2019-01-09_06,101828.64
2019-01-09_12,101992.945
2019-01-09_18,101824.46
2019-01-10_00,102021.78
2019-01-10_06,101705.27
2019-01-10_12,101851.15
2019-01-10_18,101776.805
2019-01-11_00,101968.75
2019-01-11_06,101691.6
2019-01-11_12,101820.83
2019-01-11_18,101696.164
2019-01-12_00,101862.48
2019-01-12_06,101582.27
2019-01-12_12,101695.555
2019-01-12_18,101535.64
2019-01-13_00,101672.266
2019-01-13_06,101290.72
2019-01-13_12,101452.76
2019-01-13_18,101347.61
2019-01-14_00,101579.56
2019-01-14_06,101320.61
2019-01-14_12,101645.12
2019-01-14_18,101547.73
2019-01-15_00,101781.766
2019-01-15_06,101548.46
2019-01-15_12,101763.97
2019-01-15_18,101570.73
2019-01-16_00,101826.34
2019-01-16_06,101560.72
2019-01-16_12,101740.555
2019-01-16_18,101552.125
2019-01-17_00,101704.734
2019-01-17_06,101369.97
2019-01-17_12,101654.445
2019-01-17_18,101568.66
2019-01-18_00,101794.99
2019-01-18_06,101577.61
2019-01-18_12,101798.51
2019-01-18_18,101724.17
2019-01-19_00,102016.336
2019-01-19_06,101734.33
2019-01-19_12,101929.78
2019-01-19_18,101699.516
2019-01-20_00,101879.78
2019-01-20_06,101540.77
2019-01-20_12,101646.85
2019-01-20_18,101470.75
2019-01-21_00,101655.59
2019-01-21_06,101377.61
2019-01-21_12,101521.61
2019-01-21_18,101430.54
2019-01-22_00,101549.66
2019-01-22_06,101252.05
2019-01-22_12,101460.16
2019-01-22_18,101367.484
2019-01-23_00,101689.99
2019-01-23_06,101417.73
2019-01-23_12,101616.77
2019-01-23_18,101437.43
2019-01-24_00,101586.13
2019-01-24_06,101340.06
2019-01-24_12,101610.766
2019-01-24_18,101508.03
2019-01-25_00,101719.53
2019-01-25_06,101394.77
2019-01-25_12,101627.78
2019-01-25_18,101487.11
2019-01-26_00,101597.83
2019-01-26_06,101282.3
2019-01-26_12,101535.74
2019-01-26_18,101424.805
2019-01-27_00,101789.06
2019-01-27_06,101528.88
2019-01-27_12,101870.46
2019-01-27_18,101749.875
2019-01-28_00,101921.0
2019-01-28_06,101641.89
2019-01-28_12,101912.13
2019-01-28_18,101755.47
2019-01-29_00,101982.27
2019-01-29_06,101707.33
2019-01-29_12,101972.73
2019-01-29_18,101873.414
2019-01-30_00,102104.95
2019-01-30_06,101869.31
2019-01-30_12,102056.125
2019-01-30_18,101878.664
2019-01-31_00,102032.4
2019-01-31_06,101672.92
2019-01-31_12,101829.34
2019-01-31_18,101703.32
2019-02-01_00,101895.75
2019-02-01_06,101567.8
2019-02-01_12,101813.11
2019-02-01_18,101832.375
2019-02-02_00,102180.766
2019-02-02_06,101894.9
2019-02-02_12,102066.26
2019-02-02_18,101998.07
2019-02-03_00,102257.57
2019-02-03_06,101938.99
2019-02-03_12,102047.51
2019-02-03_18,101953.125
2019-02-04_00,102129.27
2019-02-04_06,101774.93
2019-02-04_12,101901.49
2019-02-04_18,101702.64
2019-02-05_00,101900.85
2019-02-05_06,101587.45
2019-02-05_12,101832.27
2019-02-05_18,101558.27
2019-02-06_00,101783.836
2019-02-06_06,101586.42
2019-02-06_12,101793.164
2019-02-06_18,101589.87
2019-02-07_00,101827.22
2019-02-07_06,101552.71
2019-02-07_12,101812.8
2019-02-07_18,101628.64
2019-02-08_00,101792.336
2019-02-08_06,101529.1
2019-02-08_12,101766.016
2019-02-08_18,101558.2
2019-02-09_00,101894.625
2019-02-09_06,101677.805
2019-02-09_12,101830.69
2019-02-09_18,101719.75
2019-02-10_00,102012.695
2019-02-10_06,101859.836
2019-02-10_12,102092.14
2019-02-10_18,102036.695
2019-02-11_00,102265.75
2019-02-11_06,102066.58
2019-02-11_12,102249.484
2019-02-11_18,102205.54
2019-02-12_00,102464.58
2019-02-12_06,102166.336
2019-02-12_12,102294.234
2019-02-12_18,102126.15
2019-02-13_00,102307.16
2019-02-13_06,101949.76
2019-02-13_12,102145.83
2019-02-13_18,101989.625
2019-02-14_00,102152.49
2019-02-14_06,101923.586
2019-02-14_12,102194.555
2019-02-14_18,102017.38
2019-02-15_00,102228.27
2019-02-15_06,101976.88
2019-02-15_12,102127.69
2019-02-15_18,101859.72
2019-02-16_00,102143.9
2019-02-16_06,101783.2
2019-02-16_12,101951.88
2019-02-16_18,101767.19
2019-02-17_00,102054.64
2019-02-17_06,101786.65
2019-02-17_12,102029.17
2019-02-17_18,101945.73
2019-02-18_00,102278.56
2019-02-18_06,102015.99
2019-02-18_12,102294.92
