Date,Average pressure [Pa]
2019-01-01_00,102644.99
2019-01-01_06,102394.9
2019-01-01_12,102492.875
2019-01-01_18,102504.34
2019-01-02_00,102482.16
2019-01-02_06,102175.44
2019-01-02_12,102216.14
2019-01-02_18,102224.46
2019-01-03_00,102223.414
2019-01-03_06,101914.48
2019-01-03_12,101963.48
2019-01-03_18,101929.69
2019-01-04_00,101896.73
2019-01-04_06,101645.8
2019-01-04_12,101741.21
2019-01-04_18,101762.72
2019-01-05_00,101813.89
2019-01-05_06,101564.41
2019-01-05_12,101780.59
2019-01-05_18,101785.84
2019-01-06_00,101850.484
2019-01-06_06,101631.57
2019-01-06_12,101668.45
2019-01-06_18,101740.67
2019-01-07_00,101747.95
2019-01-07_06,101541.77
2019-01-07_12,101740.82
2019-01-07_18,101825.32
2019-01-08_00,102035.984
2019-01-08_06,102040.84
2019-01-08_12,102357.516
2019-01-08_18,102415.19
2019-01-09_00,102298.05
2019-01-09_06,101870.83
2019-01-09_12,101763.65
2019-01-09_18,101561.57
2019-01-10_00,101500.69
2019-01-10_06,101234.18
2019-01-10_12,101337.87
2019-01-10_18,101276.02
2019-01-11_00,101182.03
2019-01-11_06,100945.12
2019-01-11_12,100960.67
2019-01-11_18,101005.93
2019-01-12_00,101150.37
2019-01-12_06,101086.18
2019-01-12_12,101234.23
2019-01-12_18,101346.19
2019-01-13_00,101435.55
2019-01-13_06,101326.266
2019-01-13_12,101451.586
2019-01-13_18,101526.91
2019-01-14_00,101499.484
2019-01-14_06,101190.92
2019-01-14_12,101258.79
2019-01-14_18,101449.68
2019-01-15_00,101820.83
2019-01-15_06,101972.29
2019-01-15_12,102198.734
2019-01-15_18,102042.21
2019-01-16_00,101833.375
2019-01-16_06,101491.58
2019-01-16_12,101494.85
2019-01-16_18,101322.44
2019-01-17_00,101370.75
2019-01-17_06,101241.45
2019-01-17_12,101460.305
2019-01-17_18,101377.64
2019-01-18_00,101337.57
2019-01-18_06,101069.8
2019-01-18_12,101020.77
2019-01-18_18,100989.016
2019-01-19_00,100949.54
2019-01-19_06,100764.016
2019-01-19_12,101201.266
2019-01-19_18,101478.42
2019-01-20_00,101782.91
2019-01-20_06,101732.57
2019-01-20_12,101823.02
2019-01-20_18,101566.06
2019-01-21_00,101386.45
2019-01-21_06,101038.94
2019-01-21_12,101017.31
2019-01-21_18,100882.1
2019-01-22_00,100858.25
2019-01-22_06,100662.59
2019-01-22_12,100713.67
2019-01-22_18,100734.28
2019-01-23_00,100971.24
2019-01-23_06,100985.695
2019-01-23_12,101219.51
2019-01-23_18,101261.65
2019-01-24_00,101206.445
2019-01-24_06,101012.72
2019-01-24_12,101157.64
2019-01-24_18,101238.89
2019-01-25_00,101749.61
2019-01-25_06,101858.445
2019-01-25_12,102217.625
2019-01-25_18,102273.44
2019-01-26_00,102281.42
2019-01-26_06,102042.84
2019-01-26_12,101949.02
2019-01-26_18,101769.73
2019-01-27_00,101576.56
2019-01-27_06,101099.98
2019-01-27_12,101048.98
2019-01-27_18,101175.266
2019-01-28_00,101425.3
2019-01-28_06,101377.44
2019-01-28_12,101463.695
2019-01-28_18,101451.95
2019-01-29_00,101412.35
2019-01-29_06,101207.33
2019-01-29_12,101143.04
2019-01-29_18,101175.76
2019-01-30_00,101295.58
2019-01-30_06,101199.0
2019-01-30_12,101399.09
2019-01-30_18,101447.414
2019-01-31_00,101730.836
2019-01-31_06,101573.31
2019-01-31_12,101534.42
2019-01-31_18,101398.63
2019-02-01_00,101323.875
2019-02-01_06,100930.3
2019-02-01_12,100706.08
2019-02-01_18,100527.3
2019-02-02_00,100240.14
2019-02-02_06,99858.18
2019-02-02_12,99817.82
2019-02-02_18,100019.555
2019-02-03_00,100358.35
2019-02-03_06,100573.76
2019-02-03_12,101121.73
2019-02-03_18,101382.42
2019-02-04_00,101340.99
2019-02-04_06,100904.62
2019-02-04_12,100774.54
2019-02-04_18,100638.97
2019-02-05_00,100439.52
2019-02-05_06,100183.55
2019-02-05_12,100086.96
2019-02-05_18,100132.1
2019-02-06_00,100179.15
2019-02-06_06,100220.41
2019-02-06_12,100520.51
2019-02-06_18,101145.336
2019-02-07_00,101570.58
2019-02-07_06,101628.88
2019-02-07_12,101810.84
2019-02-07_18,101927.47
2019-02-08_00,101673.586
2019-02-08_06,101413.48
2019-02-08_12,101426.17
2019-02-08_18,101751.56
2019-02-09_00,102085.25
2019-02-09_06,101921.945
2019-02-09_12,102089.28
2019-02-09_18,102095.53
2019-02-10_00,102203.32
2019-02-10_06,101968.43
2019-02-10_12,101961.28
2019-02-10_18,101935.914
2019-02-11_00,101888.41
2019-02-11_06,101823.61
2019-02-11_12,101877.61
2019-02-11_18,101989.914
2019-02-12_00,101983.72
2019-02-12_06,101749.15
2019-02-12_12,101907.125
2019-02-12_18,102010.914
2019-02-13_00,102204.42
2019-02-13_06,101977.1
2019-02-13_12,102106.766
2019-02-13_18,102137.28
2019-02-14_00,102071.63
2019-02-14_06,101733.35
2019-02-14_12,101639.48
2019-02-14_18,101390.04
2019-02-15_00,101406.4
2019-02-15_06,101292.12
2019-02-15_12,101587.06
2019-02-15_18,101717.92
2019-02-16_00,101878.27
2019-02-16_06,101609.766
2019-02-16_12,101678.836
2019-02-16_18,101740.234
2019-02-17_00,101790.19
2019-02-17_06,101505.01
2019-02-17_12,101416.28
2019-02-17_18,101277.37
2019-02-18_00,101162.94
2019-02-18_06,100910.13
2019-02-18_12,100806.25
2019-02-18_18,100648.12
2019-02-19_00,100752.83
2019-02-19_06,100726.3
2019-02-19_12,101037.67
2019-02-19_18,101240.305
2019-02-20_00,101504.64
2019-02-20_06,101439.11
2019-02-20_12,101621.24
2019-02-20_18,101686.26
2019-02-21_00,101676.63
2019-02-21_06,101396.22
2019-02-21_12,101323.44
2019-02-21_18,101184.57
2019-02-22_00,101181.734
2019-02-22_06,101076.91
2019-02-22_12,101222.46
2019-02-22_18,101308.81
2019-02-23_00,101355.34
2019-02-23_06,101123.68
2019-02-23_12,101137.5
2019-02-23_18,101114.99
2019-02-24_00,101063.26
2019-02-24_06,100839.5
2019-02-24_12,100847.46
2019-02-24_18,100960.94
2019-02-25_00,101105.766
2019-02-25_06,101067.75
2019-02-25_12,101201.78
2019-02-25_18,101309.81
2019-02-26_00,101285.18
2019-02-26_06,101126.88
2019-02-26_12,101227.15
2019-02-26_18,101177.08
2019-02-27_00,101100.17
2019-02-27_06,100838.58
2019-02-27_12,100836.03
2019-02-27_18,100844.8
2019-02-28_00,100865.164
2019-02-28_06,100696.9
2019-02-28_12,100831.64
2019-02-28_18,100919.36
2019-03-01_00,101075.93
2019-03-01_06,100966.7
2019-03-01_12,100943.484
2019-03-01_18,100785.4
2019-03-02_00,100761.72
2019-03-02_06,100393.99
2019-03-02_12,100453.25
2019-03-02_18,100286.5
2019-03-03_00,100231.08
2019-03-03_06,100001.17
2019-03-03_12,100088.6
2019-03-03_18,100174.586
2019-03-04_00,100380.49
2019-03-04_06,100312.18
2019-03-04_12,100439.36
2019-03-04_18,100358.89
2019-03-05_00,100472.95
2019-03-05_06,100380.54
2019-03-05_12,100464.26
2019-03-05_18,100519.266
2019-03-06_00,100677.91
2019-03-06_06,100736.59
2019-03-06_12,101251.266
2019-03-06_18,101482.88
2019-03-07_00,101572.9
2019-03-07_06,101326.734
2019-03-07_12,101275.414
2019-03-07_18,101235.375
2019-03-08_00,101199.93
2019-03-08_06,100925.125
2019-03-08_12,100871.51
2019-03-08_18,100736.086
2019-03-09_00,100576.15
2019-03-09_06,100344.625
2019-03-09_12,100389.16
2019-03-09_18,100444.31
2019-03-10_00,100482.23
2019-03-10_06,100180.49
2019-03-10_12,100049.07
2019-03-10_18,99775.61
2019-03-11_00,99978.88
2019-03-11_06,99860.55
2019-03-11_12,99925.0
2019-03-11_18,99900.83
2019-03-12_00,100232.664
2019-03-12_06,100369.6
2019-03-12_12,100675.37
2019-03-12_18,100888.234
2019-03-13_00,101040.234
2019-03-13_06,100865.75
2019-03-13_12,100980.23
2019-03-13_18,100997.195
2019-03-14_00,100856.18
2019-03-14_06,100597.02
2019-03-14_12,100808.72
2019-03-14_18,100854.25
2019-03-15_00,100950.93
2019-03-15_06,101011.57
2019-03-15_12,100953.586
2019-03-15_18,100809.55
2019-03-16_00,100570.44
2019-03-16_06,100330.984
2019-03-16_12,100613.13
2019-03-16_18,100914.33
2019-03-17_00,101186.625
2019-03-17_06,100920.14
2019-03-17_12,100870.31
2019-03-17_18,100613.695
2019-03-18_00,100445.75
2019-03-18_06,100033.23
2019-03-18_12,99949.78
2019-03-18_18,99966.04
2019-03-19_00,100162.82
2019-03-19_06,99863.11
2019-03-19_12,99771.555
2019-03-19_18,99490.19
2019-03-20_00,99002.64
2019-03-20_06,98691.53
2019-03-20_12,99155.25
2019-03-20_18,99562.375
2019-03-21_00,100269.6
2019-03-21_06,100500.95
2019-03-21_12,100907.25
2019-03-21_18,101184.59
2019-03-22_00,101310.42
2019-03-22_06,101001.1
2019-03-22_12,100961.5
2019-03-22_18,101043.12
2019-03-23_00,101405.59
2019-03-23_06,101394.234
2019-03-23_12,101236.695
2019-03-23_18,101094.625
2019-03-24_00,100873.56
2019-03-24_06,100353.0
2019-03-24_12,100230.2
2019-03-24_18,100111.16
2019-03-25_00,100034.72
2019-03-25_06,99896.58
2019-03-25_12,100044.68
2019-03-25_18,100267.6
2019-03-26_00,100384.94
2019-03-26_06,100084.72
2019-03-26_12,100056.23
2019-03-26_18,99995.22
2019-03-27_00,99891.48
2019-03-27_06,99757.62
2019-03-27_12,100108.57
2019-03-27_18,100278.34
2019-03-28_00,100384.03
