Date,Average pressure [Pa]
2019-01-01_00,95281.71
2019-01-01_06,95333.96
2019-01-01_12,95419.44
2019-01-01_18,95294.97
2019-01-02_00,95167.31
2019-01-02_06,95041.06
2019-01-02_12,95209.11
2019-01-02_18,95397.12
2019-01-03_00,95639.04
2019-01-03_06,95682.445
2019-01-03_12,95721.29
2019-01-03_18,95607.81
2019-01-04_00,95476.414
2019-01-04_06,95223.14
2019-01-04_12,95067.77
2019-01-04_18,94896.31
2019-01-05_00,94858.42
2019-01-05_06,94766.75
2019-01-05_12,94860.28
2019-01-05_18,94983.5
2019-01-06_00,95096.58
2019-01-06_06,95092.51
2019-01-06_12,95141.11
2019-01-06_18,94951.61
2019-01-07_00,94837.016
2019-01-07_06,94701.15
2019-01-07_12,94660.35
2019-01-07_18,94472.195
2019-01-08_00,94416.45
2019-01-08_06,94295.53
2019-01-08_12,94270.8
2019-01-08_18,94035.5
2019-01-09_00,93904.3
2019-01-09_06,93774.734
2019-01-09_12,93905.836
2019-01-09_18,93944.38
2019-01-10_00,94076.47
2019-01-10_06,94253.71
2019-01-10_12,94628.49
2019-01-10_18,94913.52
2019-01-11_00,95047.66
2019-01-11_06,95057.62
2019-01-11_12,95252.86
2019-01-11_18,95464.52
2019-01-12_00,95739.43
2019-01-12_06,95904.93
2019-01-12_12,96020.164
2019-01-12_18,96013.375
2019-01-13_00,96027.734
2019-01-13_06,95934.08
2019-01-13_12,95910.96
2019-01-13_18,95822.22
2019-01-14_00,95754.95
2019-01-14_06,95561.234
2019-01-14_12,95365.82
2019-01-14_18,95057.49
2019-01-15_00,94803.64
2019-01-15_06,94423.85
2019-01-15_12,94238.58
2019-01-15_18,94100.02
2019-01-16_00,93965.41
2019-01-16_06,93694.7
2019-01-16_12,93382.35
2019-01-16_18,92934.94
2019-01-17_00,92509.03
2019-01-17_06,92584.42
2019-01-17_12,93347.02
2019-01-17_18,93872.17
2019-01-18_00,94304.76
2019-01-18_06,94540.11
2019-01-18_12,94737.96
2019-01-18_18,94760.11
2019-01-19_00,94937.04
2019-01-19_06,94989.016
2019-01-19_12,94969.234
2019-01-19_18,94738.58
2019-01-20_00,94449.31
2019-01-20_06,94158.35
2019-01-20_12,93986.305
2019-01-20_18,93829.34
2019-01-21_00,93793.484
2019-01-21_06,93691.28
2019-01-21_12,93825.125
2019-01-21_18,93884.445
2019-01-22_00,94053.56
2019-01-22_06,94191.5
2019-01-22_12,94385.55
2019-01-22_18,94481.94
2019-01-23_00,94568.12
2019-01-23_06,94606.79
2019-01-23_12,94710.13
2019-01-23_18,94871.805
2019-01-24_00,95063.48
2019-01-24_06,95203.34
2019-01-24_12,95319.36
2019-01-24_18,95374.83
2019-01-25_00,95384.766
2019-01-25_06,95260.79
2019-01-25_12,95165.28
2019-01-25_18,95084.375
2019-01-26_00,95072.83
2019-01-26_06,94957.69
2019-01-26_12,94913.086
2019-01-26_18,94775.98
2019-01-27_00,94796.09
2019-01-27_06,94728.88
2019-01-27_12,94655.23
2019-01-27_18,94561.984
2019-01-28_00,94574.516
2019-01-28_06,94656.34
2019-01-28_12,94905.88
2019-01-28_18,95210.55
2019-01-29_00,95496.73
2019-01-29_06,95535.45
2019-01-29_12,95371.164
2019-01-29_18,95174.98
2019-01-30_00,94968.234
2019-01-30_06,94347.44
2019-01-30_12,93955.34
2019-01-30_18,93723.195
2019-01-31_00,93808.96
2019-01-31_06,93874.875
2019-01-31_12,93957.08
2019-01-31_18,93858.01
2019-02-01_00,93752.0
2019-02-01_06,93664.67
2019-02-01_12,93635.766
2019-02-01_18,93678.86
2019-02-02_00,93890.92
2019-02-02_06,94148.805
2019-02-02_12,94433.445
2019-02-02_18,94633.62
2019-02-03_00,94691.945
2019-02-03_06,94476.88
2019-02-03_12,94192.82
2019-02-03_18,93750.39
2019-02-04_00,93675.37
2019-02-04_06,93703.836
2019-02-04_12,94084.695
2019-02-04_18,94343.66
2019-02-05_00,94496.555
2019-02-05_06,94524.95
2019-02-05_12,94723.68
2019-02-05_18,94814.13
2019-02-06_00,94861.18
2019-02-06_06,94798.53
2019-02-06_12,94738.48
2019-02-06_18,94595.336
2019-02-07_00,94411.2
2019-02-07_06,94288.26
2019-02-07_12,94353.03
2019-02-07_18,94330.59
2019-02-08_00,94444.68
2019-02-08_06,94597.07
2019-02-08_12,94848.83
2019-02-08_18,94907.81
2019-02-09_00,94991.5
2019-02-09_06,94971.164
2019-02-09_12,95011.94
2019-02-09_18,94984.59
2019-02-10_00,95140.82
2019-02-10_06,95212.96
2019-02-10_12,95337.84
2019-02-10_18,95299.98
2019-02-11_00,95338.41
2019-02-11_06,95324.39
2019-02-11_12,95401.05
2019-02-11_18,95334.445
2019-02-12_00,95363.41
2019-02-12_06,95341.336
2019-02-12_12,95450.875
2019-02-12_18,95361.695
2019-02-13_00,95467.7
2019-02-13_06,95355.23
2019-02-13_12,95443.484
2019-02-13_18,95330.25
2019-02-14_00,95341.164
2019-02-14_06,95137.26
2019-02-14_12,95036.35
2019-02-14_18,94736.13
2019-02-15_00,94737.65
2019-02-15_06,94422.586
2019-02-15_12,94285.5
2019-02-15_18,94070.266
2019-02-16_00,93936.086
2019-02-16_06,93661.33
2019-02-16_12,93463.99
2019-02-16_18,93362.11
