Date,Average pressure [Pa]
2019-01-01_00,101902.02
2019-01-01_06,101903.49
2019-01-01_12,102070.22
2019-01-01_18,102060.59
2019-01-02_00,102131.375
2019-01-02_06,101970.75
2019-01-02_12,101972.39
2019-01-02_18,102058.836
2019-01-03_00,102389.04
2019-01-03_06,102418.38
2019-01-03_12,102611.13
2019-01-03_18,102509.375
2019-01-04_00,102294.38
2019-01-04_06,101752.83
2019-01-04_12,101481.055
2019-01-04_18,101354.91
2019-01-05_00,101509.2
2019-01-05_06,101519.875
2019-01-05_12,101718.09
2019-01-05_18,101735.84
2019-01-06_00,101847.36
2019-01-06_06,101847.98
2019-01-06_12,102035.64
2019-01-06_18,101999.266
2019-01-07_00,101904.984
2019-01-07_06,101680.055
2019-01-07_12,101618.164
2019-01-07_18,101472.98
2019-01-08_00,101335.2
2019-01-08_06,101119.75
2019-01-08_12,101275.484
2019-01-08_18,101397.22
2019-01-09_00,101364.45
2019-01-09_06,100997.39
2019-01-09_12,101080.055
2019-01-09_18,101074.85
2019-01-10_00,100896.0
2019-01-10_06,100727.93
2019-01-10_12,101101.15
2019-01-10_18,101581.49
2019-01-11_00,101973.44
2019-01-11_06,101938.87
2019-01-11_12,102030.2
2019-01-11_18,102113.74
2019-01-12_00,102426.93
2019-01-12_06,102501.805
2019-01-12_12,102597.51
2019-01-12_18,102646.97
2019-01-13_00,102679.3
2019-01-13_06,102624.7
2019-01-13_12,102663.305
2019-01-13_18,102560.5
2019-01-14_00,102508.08
2019-01-14_06,102302.64
2019-01-14_12,102193.945
2019-01-14_18,101919.21
2019-01-15_00,101623.17
2019-01-15_06,100910.57
2019-01-15_12,100319.05
2019-01-15_18,100688.305
2019-01-16_00,100894.31
2019-01-16_06,100865.8
2019-01-16_12,100687.82
2019-01-16_18,100510.72
2019-01-17_00,100391.84
2019-01-17_06,100050.83
2019-01-17_12,100273.586
2019-01-17_18,100580.766
2019-01-18_00,100836.79
2019-01-18_06,101083.08
2019-01-18_12,101533.27
2019-01-18_18,101546.83
2019-01-19_00,101638.6
2019-01-19_06,101601.516
2019-01-19_12,101659.08
2019-01-19_18,101349.516
2019-01-20_00,100918.84
2019-01-20_06,100423.98
2019-01-20_12,100243.336
2019-01-20_18,100411.375
2019-01-21_00,100556.766
2019-01-21_06,100497.53
2019-01-21_12,100567.31
2019-01-21_18,100614.13
2019-01-22_00,100877.78
2019-01-22_06,100936.81
2019-01-22_12,101032.42
2019-01-22_18,100946.78
2019-01-23_00,100922.02
2019-01-23_06,100701.32
2019-01-23_12,100689.82
2019-01-23_18,100833.52
2019-01-24_00,101218.164
2019-01-24_06,101500.22
2019-01-24_12,101683.42
2019-01-24_18,101772.484
2019-01-25_00,101812.89
2019-01-25_06,101747.51
2019-01-25_12,101684.81
2019-01-25_18,101603.91
2019-01-26_00,101660.33
2019-01-26_06,101558.47
2019-01-26_12,101731.836
2019-01-26_18,101772.85
2019-01-27_00,101757.81
2019-01-27_06,101438.26
2019-01-27_12,101298.98
2019-01-27_18,101078.39
2019-01-28_00,100839.36
2019-01-28_06,100687.59
2019-01-28_12,101059.01
2019-01-28_18,101629.3
2019-01-29_00,102191.26
2019-01-29_06,102377.64
2019-01-29_12,102533.664
2019-01-29_18,102289.82
2019-01-30_00,101981.516
2019-01-30_06,101267.75
2019-01-30_12,100712.375
2019-01-30_18,100733.35
2019-01-31_00,100862.086
2019-01-31_06,100742.06
2019-01-31_12,100703.17
2019-01-31_18,100562.695
2019-02-01_00,100474.66
2019-02-01_06,100414.67
2019-02-01_12,100610.766
2019-02-01_18,100607.766
2019-02-02_00,100875.3
2019-02-02_06,101082.4
2019-02-02_12,101474.85
2019-02-02_18,101703.15
2019-02-03_00,101794.29
2019-02-03_06,101376.1
2019-02-03_12,100993.6
2019-02-03_18,100173.83
2019-02-04_00,100098.805
2019-02-04_06,100613.21
2019-02-04_12,101240.945
2019-02-04_18,101756.16
2019-02-05_00,101934.055
2019-02-05_06,101813.234
2019-02-05_12,101964.305
2019-02-05_18,102267.26
2019-02-06_00,102322.9
2019-02-06_06,102130.56
2019-02-06_12,101997.85
2019-02-06_18,101775.805
2019-02-07_00,101543.234
2019-02-07_06,101348.414
2019-02-07_12,101337.41
2019-02-07_18,101486.84
2019-02-08_00,101576.71
2019-02-08_06,101716.6
2019-02-08_12,102015.234
2019-02-08_18,102068.75
2019-02-09_00,102135.25
2019-02-09_06,102010.23
2019-02-09_12,102159.59
2019-02-09_18,102243.97
2019-02-10_00,102299.414
2019-02-10_06,102339.52
2019-02-10_12,102508.94
2019-02-10_18,102602.32
2019-02-11_00,102581.375
2019-02-11_06,102338.45
2019-02-11_12,102401.05
2019-02-11_18,102571.945
2019-02-12_00,102516.53
2019-02-12_06,102256.18
2019-02-12_12,102450.875
2019-02-12_18,102559.35
2019-02-13_00,102509.11
2019-02-13_06,102248.195
2019-02-13_12,102405.984
2019-02-13_18,102447.44
2019-02-14_00,102438.04
2019-02-14_06,102280.23
2019-02-14_12,102356.664
2019-02-14_18,102078.32
2019-02-15_00,101951.71
2019-02-15_06,101560.086
2019-02-15_12,101203.47
2019-02-15_18,101024.95
2019-02-16_00,100998.586
2019-02-16_06,100675.39
2019-02-16_12,100555.4
2019-02-16_18,100403.516
2019-02-17_00,100540.19
2019-02-17_06,100472.195
2019-02-17_12,100696.75
2019-02-17_18,101155.49
2019-02-18_00,101772.31
2019-02-18_06,101802.32
2019-02-18_12,101864.84
2019-02-18_18,101784.055
2019-02-19_00,101890.33
2019-02-19_06,101717.7
2019-02-19_12,101678.3
2019-02-19_18,101702.02
2019-02-20_00,101864.016
2019-02-20_06,101824.266
2019-02-20_12,101843.12
2019-02-20_18,101655.01
2019-02-21_00,101619.6
2019-02-21_06,101462.625
2019-02-21_12,101567.19
2019-02-21_18,101513.48
2019-02-22_00,101500.484
2019-02-22_06,101404.25
2019-02-22_12,101593.555
2019-02-22_18,101572.875
2019-02-23_00,101826.44
2019-02-23_06,101786.96
2019-02-23_12,101790.625
2019-02-23_18,101422.805
2019-02-24_00,100849.195
2019-02-24_06,100582.47
2019-02-24_12,100866.99
2019-02-24_18,101085.16
2019-02-25_00,101286.234
2019-02-25_06,101302.91
2019-02-25_12,101676.78
2019-02-25_18,101725.44
2019-02-26_00,101799.24
2019-02-26_06,101685.48
2019-02-26_12,101861.52
2019-02-26_18,101928.64
2019-02-27_00,101939.234
2019-02-27_06,101663.58
2019-02-27_12,101629.0
2019-02-27_18,101458.08
2019-02-28_00,101523.76
2019-02-28_06,101328.15
2019-02-28_12,101311.33
2019-02-28_18,101164.67
2019-03-01_00,101122.805
2019-03-01_06,100997.17
2019-03-01_12,101229.42
2019-03-01_18,101297.12
2019-03-02_00,101505.47
2019-03-02_06,101477.586
2019-03-02_12,101484.5
2019-03-02_18,101381.03
2019-03-03_00,101302.95
2019-03-03_06,101058.984
2019-03-03_12,101438.6
2019-03-03_18,101596.46
2019-03-04_00,101781.27
2019-03-04_06,101616.87
2019-03-04_12,101690.14
2019-03-04_18,101671.39
2019-03-05_00,101849.516
2019-03-05_06,101652.414
2019-03-05_12,101505.664
2019-03-05_18,101284.89
2019-03-06_00,101330.25
2019-03-06_06,101262.375
2019-03-06_12,101606.734
2019-03-06_18,101620.38
2019-03-07_00,101685.4
2019-03-07_06,101524.39
2019-03-07_12,101526.98
2019-03-07_18,101404.125
2019-03-08_00,101568.68
2019-03-08_06,101386.06
2019-03-08_12,101323.85
2019-03-08_18,101188.43
2019-03-09_00,100769.12
2019-03-09_06,100218.06
2019-03-09_12,100839.16
2019-03-09_18,101434.94
2019-03-10_00,101874.414
2019-03-10_06,101820.336
2019-03-10_12,101832.664
2019-03-10_18,101592.016
2019-03-11_00,101353.1
2019-03-11_06,100780.86
2019-03-11_12,100495.31
2019-03-11_18,100310.984
2019-03-12_00,100461.57
2019-03-12_06,100608.664
