Date,Average temperature [K]
2012-01-01_00,282.40845
2012-01-01_06,280.8169
2012-01-01_12,281.58923
2012-01-01_18,282.23773
2012-01-02_00,283.27386
2012-01-02_06,284.84875
2012-01-02_12,283.18652
2012-01-02_18,280.63654
2012-01-03_00,279.70142
2012-01-03_06,279.25146
2012-01-03_12,277.16125
2012-01-03_18,275.8417
2012-01-04_00,274.38705
2012-01-04_06,272.71844
2012-01-04_12,270.48523
2012-01-04_18,270.761
2012-01-05_00,273.81784
2012-01-05_06,277.15125
2012-01-05_12,276.91644
2012-01-05_18,277.51984
2012-01-06_00,278.1565
2012-01-06_06,276.8824
2012-01-06_12,276.49017
2012-01-06_18,279.58435
2012-01-07_00,283.72824
2012-01-07_06,283.3308
2012-01-07_12,283.76166
2012-01-07_18,283.70447
2012-01-08_00,283.45526
2012-01-08_06,283.30746
2012-01-08_12,281.36682
2012-01-08_18,279.8568
2012-01-09_00,279.68317
2012-01-09_06,278.0434
2012-01-09_12,276.30463
2012-01-09_18,277.51266
2012-01-10_00,276.847
2012-01-10_06,278.54224
2012-01-10_12,278.11438
2012-01-10_18,279.94928
2012-01-11_00,280.4569
2012-01-11_06,279.86432
2012-01-11_12,278.56244
2012-01-11_18,277.55566
2012-01-12_00,278.01404
2012-01-12_06,279.1813
2012-01-12_12,280.93335
2012-01-12_18,285.12994
2012-01-13_00,283.79437
2012-01-13_06,281.54883
2012-01-13_12,283.07373
2012-01-13_18,284.0361
2012-01-14_00,278.70947
2012-01-14_06,277.94653
2012-01-14_12,277.98233
2012-01-14_18,276.64
2012-01-15_00,276.10846
2012-01-15_06,273.0576
2012-01-15_12,270.44495
2012-01-15_18,269.935
2012-01-16_00,269.10248
2012-01-16_06,269.40692
2012-01-16_12,270.42786
2012-01-16_18,272.23907
2012-01-17_00,273.56848
2012-01-17_06,279.354
2012-01-17_12,281.67538
2012-01-17_18,281.7378
2012-01-18_00,282.00165
2012-01-18_06,284.0495
2012-01-18_12,283.33838
2012-01-18_18,279.21112
2012-01-19_00,276.5562
2012-01-19_06,273.13916
2012-01-19_12,273.51312
2012-01-19_18,273.4641
2012-01-20_00,274.90936
2012-01-20_06,277.77182
2012-01-20_12,277.75714
2012-01-20_18,275.8647
2012-01-21_00,274.89783
2012-01-21_06,274.41547
2012-01-21_12,275.37576
2012-01-21_18,275.99353
2012-01-22_00,276.50397
2012-01-22_06,276.25616
2012-01-22_12,274.67447
2012-01-22_18,274.73672
2012-01-23_00,274.7224
2012-01-23_06,276.623
2012-01-23_12,279.18665
2012-01-23_18,281.34192
2012-01-24_00,283.10324
2012-01-24_06,284.74994
2012-01-24_12,284.3188
2012-01-24_18,282.30994
2012-01-25_00,280.8902
2012-01-25_06,280.54193
2012-01-25_12,278.55463
2012-01-25_18,278.09286
2012-01-26_00,278.24097
2012-01-26_06,278.16342
2012-01-26_12,277.5155
2012-01-26_18,277.23886
2012-01-27_00,278.04697
2012-01-27_06,279.56683
2012-01-27_12,284.27252
2012-01-27_18,284.5589
2012-01-28_00,283.68546
2012-01-28_06,279.82587
2012-01-28_12,278.9724
2012-01-28_18,279.4762
2012-01-29_00,280.0163
2012-01-29_06,281.22028
2012-01-29_12,278.97153
2012-01-29_18,277.92163
2012-01-30_00,278.70752
2012-01-30_06,279.68555
2012-01-30_12,279.41968
2012-01-30_18,277.40607
2012-01-31_00,276.69376
2012-01-31_06,276.11688
2012-01-31_12,277.16736
2012-01-31_18,281.41644
2012-02-01_00,280.77893
2012-02-01_06,281.417
2012-02-01_12,282.48572
2012-02-01_18,281.73798
2012-02-02_00,281.48065
2012-02-02_06,281.70047
2012-02-02_12,279.42407
2012-02-02_18,279.3507
2012-02-03_00,277.19147
