Date,Average pressure [Pa]
2015-01-01_00,103014.89
2015-01-01_06,103040.82
2015-01-01_12,103062.16
2015-01-01_18,102983.81
2015-01-02_00,102913.82
2015-01-02_06,102824.95
2015-01-02_12,102960.35
2015-01-02_18,103029.34
2015-01-03_00,102903.91
2015-01-03_06,102506.79
2015-01-03_12,102428.78
2015-01-03_18,102377.78
2015-01-04_00,102572.02
2015-01-04_06,102672.61
2015-01-04_12,102889.13
2015-01-04_18,102898.56
2015-01-05_00,102805.664
2015-01-05_06,102563.766
2015-01-05_12,102388.234
2015-01-05_18,102107.91
2015-01-06_00,101944.38
2015-01-06_06,101841.14
2015-01-06_12,101906.62
2015-01-06_18,102074.266
2015-01-07_00,102233.25
2015-01-07_06,102309.23
2015-01-07_12,102374.15
2015-01-07_18,102359.01
2015-01-08_00,102422.12
2015-01-08_06,102318.8
2015-01-08_12,102487.625
2015-01-08_18,102999.07
2015-01-09_00,103121.12
2015-01-09_06,102853.195
2015-01-09_12,102868.875
2015-01-09_18,102953.125
2015-01-10_00,102768.06
2015-01-10_06,102452.44
2015-01-10_12,102290.82
2015-01-10_18,102100.125
2015-01-11_00,101950.586
2015-01-11_06,102406.88
2015-01-11_12,102866.89
2015-01-11_18,102834.695
2015-01-12_00,102587.11
2015-01-12_06,102158.16
2015-01-12_12,101883.81
2015-01-12_18,101634.33
2015-01-13_00,101266.67
2015-01-13_06,100798.85
2015-01-13_12,100749.91
2015-01-13_18,100828.98
2015-01-14_00,101069.38
2015-01-14_06,101124.98
2015-01-14_12,101342.625
2015-01-14_18,101032.81
2015-01-15_00,100554.03
2015-01-15_06,99956.27
2015-01-15_12,99782.57
2015-01-15_18,99960.81
2015-01-16_00,99937.82
2015-01-16_06,99918.12
2015-01-16_12,100062.28
2015-01-16_18,100487.234
2015-01-17_00,101008.62
2015-01-17_06,101183.94
2015-01-17_12,101307.03
2015-01-17_18,101155.984
2015-01-18_00,100971.92
2015-01-18_06,100631.16
2015-01-18_12,100369.21
2015-01-18_18,100208.3
2015-01-19_00,100419.09
2015-01-19_06,100572.73
2015-01-19_12,100739.8
2015-01-19_18,100707.125
2015-01-20_00,100690.58
2015-01-20_06,100464.94
2015-01-20_12,100513.375
2015-01-20_18,100443.99
2015-01-21_00,100228.0
2015-01-21_06,99764.48
2015-01-21_12,99637.04
2015-01-21_18,99786.375
2015-01-22_00,100174.85
2015-01-22_06,100620.51
2015-01-22_12,101103.055
2015-01-22_18,101425.516
2015-01-23_00,101707.664
2015-01-23_06,101865.945
2015-01-23_12,102091.89
