Date,Average pressure [Pa]
2015-01-01_00,103339.89
2015-01-01_06,103222.07
2015-01-01_12,103041.84
2015-01-01_18,102566.625
2015-01-02_00,102108.35
2015-01-02_06,102145.266
2015-01-02_12,102896.29
2015-01-02_18,103283.25
2015-01-03_00,103186.72
2015-01-03_06,102697.414
2015-01-03_12,101774.875
2015-01-03_18,102093.41
2015-01-04_00,102904.836
2015-01-04_06,103278.86
2015-01-04_12,103592.26
2015-01-04_18,103579.81
2015-01-05_00,103478.32
2015-01-05_06,103196.58
2015-01-05_12,102959.33
2015-01-05_18,102699.31
2015-01-06_00,102471.73
2015-01-06_06,102120.05
2015-01-06_12,101901.93
2015-01-06_18,102063.33
2015-01-07_00,102562.94
2015-01-07_06,102649.07
2015-01-07_12,102556.18
2015-01-07_18,102231.664
2015-01-08_00,101931.49
2015-01-08_06,101821.14
2015-01-08_12,101675.91
2015-01-08_18,102465.48
2015-01-09_00,102478.93
2015-01-09_06,101687.57
2015-01-09_12,101801.69
2015-01-09_18,101327.34
2015-01-10_00,101389.94
2015-01-10_06,101003.22
2015-01-10_12,100897.85
2015-01-10_18,101665.75
2015-01-11_00,101713.086
2015-01-11_06,101716.26
2015-01-11_12,102188.766
2015-01-11_18,102173.76
2015-01-12_00,101881.64
2015-01-12_06,101344.875
2015-01-12_12,101066.625
2015-01-12_18,100864.8
2015-01-13_00,100529.17
2015-01-13_06,100152.76
2015-01-13_12,100186.625
2015-01-13_18,100307.1
2015-01-14_00,100342.82
2015-01-14_06,100397.63
2015-01-14_12,100683.25
2015-01-14_18,100832.03
2015-01-15_00,99847.78
2015-01-15_06,99020.336
2015-01-15_12,99119.29
2015-01-15_18,99347.53
2015-01-16_00,99758.13
2015-01-16_06,100118.9
2015-01-16_12,100393.53
2015-01-16_18,100627.08
2015-01-17_00,101115.65
2015-01-17_06,101317.53
2015-01-17_12,101354.69
2015-01-17_18,101180.2
2015-01-18_00,101142.234
2015-01-18_06,100963.19
2015-01-18_12,101045.77
2015-01-18_18,101160.64
2015-01-19_00,101265.19
2015-01-19_06,101288.35
2015-01-19_12,101305.42
2015-01-19_18,101211.03
2015-01-20_00,101175.734
2015-01-20_06,101137.59
2015-01-20_12,101198.53
2015-01-20_18,101075.24
2015-01-21_00,100943.625
2015-01-21_06,100819.945
2015-01-21_12,100947.195
2015-01-21_18,101124.66
2015-01-22_00,101406.88
2015-01-22_06,101622.07
2015-01-22_12,101981.96
2015-01-22_18,102252.86
2015-01-23_00,102442.82
2015-01-23_06,102594.85
2015-01-23_12,102602.05
2015-01-23_18,102440.04
2015-01-24_00,101911.81
2015-01-24_06,101744.53
2015-01-24_12,102330.2
2015-01-24_18,102782.766
2015-01-25_00,102960.13
2015-01-25_06,103047.875
2015-01-25_12,102962.89
2015-01-25_18,102747.05
2015-01-26_00,102429.86
2015-01-26_06,102092.484
2015-01-26_12,101993.66
2015-01-26_18,102302.64
2015-01-27_00,102509.914
2015-01-27_06,102550.07
2015-01-27_12,102549.22
2015-01-27_18,102354.86
2015-01-28_00,101889.016
2015-01-28_06,101052.25
2015-01-28_12,99818.73
2015-01-28_18,99953.69
2015-01-29_00,99654.69
2015-01-29_06,99045.75
2015-01-29_12,98263.06
2015-01-29_18,97443.77
2015-01-30_00,97549.805
2015-01-30_06,97601.1
2015-01-30_12,97843.29
2015-01-30_18,97824.02
2015-01-31_00,97865.28
2015-01-31_06,97913.41
2015-01-31_12,98163.74
2015-01-31_18,98461.94
2015-02-01_00,98828.516
2015-02-01_06,98929.59
2015-02-01_12,99355.23
2015-02-01_18,99924.734
2015-02-02_00,100211.234
2015-02-02_06,100311.305
2015-02-02_12,100395.36
2015-02-02_18,100349.93
2015-02-03_00,100253.54
2015-02-03_06,100262.67
2015-02-03_12,100560.59
2015-02-03_18,100906.49
2015-02-04_00,101220.97
2015-02-04_06,101464.04
2015-02-04_12,101695.19
2015-02-04_18,101930.56
2015-02-05_00,102167.31
2015-02-05_06,102141.89
2015-02-05_12,102401.63
2015-02-05_18,102621.555
