Date,Average temperature [K]
2020-01-01_00,278.2953
2020-01-01_06,277.8521
2020-01-01_12,279.63507
2020-01-01_18,280.0738
2020-01-02_00,280.08963
2020-01-02_06,280.8168
2020-01-02_12,282.92255
2020-01-02_18,282.9579
2020-01-03_00,283.3001
2020-01-03_06,283.39966
2020-01-03_12,282.17737
2020-01-03_18,278.91803
2020-01-04_00,276.8932
2020-01-04_06,277.59692
2020-01-04_12,280.3624
2020-01-04_18,279.87323
2020-01-05_00,279.2326
2020-01-05_06,279.0443
2020-01-05_12,281.0257
2020-01-05_18,280.71698
2020-01-06_00,280.36993
2020-01-06_06,278.7292
2020-01-06_12,280.37518
2020-01-06_18,282.38196
2020-01-07_00,280.40155
2020-01-07_06,280.34164
2020-01-07_12,283.40643
2020-01-07_18,285.12436
2020-01-08_00,285.38077
2020-01-08_06,284.9419
2020-01-08_12,284.50974
2020-01-08_18,282.83823
2020-01-09_00,284.37778
2020-01-09_06,284.9721
2020-01-09_12,285.12848
2020-01-09_18,282.73654
2020-01-10_00,280.1429
2020-01-10_06,278.3568
2020-01-10_12,279.37738
2020-01-10_18,278.37018
2020-01-11_00,279.2796
2020-01-11_06,281.68698
2020-01-11_12,283.17532
2020-01-11_18,283.0805
2020-01-12_00,283.04517
2020-01-12_06,283.54175
2020-01-12_12,283.82874
2020-01-12_18,281.43146
2020-01-13_00,280.2907
2020-01-13_06,280.75537
2020-01-13_12,281.86636
2020-01-13_18,283.56186
2020-01-14_00,281.99353
2020-01-14_06,281.53918
2020-01-14_12,284.02264
2020-01-14_18,285.50436
2020-01-15_00,284.38422
2020-01-15_06,282.49164
2020-01-15_12,281.38306
2020-01-15_18,281.11087
2020-01-16_00,280.72934
2020-01-16_06,280.79517
2020-01-16_12,283.08618
2020-01-16_18,284.22345
2020-01-17_00,283.47302
2020-01-17_06,282.0743
2020-01-17_12,280.9569
2020-01-17_18,278.68756
2020-01-18_00,276.67444
2020-01-18_06,274.85272
2020-01-18_12,278.21475
2020-01-18_18,277.0836
2020-01-19_00,274.94492
2020-01-19_06,273.85876
2020-01-19_12,277.16833
2020-01-19_18,276.31427
2020-01-20_00,273.88617
2020-01-20_06,273.95853
2020-01-20_12,277.8499
2020-01-20_18,276.91208
2020-01-21_00,274.87424
2020-01-21_06,274.07202
2020-01-21_12,277.86615
2020-01-21_18,277.5711
2020-01-22_00,275.2871
2020-01-22_06,274.77356
2020-01-22_12,278.71204
2020-01-22_18,279.29553
2020-01-23_00,280.18402
2020-01-23_06,279.202
2020-01-23_12,279.98343
2020-01-23_18,279.55154
2020-01-24_00,277.90167
2020-01-24_06,276.546
2020-01-24_12,278.57324
2020-01-24_18,278.1999
2020-01-25_00,277.49185
2020-01-25_06,276.67307
2020-01-25_12,279.9065
2020-01-25_18,280.48053
2020-01-26_00,280.20142
2020-01-26_06,280.6678
2020-01-26_12,282.20703
2020-01-26_18,282.41882
2020-01-27_00,281.26056
2020-01-27_06,280.59167
2020-01-27_12,281.76605
2020-01-27_18,279.95227
2020-01-28_00,278.75165
2020-01-28_06,276.35843
2020-01-28_12,279.29865
2020-01-28_18,277.6795
2020-01-29_00,277.3125
2020-01-29_06,276.62262
2020-01-29_12,281.06458
2020-01-29_18,280.9519
2020-01-30_00,280.79907
2020-01-30_06,280.99414
2020-01-30_12,283.10773
2020-01-30_18,284.79358
2020-01-31_00,283.3891
2020-01-31_06,282.74524
2020-01-31_12,283.93793
2020-01-31_18,284.3723
2020-02-01_00,284.36084
2020-02-01_06,283.07288
2020-02-01_12,283.70682
2020-02-01_18,282.24918
2020-02-02_00,280.03546
2020-02-02_06,284.9106
2020-02-02_12,285.64468
2020-02-02_18,283.48386
2020-02-03_00,282.91705
2020-02-03_06,282.73596
2020-02-03_12,283.0477
2020-02-03_18,280.65405
2020-02-04_00,278.3219
2020-02-04_06,278.04022
2020-02-04_12,280.90173
2020-02-04_18,281.11053
2020-02-05_00,278.13885
2020-02-05_06,276.62186
2020-02-05_12,279.98206
2020-02-05_18,279.1562
2020-02-06_00,277.00195
2020-02-06_06,274.8365
2020-02-06_12,278.9883
2020-02-06_18,279.11804
2020-02-07_00,276.37152
2020-02-07_06,276.75784
2020-02-07_12,279.91626
2020-02-07_18,281.11682
2020-02-08_00,283.05402
2020-02-08_06,281.20612
2020-02-08_12,282.80026
2020-02-08_18,281.43463
2020-02-09_00,281.2031
