Date,Average temperature [K]
2020-01-01_00,279.01794
2020-01-01_06,276.70612
2020-01-01_12,277.5755
2020-01-01_18,278.2105
2020-01-02_00,278.5701
2020-01-02_06,278.60342
2020-01-02_12,281.1916
2020-01-02_18,282.0902
2020-01-03_00,282.61993
2020-01-03_06,283.03442
2020-01-03_12,281.09778
2020-01-03_18,278.19537
2020-01-04_00,276.23352
2020-01-04_06,276.23267
2020-01-04_12,279.1915
2020-01-04_18,279.528
2020-01-05_00,278.66083
2020-01-05_06,278.2909
2020-01-05_12,279.8133
2020-01-05_18,279.55
2020-01-06_00,279.05157
2020-01-06_06,278.75165
2020-01-06_12,279.78046
2020-01-06_18,280.07678
2020-01-07_00,279.9958
2020-01-07_06,278.27963
2020-01-07_12,282.16766
2020-01-07_18,284.34653
2020-01-08_00,285.56387
2020-01-08_06,285.12695
2020-01-08_12,284.2441
2020-01-08_18,282.29526
2020-01-09_00,282.19272
2020-01-09_06,284.6054
2020-01-09_12,285.71393
2020-01-09_18,283.53586
2020-01-10_00,280.26352
2020-01-10_06,278.4486
2020-01-10_12,279.46722
2020-01-10_18,277.35944
2020-01-11_00,276.92706
2020-01-11_06,279.8696
2020-01-11_12,282.12308
2020-01-11_18,282.3808
2020-01-12_00,282.03687
2020-01-12_06,282.3435
2020-01-12_12,283.70715
2020-01-12_18,280.97443
2020-01-13_00,278.4157
2020-01-13_06,278.78027
2020-01-13_12,280.99088
2020-01-13_18,282.92172
2020-01-14_00,281.59167
2020-01-14_06,280.54993
2020-01-14_12,283.21503
2020-01-14_18,285.79
2020-01-15_00,284.456
2020-01-15_06,282.0932
2020-01-15_12,280.8274
2020-01-15_18,279.92093
2020-01-16_00,278.78012
2020-01-16_06,279.2268
2020-01-16_12,281.4182
2020-01-16_18,283.93683
2020-01-17_00,282.63318
2020-01-17_06,282.2701
2020-01-17_12,281.4071
2020-01-17_18,278.45123
2020-01-18_00,275.46204
2020-01-18_06,273.90594
2020-01-18_12,278.0502
2020-01-18_18,276.56943
2020-01-19_00,274.38876
2020-01-19_06,273.38318
2020-01-19_12,276.8612
2020-01-19_18,275.81866
2020-01-20_00,273.84515
2020-01-20_06,273.49905
2020-01-20_12,277.36017
2020-01-20_18,276.59958
2020-01-21_00,273.988
2020-01-21_06,273.20337
2020-01-21_12,276.9267
2020-01-21_18,276.93243
2020-01-22_00,275.5796
2020-01-22_06,276.43616
2020-01-22_12,279.21252
2020-01-22_18,279.69983
2020-01-23_00,280.04144
2020-01-23_06,278.75668
2020-01-23_12,280.29495
2020-01-23_18,279.2781
2020-01-24_00,277.96075
2020-01-24_06,276.95517
2020-01-24_12,278.9131
2020-01-24_18,278.7165
2020-01-25_00,278.02017
2020-01-25_06,276.81027
2020-01-25_12,278.323
2020-01-25_18,278.5699
2020-01-26_00,279.0432
2020-01-26_06,280.06085
2020-01-26_12,281.68018
2020-01-26_18,281.47498
2020-01-27_00,281.02423
2020-01-27_06,280.4525
2020-01-27_12,281.37543
2020-01-27_18,279.3927
2020-01-28_00,278.09442
2020-01-28_06,276.23245
2020-01-28_12,277.95245
2020-01-28_18,277.24542
2020-01-29_00,275.5581
2020-01-29_06,275.13092
2020-01-29_12,279.3722
2020-01-29_18,279.71704
2020-01-30_00,279.99146
2020-01-30_06,279.88477
2020-01-30_12,281.534
2020-01-30_18,284.49475
2020-01-31_00,283.26654
2020-01-31_06,281.98743
2020-01-31_12,284.3427
2020-01-31_18,284.32056
2020-02-01_00,284.67188
2020-02-01_06,283.18323
2020-02-01_12,283.49783
2020-02-01_18,281.6945
2020-02-02_00,278.96954
2020-02-02_06,279.76266
2020-02-02_12,285.02505
2020-02-02_18,283.92087
2020-02-03_00,282.51715
2020-02-03_06,281.81018
2020-02-03_12,282.82504
2020-02-03_18,280.5725
2020-02-04_00,277.42297
2020-02-04_06,277.1535
2020-02-04_12,279.91394
2020-02-04_18,280.5407
2020-02-05_00,277.35126
2020-02-05_06,275.45682
2020-02-05_12,279.29456
2020-02-05_18,278.6479
2020-02-06_00,275.88477
2020-02-06_06,273.9488
2020-02-06_12,278.60355
2020-02-06_18,278.5409
2020-02-07_00,275.6938
2020-02-07_06,275.35794
2020-02-07_12,279.83765
2020-02-07_18,280.02942
2020-02-08_00,281.75714
2020-02-08_06,282.25836
2020-02-08_12,282.21188
2020-02-08_18,280.9981
2020-02-09_00,280.30466
2020-02-09_06,281.38666
2020-02-09_12,284.4027
2020-02-09_18,284.78424
2020-02-10_00,281.69214
2020-02-10_06,279.0302
2020-02-10_12,281.24323
2020-02-10_18,278.4574
2020-02-11_00,276.64093
2020-02-11_06,276.34128
2020-02-11_12,278.2604
2020-02-11_18,277.48132
2020-02-12_00,275.46814
2020-02-12_06,275.16345
2020-02-12_12,279.24704
2020-02-12_18,278.36145
2020-02-13_00,278.15338
2020-02-13_06,278.30023
2020-02-13_12,280.58337
2020-02-13_18,280.28198
2020-02-14_00,278.07047
2020-02-14_06,276.14124
2020-02-14_12,281.9514
2020-02-14_18,282.1524
2020-02-15_00,282.37952
2020-02-15_06,283.60626
2020-02-15_12,284.52478
2020-02-15_18,284.49817
2020-02-16_00,285.34717
2020-02-16_06,285.2204
2020-02-16_12,283.8697
2020-02-16_18,280.71967
2020-02-17_00,278.77838
2020-02-17_06,279.0387
2020-02-17_12,281.8338
2020-02-17_18,280.6234
2020-02-18_00,277.66177
2020-02-18_06,277.39395
2020-02-18_12,281.52103
2020-02-18_18,280.87704
2020-02-19_00,277.68976
2020-02-19_06,276.083
2020-02-19_12,279.84302
2020-02-19_18,280.79333
2020-02-20_00,281.47528
2020-02-20_06,281.26703
2020-02-20_12,282.44263
2020-02-20_18,278.7879
2020-02-21_00,276.2846
2020-02-21_06,276.4105
2020-02-21_12,281.43542
2020-02-21_18,282.30313
2020-02-22_00,281.37366
2020-02-22_06,282.23392
2020-02-22_12,285.1553
2020-02-22_18,283.21628
2020-02-23_00,281.36734
2020-02-23_06,283.6461
2020-02-23_12,285.53244
2020-02-23_18,281.7201
2020-02-24_00,278.44196
2020-02-24_06,280.01605
2020-02-24_12,283.47668
2020-02-24_18,283.76013
2020-02-25_00,280.05212
2020-02-25_06,277.38782
2020-02-25_12,280.3781
2020-02-25_18,277.88043
2020-02-26_00,275.38022
2020-02-26_06,274.65076
2020-02-26_12,278.44464
2020-02-26_18,278.45294
2020-02-27_00,274.94385
2020-02-27_06,274.56885
2020-02-27_12,276.1305
2020-02-27_18,278.1689
2020-02-28_00,274.61157
2020-02-28_06,274.40082
2020-02-28_12,278.00128
2020-02-28_18,283.14902
2020-02-29_00,283.19983
2020-02-29_06,282.20026
2020-02-29_12,279.93146
2020-02-29_18,277.83197
2020-03-01_00,277.83606
2020-03-01_06,276.86325
2020-03-01_12,280.94928
2020-03-01_18,279.57007
2020-03-02_00,276.6787
2020-03-02_06,277.40234
2020-03-02_12,279.19006
2020-03-02_18,279.5191
2020-03-03_00,276.04114
