Date,Average temperature [K]
2018-01-01_00,259.56638
2018-01-01_06,257.4892
2018-01-01_12,255.70435
2018-01-01_18,264.11072
2018-01-02_00,262.89307
2018-01-02_06,261.22522
2018-01-02_12,260.86853
2018-01-02_18,265.48608
2018-01-03_00,263.99564
2018-01-03_06,261.23663
2018-01-03_12,258.35458
2018-01-03_18,266.85883
2018-01-04_00,266.9555
2018-01-04_06,266.3736
2018-01-04_12,265.45804
2018-01-04_18,266.6433
2018-01-05_00,262.976
2018-01-05_06,259.43335
2018-01-05_12,258.34668
2018-01-05_18,261.99774
2018-01-06_00,260.22046
2018-01-06_06,258.3307
2018-01-06_12,257.10034
2018-01-06_18,261.32745
2018-01-07_00,258.8001
2018-01-07_06,256.72217
2018-01-07_12,254.37212
2018-01-07_18,262.51013
2018-01-08_00,263.76538
2018-01-08_06,265.13367
2018-01-08_12,265.40503
2018-01-08_18,268.2975
2018-01-09_00,270.65955
2018-01-09_06,272.06393
2018-01-09_12,272.37177
2018-01-09_18,276.4016
2018-01-10_00,272.27313
2018-01-10_06,268.07507
2018-01-10_12,267.16797
2018-01-10_18,275.40958
2018-01-11_00,275.37
2018-01-11_06,275.6005
2018-01-11_12,274.80853
2018-01-11_18,281.6056
2018-01-12_00,283.4322
2018-01-12_06,285.52145
2018-01-12_12,288.41147
2018-01-12_18,288.5125
2018-01-13_00,288.09494
2018-01-13_06,271.36932
2018-01-13_12,266.08807
2018-01-13_18,267.16263
2018-01-14_00,263.7685
2018-01-14_06,260.27063
2018-01-14_12,258.4851
2018-01-14_18,264.4944
2018-01-15_00,262.3476
2018-01-15_06,259.99707
2018-01-15_12,258.7312
2018-01-15_18,266.28094
2018-01-16_00,267.8109
2018-01-16_06,268.3225
2018-01-16_12,269.03488
2018-01-16_18,270.42883
2018-01-17_00,269.79865
2018-01-17_06,269.2778
2018-01-17_12,265.7021
2018-01-17_18,264.9377
2018-01-18_00,263.24796
2018-01-18_06,261.24316
2018-01-18_12,261.38403
2018-01-18_18,268.45
2018-01-19_00,267.65268
2018-01-19_06,264.95706
2018-01-19_12,266.88193
2018-01-19_18,274.22742
2018-01-20_00,274.12347
2018-01-20_06,271.57816
2018-01-20_12,273.74542
2018-01-20_18,279.1709
2018-01-21_00,276.29578
2018-01-21_06,272.50912
2018-01-21_12,271.44208
2018-01-21_18,278.0938
2018-01-22_00,276.69147
2018-01-22_06,275.97586
2018-01-22_12,276.2777
2018-01-22_18,281.0369
2018-01-23_00,281.04303
2018-01-23_06,280.13275
2018-01-23_12,280.13318
2018-01-23_18,282.50345
