Date,Average temperature [K]
2019-01-01_00,289.11435
2019-01-01_06,288.3784
2019-01-01_12,287.67346
2019-01-01_18,288.8001
2019-01-02_00,286.86154
2019-01-02_06,286.12683
2019-01-02_12,284.95068
2019-01-02_18,285.70337
2019-01-03_00,288.47833
2019-01-03_06,288.63193
2019-01-03_12,289.72318
2019-01-03_18,289.98715
2019-01-04_00,291.0676
2019-01-04_06,291.15918
2019-01-04_12,287.47357
2019-01-04_18,289.00995
2019-01-05_00,287.92438
2019-01-05_06,287.0617
2019-01-05_12,287.44122
2019-01-05_18,288.50745
2019-01-06_00,287.38843
2019-01-06_06,286.00287
2019-01-06_12,287.0296
2019-01-06_18,283.48853
2019-01-07_00,287.11426
2019-01-07_06,287.2469
2019-01-07_12,287.8556
2019-01-07_18,288.71356
2019-01-08_00,289.71167
2019-01-08_06,288.20004
2019-01-08_12,286.51276
2019-01-08_18,285.246
2019-01-09_00,285.208
2019-01-09_06,285.38452
2019-01-09_12,285.92447
2019-01-09_18,286.06842
2019-01-10_00,286.28284
2019-01-10_06,286.78864
2019-01-10_12,285.95035
2019-01-10_18,286.98395
2019-01-11_00,287.61505
2019-01-11_06,290.18372
2019-01-11_12,289.1894
2019-01-11_18,290.1748
2019-01-12_00,286.86945
2019-01-12_06,285.6053
2019-01-12_12,284.39154
2019-01-12_18,285.48047
2019-01-13_00,287.62775
2019-01-13_06,288.63763
2019-01-13_12,286.13443
2019-01-13_18,283.90552
2019-01-14_00,290.1624
2019-01-14_06,289.89273
2019-01-14_12,288.27087
2019-01-14_18,287.06915
2019-01-15_00,289.99658
2019-01-15_06,289.6612
2019-01-15_12,288.51794
2019-01-15_18,287.89923
2019-01-16_00,288.00012
2019-01-16_06,287.8123
2019-01-16_12,286.93945
2019-01-16_18,288.2002
2019-01-17_00,289.1704
2019-01-17_06,290.1914
2019-01-17_12,288.13992
2019-01-17_18,288.15982
2019-01-18_00,289.9176
2019-01-18_06,288.05023
2019-01-18_12,288.46884
2019-01-18_18,287.03564
2019-01-19_00,287.03076
2019-01-19_06,287.2793
2019-01-19_12,289.31784
2019-01-19_18,289.04214
2019-01-20_00,286.72052
2019-01-20_06,288.04156
2019-01-20_12,287.0447
2019-01-20_18,286.34106
2019-01-21_00,291.18335
2019-01-21_06,287.0594
2019-01-21_12,286.0577
2019-01-21_18,285.92288
2019-01-22_00,290.091
2019-01-22_06,288.95056
2019-01-22_12,286.27838
2019-01-22_18,285.30127
2019-01-23_00,285.72464
2019-01-23_06,286.74503
