Date,Average temperature [K]
2013-01-01_00,281.95325
2013-01-01_06,282.6129
2013-01-01_12,283.43387
2013-01-01_18,284.93924
2013-01-02_00,285.0113
2013-01-02_06,284.2564
2013-01-02_12,284.784
2013-01-02_18,280.84827
2013-01-03_00,278.4333
2013-01-03_06,276.90604
2013-01-03_12,277.83405
2013-01-03_18,281.93445
2013-01-04_00,282.85876
2013-01-04_06,281.75864
2013-01-04_12,282.58365
2013-01-04_18,281.73242
2013-01-05_00,281.4084
2013-01-05_06,281.0357
2013-01-05_12,284.51398
2013-01-05_18,284.81906
2013-01-06_00,282.7928
2013-01-06_06,281.029
2013-01-06_12,279.7796
2013-01-06_18,280.45868
2013-01-07_00,283.33917
2013-01-07_06,285.76025
2013-01-07_12,287.97754
2013-01-07_18,284.77
2013-01-08_00,279.75598
2013-01-08_06,278.6052
2013-01-08_12,279.39227
2013-01-08_18,281.17926
2013-01-09_00,283.1288
2013-01-09_06,285.2025
2013-01-09_12,286.50772
2013-01-09_18,286.67566
2013-01-10_00,280.24158
2013-01-10_06,284.64038
2013-01-10_12,286.73474
2013-01-10_18,285.78766
2013-01-11_00,281.75375
2013-01-11_06,280.71234
2013-01-11_12,278.38446
2013-01-11_18,279.396
2013-01-12_00,280.34442
2013-01-12_06,282.1431
2013-01-12_12,282.0691
2013-01-12_18,283.05484
2013-01-13_00,284.61725
2013-01-13_06,284.88153
2013-01-13_12,284.36224
2013-01-13_18,285.34906
2013-01-14_00,284.67676
2013-01-14_06,284.63104
2013-01-14_12,285.71228
2013-01-14_18,284.24722
2013-01-15_00,285.50385
2013-01-15_06,282.1706
2013-01-15_12,285.30887
2013-01-15_18,288.67892
2013-01-16_00,285.32513
2013-01-16_06,286.4757
2013-01-16_12,283.97296
2013-01-16_18,281.41733
2013-01-17_00,283.8137
2013-01-17_06,289.29572
2013-01-17_12,289.13516
2013-01-17_18,289.98688
2013-01-18_00,289.8131
2013-01-18_06,287.4535
2013-01-18_12,285.73944
2013-01-18_18,289.8606
2013-01-19_00,288.0699
2013-01-19_06,280.32947
2013-01-19_12,277.25443
2013-01-19_18,278.23825
2013-01-20_00,281.1166
2013-01-20_06,283.41666
2013-01-20_12,284.46512
2013-01-20_18,286.19614
2013-01-21_00,287.1866
2013-01-21_06,287.7883
2013-01-21_12,287.3756
2013-01-21_18,287.78714
2013-01-22_00,286.16895
2013-01-22_06,283.5712
2013-01-22_12,285.01666
2013-01-22_18,290.6364
2013-01-23_00,288.65326
2013-01-23_06,285.675
2013-01-23_12,282.03253
2013-01-23_18,282.2549
2013-01-24_00,282.29858
2013-01-24_06,280.70578
2013-01-24_12,280.70764
2013-01-24_18,281.09766
2013-01-25_00,281.2238
2013-01-25_06,279.52588
2013-01-25_12,276.91315
2013-01-25_18,276.9991
2013-01-26_00,277.54712
2013-01-26_06,279.9026
2013-01-26_12,281.55408
2013-01-26_18,283.62762
2013-01-27_00,285.98505
2013-01-27_06,280.30347
2013-01-27_12,280.37912
2013-01-27_18,278.8271
2013-01-28_00,277.32526
2013-01-28_06,277.21307
2013-01-28_12,278.28952
2013-01-28_18,279.0885
2013-01-29_00,277.9442
2013-01-29_06,277.14746
2013-01-29_12,278.09546
2013-01-29_18,276.94934
2013-01-30_00,278.3764
2013-01-30_06,277.04935
2013-01-30_12,278.30582
2013-01-30_18,279.92334
2013-01-31_00,280.2386
2013-01-31_06,284.29077
2013-01-31_12,289.2152
2013-01-31_18,288.19003
2013-02-01_00,288.94202
2013-02-01_06,287.8796
2013-02-01_12,290.05972
2013-02-01_18,288.4276
2013-02-02_00,286.5463
2013-02-02_06,285.93185
2013-02-02_12,288.5567
2013-02-02_18,281.54443
2013-02-03_00,280.20316
2013-02-03_06,281.52353
2013-02-03_12,283.30414
2013-02-03_18,285.57126
2013-02-04_00,285.4149
2013-02-04_06,289.4184
2013-02-04_12,287.1293
2013-02-04_18,287.20825
2013-02-05_00,284.12164
2013-02-05_06,283.0074
2013-02-05_12,284.42654
2013-02-05_18,285.7171
2013-02-06_00,284.21545
2013-02-06_06,286.48196
2013-02-06_12,288.1194
2013-02-06_18,289.15176
2013-02-07_00,286.0494
2013-02-07_06,284.8014
2013-02-07_12,282.51532
2013-02-07_18,283.42206
2013-02-08_00,278.68607
2013-02-08_06,279.17596
2013-02-08_12,276.94543
2013-02-08_18,279.0964
2013-02-09_00,279.7161
2013-02-09_06,283.13065
2013-02-09_12,285.75012
2013-02-09_18,287.82526
2013-02-10_00,289.27972
2013-02-10_06,288.67435
2013-02-10_12,285.93872
2013-02-10_18,283.5838
2013-02-11_00,280.54245
2013-02-11_06,279.96887
2013-02-11_12,279.77136
2013-02-11_18,280.46533
2013-02-12_00,280.61487
2013-02-12_06,280.3695
2013-02-12_12,282.4199
2013-02-12_18,284.98868
2013-02-13_00,286.66724
2013-02-13_06,285.43057
2013-02-13_12,282.00848
2013-02-13_18,284.2129
2013-02-14_00,282.36234
2013-02-14_06,283.01862
2013-02-14_12,283.72623
2013-02-14_18,283.92865
2013-02-15_00,287.5249
2013-02-15_06,282.0063
2013-02-15_12,283.4437
2013-02-15_18,283.6339
2013-02-16_00,281.03806
2013-02-16_06,281.2287
2013-02-16_12,280.95135
2013-02-16_18,285.11084
2013-02-17_00,284.3192
2013-02-17_06,284.40375
2013-02-17_12,287.39392
2013-02-17_18,288.68683
2013-02-18_00,289.53265
2013-02-18_06,286.38275
2013-02-18_12,284.67676
2013-02-18_18,282.71753
2013-02-19_00,282.95844
2013-02-19_06,281.67212
2013-02-19_12,280.0018
2013-02-19_18,282.33267
2013-02-20_00,281.07617
2013-02-20_06,282.3307
2013-02-20_12,283.40167
2013-02-20_18,285.09692
2013-02-21_00,287.2905
2013-02-21_06,286.7791
2013-02-21_12,285.19107
2013-02-21_18,282.56198
2013-02-22_00,281.72894
2013-02-22_06,280.93134
2013-02-22_12,281.95447
2013-02-22_18,281.3017
2013-02-23_00,279.07172
2013-02-23_06,280.13245
2013-02-23_12,275.2591
2013-02-23_18,278.68716
2013-02-24_00,279.84937
2013-02-24_06,277.77673
2013-02-24_12,277.44714
2013-02-24_18,278.89444
2013-02-25_00,282.98395
2013-02-25_06,282.45215
2013-02-25_12,287.75497
2013-02-25_18,284.4876
2013-02-26_00,279.9853
2013-02-26_06,278.96326
2013-02-26_12,278.3614
2013-02-26_18,278.1507
2013-02-27_00,277.64917
2013-02-27_06,277.5052
2013-02-27_12,278.09442
2013-02-27_18,279.53217
2013-02-28_00,280.05997
2013-02-28_06,278.57355
2013-02-28_12,283.23428
2013-02-28_18,281.4866
2013-03-01_00,280.2055
2013-03-01_06,279.37814
2013-03-01_12,282.21118
2013-03-01_18,287.90173
2013-03-02_00,286.70264
2013-03-02_06,283.54745
2013-03-02_12,283.4131
2013-03-02_18,283.52893
2013-03-03_00,284.64728
2013-03-03_06,284.92587
2013-03-03_12,285.37134
2013-03-03_18,285.002
2013-03-04_00,286.10358
2013-03-04_06,284.3935
2013-03-04_12,284.875
2013-03-04_18,283.54602
2013-03-05_00,283.63928
2013-03-05_06,283.62985
2013-03-05_12,283.56467
2013-03-05_18,284.08655
2013-03-06_00,283.03387
2013-03-06_06,281.81836
2013-03-06_12,281.7885
2013-03-06_18,282.9834
2013-03-07_00,281.97815
2013-03-07_06,279.8361
2013-03-07_12,282.24017
2013-03-07_18,282.5373
2013-03-08_00,283.5567
2013-03-08_06,284.0923
2013-03-08_12,285.4156
2013-03-08_18,285.3009
2013-03-09_00,287.23346
2013-03-09_06,285.02454
2013-03-09_12,284.9719
2013-03-09_18,286.15717
2013-03-10_00,285.93842
2013-03-10_06,286.0122
2013-03-10_12,286.33868
2013-03-10_18,285.6988
2013-03-11_00,284.17026
2013-03-11_06,284.16132
2013-03-11_12,283.23108
2013-03-11_18,283.8533
2013-03-12_00,282.96405
2013-03-12_06,283.89685
2013-03-12_12,286.08246
2013-03-12_18,282.66132
2013-03-13_00,283.35925
2013-03-13_06,283.18347
2013-03-13_12,283.90253
2013-03-13_18,287.12842
2013-03-14_00,284.919
2013-03-14_06,286.71484
2013-03-14_12,289.86823
2013-03-14_18,289.40918
2013-03-15_00,289.24213
2013-03-15_06,287.44702
2013-03-15_12,285.07526
2013-03-15_18,288.12567
2013-03-16_00,285.3479
2013-03-16_06,282.73682
2013-03-16_12,282.60428
2013-03-16_18,282.7093
2013-03-17_00,280.78925
2013-03-17_06,281.4342
2013-03-17_12,281.71716
2013-03-17_18,283.08258
2013-03-18_00,281.80334
2013-03-18_06,284.0244
2013-03-18_12,281.0136
2013-03-18_18,278.27612
2013-03-19_00,276.98947
2013-03-19_06,275.2423
2013-03-19_12,276.96298
2013-03-19_18,278.34985
2013-03-20_00,278.83453
2013-03-20_06,280.68225
2013-03-20_12,282.33246
2013-03-20_18,285.70602
2013-03-21_00,286.41772
2013-03-21_06,284.99548
2013-03-21_12,287.28546
2013-03-21_18,286.90613
2013-03-22_00,287.956
2013-03-22_06,290.06613
2013-03-22_12,288.76205
2013-03-22_18,288.4621
2013-03-23_00,286.92487
2013-03-23_06,282.5083
2013-03-23_12,283.09735
2013-03-23_18,285.11002
2013-03-24_00,283.48895
2013-03-24_06,283.0369
2013-03-24_12,283.4192
2013-03-24_18,282.7426
2013-03-25_00,282.11276
2013-03-25_06,280.14102
2013-03-25_12,281.15555
2013-03-25_18,282.81097
2013-03-26_00,280.5748
2013-03-26_06,283.84662
2013-03-26_12,285.85364
2013-03-26_18,289.4993
2013-03-27_00,286.26807
2013-03-27_06,282.2702
2013-03-27_12,282.24042
2013-03-27_18,285.18436
2013-03-28_00,282.92462
2013-03-28_06,282.44482
2013-03-28_12,282.296
2013-03-28_18,282.6983
2013-03-29_00,282.94714
2013-03-29_06,282.03424
2013-03-29_12,280.40283
2013-03-29_18,281.56738
2013-03-30_00,281.0747
2013-03-30_06,281.25165
2013-03-30_12,282.0437
2013-03-30_18,283.02863
2013-03-31_00,282.97662
2013-03-31_06,282.6975
2013-03-31_12,284.19122
2013-03-31_18,282.24564
2013-04-01_00,280.76462
2013-04-01_06,281.175
2013-04-01_12,283.18335
2013-04-01_18,286.1729
2013-04-02_00,285.05194
2013-04-02_06,288.24405
2013-04-02_12,288.50732
2013-04-02_18,288.19818
2013-04-03_00,288.47058
2013-04-03_06,284.41452
2013-04-03_12,285.14764
2013-04-03_18,286.6327
2013-04-04_00,282.91742
2013-04-04_06,282.10092
2013-04-04_12,283.63464
2013-04-04_18,284.85388
2013-04-05_00,282.05988
2013-04-05_06,282.11346
2013-04-05_12,284.44507
2013-04-05_18,285.57248
2013-04-06_00,286.6474
2013-04-06_06,287.15002
2013-04-06_12,288.95038
2013-04-06_18,287.40668
2013-04-07_00,285.49384
2013-04-07_06,284.10892
2013-04-07_12,281.7368
2013-04-07_18,283.26364
2013-04-08_00,281.0035
2013-04-08_06,281.7687
2013-04-08_12,282.1177
2013-04-08_18,281.73315
2013-04-09_00,281.8172
2013-04-09_06,285.6292
2013-04-09_12,287.36307
2013-04-09_18,286.14832
2013-04-10_00,284.48993
2013-04-10_06,284.52386
2013-04-10_12,288.19415
2013-04-10_18,287.54193
2013-04-11_00,285.2045
2013-04-11_06,284.6457
2013-04-11_12,284.50378
2013-04-11_18,287.9718
2013-04-12_00,284.64307
2013-04-12_06,282.44217
2013-04-12_12,283.99988
2013-04-12_18,281.8453
2013-04-13_00,282.34113
2013-04-13_06,282.11862
2013-04-13_12,283.29517
2013-04-13_18,287.29047
2013-04-14_00,291.20963
2013-04-14_06,288.63037
2013-04-14_12,286.08142
2013-04-14_18,286.23367
2013-04-15_00,283.33466
2013-04-15_06,282.72742
2013-04-15_12,280.57922
2013-04-15_18,281.46478
2013-04-16_00,281.5932
2013-04-16_06,280.96317
2013-04-16_12,281.29242
2013-04-16_18,284.02393
2013-04-17_00,281.58105
2013-04-17_06,281.80508
2013-04-17_12,285.944
2013-04-17_18,290.11688
2013-04-18_00,288.36923
2013-04-18_06,287.96808
2013-04-18_12,284.5047
2013-04-18_18,284.3884
2013-04-19_00,284.15967
2013-04-19_06,282.43823
2013-04-19_12,284.2804
2013-04-19_18,289.76877
2013-04-20_00,288.83276
2013-04-20_06,286.79047
2013-04-20_12,287.4015
2013-04-20_18,290.98523
2013-04-21_00,287.71216
2013-04-21_06,289.09326
2013-04-21_12,289.15717
2013-04-21_18,290.64026
2013-04-22_00,289.03503
2013-04-22_06,288.36353
2013-04-22_12,284.22934
2013-04-22_18,285.12024
2013-04-23_00,281.87354
2013-04-23_06,281.6377
2013-04-23_12,284.67532
2013-04-23_18,283.68817
2013-04-24_00,285.26837
2013-04-24_06,286.44583
2013-04-24_12,286.27362
2013-04-24_18,289.2867
2013-04-25_00,287.39282
2013-04-25_06,287.3825
2013-04-25_12,287.76404
2013-04-25_18,288.88574
2013-04-26_00,287.28027
2013-04-26_06,287.10126
2013-04-26_12,286.84436
2013-04-26_18,288.78848
2013-04-27_00,287.56714
2013-04-27_06,288.00012
2013-04-27_12,289.16357
2013-04-27_18,289.3136
2013-04-28_00,288.38202
2013-04-28_06,288.63583
2013-04-28_12,289.37845
2013-04-28_18,289.1851
2013-04-29_00,288.33234
2013-04-29_06,291.2287
2013-04-29_12,287.5833
2013-04-29_18,289.649
2013-04-30_00,286.84637
2013-04-30_06,286.7302
2013-04-30_12,286.98062
2013-04-30_18,285.92508
2013-05-01_00,285.9866
2013-05-01_06,285.01443
2013-05-01_12,285.80597
2013-05-01_18,286.98438
2013-05-02_00,285.34906
2013-05-02_06,283.78558
2013-05-02_12,282.52017
2013-05-02_18,284.68643
2013-05-03_00,284.9516
2013-05-03_06,287.12155
2013-05-03_12,287.86902
2013-05-03_18,289.84583
2013-05-04_00,287.36847
2013-05-04_06,286.50696
2013-05-04_12,286.77576
