Date,Average temperature [K]
2013-01-01_00,297.85852
2013-01-01_06,293.6217
2013-01-01_12,292.7112
2013-01-01_18,300.65945
2013-01-02_00,296.5943
2013-01-02_06,293.17145
2013-01-02_12,292.48566
2013-01-02_18,302.14563
2013-01-03_00,297.10712
2013-01-03_06,293.7864
2013-01-03_12,292.95514
2013-01-03_18,301.1532
2013-01-04_00,296.9159
2013-01-04_06,294.02768
2013-01-04_12,292.3444
2013-01-04_18,303.3745
2013-01-05_00,297.15448
2013-01-05_06,293.96295
2013-01-05_12,292.11798
2013-01-05_18,301.61838
2013-01-06_00,296.07208
2013-01-06_06,293.03143
2013-01-06_12,292.576
2013-01-06_18,302.98993
2013-01-07_00,296.7303
2013-01-07_06,293.51123
2013-01-07_12,292.31738
2013-01-07_18,300.8862
2013-01-08_00,296.4088
2013-01-08_06,293.42892
2013-01-08_12,292.00555
2013-01-08_18,300.35797
2013-01-09_00,296.85245
2013-01-09_06,293.95886
2013-01-09_12,292.95547
2013-01-09_18,300.6781
2013-01-10_00,297.68005
2013-01-10_06,292.91284
2013-01-10_12,292.03357
2013-01-10_18,299.99713
2013-01-11_00,295.57162
2013-01-11_06,292.89545
2013-01-11_12,291.45673
2013-01-11_18,298.29883
2013-01-12_00,296.93915
2013-01-12_06,291.37112
2013-01-12_12,290.06763
2013-01-12_18,299.27896
2013-01-13_00,295.70416
2013-01-13_06,291.93036
2013-01-13_12,290.50287
2013-01-13_18,300.3095
2013-01-14_00,295.8628
2013-01-14_06,292.45526
2013-01-14_12,291.4984
2013-01-14_18,300.423
2013-01-15_00,297.47015
2013-01-15_06,292.52948
2013-01-15_12,290.46024
2013-01-15_18,301.45676
2013-01-16_00,295.66693
2013-01-16_06,293.67834
2013-01-16_12,291.52863
2013-01-16_18,300.3524
2013-01-17_00,296.6506
2013-01-17_06,293.74982
2013-01-17_12,291.81778
2013-01-17_18,300.7022
2013-01-18_00,295.49866
2013-01-18_06,293.09216
2013-01-18_12,291.4538
2013-01-18_18,301.0935
2013-01-19_00,297.21295
2013-01-19_06,293.65906
2013-01-19_12,291.64456
2013-01-19_18,299.54
2013-01-20_00,295.68253
2013-01-20_06,293.59537
2013-01-20_12,292.8411
2013-01-20_18,300.47983
