Date,Average pressure [Pa]
2015-01-01_00,92506.3
2015-01-01_06,92548.63
2015-01-01_12,92603.56
2015-01-01_18,92425.22
2015-01-02_00,92440.38
2015-01-02_06,92497.22
2015-01-02_12,92590.82
2015-01-02_18,92471.53
2015-01-03_00,92458.2
2015-01-03_06,92462.65
2015-01-03_12,92582.3
2015-01-03_18,92476.22
2015-01-04_00,92530.23
2015-01-04_06,92554.25
2015-01-04_12,92647.73
2015-01-04_18,92557.16
2015-01-05_00,92611.914
2015-01-05_06,92596.97
2015-01-05_12,92746.44
2015-01-05_18,92626.66
2015-01-06_00,92595.555
2015-01-06_06,92592.7
2015-01-06_12,92647.63
2015-01-06_18,92523.875
2015-01-07_00,92478.95
2015-01-07_06,92508.055
2015-01-07_12,92571.414
2015-01-07_18,92325.805
2015-01-08_00,92381.49
2015-01-08_06,92392.625
2015-01-08_12,92550.91
2015-01-08_18,92458.055
2015-01-09_00,92467.99
2015-01-09_06,92431.71
2015-01-09_12,92544.66
2015-01-09_18,92447.66
2015-01-10_00,92516.89
2015-01-10_06,92509.08
2015-01-10_12,92638.086
2015-01-10_18,92526.69
2015-01-11_00,92547.85
2015-01-11_06,92519.38
2015-01-11_12,92603.61
2015-01-11_18,92451.88
2015-01-12_00,92446.875
2015-01-12_06,92500.734
2015-01-12_12,92582.64
2015-01-12_18,92397.61
2015-01-13_00,92400.266
2015-01-13_06,92395.73
2015-01-13_12,92507.33
2015-01-13_18,92416.086
2015-01-14_00,92390.086
2015-01-14_06,92453.1
2015-01-14_12,92460.2
2015-01-14_18,92437.5
2015-01-15_00,92439.97
2015-01-15_06,92498.85
2015-01-15_12,92530.62
2015-01-15_18,92540.5
2015-01-16_00,92531.96
2015-01-16_06,92575.93
2015-01-16_12,92626.34
2015-01-16_18,92533.72
2015-01-17_00,92566.82
2015-01-17_06,92586.28
2015-01-17_12,92666.41
2015-01-17_18,92632.94
2015-01-18_00,92612.55
2015-01-18_06,92646.39
2015-01-18_12,92745.38
2015-01-18_18,92607.516
2015-01-19_00,92629.25
2015-01-19_06,92650.85
2015-01-19_12,92699.95
2015-01-19_18,92542.67
2015-01-20_00,92467.14
2015-01-20_06,92507.516
2015-01-20_12,92515.72
2015-01-20_18,92457.27
