Date,Average pressure [Pa]
2015-01-01_00,90838.33
2015-01-01_06,90895.9
2015-01-01_12,91098.484
2015-01-01_18,91358.81
2015-01-02_00,91651.71
2015-01-02_06,91756.59
2015-01-02_12,91889.65
2015-01-02_18,92026.22
2015-01-03_00,92246.875
2015-01-03_06,92483.74
2015-01-03_12,92699.484
2015-01-03_18,92865.67
2015-01-04_00,93085.305
2015-01-04_06,93100.34
2015-01-04_12,93113.74
2015-01-04_18,93056.375
2015-01-05_00,93022.07
2015-01-05_06,92885.64
2015-01-05_12,92746.44
2015-01-05_18,92368.06
2015-01-06_00,92006.88
2015-01-06_06,91579.03
2015-01-06_12,91168.336
2015-01-06_18,90678.56
2015-01-07_00,90336.766
2015-01-07_06,90135.4
2015-01-07_12,90208.13
2015-01-07_18,90229.32
2015-01-08_00,90273.29
2015-01-08_06,90193.41
2015-01-08_12,90318.484
2015-01-08_18,90475.24
2015-01-09_00,90705.88
2015-01-09_06,90877.02
2015-01-09_12,91022.78
2015-01-09_18,91159.766
2015-01-10_00,91467.67
2015-01-10_06,91821.19
2015-01-10_12,92124.414
2015-01-10_18,92330.59
2015-01-11_00,92410.35
2015-01-11_06,92163.914
2015-01-11_12,91853.61
2015-01-11_18,91630.01
2015-01-12_00,91518.36
2015-01-12_06,91350.34
2015-01-12_12,91236.94
2015-01-12_18,91208.16
2015-01-13_00,91288.94
2015-01-13_06,91416.04
2015-01-13_12,91599.516
2015-01-13_18,91827.805
2015-01-14_00,91994.38
2015-01-14_06,91978.49
2015-01-14_12,92002.39
2015-01-14_18,91970.7
2015-01-15_00,92034.11
2015-01-15_06,92011.74
2015-01-15_12,92053.664
2015-01-15_18,92007.69
2015-01-16_00,92085.87
2015-01-16_06,92136.086
2015-01-16_12,92292.36
2015-01-16_18,92375.516
2015-01-17_00,92406.664
2015-01-17_06,92399.56
2015-01-17_12,92495.7
2015-01-17_18,92418.09
2015-01-18_00,92239.89
2015-01-18_06,91727.64
2015-01-18_12,91107.49
2015-01-18_18,90589.55
2015-01-19_00,90433.16
2015-01-19_06,90464.13
2015-01-19_12,90899.56
2015-01-19_18,91458.69
2015-01-20_00,92057.375
2015-01-20_06,92355.56
2015-01-20_12,92620.8
2015-01-20_18,92665.87
2015-01-21_00,92609.25
2015-01-21_06,92368.77
2015-01-21_12,92162.82
2015-01-21_18,92050.44
2015-01-22_00,92109.62
2015-01-22_06,92134.57
2015-01-22_12,92241.73
2015-01-22_18,92383.72
2015-01-23_00,92569.77
2015-01-23_06,92682.74
2015-01-23_12,92771.58
2015-01-23_18,92849.805
2015-01-24_00,92836.03
2015-01-24_06,92665.234
2015-01-24_12,92417.31
2015-01-24_18,92161.28
2015-01-25_00,91991.77
2015-01-25_06,91857.64
2015-01-25_12,91953.91
2015-01-25_18,92086.5
2015-01-26_00,92200.56
2015-01-26_06,92030.766
2015-01-26_12,91682.33
2015-01-26_18,91267.09
2015-01-27_00,91175.54
2015-01-27_06,91237.57
2015-01-27_12,91536.33
2015-01-27_18,92031.42
2015-01-28_00,92549.95
2015-01-28_06,92828.81
2015-01-28_12,93033.57
2015-01-28_18,93100.56
2015-01-29_00,93130.08
2015-01-29_06,93008.64
2015-01-29_12,92957.2
2015-01-29_18,92765.65
2015-01-30_00,92725.586
2015-01-30_06,92698.37
2015-01-30_12,92805.79
2015-01-30_18,92970.51
2015-01-31_00,93106.3
2015-01-31_06,93050.516
2015-01-31_12,92966.086
2015-01-31_18,92948.266
2015-02-01_00,93121.484
2015-02-01_06,93344.44
2015-02-01_12,93622.414
2015-02-01_18,93754.03
2015-02-02_00,93666.7
2015-02-02_06,93248.02
2015-02-02_12,92743.8
2015-02-02_18,92108.13
2015-02-03_00,91773.85
2015-02-03_06,91265.016
2015-02-03_12,90850.05
2015-02-03_18,90750.24
2015-02-04_00,91407.69
2015-02-04_06,91829.27
2015-02-04_12,91918.625
2015-02-04_18,91873.14
2015-02-05_00,92037.625
2015-02-05_06,92262.2
2015-02-05_12,92455.54
2015-02-05_18,92509.445
2015-02-06_00,92596.61
2015-02-06_06,92657.4
2015-02-06_12,92772.266
2015-02-06_18,92925.46
2015-02-07_00,92925.516
2015-02-07_06,92780.71
2015-02-07_12,92482.18
2015-02-07_18,92264.06
2015-02-08_00,92457.27
2015-02-08_06,92395.24
2015-02-08_12,92199.22
2015-02-08_18,91991.87
2015-02-09_00,91926.17
2015-02-09_06,91827.98
2015-02-09_12,91845.85
2015-02-09_18,91901.195
2015-02-10_00,92065.26
2015-02-10_06,92196.53
2015-02-10_12,92442.41
2015-02-10_18,92617.75
2015-02-11_00,92945.09
2015-02-11_06,93085.086
2015-02-11_12,93286.81
2015-02-11_18,93310.766
2015-02-12_00,93356.1
2015-02-12_06,93227.586
2015-02-12_12,93190.016
2015-02-12_18,93244.31
2015-02-13_00,93402.44
2015-02-13_06,93492.06
2015-02-13_12,93657.57
2015-02-13_18,93638.52
2015-02-14_00,93494.66
2015-02-14_06,93220.73
2015-02-14_12,92984.28
2015-02-14_18,92687.06
2015-02-15_00,92437.305
2015-02-15_06,92211.96
2015-02-15_12,92053.49
2015-02-15_18,91899.61
2015-02-16_00,91964.19
2015-02-16_06,92141.73
2015-02-16_12,92497.44
2015-02-16_18,92924.7
2015-02-17_00,93261.13
2015-02-17_06,93331.69
2015-02-17_12,93243.99
2015-02-17_18,93010.84
2015-02-18_00,92798.266
2015-02-18_06,92436.305
2015-02-18_12,92262.914
2015-02-18_18,92158.08
2015-02-19_00,92297.24
2015-02-19_06,92437.2
2015-02-19_12,92650.805
2015-02-19_18,92881.62
2015-02-20_00,93201.266
2015-02-20_06,93489.13
2015-02-20_12,93886.766
2015-02-20_18,94197.586
2015-02-21_00,94435.06
2015-02-21_06,94336.87
2015-02-21_12,94038.33
2015-02-21_18,93594.9
2015-02-22_00,93176.266
2015-02-22_06,92703.95
2015-02-22_12,92478.08
2015-02-22_18,92351.39
2015-02-23_00,92449.37
2015-02-23_06,92468.77
2015-02-23_12,92518.266
2015-02-23_18,92528.734
2015-02-24_00,92541.5
2015-02-24_06,92489.94
2015-02-24_12,92393.336
2015-02-24_18,92124.39
2015-02-25_00,91811.4
2015-02-25_06,91504.0
2015-02-25_12,91525.98
2015-02-25_18,91680.03
2015-02-26_00,92040.945
2015-02-26_06,92379.42
2015-02-26_12,92594.38
2015-02-26_18,92595.8
2015-02-27_00,92474.266
2015-02-27_06,92192.9
2015-02-27_12,91986.086
2015-02-27_18,91831.88
2015-02-28_00,91745.97
2015-02-28_06,91653.54
2015-02-28_12,91680.984
2015-02-28_18,91732.86
2015-03-01_00,91910.84
2015-03-01_06,92036.89
2015-03-01_12,92178.664
2015-03-01_18,92294.6
2015-03-02_00,92420.83
2015-03-02_06,92491.06
2015-03-02_12,92641.97
2015-03-02_18,92805.766
2015-03-03_00,92947.44
2015-03-03_06,93006.125
2015-03-03_12,93061.06
2015-03-03_18,93018.9
2015-03-04_00,92803.49
2015-03-04_06,92397.61
2015-03-04_12,92014.36
2015-03-04_18,91615.82
2015-03-05_00,91350.46
2015-03-05_06,91092.84
2015-03-05_12,91066.14
2015-03-05_18,91154.88
2015-03-06_00,91318.6
2015-03-06_06,91309.72
2015-03-06_12,91222.336
2015-03-06_18,91198.31
2015-03-07_00,91218.92
2015-03-07_06,91156.766
2015-03-07_12,91091.84
2015-03-07_18,91121.31
2015-03-08_00,91177.805
2015-03-08_06,91278.39
2015-03-08_12,91401.76
2015-03-08_18,91493.36
2015-03-09_00,91658.47
2015-03-09_06,91749.63
2015-03-09_12,91811.79
2015-03-09_18,91896.22
2015-03-10_00,92017.28
2015-03-10_06,92085.984
2015-03-10_12,92164.97
2015-03-10_18,92163.6
2015-03-11_00,92110.72
2015-03-11_06,91917.73
2015-03-11_12,91761.11
2015-03-11_18,91613.11
2015-03-12_00,91643.555
2015-03-12_06,91678.1
2015-03-12_12,91887.5
2015-03-12_18,91996.36
2015-03-13_00,92162.33
2015-03-13_06,92178.27
2015-03-13_12,92306.32
2015-03-13_18,92310.35
2015-03-14_00,92261.72
2015-03-14_06,91990.41
2015-03-14_12,92054.3
2015-03-14_18,91853.49
2015-03-15_00,91843.77
2015-03-15_06,92026.17
2015-03-15_12,92259.28
2015-03-15_18,92318.68
2015-03-16_00,92151.91
2015-03-16_06,91797.53
2015-03-16_12,91568.92
2015-03-16_18,91456.59
2015-03-17_00,91594.19
2015-03-17_06,91802.71
2015-03-17_12,92184.86
2015-03-17_18,92699.09
2015-03-18_00,93228.664
2015-03-18_06,93568.45
2015-03-18_12,93827.76
2015-03-18_18,93883.47
2015-03-19_00,93995.9
2015-03-19_06,93877.47
2015-03-19_12,93884.57
2015-03-19_18,93868.38
2015-03-20_00,93843.9
2015-03-20_06,93659.94
2015-03-20_12,93471.0
2015-03-20_18,93159.08
2015-03-21_00,92850.516
2015-03-21_06,92510.01
2015-03-21_12,92402.27
2015-03-21_18,92410.94
2015-03-22_00,92464.5
2015-03-22_06,92459.96
2015-03-22_12,92584.55
2015-03-22_18,92805.15
2015-03-23_00,92998.17
2015-03-23_06,93007.59
2015-03-23_12,92964.58
2015-03-23_18,92738.74
2015-03-24_00,92464.19
2015-03-24_06,92076.24
2015-03-24_12,91881.055
2015-03-24_18,91709.01
2015-03-25_00,91710.55
2015-03-25_06,91710.64
2015-03-25_12,91783.81
2015-03-25_18,91800.78
2015-03-26_00,91829.62
2015-03-26_06,91680.25
2015-03-26_12,91680.1
2015-03-26_18,91692.45
2015-03-27_00,91685.23
2015-03-27_06,91566.234
2015-03-27_12,91555.08
2015-03-27_18,91630.62
2015-03-28_00,91818.12
2015-03-28_06,91869.09
2015-03-28_12,91909.79
2015-03-28_18,91966.41
2015-03-29_00,92047.75
2015-03-29_06,92052.61
2015-03-29_12,92075.76
2015-03-29_18,92032.88
2015-03-30_00,91999.09
2015-03-30_06,91850.63
2015-03-30_12,91760.81
2015-03-30_18,91898.66
2015-03-31_00,92213.19
2015-03-31_06,92532.94
2015-03-31_12,92867.38
2015-03-31_18,93114.99
2015-04-01_00,93341.38
2015-04-01_06,93475.805
2015-04-01_12,93663.086
2015-04-01_18,93850.44
2015-04-02_00,93943.9
2015-04-02_06,93980.1
2015-04-02_12,93949.195
