Date,Average pressure [Pa]
2015-01-01_00,102447.7
2015-01-01_06,102141.21
2015-01-01_12,102141.45
2015-01-01_18,101836.94
2015-01-02_00,101668.12
2015-01-02_06,101698.0
2015-01-02_12,102095.9
2015-01-02_18,102303.17
2015-01-03_00,102715.234
2015-01-03_06,103081.79
2015-01-03_12,103348.31
2015-01-03_18,103059.81
2015-01-04_00,102568.9
2015-01-04_06,101635.11
2015-01-04_12,101396.555
2015-01-04_18,100802.08
2015-01-05_00,100525.98
2015-01-05_06,100965.72
2015-01-05_12,101656.2
2015-01-05_18,102095.8
2015-01-06_00,102745.164
2015-01-06_06,102947.0
2015-01-06_12,102826.54
2015-01-06_18,102170.36
2015-01-07_00,101917.625
2015-01-07_06,101685.79
2015-01-07_12,101407.74
2015-01-07_18,101403.15
2015-01-08_00,102027.98
2015-01-08_06,102563.72
2015-01-08_12,102987.234
2015-01-08_18,102870.164
2015-01-09_00,102773.85
2015-01-09_06,102235.23
2015-01-09_12,101604.03
2015-01-09_18,101624.22
2015-01-10_00,102030.95
2015-01-10_06,102398.92
2015-01-10_12,102881.836
2015-01-10_18,103206.375
2015-01-11_00,103343.945
2015-01-11_06,103572.51
2015-01-11_12,103767.67
2015-01-11_18,103595.63
2015-01-12_00,103488.67
2015-01-12_06,103168.31
2015-01-12_12,102812.33
2015-01-12_18,102110.89
2015-01-13_00,101906.125
2015-01-13_06,102246.9
2015-01-13_12,102942.484
2015-01-13_18,103285.62
2015-01-14_00,103495.945
2015-01-14_06,103233.57
2015-01-14_12,102904.734
2015-01-14_18,102453.516
2015-01-15_00,102233.72
2015-01-15_06,102014.87
2015-01-15_12,102039.6
2015-01-15_18,101731.516
2015-01-16_00,101601.88
2015-01-16_06,101289.21
2015-01-16_12,101131.42
2015-01-16_18,101084.5
2015-01-17_00,101637.914
2015-01-17_06,102369.09
2015-01-17_12,102801.17
2015-01-17_18,102808.72
2015-01-18_00,102625.05
2015-01-18_06,102244.44
2015-01-18_12,101797.336
2015-01-18_18,100991.89
2015-01-19_00,100518.31
2015-01-19_06,100719.6
2015-01-19_12,100930.42
2015-01-19_18,100988.766
2015-01-20_00,101193.7
2015-01-20_06,101233.69
2015-01-20_12,101282.91
2015-01-20_18,101239.305
2015-01-21_00,101391.28
2015-01-21_06,101742.6
2015-01-21_12,101906.96
2015-01-21_18,101944.97
2015-01-22_00,101985.4
2015-01-22_06,102015.04
2015-01-22_12,102180.4
2015-01-22_18,102286.06
2015-01-23_00,102550.24
2015-01-23_06,102619.07
2015-01-23_12,102728.61
