Date,Average pressure [Pa]
2015-01-01_00,95015.67
2015-01-01_06,94511.914
2015-01-01_12,94485.59
2015-01-01_18,94540.84
2015-01-02_00,94885.695
2015-01-02_06,95214.8
2015-01-02_12,95804.88
2015-01-02_18,96261.375
2015-01-03_00,96878.91
2015-01-03_06,97410.695
2015-01-03_12,97630.34
2015-01-03_18,97624.66
2015-01-04_00,97373.586
2015-01-04_06,96847.61
2015-01-04_12,96329.76
2015-01-04_18,95440.75
2015-01-05_00,94988.48
2015-01-05_06,94669.234
2015-01-05_12,95189.016
2015-01-05_18,95708.69
2015-01-06_00,96310.79
2015-01-06_06,96484.89
2015-01-06_12,96354.27
2015-01-06_18,95873.484
2015-01-07_00,95737.94
2015-01-07_06,95789.695
2015-01-07_12,96036.65
2015-01-07_18,96091.04
2015-01-08_00,96137.74
2015-01-08_06,95829.734
2015-01-08_12,95622.0
2015-01-08_18,95401.414
2015-01-09_00,95188.305
2015-01-09_06,94794.6
2015-01-09_12,94586.06
2015-01-09_18,94753.91
2015-01-10_00,95453.22
2015-01-10_06,95757.91
2015-01-10_12,95943.164
2015-01-10_18,96173.56
2015-01-11_00,96312.305
2015-01-11_06,96523.29
2015-01-11_12,96882.516
2015-01-11_18,96844.07
2015-01-12_00,96868.36
2015-01-12_06,96869.875
2015-01-12_12,96854.125
2015-01-12_18,97073.39
2015-01-13_00,97647.92
2015-01-13_06,97937.13
2015-01-13_12,97866.31
2015-01-13_18,97586.79
2015-01-14_00,97284.23
2015-01-14_06,96917.164
2015-01-14_12,96686.375
2015-01-14_18,96384.375
2015-01-15_00,96599.34
2015-01-15_06,96624.24
2015-01-15_12,96352.1
2015-01-15_18,95324.09
2015-01-16_00,94552.664
2015-01-16_06,94100.15
2015-01-16_12,94674.78
2015-01-16_18,95323.17
2015-01-17_00,96171.9
2015-01-17_06,96644.875
2015-01-17_12,96994.53
2015-01-17_18,96716.92
2015-01-18_00,96147.7
2015-01-18_06,95206.16
2015-01-18_12,94924.68
2015-01-18_18,94986.42
2015-01-19_00,95518.31
2015-01-19_06,95834.445
2015-01-19_12,95752.3
2015-01-19_18,95464.94
2015-01-20_00,95468.7
2015-01-20_06,95283.69
2015-01-20_12,95332.125
2015-01-20_18,95549.46
2015-01-21_00,96145.97
2015-01-21_06,96488.695
2015-01-21_12,96830.01
2015-01-21_18,96947.31
2015-01-22_00,97003.76
2015-01-22_06,96881.445
2015-01-22_12,96840.555
2015-01-22_18,96759.11
2015-01-23_00,96744.38
2015-01-23_06,96297.98
2015-01-23_12,95597.36
2015-01-23_18,95104.1
2015-01-24_00,94876.66
2015-01-24_06,94505.47
2015-01-24_12,94254.42
2015-01-24_18,93971.05
2015-01-25_00,94204.664
2015-01-25_06,94311.94
2015-01-25_12,94651.95
2015-01-25_18,95279.86
2015-01-26_00,95952.516
2015-01-26_06,96229.984
2015-01-26_12,96467.09
2015-01-26_18,96851.08
2015-01-27_00,97189.6
2015-01-27_06,97583.664
2015-01-27_12,97660.16
2015-01-27_18,97590.8
2015-01-28_00,97381.2
2015-01-28_06,97027.25
2015-01-28_12,96928.88
2015-01-28_18,96716.19
2015-01-29_00,96717.97
2015-01-29_06,96744.97
2015-01-29_12,96628.69
2015-01-29_18,96090.65
2015-01-30_00,95851.37
2015-01-30_06,95758.914
2015-01-30_12,96265.945
2015-01-30_18,96644.336
2015-01-31_00,96977.78
2015-01-31_06,96982.94
2015-01-31_12,96886.4
2015-01-31_18,96604.125
2015-02-01_00,96440.234
2015-02-01_06,96620.22
2015-02-01_12,97081.01
2015-02-01_18,97069.266
2015-02-02_00,97002.64
2015-02-02_06,96782.4
2015-02-02_12,96538.33
2015-02-02_18,96344.46
2015-02-03_00,96173.85
2015-02-03_06,96029.86
2015-02-03_12,95816.84
2015-02-03_18,95768.21
2015-02-04_00,96040.5
2015-02-04_06,96232.01
2015-02-04_12,96235.81
2015-02-04_18,96023.53
2015-02-05_00,96063.41
2015-02-05_06,96289.55
2015-02-05_12,96515.695
2015-02-05_18,96571.555
2015-02-06_00,96495.44
2015-02-06_06,96324.586
2015-02-06_12,96005.86
2015-02-06_18,95653.98
2015-02-07_00,95648.56
2015-02-07_06,95804.15
2015-02-07_12,96095.07
2015-02-07_18,96361.33
2015-02-08_00,96859.23
2015-02-08_06,97211.26
2015-02-08_12,97426.17
2015-02-08_18,97556.71
2015-02-09_00,97729.69
2015-02-09_06,97839.305
2015-02-09_12,97811.086
2015-02-09_18,97508.62
2015-02-10_00,97072.68
2015-02-10_06,96779.34
2015-02-10_12,96866.625
2015-02-10_18,97225.17
2015-02-11_00,97500.17
