Date,Average pressure [Pa]
2015-01-01_00,99532.86
2015-01-01_06,99763.48
2015-01-01_12,99880.516
2015-01-01_18,100133.03
2015-01-02_00,100194.29
2015-01-02_06,100269.484
2015-01-02_12,100189.65
2015-01-02_18,100251.22
2015-01-03_00,100213.28
2015-01-03_06,100246.24
2015-01-03_12,100206.516
2015-01-03_18,100302.78
2015-01-04_00,100236.87
2015-01-04_06,100218.7
2015-01-04_12,99958.664
2015-01-04_18,99869.266
2015-01-05_00,99582.62
2015-01-05_06,99345.41
2015-01-05_12,98955.81
2015-01-05_18,98875.875
2015-01-06_00,99062.35
2015-01-06_06,99222.78
2015-01-06_12,99353.1
2015-01-06_18,99459.42
2015-01-07_00,99551.22
2015-01-07_06,99851.414
2015-01-07_12,100021.414
2015-01-07_18,100430.88
2015-01-08_00,100576.02
2015-01-08_06,100732.86
2015-01-08_12,100693.484
2015-01-08_18,100875.63
2015-01-09_00,100793.38
2015-01-09_06,100732.88
2015-01-09_12,100686.84
2015-01-09_18,100816.016
2015-01-10_00,100609.47
2015-01-10_06,100469.234
2015-01-10_12,100093.164
2015-01-10_18,100022.0
2015-01-11_00,99943.555
2015-01-11_06,100070.555
2015-01-11_12,100087.2
2015-01-11_18,100328.055
2015-01-12_00,100213.28
2015-01-12_06,100220.266
2015-01-12_12,99919.75
2015-01-12_18,99931.2
2015-01-13_00,99670.58
2015-01-13_06,99719.164
2015-01-13_12,99604.984
2015-01-13_18,99792.26
2015-01-14_00,99617.82
2015-01-14_06,99525.37
2015-01-14_12,99371.92
2015-01-14_18,99701.56
2015-01-15_00,99794.66
2015-01-15_06,99896.9
2015-01-15_12,99833.35
2015-01-15_18,99912.375
2015-01-16_00,99877.664
2015-01-16_06,99979.055
2015-01-16_12,99935.33
2015-01-16_18,100028.25
2015-01-17_00,100026.98
2015-01-17_06,100198.0
2015-01-17_12,100146.875
2015-01-17_18,100286.45
2015-01-18_00,100457.08
2015-01-18_06,100446.39
2015-01-18_12,100318.43
2015-01-18_18,100298.53
2015-01-19_00,100178.08
2015-01-19_06,100124.68
2015-01-19_12,99907.766
2015-01-19_18,99848.14
2015-01-20_00,99790.58
2015-01-20_06,99729.39
2015-01-20_12,99529.0
2015-01-20_18,99380.71
2015-01-21_00,99436.59
2015-01-21_06,99546.9
2015-01-21_12,99588.99
2015-01-21_18,99730.125
2015-01-22_00,99776.805
2015-01-22_06,99768.164
2015-01-22_12,99567.9
2015-01-22_18,99425.516
2015-01-23_00,99207.27
2015-01-23_06,99137.43
2015-01-23_12,99015.33
2015-01-23_18,99177.15
2015-01-24_00,99261.03
2015-01-24_06,99264.06
2015-01-24_12,99214.58
2015-01-24_18,99249.56
2015-01-25_00,99314.04
2015-01-25_06,99465.84
2015-01-25_12,99497.66
2015-01-25_18,99617.75
2015-01-26_00,99725.95
2015-01-26_06,99860.84
2015-01-26_12,99782.72
2015-01-26_18,99772.95
2015-01-27_00,99644.68
2015-01-27_06,99572.73
2015-01-27_12,99350.0
2015-01-27_18,99310.72
2015-01-28_00,99303.47
2015-01-28_06,99341.31
2015-01-28_12,99263.26
2015-01-28_18,99291.97
2015-01-29_00,99158.984
2015-01-29_06,99179.734
2015-01-29_12,98985.33
2015-01-29_18,98971.51
2015-01-30_00,98987.305
2015-01-30_06,99241.73
2015-01-30_12,99288.99
2015-01-30_18,99347.07
2015-01-31_00,99331.3
2015-01-31_06,99356.766
2015-01-31_12,99159.836
2015-01-31_18,99201.0
2015-02-01_00,99192.97
2015-02-01_06,99205.766
2015-02-01_12,99100.93
2015-02-01_18,99071.61
2015-02-02_00,98989.36
2015-02-02_06,98966.77
2015-02-02_12,98848.484
2015-02-02_18,99034.695
2015-02-03_00,99273.46
2015-02-03_06,99542.75
2015-02-03_12,99548.09
2015-02-03_18,99678.37
2015-02-04_00,99783.08
2015-02-04_06,99877.32
2015-02-04_12,99738.55
2015-02-04_18,99735.25
2015-02-05_00,99587.625
2015-02-05_06,99463.375
2015-02-05_12,99284.445
2015-02-05_18,99127.02
2015-02-06_00,98945.05
2015-02-06_06,98862.086
2015-02-06_12,98806.25
2015-02-06_18,99094.99
2015-02-07_00,99222.78
2015-02-07_06,99426.805
2015-02-07_12,99395.07
2015-02-07_18,99551.56
2015-02-08_00,99465.87
2015-02-08_06,99396.02
2015-02-08_12,99192.97
2015-02-08_18,99092.26
2015-02-09_00,98936.33
2015-02-09_06,98888.13
2015-02-09_12,98602.49
2015-02-09_18,98425.02
2015-02-10_00,98331.664
2015-02-10_06,98366.06
2015-02-10_12,98333.81
2015-02-10_18,98559.16
2015-02-11_00,98724.39
2015-02-11_06,98914.77
2015-02-11_12,99146.97
2015-02-11_18,99422.875
2015-02-12_00,99577.98
2015-02-12_06,99763.914
2015-02-12_12,99642.75
2015-02-12_18,99824.0
2015-02-13_00,99808.3
2015-02-13_06,99776.05
2015-02-13_12,99623.586
2015-02-13_18,99645.555
2015-02-14_00,99564.58
