Date,Average pressure [Pa]
2015-01-01_00,101565.67
2015-01-01_06,101911.52
2015-01-01_12,101905.516
2015-01-01_18,102187.33
2015-01-02_00,102183.35
2015-01-02_06,102238.234
2015-01-02_12,102100.98
2015-01-02_18,102170.36
2015-01-03_00,102104.3
2015-01-03_06,102121.63
2015-01-03_12,101959.64
2015-01-03_18,102078.56
2015-01-04_00,102038.04
2015-01-04_06,102036.67
2015-01-04_12,101858.27
2015-01-04_18,101923.56
2015-01-05_00,101714.65
2015-01-05_06,101620.41
2015-01-05_12,101188.625
2015-01-05_18,101075.09
2015-01-06_00,100882.664
2015-01-06_06,101041.92
2015-01-06_12,101124.98
2015-01-06_18,101453.56
2015-01-07_00,101363.72
2015-01-07_06,101449.46
2015-01-07_12,101618.29
2015-01-07_18,102105.88
2015-01-08_00,102237.74
2015-01-08_06,102453.17
2015-01-08_12,102358.72
2015-01-08_18,102462.35
2015-01-09_00,102316.82
2015-01-09_06,102267.26
2015-01-09_12,102172.0
2015-01-09_18,102548.05
2015-01-10_00,102468.45
2015-01-10_06,102401.66
2015-01-10_12,102088.48
2015-01-10_18,101911.06
2015-01-11_00,101755.27
2015-01-11_06,102008.055
2015-01-11_12,102145.41
2015-01-11_18,102474.15
2015-01-12_00,102499.61
2015-01-12_06,102479.25
2015-01-12_12,102158.03
2015-01-12_18,102112.84
2015-01-13_00,101876.44
2015-01-13_06,101744.164
2015-01-13_12,101582.33
2015-01-13_18,101726.63
2015-01-14_00,101781.49
2015-01-14_06,101914.43
2015-01-14_12,101685.2
2015-01-14_18,101709.766
2015-01-15_00,101575.516
2015-01-15_06,101734.01
2015-01-15_12,101688.04
2015-01-15_18,101889.72
2015-01-16_00,101867.9
2015-01-16_06,101930.62
2015-01-16_12,101801.34
2015-01-16_18,101900.516
2015-01-17_00,101898.85
2015-01-17_06,101956.984
2015-01-17_12,101936.33
2015-01-17_18,102182.94
2015-01-18_00,102328.95
2015-01-18_06,102490.14
2015-01-18_12,102318.04
2015-01-18_18,102439.16
2015-01-19_00,102355.81
2015-01-19_06,102345.38
2015-01-19_12,102120.266
2015-01-19_18,102087.984
2015-01-20_00,102034.72
2015-01-20_06,102030.95
2015-01-20_12,101784.08
2015-01-20_18,101760.01
2015-01-21_00,101727.61
2015-01-21_06,101900.02
2015-01-21_12,101769.07
2015-01-21_18,101852.39
2015-01-22_00,101867.43
2015-01-22_06,101952.93
2015-01-22_12,101765.945
2015-01-22_18,101693.09
2015-01-23_00,101569.38
2015-01-23_06,101491.336
2015-01-23_12,101192.67
2015-01-23_18,101182.23
2015-01-24_00,101117.28
2015-01-24_06,101316.8
2015-01-24_12,101214.19
2015-01-24_18,101363.234
2015-01-25_00,101293.336
2015-01-25_06,101483.81
2015-01-25_12,101473.83
2015-01-25_18,101627.516
2015-01-26_00,101670.875
2015-01-26_06,101857.72
2015-01-26_12,101744.44
2015-01-26_18,101826.47
2015-01-27_00,101659.52
2015-01-27_06,101563.35
2015-01-27_12,101232.81
2015-01-27_18,101186.89
2015-01-28_00,101190.19
2015-01-28_06,101375.3
2015-01-28_12,101250.76
2015-01-28_18,101362.28
2015-01-29_00,101228.91
2015-01-29_06,101338.33
2015-01-29_12,101114.625
2015-01-29_18,101193.38
2015-01-30_00,101230.664
2015-01-30_06,101471.414
2015-01-30_12,101483.52
2015-01-30_18,101640.82
2015-01-31_00,101695.36
2015-01-31_06,101831.375
2015-01-31_12,101650.07
2015-01-31_18,101723.266
2015-02-01_00,101702.734
2015-02-01_06,101721.39
2015-02-01_12,101450.93
2015-02-01_18,101405.59
2015-02-02_00,101298.734
