Date,Average temperature [K]
2013-01-01_00,278.23987
2013-01-01_06,274.9801
2013-01-01_12,287.18143
2013-01-01_18,285.1033
2013-01-02_00,281.20905
2013-01-02_06,278.00397
2013-01-02_12,286.05695
2013-01-02_18,284.46545
2013-01-03_00,279.95135
2013-01-03_06,279.70486
2013-01-03_12,282.9605
2013-01-03_18,280.74207
2013-01-04_00,279.38074
2013-01-04_06,278.50375
2013-01-04_12,285.09488
2013-01-04_18,283.87012
2013-01-05_00,278.88397
2013-01-05_06,275.63727
2013-01-05_12,285.86554
2013-01-05_18,283.90402
2013-01-06_00,279.34357
2013-01-06_06,274.83612
2013-01-06_12,287.08478
2013-01-06_18,286.175
2013-01-07_00,280.5716
2013-01-07_06,276.00586
2013-01-07_12,288.60596
2013-01-07_18,286.1904
2013-01-08_00,279.17004
2013-01-08_06,274.83713
2013-01-08_12,288.48456
2013-01-08_18,286.84576
2013-01-09_00,279.48575
2013-01-09_06,276.29968
2013-01-09_12,290.38174
2013-01-09_18,286.162
2013-01-10_00,279.52478
2013-01-10_06,277.79858
2013-01-10_12,289.7567
2013-01-10_18,287.8648
2013-01-11_00,281.03256
2013-01-11_06,279.3344
2013-01-11_12,289.09686
2013-01-11_18,287.23975
2013-01-12_00,278.8161
2013-01-12_06,275.43655
2013-01-12_12,288.78882
2013-01-12_18,287.86295
2013-01-13_00,279.49127
2013-01-13_06,275.35175
2013-01-13_12,290.04535
2013-01-13_18,286.62933
2013-01-14_00,280.0381
2013-01-14_06,277.5959
2013-01-14_12,285.00476
2013-01-14_18,283.62808
2013-01-15_00,277.13226
2013-01-15_06,273.5407
2013-01-15_12,283.67557
2013-01-15_18,283.75998
2013-01-16_00,277.59125
2013-01-16_06,275.46643
2013-01-16_12,286.51447
2013-01-16_18,286.1356
2013-01-17_00,282.70236
2013-01-17_06,280.99445
2013-01-17_12,286.934
2013-01-17_18,288.42535
2013-01-18_00,282.72668
2013-01-18_06,279.77673
2013-01-18_12,290.36053
2013-01-18_18,289.73218
2013-01-19_00,283.7193
2013-01-19_06,280.4408
2013-01-19_12,292.56985
2013-01-19_18,291.4482
2013-01-20_00,286.6918
2013-01-20_06,284.1022
2013-01-20_12,287.4241
2013-01-20_18,286.5101
2013-01-21_00,282.7623
2013-01-21_06,280.4387
2013-01-21_12,289.9254
2013-01-21_18,289.19046
2013-01-22_00,283.39307
2013-01-22_06,280.1459
2013-01-22_12,289.77838
2013-01-22_18,288.51532
2013-01-23_00,284.9892
2013-01-23_06,280.94843
2013-01-23_12,287.82794
2013-01-23_18,287.2183
2013-01-24_00,280.29956
2013-01-24_06,276.3259
2013-01-24_12,287.81018
2013-01-24_18,288.55615
2013-01-25_00,282.50992
2013-01-25_06,280.78223
2013-01-25_12,292.11725
2013-01-25_18,290.858
2013-01-26_00,285.78394
2013-01-26_06,284.55298
2013-01-26_12,292.60437
2013-01-26_18,291.79706
2013-01-27_00,286.87958
2013-01-27_06,281.98267
2013-01-27_12,290.96457
2013-01-27_18,290.47943
2013-01-28_00,283.8199
2013-01-28_06,280.41327
2013-01-28_12,291.89987
2013-01-28_18,289.69348
2013-01-29_00,281.43347
2013-01-29_06,278.71094
2013-01-29_12,289.2307
2013-01-29_18,288.43665
2013-01-30_00,283.95795
2013-01-30_06,277.62308
2013-01-30_12,292.05093
2013-01-30_18,290.65674
2013-01-31_00,283.18146
2013-01-31_06,282.59106
2013-01-31_12,294.12
2013-01-31_18,292.8502
2013-02-01_00,283.9513
2013-02-01_06,279.86447
2013-02-01_12,295.07877
2013-02-01_18,292.94714
2013-02-02_00,283.60928
2013-02-02_06,284.29855
2013-02-02_12,295.03815
2013-02-02_18,293.04443
2013-02-03_00,282.7632
2013-02-03_06,279.50986
2013-02-03_12,285.69135
2013-02-03_18,283.79294
2013-02-04_00,278.1483
2013-02-04_06,274.91937
2013-02-04_12,283.09024
2013-02-04_18,283.49536
2013-02-05_00,275.67242
2013-02-05_06,272.65875
2013-02-05_12,286.7957
2013-02-05_18,286.09796
2013-02-06_00,278.37463
2013-02-06_06,276.3633
2013-02-06_12,289.90552
2013-02-06_18,291.24503
2013-02-07_00,282.42978
2013-02-07_06,278.3302
2013-02-07_12,286.8703
2013-02-07_18,285.78387
2013-02-08_00,278.0811
2013-02-08_06,274.7155
2013-02-08_12,285.95422
2013-02-08_18,285.926
2013-02-09_00,278.70828
2013-02-09_06,277.15897
2013-02-09_12,285.21887
2013-02-09_18,284.89313
2013-02-10_00,278.2099
2013-02-10_06,274.10208
2013-02-10_12,283.83667
2013-02-10_18,283.6214
2013-02-11_00,277.8237
2013-02-11_06,274.713
2013-02-11_12,287.76355
2013-02-11_18,287.4668
2013-02-12_00,280.9933
2013-02-12_06,278.6161
2013-02-12_12,286.63376
2013-02-12_18,285.64737
2013-02-13_00,280.54614
2013-02-13_06,275.88272
2013-02-13_12,283.10028
2013-02-13_18,284.37158
2013-02-14_00,279.37503
2013-02-14_06,275.84137
2013-02-14_12,287.40543
2013-02-14_18,287.66254
2013-02-15_00,280.8047
2013-02-15_06,276.47552
2013-02-15_12,290.00668
2013-02-15_18,289.505
2013-02-16_00,282.0024
2013-02-16_06,278.8405
2013-02-16_12,291.14032
2013-02-16_18,290.78857
2013-02-17_00,282.52527
2013-02-17_06,277.9726
2013-02-17_12,292.4525
2013-02-17_18,291.64288
2013-02-18_00,283.98773
2013-02-18_06,280.06342
2013-02-18_12,294.13086
2013-02-18_18,293.45337
2013-02-19_00,285.36322
2013-02-19_06,284.115
2013-02-19_12,294.77768
2013-02-19_18,292.26285
2013-02-20_00,286.44873
2013-02-20_06,281.77747
2013-02-20_12,291.59113
2013-02-20_18,290.4524
2013-02-21_00,283.88474
2013-02-21_06,280.19415
2013-02-21_12,288.64713
2013-02-21_18,289.43307
2013-02-22_00,282.51166
2013-02-22_06,278.6745
2013-02-22_12,292.7069
2013-02-22_18,293.69818
2013-02-23_00,285.20453
2013-02-23_06,283.24475
2013-02-23_12,293.80988
2013-02-23_18,292.47623
2013-02-24_00,285.19604
2013-02-24_06,280.3407
2013-02-24_12,287.6278
2013-02-24_18,288.34464
2013-02-25_00,280.67242
2013-02-25_06,278.21094
2013-02-25_12,289.5084
2013-02-25_18,288.59113
2013-02-26_00,281.47455
2013-02-26_06,277.5614
2013-02-26_12,289.0943
2013-02-26_18,289.32404
2013-02-27_00,283.54175
2013-02-27_06,281.07404
2013-02-27_12,290.3332
2013-02-27_18,290.72162
2013-02-28_00,288.06583
2013-02-28_06,283.20392
2013-02-28_12,291.39053
2013-02-28_18,291.97
2013-03-01_00,283.6557
2013-03-01_06,279.16867
2013-03-01_12,289.3191
2013-03-01_18,291.16394
2013-03-02_00,283.01416
2013-03-02_06,278.80722
2013-03-02_12,289.0127
2013-03-02_18,290.4547
2013-03-03_00,283.75323
2013-03-03_06,281.2457
2013-03-03_12,293.4685
2013-03-03_18,293.26373
2013-03-04_00,286.6646
2013-03-04_06,285.5522
2013-03-04_12,297.94385
2013-03-04_18,301.39026
2013-03-05_00,297.46106
2013-03-05_06,292.1777
2013-03-05_12,297.04416
2013-03-05_18,290.75647
2013-03-06_00,287.08954
2013-03-06_06,284.39453
2013-03-06_12,292.64154
2013-03-06_18,294.70703
2013-03-07_00,287.8014
2013-03-07_06,283.83902
2013-03-07_12,298.08832
2013-03-07_18,298.85126
2013-03-08_00,289.1104
2013-03-08_06,285.83545
2013-03-08_12,300.18463
2013-03-08_18,301.55188
2013-03-09_00,291.67877
2013-03-09_06,287.4054
2013-03-09_12,301.0295
2013-03-09_18,301.04486
2013-03-10_00,291.72845
2013-03-10_06,287.50244
2013-03-10_12,298.33673
2013-03-10_18,297.91852
2013-03-11_00,290.4476
2013-03-11_06,287.47968
2013-03-11_12,293.44495
2013-03-11_18,293.39285
2013-03-12_00,286.71307
2013-03-12_06,282.22888
2013-03-12_12,296.8393
2013-03-12_18,297.0705
2013-03-13_00,288.9154
2013-03-13_06,285.27576
2013-03-13_12,297.33514
2013-03-13_18,298.94775
2013-03-14_00,287.68756
2013-03-14_06,282.7207
2013-03-14_12,287.8321
2013-03-14_18,288.89844
2013-03-15_00,281.76117
2013-03-15_06,277.99487
2013-03-15_12,287.61383
2013-03-15_18,289.32684
2013-03-16_00,284.5144
2013-03-16_06,282.83643
2013-03-16_12,294.73514
2013-03-16_18,294.8128
2013-03-17_00,287.9074
2013-03-17_06,285.8556
2013-03-17_12,296.4403
2013-03-17_18,297.93268
2013-03-18_00,290.1637
2013-03-18_06,287.62256
2013-03-18_12,300.372
2013-03-18_18,299.05835
2013-03-19_00,290.2883
2013-03-19_06,286.02454
2013-03-19_12,300.14365
2013-03-19_18,300.32007
2013-03-20_00,292.35065
2013-03-20_06,289.17834
2013-03-20_12,296.89056
2013-03-20_18,296.70016
2013-03-21_00,289.08862
2013-03-21_06,282.38416
2013-03-21_12,294.0003
2013-03-21_18,294.58728
2013-03-22_00,288.80414
2013-03-22_06,282.46994
2013-03-22_12,296.8143
2013-03-22_18,297.44843
2013-03-23_00,288.88824
2013-03-23_06,284.50635
2013-03-23_12,299.06757
2013-03-23_18,299.35318
2013-03-24_00,290.32733
2013-03-24_06,285.7029
2013-03-24_12,292.04907
2013-03-24_18,293.11664
2013-03-25_00,285.4565
2013-03-25_06,281.8998
2013-03-25_12,293.09647
2013-03-25_18,294.51947
2013-03-26_00,287.82822
2013-03-26_06,282.976
2013-03-26_12,297.4923
2013-03-26_18,298.61307
2013-03-27_00,288.5542
2013-03-27_06,283.83807
2013-03-27_12,301.8791
2013-03-27_18,300.09012
2013-03-28_00,291.0213
2013-03-28_06,288.37646
2013-03-28_12,299.50742
2013-03-28_18,297.9698
2013-03-29_00,290.31433
2013-03-29_06,285.60406
2013-03-29_12,294.76172
2013-03-29_18,297.54102
2013-03-30_00,290.25586
2013-03-30_06,288.08612
2013-03-30_12,299.95923
2013-03-30_18,301.0291
2013-03-31_00,292.05963
2013-03-31_06,289.56372
2013-03-31_12,301.39484
2013-03-31_18,302.7554
2013-04-01_00,294.644
2013-04-01_06,290.69598
2013-04-01_12,303.15552
2013-04-01_18,302.1817
2013-04-02_00,292.74628
2013-04-02_06,287.7582
2013-04-02_12,295.04932
2013-04-02_18,296.52533
2013-04-03_00,291.07263
2013-04-03_06,285.06345
2013-04-03_12,300.03632
2013-04-03_18,302.85437
2013-04-04_00,293.643
2013-04-04_06,290.32114
2013-04-04_12,297.58386
2013-04-04_18,295.30798
2013-04-05_00,288.81183
2013-04-05_06,285.1247
2013-04-05_12,296.136
2013-04-05_18,295.5886
2013-04-06_00,289.26508
2013-04-06_06,285.31946
2013-04-06_12,290.87372
2013-04-06_18,291.27826
2013-04-07_00,284.43182
2013-04-07_06,282.27982
2013-04-07_12,291.97507
2013-04-07_18,293.8237
2013-04-08_00,287.8702
2013-04-08_06,284.85318
2013-04-08_12,299.21
2013-04-08_18,299.23315
2013-04-09_00,289.17267
2013-04-09_06,287.30206
2013-04-09_12,298.72586
2013-04-09_18,295.92224
2013-04-10_00,291.67596
2013-04-10_06,286.11273
2013-04-10_12,299.46906
2013-04-10_18,299.9897
2013-04-11_00,291.73965
2013-04-11_06,288.59686
2013-04-11_12,302.6073
2013-04-11_18,302.95374
2013-04-12_00,294.6548
2013-04-12_06,290.53055
2013-04-12_12,304.07654
2013-04-12_18,303.32138
2013-04-13_00,296.17316
2013-04-13_06,292.5117
2013-04-13_12,305.20142
2013-04-13_18,304.60297
2013-04-14_00,296.97232
2013-04-14_06,293.11816
2013-04-14_12,300.86804
2013-04-14_18,302.02567
2013-04-15_00,295.97137
2013-04-15_06,291.60974
2013-04-15_12,299.9552
2013-04-15_18,301.80414
2013-04-16_00,294.85785
2013-04-16_06,291.8914
2013-04-16_12,302.7397
2013-04-16_18,302.58545
2013-04-17_00,294.66064
2013-04-17_06,289.60733
2013-04-17_12,301.31363
2013-04-17_18,301.43427
2013-04-18_00,293.92343
2013-04-18_06,289.56866
2013-04-18_12,302.48322
2013-04-18_18,301.55392
2013-04-19_00,294.2207
2013-04-19_06,290.00317
2013-04-19_12,302.13782
2013-04-19_18,301.5671
2013-04-20_00,294.16528
2013-04-20_06,288.59906
2013-04-20_12,303.51965
2013-04-20_18,303.56335
2013-04-21_00,294.20532
2013-04-21_06,290.2666
2013-04-21_12,301.07562
2013-04-21_18,300.95032
2013-04-22_00,293.86902
2013-04-22_06,290.38208
2013-04-22_12,297.77084
2013-04-22_18,298.151
2013-04-23_00,293.46045
2013-04-23_06,289.18115
2013-04-23_12,287.28763
2013-04-23_18,289.79266
2013-04-24_00,287.09064
2013-04-24_06,285.49857
2013-04-24_12,291.9704
2013-04-24_18,292.96445
2013-04-25_00,288.3191
2013-04-25_06,284.20233
2013-04-25_12,295.69714
2013-04-25_18,296.8003
2013-04-26_00,290.5752
2013-04-26_06,287.862
2013-04-26_12,299.88
2013-04-26_18,299.84708
2013-04-27_00,292.50317
2013-04-27_06,288.66467
2013-04-27_12,299.82373
2013-04-27_18,302.1974
2013-04-28_00,295.01678
2013-04-28_06,291.63242
2013-04-28_12,305.00247
2013-04-28_18,304.564
2013-04-29_00,296.06525
2013-04-29_06,286.76532
2013-04-29_12,294.51007
2013-04-29_18,297.232
2013-04-30_00,288.88934
2013-04-30_06,286.0588
2013-04-30_12,302.548
2013-04-30_18,303.03543
2013-05-01_00,294.99686
2013-05-01_06,291.56033
2013-05-01_12,303.888
2013-05-01_18,303.7422
2013-05-02_00,292.55658
2013-05-02_06,289.50873
2013-05-02_12,303.24234
2013-05-02_18,303.9291
2013-05-03_00,292.20258
2013-05-03_06,288.18893
2013-05-03_12,301.1571
2013-05-03_18,302.6007
2013-05-04_00,290.36945
2013-05-04_06,288.69104
2013-05-04_12,298.08875
2013-05-04_18,298.5861
2013-05-05_00,291.4811
2013-05-05_06,287.05222
2013-05-05_12,297.86932
2013-05-05_18,298.9187
2013-05-06_00,292.66873
2013-05-06_06,289.89337
2013-05-06_12,301.25525
2013-05-06_18,301.61798
2013-05-07_00,293.82898
2013-05-07_06,288.32452
2013-05-07_12,304.07098
2013-05-07_18,304.3276
2013-05-08_00,294.87674
2013-05-08_06,290.92743
2013-05-08_12,306.8202
2013-05-08_18,307.95294
2013-05-09_00,299.2809
2013-05-09_06,292.7229
2013-05-09_12,308.88837
2013-05-09_18,309.0636
2013-05-10_00,298.05548
2013-05-10_06,294.4474
2013-05-10_12,310.69693
2013-05-10_18,310.6491
2013-05-11_00,300.092
2013-05-11_06,297.30267
2013-05-11_12,311.9897
2013-05-11_18,311.61816
2013-05-12_00,302.40308
2013-05-12_06,299.15228
2013-05-12_12,309.09326
2013-05-12_18,309.21692
2013-05-13_00,300.92352
2013-05-13_06,297.90594
2013-05-13_12,308.5231
2013-05-13_18,307.09338
2013-05-14_00,301.37305
2013-05-14_06,297.8458
2013-05-14_12,304.82797
2013-05-14_18,308.25616
2013-05-15_00,303.00842
2013-05-15_06,300.60748
2013-05-15_12,305.98492
2013-05-15_18,303.3481
2013-05-16_00,295.01138
2013-05-16_06,290.77127
2013-05-16_12,299.11487
2013-05-16_18,300.57333
2013-05-17_00,294.4588
2013-05-17_06,289.0575
2013-05-17_12,299.86652
2013-05-17_18,304.11017
2013-05-18_00,297.59146
2013-05-18_06,293.8281
2013-05-18_12,302.29236
2013-05-18_18,303.40988
2013-05-19_00,293.13452
2013-05-19_06,289.83264
2013-05-19_12,299.607
2013-05-19_18,302.2342
2013-05-20_00,293.5924
2013-05-20_06,290.79507
2013-05-20_12,302.9879
2013-05-20_18,304.48495
