Date,Average temperature [K]
2013-01-01_00,285.67786
2013-01-01_06,284.55188
2013-01-01_12,291.51834
2013-01-01_18,287.32596
2013-01-02_00,284.28473
2013-01-02_06,285.03326
2013-01-02_12,291.49445
2013-01-02_18,287.1671
2013-01-03_00,283.8283
2013-01-03_06,284.1038
2013-01-03_12,292.41266
2013-01-03_18,287.36365
2013-01-04_00,283.62292
2013-01-04_06,282.79184
2013-01-04_12,291.69986
2013-01-04_18,286.83838
2013-01-05_00,284.75262
2013-01-05_06,285.3775
2013-01-05_12,289.9461
2013-01-05_18,287.3044
2013-01-06_00,285.03888
2013-01-06_06,285.26825
2013-01-06_12,290.64825
2013-01-06_18,288.46747
2013-01-07_00,286.4676
2013-01-07_06,284.5918
2013-01-07_12,287.82715
2013-01-07_18,286.70505
2013-01-08_00,285.71545
2013-01-08_06,284.83762
2013-01-08_12,289.13788
2013-01-08_18,285.26764
2013-01-09_00,282.88907
2013-01-09_06,282.30212
2013-01-09_12,281.7543
2013-01-09_18,281.34998
2013-01-10_00,280.82996
2013-01-10_06,280.43872
2013-01-10_12,282.69666
2013-01-10_18,281.27496
2013-01-11_00,279.99985
2013-01-11_06,280.8974
2013-01-11_12,287.1457
2013-01-11_18,282.60303
2013-01-12_00,280.59393
2013-01-12_06,280.16312
2013-01-12_12,287.44165
2013-01-12_18,283.43228
2013-01-13_00,280.35846
2013-01-13_06,280.83807
2013-01-13_12,289.41498
2013-01-13_18,284.40033
2013-01-14_00,281.98926
2013-01-14_06,282.4665
2013-01-14_12,289.9237
2013-01-14_18,284.38492
2013-01-15_00,281.86078
2013-01-15_06,282.1955
2013-01-15_12,289.93875
2013-01-15_18,285.12863
2013-01-16_00,282.82172
2013-01-16_06,282.86
2013-01-16_12,293.51886
2013-01-16_18,289.45102
2013-01-17_00,288.30197
2013-01-17_06,286.83136
2013-01-17_12,293.36026
2013-01-17_18,287.0772
2013-01-18_00,284.63928
2013-01-18_06,284.00427
2013-01-18_12,291.8332
2013-01-18_18,286.9475
2013-01-19_00,285.5865
2013-01-19_06,284.7401
2013-01-19_12,293.21536
2013-01-19_18,286.32077
2013-01-20_00,283.7421
2013-01-20_06,284.04312
2013-01-20_12,293.282
2013-01-20_18,286.4139
2013-01-21_00,284.7491
2013-01-21_06,284.13058
2013-01-21_12,296.3053
2013-01-21_18,289.05276
2013-01-22_00,287.896
2013-01-22_06,288.33096
2013-01-22_12,297.1402
2013-01-22_18,288.6701
2013-01-23_00,285.56342
2013-01-23_06,286.73016
2013-01-23_12,291.11652
2013-01-23_18,286.97806
2013-01-24_00,284.32202
2013-01-24_06,283.75998
2013-01-24_12,290.85608
2013-01-24_18,288.43652
2013-01-25_00,288.53775
2013-01-25_06,291.61816
2013-01-25_12,295.36578
2013-01-25_18,289.38828
2013-01-26_00,286.45776
2013-01-26_06,285.91528
2013-01-26_12,297.8661
2013-01-26_18,290.862
2013-01-27_00,288.84735
2013-01-27_06,287.71704
2013-01-27_12,291.56223
2013-01-27_18,287.85638
2013-01-28_00,285.48102
2013-01-28_06,285.2746
2013-01-28_12,290.32468
2013-01-28_18,285.58997
2013-01-29_00,283.995
2013-01-29_06,283.89746
2013-01-29_12,289.32202
2013-01-29_18,286.5641
2013-01-30_00,283.72357
2013-01-30_06,283.25735
2013-01-30_12,289.70425
2013-01-30_18,286.0918
2013-01-31_00,284.90704
2013-01-31_06,283.14624
2013-01-31_12,286.10388
2013-01-31_18,284.93173
2013-02-01_00,283.59192
2013-02-01_06,283.46408
2013-02-01_12,286.194
2013-02-01_18,285.14685
2013-02-02_00,284.66446
2013-02-02_06,284.44406
2013-02-02_12,289.2979
2013-02-02_18,285.76123
2013-02-03_00,282.87112
2013-02-03_06,283.1793
2013-02-03_12,292.2387
2013-02-03_18,287.05807
2013-02-04_00,283.5892
2013-02-04_06,284.2685
2013-02-04_12,295.55167
2013-02-04_18,289.6892
2013-02-05_00,286.6358
2013-02-05_06,288.28717
2013-02-05_12,295.10037
2013-02-05_18,291.80157
2013-02-06_00,289.06506
2013-02-06_06,288.8394
2013-02-06_12,289.63452
2013-02-06_18,287.45694
2013-02-07_00,284.70175
2013-02-07_06,285.51233
2013-02-07_12,291.65546
2013-02-07_18,287.28534
2013-02-08_00,285.18265
2013-02-08_06,284.4831
2013-02-08_12,294.98108
2013-02-08_18,288.40793
2013-02-09_00,285.78592
2013-02-09_06,286.13895
2013-02-09_12,293.47034
2013-02-09_18,287.33405
2013-02-10_00,285.86224
2013-02-10_06,286.39603
2013-02-10_12,290.73657
2013-02-10_18,287.5926
2013-02-11_00,285.67868
2013-02-11_06,286.6598
2013-02-11_12,291.0116
2013-02-11_18,286.46875
2013-02-12_00,283.63196
2013-02-12_06,284.75574
2013-02-12_12,290.15768
2013-02-12_18,286.82315
2013-02-13_00,283.42505
2013-02-13_06,284.3583
2013-02-13_12,292.4865
2013-02-13_18,288.87793
2013-02-14_00,287.87845
2013-02-14_06,288.3199
2013-02-14_12,295.66666
2013-02-14_18,290.53754
2013-02-15_00,288.15332
2013-02-15_06,287.26654
2013-02-15_12,291.48178
2013-02-15_18,288.2389
2013-02-16_00,283.1318
2013-02-16_06,284.11932
2013-02-16_12,290.77216
2013-02-16_18,287.04443
2013-02-17_00,283.9745
2013-02-17_06,284.54193
2013-02-17_12,290.55945
2013-02-17_18,286.7962
2013-02-18_00,283.0551
2013-02-18_06,284.33392
2013-02-18_12,290.63623
2013-02-18_18,287.47583
2013-02-19_00,284.26312
2013-02-19_06,286.35864
2013-02-19_12,290.63364
2013-02-19_18,287.00943
2013-02-20_00,283.34424
2013-02-20_06,284.81848
2013-02-20_12,292.5589
2013-02-20_18,287.77124
2013-02-21_00,284.2524
2013-02-21_06,284.96075
2013-02-21_12,294.72134
2013-02-21_18,288.4736
2013-02-22_00,286.42523
2013-02-22_06,288.22186
2013-02-22_12,298.30603
2013-02-22_18,292.57318
2013-02-23_00,288.31732
2013-02-23_06,288.83704
2013-02-23_12,293.16876
2013-02-23_18,289.0519
2013-02-24_00,286.3728
2013-02-24_06,287.52722
2013-02-24_12,293.17273
2013-02-24_18,288.26407
2013-02-25_00,285.58014
2013-02-25_06,286.43457
2013-02-25_12,297.84872
2013-02-25_18,292.33038
2013-02-26_00,289.31195
2013-02-26_06,289.94568
2013-02-26_12,300.26862
2013-02-26_18,292.34894
2013-02-27_00,287.4934
2013-02-27_06,287.73956
2013-02-27_12,295.3332
2013-02-27_18,289.39154
2013-02-28_00,288.0248
2013-02-28_06,289.61554
2013-02-28_12,293.26797
2013-02-28_18,287.7244
2013-03-01_00,286.13177
2013-03-01_06,287.6589
2013-03-01_12,291.79272
2013-03-01_18,287.29968
2013-03-02_00,284.82666
2013-03-02_06,285.4918
2013-03-02_12,295.79297
2013-03-02_18,291.37512
2013-03-03_00,290.77716
2013-03-03_06,294.06015
2013-03-03_12,302.51587
2013-03-03_18,294.55573
2013-03-04_00,288.45514
2013-03-04_06,289.3022
2013-03-04_12,292.34375
2013-03-04_18,288.32776
2013-03-05_00,286.50305
2013-03-05_06,288.26462
2013-03-05_12,291.33322
2013-03-05_18,287.58997
2013-03-06_00,285.34296
2013-03-06_06,288.0298
2013-03-06_12,291.12982
2013-03-06_18,285.82764
2013-03-07_00,282.59827
2013-03-07_06,285.31314
2013-03-07_12,293.70258
2013-03-07_18,291.28094
2013-03-08_00,288.90924
2013-03-08_06,290.4917
2013-03-08_12,300.27545
2013-03-08_18,295.60657
2013-03-09_00,289.21198
2013-03-09_06,289.6671
2013-03-09_12,294.07785
2013-03-09_18,288.02728
2013-03-10_00,285.50287
2013-03-10_06,287.4956
2013-03-10_12,294.62238
2013-03-10_18,289.71686
2013-03-11_00,287.119
2013-03-11_06,290.19745
2013-03-11_12,300.80237
2013-03-11_18,295.82205
2013-03-12_00,291.8581
2013-03-12_06,294.8275
2013-03-12_12,305.32513
2013-03-12_18,298.20477
2013-03-13_00,293.1864
2013-03-13_06,295.7245
2013-03-13_12,300.66327
2013-03-13_18,290.54346
2013-03-14_00,288.27496
2013-03-14_06,291.23682
2013-03-14_12,304.5484
2013-03-14_18,298.09326
2013-03-15_00,296.03558
2013-03-15_06,296.4148
2013-03-15_12,307.14117
2013-03-15_18,300.85175
2013-03-16_00,290.23462
2013-03-16_06,290.05273
2013-03-16_12,292.8953
2013-03-16_18,287.85724
2013-03-17_00,287.5246
2013-03-17_06,287.71936
2013-03-17_12,290.2987
2013-03-17_18,287.18414
2013-03-18_00,285.64807
2013-03-18_06,288.00977
2013-03-18_12,292.04877
2013-03-18_18,287.42944
2013-03-19_00,284.89426
2013-03-19_06,285.62805
2013-03-19_12,291.90097
2013-03-19_18,286.96362
2013-03-20_00,285.61627
2013-03-20_06,288.17883
2013-03-20_12,293.6059
2013-03-20_18,289.32712
2013-03-21_00,287.40698
2013-03-21_06,289.06677
2013-03-21_12,298.69415
2013-03-21_18,293.14
2013-03-22_00,293.2265
2013-03-22_06,297.56467
2013-03-22_12,296.49985
2013-03-22_18,290.8542
2013-03-23_00,288.04596
2013-03-23_06,288.25928
2013-03-23_12,292.41913
2013-03-23_18,288.88345
2013-03-24_00,286.43866
2013-03-24_06,289.3782
2013-03-24_12,293.95142
2013-03-24_18,288.1391
2013-03-25_00,284.52487
2013-03-25_06,288.64883
2013-03-25_12,297.6741
2013-03-25_18,291.48334
2013-03-26_00,288.8912
2013-03-26_06,292.35004
2013-03-26_12,304.38538
2013-03-26_18,292.93143
2013-03-27_00,288.35107
2013-03-27_06,289.71112
2013-03-27_12,295.28485
2013-03-27_18,289.68533
2013-03-28_00,286.65558
2013-03-28_06,289.2129
2013-03-28_12,296.39755
2013-03-28_18,290.68414
2013-03-29_00,288.15027
2013-03-29_06,290.4693
2013-03-29_12,297.91602
2013-03-29_18,290.6504
2013-03-30_00,286.15674
2013-03-30_06,289.8327
2013-03-30_12,296.65845
2013-03-30_18,291.60138
2013-03-31_00,288.15826
2013-03-31_06,292.8396
2013-03-31_12,303.9417
2013-03-31_18,297.44193
2013-04-01_00,294.8159
2013-04-01_06,297.29608
2013-04-01_12,301.011
2013-04-01_18,292.76324
2013-04-02_00,289.341
2013-04-02_06,289.746
2013-04-02_12,296.85693
2013-04-02_18,290.14398
2013-04-03_00,285.5746
2013-04-03_06,290.0073
2013-04-03_12,298.65204
2013-04-03_18,294.52185
2013-04-04_00,292.99603
2013-04-04_06,290.5731
2013-04-04_12,293.391
2013-04-04_18,289.21033
2013-04-05_00,288.48224
2013-04-05_06,289.80194
2013-04-05_12,293.02075
2013-04-05_18,289.63107
2013-04-06_00,286.47992
2013-04-06_06,289.09534
2013-04-06_12,296.22577
2013-04-06_18,292.17767
2013-04-07_00,288.08514
2013-04-07_06,294.20413
2013-04-07_12,305.31833
2013-04-07_18,298.3071
2013-04-08_00,293.83554
2013-04-08_06,295.80777
2013-04-08_12,295.96243
2013-04-08_18,290.04858
2013-04-09_00,287.52765
2013-04-09_06,290.54523
2013-04-09_12,293.7322
2013-04-09_18,289.77966
2013-04-10_00,287.69745
2013-04-10_06,290.1176
2013-04-10_12,293.7166
2013-04-10_18,289.13324
2013-04-11_00,286.9125
2013-04-11_06,289.18915
2013-04-11_12,294.02576
2013-04-11_18,289.34045
2013-04-12_00,286.6582
2013-04-12_06,291.012
2013-04-12_12,293.92615
2013-04-12_18,289.32626
2013-04-13_00,287.06036
2013-04-13_06,291.39792
2013-04-13_12,294.43726
2013-04-13_18,289.6596
2013-04-14_00,287.57632
2013-04-14_06,290.50928
2013-04-14_12,296.26746
2013-04-14_18,290.5198
2013-04-15_00,289.89227
2013-04-15_06,290.68396
2013-04-15_12,298.526
2013-04-15_18,292.15033
2013-04-16_00,288.7387
2013-04-16_06,290.8162
2013-04-16_12,294.0805
2013-04-16_18,290.2827
2013-04-17_00,288.24072
2013-04-17_06,289.23477
2013-04-17_12,292.7023
2013-04-17_18,289.49335
2013-04-18_00,287.3785
2013-04-18_06,289.72833
2013-04-18_12,293.82648
2013-04-18_18,290.12082
2013-04-19_00,287.02686
2013-04-19_06,290.4817
2013-04-19_12,293.4713
2013-04-19_18,289.69016
2013-04-20_00,285.51392
2013-04-20_06,289.51752
2013-04-20_12,292.2296
2013-04-20_18,288.21375
2013-04-21_00,285.96558
2013-04-21_06,288.33545
2013-04-21_12,292.68207
2013-04-21_18,288.87073
2013-04-22_00,286.73425
2013-04-22_06,289.615
2013-04-22_12,293.68832
2013-04-22_18,289.70374
2013-04-23_00,286.12695
2013-04-23_06,290.5996
2013-04-23_12,295.0557
2013-04-23_18,289.91815
2013-04-24_00,286.79034
2013-04-24_06,289.84085
2013-04-24_12,297.37225
2013-04-24_18,291.19785
2013-04-25_00,288.2273
2013-04-25_06,291.56757
2013-04-25_12,298.8905
2013-04-25_18,293.26855
2013-04-26_00,289.30713
2013-04-26_06,294.29803
2013-04-26_12,300.23938
2013-04-26_18,294.85147
2013-04-27_00,291.13843
