Date,Average temperature [K]
2012-01-01_00,306.02808
2012-01-01_06,311.69434
2012-01-01_12,302.1698
2012-01-01_18,296.30902
2012-01-02_00,309.07904
2012-01-02_06,313.78235
2012-01-02_12,303.3955
2012-01-02_18,298.3001
2012-01-03_00,309.99487
2012-01-03_06,312.8296
2012-01-03_12,302.70764
2012-01-03_18,297.85928
2012-01-04_00,298.71225
2012-01-04_06,303.1828
2012-01-04_12,292.89832
2012-01-04_18,285.31323
2012-01-05_00,293.36862
2012-01-05_06,301.63025
2012-01-05_12,292.34613
2012-01-05_18,284.89874
2012-01-06_00,294.3899
2012-01-06_06,302.7442
2012-01-06_12,292.56342
2012-01-06_18,291.40564
2012-01-07_00,304.05588
2012-01-07_06,309.1267
2012-01-07_12,298.07025
2012-01-07_18,293.8241
2012-01-08_00,297.04755
2012-01-08_06,301.49643
2012-01-08_12,291.80725
2012-01-08_18,286.2196
2012-01-09_00,293.1856
2012-01-09_06,298.22357
2012-01-09_12,292.02533
2012-01-09_18,286.9741
2012-01-10_00,293.52277
2012-01-10_06,298.25903
2012-01-10_12,291.37268
2012-01-10_18,287.10553
2012-01-11_00,291.8778
2012-01-11_06,295.41754
2012-01-11_12,287.9267
2012-01-11_18,282.68945
2012-01-12_00,291.2401
2012-01-12_06,298.54996
2012-01-12_12,291.1731
2012-01-12_18,286.7823
2012-01-13_00,292.77924
2012-01-13_06,299.2744
2012-01-13_12,292.07324
2012-01-13_18,286.04
2012-01-14_00,293.8921
2012-01-14_06,300.84644
2012-01-14_12,290.43643
2012-01-14_18,285.8949
2012-01-15_00,296.2989
2012-01-15_06,305.57712
2012-01-15_12,298.36633
2012-01-15_18,294.38763
2012-01-16_00,300.2343
2012-01-16_06,306.78973
2012-01-16_12,299.79504
2012-01-16_18,296.16827
2012-01-17_00,303.51917
2012-01-17_06,308.83643
2012-01-17_12,302.3419
2012-01-17_18,298.61182
2012-01-18_00,305.7824
2012-01-18_06,307.57782
2012-01-18_12,298.3164
2012-01-18_18,290.66864
2012-01-19_00,300.40485
2012-01-19_06,309.40967
2012-01-19_12,298.41986
2012-01-19_18,290.5437
2012-01-20_00,300.01825
2012-01-20_06,309.27524
2012-01-20_12,298.12335
2012-01-20_18,290.59564
2012-01-21_00,302.46716
2012-01-21_06,308.48676
2012-01-21_12,298.38846
2012-01-21_18,295.1161
2012-01-22_00,302.6104
2012-01-22_06,307.8958
2012-01-22_12,299.48795
2012-01-22_18,293.86563
2012-01-23_00,299.9724
2012-01-23_06,307.3598
2012-01-23_12,298.96204
2012-01-23_18,294.62268
2012-01-24_00,301.00803
2012-01-24_06,307.28363
2012-01-24_12,298.74652
2012-01-24_18,293.57556
2012-01-25_00,304.77008
2012-01-25_06,310.30267
2012-01-25_12,300.15863
2012-01-25_18,293.18613
2012-01-26_00,301.59546
2012-01-26_06,307.97104
2012-01-26_12,296.6693
2012-01-26_18,293.5621
2012-01-27_00,303.0538
2012-01-27_06,308.06342
2012-01-27_12,301.51276
2012-01-27_18,297.7791
2012-01-28_00,302.12296
2012-01-28_06,305.98602
2012-01-28_12,299.18384
2012-01-28_18,295.6139
2012-01-29_00,302.17645
2012-01-29_06,297.065
2012-01-29_12,294.27133
2012-01-29_18,294.32446
2012-01-30_00,297.03564
2012-01-30_06,300.14404
2012-01-30_12,293.44507
2012-01-30_18,287.37042
2012-01-31_00,292.11563
2012-01-31_06,296.28485
2012-01-31_12,288.38464
2012-01-31_18,284.0639
2012-02-01_00,292.9845
2012-02-01_06,299.55273
2012-02-01_12,294.22888
2012-02-01_18,289.5998
2012-02-02_00,292.2453
2012-02-02_06,299.366
2012-02-02_12,292.11304
2012-02-02_18,288.60608
2012-02-03_00,295.69586
2012-02-03_06,302.11835
2012-02-03_12,293.42578
2012-02-03_18,289.9093
2012-02-04_00,301.53387
2012-02-04_06,306.03198
2012-02-04_12,299.0313
2012-02-04_18,297.04248
2012-02-05_00,300.7254
2012-02-05_06,296.63464
2012-02-05_12,290.96436
2012-02-05_18,284.73975
2012-02-06_00,291.02948
2012-02-06_06,296.99506
2012-02-06_12,289.7166
2012-02-06_18,286.04468
2012-02-07_00,293.27362
2012-02-07_06,297.5591
2012-02-07_12,290.37213
2012-02-07_18,284.77866
2012-02-08_00,291.79468
2012-02-08_06,298.27545
2012-02-08_12,289.96866
2012-02-08_18,284.11542
2012-02-09_00,294.18292
2012-02-09_06,299.38715
2012-02-09_12,291.29352
2012-02-09_18,286.31488
2012-02-10_00,295.6304
2012-02-10_06,300.45404
2012-02-10_12,291.53265
2012-02-10_18,287.35828
2012-02-11_00,295.0586
2012-02-11_06,300.07587
2012-02-11_12,292.28647
2012-02-11_18,286.96332
2012-02-12_00,294.40802
2012-02-12_06,300.3668
2012-02-12_12,292.88104
2012-02-12_18,287.43372
2012-02-13_00,296.03006
2012-02-13_06,302.50232
2012-02-13_12,294.53094
2012-02-13_18,288.9958
2012-02-14_00,298.9488
2012-02-14_06,305.67453
2012-02-14_12,295.35724
2012-02-14_18,293.22455
2012-02-15_00,302.78345
2012-02-15_06,307.421
2012-02-15_12,301.21027
2012-02-15_18,299.65338
2012-02-16_00,302.73843
2012-02-16_06,301.8407
2012-02-16_12,295.69034
2012-02-16_18,291.13464
2012-02-17_00,300.01624
2012-02-17_06,306.06317
2012-02-17_12,296.70837
2012-02-17_18,290.1366
2012-02-18_00,298.8871
2012-02-18_06,307.4215
2012-02-18_12,297.19995
2012-02-18_18,294.16663
2012-02-19_00,300.952
2012-02-19_06,302.8197
2012-02-19_12,295.44806
2012-02-19_18,294.33722
2012-02-20_00,294.53372
2012-02-20_06,296.5453
2012-02-20_12,291.7912
2012-02-20_18,289.31403
2012-02-21_00,295.93274
2012-02-21_06,301.68878
2012-02-21_12,293.64758
2012-02-21_18,288.43942
2012-02-22_00,297.08337
2012-02-22_06,303.71594
2012-02-22_12,293.00598
2012-02-22_18,288.3504
2012-02-23_00,300.37408
2012-02-23_06,307.38013
2012-02-23_12,295.09387
2012-02-23_18,290.88947
2012-02-24_00,303.4878
2012-02-24_06,309.69977
2012-02-24_12,299.09033
2012-02-24_18,294.88745
2012-02-25_00,304.52576
2012-02-25_06,309.2869
2012-02-25_12,301.1386
2012-02-25_18,297.89392
2012-02-26_00,301.24594
2012-02-26_06,303.9381
2012-02-26_12,297.64706
2012-02-26_18,296.19427
2012-02-27_00,299.25037
2012-02-27_06,301.17664
2012-02-27_12,295.83304
2012-02-27_18,294.73358
2012-02-28_00,296.8673
2012-02-28_06,297.57202
2012-02-28_12,293.27264
2012-02-28_18,291.089
2012-02-29_00,293.35062
2012-02-29_06,294.3709
2012-02-29_12,292.1778
2012-02-29_18,292.71912
2012-03-01_00,291.53436
2012-03-01_06,295.34143
2012-03-01_12,292.3067
2012-03-01_18,290.1994
2012-03-02_00,291.6195
