Date,Average temperature [K]
2012-01-01_00,286.58325
2012-01-01_06,286.02295
2012-01-01_12,285.99158
2012-01-01_18,285.55072
2012-01-02_00,289.00873
2012-01-02_06,288.3302
2012-01-02_12,288.44092
2012-01-02_18,289.98468
2012-01-03_00,290.5349
2012-01-03_06,288.65283
2012-01-03_12,287.71985
2012-01-03_18,287.72647
2012-01-04_00,286.48666
2012-01-04_06,285.90106
2012-01-04_12,286.00427
2012-01-04_18,286.9856
2012-01-05_00,284.4736
2012-01-05_06,286.16052
2012-01-05_12,285.03168
2012-01-05_18,285.24054
2012-01-06_00,284.94116
2012-01-06_06,285.86676
2012-01-06_12,285.89203
2012-01-06_18,285.9618
2012-01-07_00,287.2263
2012-01-07_06,287.5559
2012-01-07_12,289.54193
2012-01-07_18,289.9325
2012-01-08_00,288.61102
2012-01-08_06,287.7347
2012-01-08_12,288.31116
2012-01-08_18,287.77966
2012-01-09_00,286.98444
2012-01-09_06,286.10297
2012-01-09_12,286.20648
2012-01-09_18,284.48386
2012-01-10_00,282.27618
2012-01-10_06,283.50024
2012-01-10_12,282.98352
2012-01-10_18,280.732
2012-01-11_00,283.3778
2012-01-11_06,282.72516
2012-01-11_12,283.9521
2012-01-11_18,285.32666
2012-01-12_00,285.09363
2012-01-12_06,285.90494
2012-01-12_12,285.9817
2012-01-12_18,286.64752
2012-01-13_00,284.59515
2012-01-13_06,284.4297
2012-01-13_12,284.25342
2012-01-13_18,284.51755
2012-01-14_00,283.63867
2012-01-14_06,284.96118
2012-01-14_12,285.43936
2012-01-14_18,284.57898
2012-01-15_00,286.27985
2012-01-15_06,286.9492
2012-01-15_12,285.90637
2012-01-15_18,286.12836
2012-01-16_00,288.24652
2012-01-16_06,289.22577
2012-01-16_12,288.9264
2012-01-16_18,290.2254
2012-01-17_00,290.81067
2012-01-17_06,290.0
2012-01-17_12,289.7325
2012-01-17_18,287.52783
2012-01-18_00,287.8332
2012-01-18_06,286.41815
2012-01-18_12,286.0039
2012-01-18_18,286.27313
2012-01-19_00,288.1563
2012-01-19_06,287.04443
2012-01-19_12,286.123
2012-01-19_18,288.02612
2012-01-20_00,286.4997
2012-01-20_06,287.1732
2012-01-20_12,286.49054
2012-01-20_18,287.05316
2012-01-21_00,285.52283
2012-01-21_06,285.58685
2012-01-21_12,285.241
2012-01-21_18,283.72302
