Date,Average pressure [Pa]
2019-01-01_00,102416.086
2019-01-01_06,102900.37
2019-01-01_12,103461.625
2019-01-01_18,103955.125
2019-01-02_00,104223.56
2019-01-02_06,104387.16
2019-01-02_12,104443.484
2019-01-02_18,104381.49
2019-01-03_00,104287.48
2019-01-03_06,104212.914
2019-01-03_12,104190.82
2019-01-03_18,104130.47
2019-01-04_00,104014.695
2019-01-04_06,103887.2
2019-01-04_12,103876.37
2019-01-04_18,103791.625
2019-01-05_00,103731.08
2019-01-05_06,103598.78
2019-01-05_12,103510.28
2019-01-05_18,103393.66
2019-01-06_00,103326.266
2019-01-06_06,103241.73
2019-01-06_12,103411.42
2019-01-06_18,103450.05
2019-01-07_00,103056.55
2019-01-07_06,102172.24
2019-01-07_12,101528.32
2019-01-07_18,101319.07
2019-01-08_00,101686.766
2019-01-08_06,102314.28
2019-01-08_12,102678.61
2019-01-08_18,102854.25
2019-01-09_00,103050.39
2019-01-09_06,103131.766
2019-01-09_12,103248.02
2019-01-09_18,103135.79
2019-01-10_00,102931.94
2019-01-10_06,102759.96
2019-01-10_12,102879.27
2019-01-10_18,102882.27
2019-01-11_00,102835.16
2019-01-11_06,102816.99
2019-01-11_12,102814.58
2019-01-11_18,102473.12
2019-01-12_00,101712.87
2019-01-12_06,101240.086
2019-01-12_12,101131.1
2019-01-12_18,101008.69
2019-01-13_00,100512.89
2019-01-13_06,100128.61
2019-01-13_12,100048.46
2019-01-13_18,100258.94
2019-01-14_00,101111.2
2019-01-14_06,101657.33
2019-01-14_12,101776.76
2019-01-14_18,101541.086
2019-01-15_00,101001.3
2019-01-15_06,100741.82
2019-01-15_12,100583.11
2019-01-15_18,100240.65
2019-01-16_00,99768.53
2019-01-16_06,99372.05
2019-01-16_12,99345.63
2019-01-16_18,99387.28
2019-01-17_00,99870.75
2019-01-17_06,100353.95
2019-01-17_12,101113.43
2019-01-17_18,101511.234
2019-01-18_00,101628.98
2019-01-18_06,101524.484
2019-01-18_12,101460.62
2019-01-18_18,101154.64
2019-01-19_00,101036.26
2019-01-19_06,100874.95
2019-01-19_12,101062.984
2019-01-19_18,101134.67
2019-01-20_00,101286.81
2019-01-20_06,101423.195
2019-01-20_12,101691.77
2019-01-20_18,102034.03
2019-01-21_00,102314.58
2019-01-21_06,102117.06
2019-01-21_12,101589.97
2019-01-21_18,100700.07
2019-01-22_00,99905.91
2019-01-22_06,99575.875
2019-01-22_12,99530.08
2019-01-22_18,99518.66
2019-01-23_00,99732.96
2019-01-23_06,99946.63
2019-01-23_12,100267.164
2019-01-23_18,100374.93
2019-01-24_00,100536.914
2019-01-24_06,100709.59
2019-01-24_12,100993.58
2019-01-24_18,101144.36
2019-01-25_00,100819.92
2019-01-25_06,100464.695
2019-01-25_12,100406.69
2019-01-25_18,100442.97
2019-01-26_00,100143.14
2019-01-26_06,99874.875
2019-01-26_12,98983.4
2019-01-26_18,98224.414
2019-01-27_00,98310.94
