Date,Average pressure [Pa]
2019-01-01_00,101212.18
2019-01-01_06,101391.77
2019-01-01_12,101596.78
2019-01-01_18,101791.06
2019-01-02_00,101779.81
2019-01-02_06,101458.25
2019-01-02_12,100888.8
2019-01-02_18,100324.46
2019-01-03_00,100095.29
2019-01-03_06,100176.195
2019-01-03_12,100647.85
2019-01-03_18,100938.28
2019-01-04_00,100975.63
2019-01-04_06,101083.3
2019-01-04_12,101291.99
2019-01-04_18,101418.97
2019-01-05_00,101389.67
2019-01-05_06,101073.0
2019-01-05_12,100689.19
2019-01-05_18,100396.0
2019-01-06_00,100416.11
2019-01-06_06,100627.664
2019-01-06_12,100887.2
2019-01-06_18,101155.516
2019-01-07_00,101443.266
2019-01-07_06,101584.74
2019-01-07_12,101741.6
2019-01-07_18,101793.29
2019-01-08_00,101910.984
2019-01-08_06,101858.03
2019-01-08_12,101706.734
2019-01-08_18,101253.47
2019-01-09_00,100882.42
2019-01-09_06,100635.67
2019-01-09_12,100401.15
2019-01-09_18,100223.29
2019-01-10_00,100282.72
2019-01-10_06,100193.555
2019-01-10_12,100957.4
2019-01-10_18,101968.99
2019-01-11_00,102503.91
2019-01-11_06,102515.43
2019-01-11_12,102438.8
2019-01-11_18,102340.305
2019-01-12_00,102232.4
2019-01-12_06,101978.37
2019-01-12_12,101758.445
2019-01-12_18,101511.03
2019-01-13_00,101332.42
2019-01-13_06,101135.64
2019-01-13_12,101057.836
2019-01-13_18,101033.94
2019-01-14_00,101111.2
2019-01-14_06,101268.266
2019-01-14_12,101461.914
2019-01-14_18,101577.805
2019-01-15_00,101609.89
2019-01-15_06,101569.945
2019-01-15_12,101597.95
2019-01-15_18,101598.46
2019-01-16_00,101694.31
2019-01-16_06,101773.61
2019-01-16_12,101825.32
2019-01-16_18,101838.84
2019-01-17_00,101789.5
2019-01-17_06,101700.83
2019-01-17_12,101618.9
2019-01-17_18,101565.92
2019-01-18_00,101579.76
2019-01-18_06,101569.8
2019-01-18_12,101551.24
2019-01-18_18,101448.39
2019-01-19_00,101394.85
2019-01-19_06,101373.39
2019-01-19_12,101504.39
2019-01-19_18,101568.266
2019-01-20_00,101664.94
2019-01-20_06,101727.88
2019-01-20_12,101833.18
2019-01-20_18,101814.5
2019-01-21_00,101892.7
2019-01-21_06,101995.97
2019-01-21_12,102167.31
2019-01-21_18,102360.23
2019-01-22_00,102448.09
2019-01-22_06,102489.16
2019-01-22_12,102598.05
2019-01-22_18,102643.66
2019-01-23_00,102511.87
2019-01-23_06,102238.04
2019-01-23_12,102047.63
2019-01-23_18,102046.805
2019-01-24_00,101955.664
2019-01-24_06,101807.25
2019-01-24_12,101690.45
2019-01-24_18,101535.766
2019-01-25_00,101562.11
2019-01-25_06,101934.23
2019-01-25_12,102321.53
2019-01-25_18,102516.41
2019-01-26_00,102525.95
2019-01-26_06,102315.5
2019-01-26_12,101952.15
2019-01-26_18,101447.07
2019-01-27_00,101065.625
2019-01-27_06,100810.13
2019-01-27_12,100956.01
2019-01-27_18,101303.39
2019-01-28_00,101612.016
2019-01-28_06,101899.31
2019-01-28_12,102153.54
2019-01-28_18,102318.36
2019-01-29_00,102303.76
2019-01-29_06,102265.14
2019-01-29_12,102267.26
2019-01-29_18,102228.88
2019-01-30_00,102229.95
2019-01-30_06,102282.59
2019-01-30_12,102295.97
2019-01-30_18,102200.54
2019-01-31_00,102129.27
2019-01-31_06,102331.91
2019-01-31_12,102820.36
2019-01-31_18,103204.1
2019-02-01_00,103380.125
2019-02-01_06,103367.8
2019-02-01_12,103209.2
2019-02-01_18,102848.39
2019-02-02_00,102404.984
2019-02-02_06,102273.02
2019-02-02_12,102155.32
2019-02-02_18,101746.9
2019-02-03_00,101194.29
2019-02-03_06,100831.57
2019-02-03_12,101295.164
2019-02-03_18,101583.2
2019-02-04_00,101785.52
2019-02-04_06,101898.37
2019-02-04_12,102015.945
2019-02-04_18,102213.19
2019-02-05_00,102503.586
2019-02-05_06,102642.92
2019-02-05_12,102621.336
2019-02-05_18,102356.32
2019-02-06_00,101977.586
2019-02-06_06,101711.03
2019-02-06_12,101639.26
2019-02-06_18,101567.21
2019-02-07_00,101621.36
2019-02-07_06,101797.63
2019-02-07_12,102043.66
2019-02-07_18,102155.59
2019-02-08_00,102279.836
2019-02-08_06,102379.1
2019-02-08_12,102463.67
2019-02-08_18,102367.19
2019-02-09_00,102145.41
2019-02-09_06,101875.07
2019-02-09_12,101654.91
2019-02-09_18,101424.44
2019-02-10_00,101252.54
2019-02-10_06,101166.086
2019-02-10_12,101287.84
2019-02-10_18,101400.76
2019-02-11_00,101520.44
2019-02-11_06,101540.8
2019-02-11_12,101449.484
2019-02-11_18,101285.23
2019-02-12_00,101156.375
2019-02-12_06,101052.27
2019-02-12_12,100955.56
2019-02-12_18,100691.38
2019-02-13_00,100331.766
2019-02-13_06,100005.23
2019-02-13_12,100004.42
2019-02-13_18,100134.94
2019-02-14_00,100310.695
2019-02-14_06,100338.82
2019-02-14_12,100290.26
2019-02-14_18,100236.13
2019-02-15_00,100241.555
2019-02-15_06,100351.49
2019-02-15_12,100772.22
2019-02-15_18,101080.42
2019-02-16_00,101305.62
2019-02-16_06,101362.89
2019-02-16_12,101555.4
2019-02-16_18,101759.766
2019-02-17_00,102129.25
2019-02-17_06,102379.23
2019-02-17_12,102624.09
2019-02-17_18,102626.586
2019-02-18_00,102555.91
2019-02-18_06,102339.04
2019-02-18_12,102146.875
2019-02-18_18,101760.62
2019-02-19_00,101444.234
2019-02-19_06,101127.86
2019-02-19_12,100923.61
2019-02-19_18,100735.62
2019-02-20_00,100663.234
2019-02-20_06,100655.516
2019-02-20_12,100666.555
2019-02-20_18,100594.07
2019-02-21_00,100526.63
2019-02-21_06,100320.44
2019-02-21_12,100059.375
2019-02-21_18,99836.914
2019-02-22_00,99874.7
2019-02-22_06,99544.09
2019-02-22_12,99140.43
2019-02-22_18,99027.56
2019-02-23_00,99270.19
2019-02-23_06,99692.43
2019-02-23_12,100209.375
2019-02-23_18,100560.305
2019-02-24_00,100771.07
2019-02-24_06,101012.94
2019-02-24_12,101446.68
2019-02-24_18,101789.06
2019-02-25_00,102037.016
2019-02-25_06,101999.78
2019-02-25_12,101903.34
2019-02-25_18,101722.31
2019-02-26_00,101621.9
2019-02-26_06,101442.51
2019-02-26_12,101405.27
2019-02-26_18,101334.11
2019-02-27_00,101479.08
2019-02-27_06,101687.8
2019-02-27_12,101877.44
2019-02-27_18,101932.3
2019-02-28_00,101996.414
2019-02-28_06,102035.18
2019-02-28_12,102254.3
2019-02-28_18,102331.08
2019-03-01_00,102458.74
2019-03-01_06,102333.11
2019-03-01_12,101981.766
2019-03-01_18,101408.055
2019-03-02_00,101008.59
2019-03-02_06,100736.18
2019-03-02_12,100651.69
2019-03-02_18,100628.69
2019-03-03_00,100952.17
2019-03-03_06,101268.36
2019-03-03_12,101376.1
2019-03-03_18,101351.93
2019-03-04_00,101141.43
2019-03-04_06,100584.055
2019-03-04_12,100105.766
2019-03-04_18,99851.86
2019-03-05_00,100008.11
2019-03-05_06,100211.01
2019-03-05_12,100393.164
2019-03-05_18,100377.08
2019-03-06_00,100448.22
2019-03-06_06,100552.22
2019-03-06_12,100921.58
2019-03-06_18,101057.1
2019-03-07_00,101122.9
2019-03-07_06,101060.33
2019-03-07_12,101140.26
2019-03-07_18,101130.69
2019-03-08_00,101081.96
2019-03-08_06,101008.72
2019-03-08_12,100990.26
2019-03-08_18,100911.086
2019-03-09_00,100770.68
2019-03-09_06,100524.31
2019-03-09_12,100466.5
2019-03-09_18,100504.47
2019-03-10_00,100561.13
2019-03-10_06,100696.9
2019-03-10_12,100863.13
2019-03-10_18,100945.14
2019-03-11_00,101101.54
2019-03-11_06,101217.58
2019-03-11_12,101350.0
2019-03-11_18,101296.14
2019-03-12_00,101217.82
2019-03-12_06,101164.914
2019-03-12_12,101189.43
2019-03-12_18,101131.2
2019-03-13_00,101075.39
2019-03-13_06,100977.47
2019-03-13_12,100877.88
2019-03-13_18,100740.945
2019-03-14_00,100726.49
2019-03-14_06,100745.46
