Date,Average pressure [Pa]
2019-01-01_00,102425.85
2019-01-01_06,102326.15
2019-01-01_12,102134.67
2019-01-01_18,102110.59
2019-01-02_00,101849.34
2019-01-02_06,101622.7
2019-01-02_12,101334.5
2019-01-02_18,101482.27
2019-01-03_00,101654.664
2019-01-03_06,101839.086
2019-01-03_12,101890.43
2019-01-03_18,101866.016
2019-01-04_00,101926.02
2019-01-04_06,102236.42
2019-01-04_12,102415.43
2019-01-04_18,102455.69
2019-01-05_00,102277.56
2019-01-05_06,102012.84
2019-01-05_12,101723.17
2019-01-05_18,101618.66
2019-01-06_00,101337.984
2019-01-06_06,100901.88
2019-01-06_12,100861.81
2019-01-06_18,101413.72
2019-01-07_00,101679.2
2019-01-07_06,101783.57
2019-01-07_12,101725.98
2019-01-07_18,101917.51
2019-01-08_00,101743.8
2019-01-08_06,101292.8
2019-01-08_12,101098.14
2019-01-08_18,101500.34
2019-01-09_00,102035.55
2019-01-09_06,102377.08
2019-01-09_12,102539.82
2019-01-09_18,102739.305
2019-01-10_00,102790.14
2019-01-10_06,102827.93
2019-01-10_12,102805.836
2019-01-10_18,102908.445
2019-01-11_00,102884.375
2019-01-11_06,102866.6
2019-01-11_12,102714.19
2019-01-11_18,102591.87
2019-01-12_00,102339.82
2019-01-12_06,102101.414
2019-01-12_12,101709.62
2019-01-12_18,101475.875
2019-01-13_00,101219.92
2019-01-13_06,101066.11
2019-01-13_12,100931.664
2019-01-13_18,101106.984
2019-01-14_00,101226.05
2019-01-14_06,101295.61
2019-01-14_12,101168.164
2019-01-14_18,101119.99
2019-01-15_00,101134.11
2019-01-15_06,100764.87
2019-01-15_12,100345.61
2019-01-15_18,100593.77
2019-01-16_00,100506.42
2019-01-16_06,100476.34
2019-01-16_12,100937.82
2019-01-16_18,101575.95
2019-01-17_00,102061.375
2019-01-17_06,102407.08
2019-01-17_12,102530.23
2019-01-17_18,102710.06
2019-01-18_00,102730.93
2019-01-18_06,102768.234
2019-01-18_12,102779.76
2019-01-18_18,102796.83
2019-01-19_00,102773.76
2019-01-19_06,102784.72
2019-01-19_12,102733.69
2019-01-19_18,102813.97
2019-01-20_00,102818.06
2019-01-20_06,102797.805
2019-01-20_12,102691.38
2019-01-20_18,102624.266
2019-01-21_00,102513.8
2019-01-21_06,102495.97
2019-01-21_12,102348.56
2019-01-21_18,102376.24
2019-01-22_00,102324.66
2019-01-22_06,102313.375
2019-01-22_12,102258.984
2019-01-22_18,102263.58
2019-01-23_00,102241.164
2019-01-23_06,102237.65
2019-01-23_12,102053.1
2019-01-23_18,101783.52
2019-01-24_00,101484.96
2019-01-24_06,101118.58
2019-01-24_12,100891.234
2019-01-24_18,101307.25
2019-01-25_00,101674.22
2019-01-25_06,101838.914
2019-01-25_12,101819.19
2019-01-25_18,101676.95
2019-01-26_00,101410.33
2019-01-26_06,101270.97
2019-01-26_12,101137.695
2019-01-26_18,101183.01
2019-01-27_00,101212.89
2019-01-27_06,101369.9
2019-01-27_12,101426.71
2019-01-27_18,101508.08
2019-01-28_00,101526.08
2019-01-28_06,101612.59
2019-01-28_12,101737.52
2019-01-28_18,101910.16
2019-01-29_00,102074.07
2019-01-29_06,102207.33
2019-01-29_12,102259.055
2019-01-29_18,102155.445
2019-01-30_00,101867.45
2019-01-30_06,101615.8
2019-01-30_12,101490.5
2019-01-30_18,101765.38
2019-01-31_00,101900.76
2019-01-31_06,101982.3
2019-01-31_12,101982.08
2019-01-31_18,102025.195
2019-02-01_00,102154.734
2019-02-01_06,102343.58
2019-02-01_12,102470.14
2019-02-01_18,102595.266
2019-02-02_00,102575.3
2019-02-02_06,102708.18
2019-02-02_12,102749.85
2019-02-02_18,102730.1
2019-02-03_00,102776.71
2019-02-03_06,102827.27
2019-02-03_12,102812.74
2019-02-03_18,102743.75
2019-02-04_00,102665.21
2019-02-04_06,102662.43
2019-02-04_12,102562.43
2019-02-04_18,102556.16
2019-02-05_00,102521.945
2019-02-05_06,102507.766
2019-02-05_12,102309.23
2019-02-05_18,102060.62
2019-02-06_00,101902.195
2019-02-06_06,102051.266
2019-02-06_12,102107.23
2019-02-06_18,101958.23
2019-02-07_00,101754.17
2019-02-07_06,101756.23
2019-02-07_12,101739.36
2019-02-07_18,101756.375
2019-02-08_00,101659.914
2019-02-08_06,101583.79
2019-02-08_12,101634.375
2019-02-08_18,101771.875
2019-02-09_00,101873.53
2019-02-09_06,101944.6
