Date,Average pressure [Pa]
2019-01-01_00,100834.055
2019-01-01_06,99632.4
2019-01-01_12,98815.92
2019-01-01_18,98589.11
2019-01-02_00,98846.61
2019-01-02_06,99272.31
2019-01-02_12,99715.36
2019-01-02_18,100296.73
2019-01-03_00,100881.23
2019-01-03_06,101569.945
2019-01-03_12,102033.79
2019-01-03_18,102147.266
2019-01-04_00,101889.695
2019-01-04_06,101450.484
2019-01-04_12,101032.23
2019-01-04_18,100951.39
2019-01-05_00,101079.125
2019-01-05_06,101304.25
2019-01-05_12,101548.17
2019-01-05_18,101851.47
2019-01-06_00,101946.97
2019-01-06_06,102063.99
2019-01-06_12,102112.2
2019-01-06_18,102018.8
2019-01-07_00,101745.22
2019-01-07_06,101318.336
2019-01-07_12,100872.07
2019-01-07_18,100762.43
2019-01-08_00,100641.84
2019-01-08_06,100402.95
2019-01-08_12,100258.69
2019-01-08_18,100276.91
2019-01-09_00,100392.19
2019-01-09_06,100586.84
2019-01-09_12,100846.85
2019-01-09_18,101054.15
2019-01-10_00,101350.3
2019-01-10_06,101549.414
2019-01-10_12,101645.68
2019-01-10_18,101359.62
2019-01-11_00,100739.45
2019-01-11_06,99664.26
2019-01-11_12,98930.984
2019-01-11_18,98421.164
2019-01-12_00,98313.65
2019-01-12_06,98437.74
2019-01-12_12,98520.555
2019-01-12_18,98666.11
2019-01-13_00,98694.92
2019-01-13_06,98624.31
2019-01-13_12,98515.26
2019-01-13_18,98284.33
2019-01-14_00,97929.17
2019-01-14_06,97578.42
2019-01-14_12,97459.57
2019-01-14_18,97592.65
2019-01-15_00,97814.19
2019-01-15_06,98067.21
2019-01-15_12,98289.36
2019-01-15_18,98322.29
2019-01-16_00,98405.64
2019-01-16_06,98598.22
2019-01-16_12,98892.9
2019-01-16_18,99194.31
2019-01-17_00,99216.84
2019-01-17_06,98664.89
2019-01-17_12,97804.445
2019-01-17_18,97644.05
2019-01-18_00,98265.695
2019-01-18_06,98967.06
2019-01-18_12,99357.1
2019-01-18_18,99610.5
2019-01-19_00,99859.305
2019-01-19_06,100119.875
2019-01-19_12,100351.66
2019-01-19_18,100343.266
2019-01-20_00,99920.8
2019-01-20_06,99492.73
2019-01-20_12,99849.586
2019-01-20_18,100359.03
2019-01-21_00,100591.14
2019-01-21_06,100803.39
2019-01-21_12,101072.78
2019-01-21_18,101303.586
2019-01-22_00,101399.66
2019-01-22_06,101303.22
2019-01-22_12,101292.58
2019-01-22_18,101309.67
2019-01-23_00,101314.21
2019-01-23_06,101145.85
2019-01-23_12,100994.12
2019-01-23_18,100833.13
2019-01-24_00,100956.836
2019-01-24_06,101457.64
2019-01-24_12,101841.234
2019-01-24_18,102123.66
2019-01-25_00,102331.64
2019-01-25_06,102401.805
2019-01-25_12,102391.45
2019-01-25_18,102183.59
2019-01-26_00,101854.86
2019-01-26_06,101331.125
2019-01-26_12,100727.15
2019-01-26_18,100394.336
2019-01-27_00,100355.86
2019-01-27_06,100327.32
2019-01-27_12,100368.12
2019-01-27_18,100626.83
2019-01-28_00,101032.72
2019-01-28_06,101299.7
2019-01-28_12,101299.24
2019-01-28_18,101044.14
2019-01-29_00,100746.336
2019-01-29_06,100574.516
2019-01-29_12,100478.98
2019-01-29_18,100257.4
2019-01-30_00,100233.86
2019-01-30_06,100319.31
2019-01-30_12,100581.516
2019-01-30_18,100857.57
2019-01-31_00,101099.586
2019-01-31_06,101194.8
2019-01-31_12,101382.86
2019-01-31_18,101563.87
2019-02-01_00,101789.11
2019-02-01_06,101887.33
2019-02-01_12,101960.766
2019-02-01_18,101930.81
2019-02-02_00,101972.56
2019-02-02_06,101964.82
2019-02-02_12,102038.52
2019-02-02_18,101975.414
2019-02-03_00,101841.555
2019-02-03_06,101623.37
2019-02-03_12,101454.54
2019-02-03_18,101343.75
2019-02-04_00,101374.195
2019-02-04_06,101344.85
2019-02-04_12,101194.46
2019-02-04_18,101160.84
2019-02-05_00,101798.9
2019-02-05_06,102012.84
2019-02-05_12,101893.21
2019-02-05_18,101778.586
2019-02-06_00,101604.54
2019-02-06_06,101382.91
2019-02-06_12,101357.23
2019-02-06_18,101484.79
2019-02-07_00,101768.234
2019-02-07_06,101660.914
2019-02-07_12,101171.78
2019-02-07_18,100923.56
2019-02-08_00,101164.21
2019-02-08_06,101103.71
2019-02-08_12,100664.06
2019-02-08_18,100485.16
2019-02-09_00,100352.83
2019-02-09_06,100461.4
2019-02-09_12,100506.47
2019-02-09_18,100341.625
2019-02-10_00,100144.336
2019-02-10_06,99885.23
2019-02-10_12,99817.53
2019-02-10_18,99894.12
2019-02-11_00,100081.766
2019-02-11_06,100008.766
2019-02-11_12,99765.11
2019-02-11_18,99684.445
2019-02-12_00,99636.45
2019-02-12_06,99672.586
2019-02-12_12,99811.42
