Date,Average temperature [K]
2017-01-01_00,297.09543
2017-01-01_06,298.08228
2017-01-01_12,298.98474
2017-01-01_18,300.0349
2017-01-02_00,299.70685
2017-01-02_06,299.43427
2017-01-02_12,299.0719
2017-01-02_18,300.77118
2017-01-03_00,299.49103
2017-01-03_06,299.59412
2017-01-03_12,298.751
2017-01-03_18,300.41473
2017-01-04_00,297.52917
2017-01-04_06,297.76016
2017-01-04_12,299.95294
2017-01-04_18,299.69016
2017-01-05_00,299.7385
2017-01-05_06,298.98642
2017-01-05_12,296.88647
2017-01-05_18,301.00378
2017-01-06_00,299.26776
2017-01-06_06,300.30685
2017-01-06_12,299.2069
2017-01-06_18,302.45337
2017-01-07_00,298.56586
2017-01-07_06,298.62958
2017-01-07_12,299.51382
2017-01-07_18,301.97934
2017-01-08_00,299.77362
2017-01-08_06,299.3998
2017-01-08_12,299.8214
2017-01-08_18,298.1151
2017-01-09_00,297.5541
2017-01-09_06,296.07446
2017-01-09_12,296.91882
2017-01-09_18,297.05884
2017-01-10_00,296.23715
2017-01-10_06,295.90576
2017-01-10_12,295.69217
2017-01-10_18,298.4461
2017-01-11_00,296.4771
2017-01-11_06,297.05334
2017-01-11_12,296.45425
2017-01-11_18,298.8263
2017-01-12_00,298.80902
2017-01-12_06,295.41995
2017-01-12_12,298.23083
2017-01-12_18,299.76727
2017-01-13_00,298.50885
2017-01-13_06,295.69385
2017-01-13_12,297.97708
2017-01-13_18,298.55933
2017-01-14_00,297.34622
2017-01-14_06,297.01608
2017-01-14_12,297.94556
2017-01-14_18,299.15347
2017-01-15_00,297.02386
2017-01-15_06,296.7658
2017-01-15_12,297.7063
2017-01-15_18,299.09778
2017-01-16_00,297.93848
2017-01-16_06,297.71933
2017-01-16_12,296.92188
2017-01-16_18,300.616
2017-01-17_00,299.01624
2017-01-17_06,296.74542
2017-01-17_12,297.45203
2017-01-17_18,299.96133
2017-01-18_00,298.01178
2017-01-18_06,297.6489
2017-01-18_12,297.66632
2017-01-18_18,298.98328
2017-01-19_00,297.72
2017-01-19_06,296.66748
2017-01-19_12,298.57947
2017-01-19_18,299.19568
2017-01-20_00,298.20068
2017-01-20_06,296.81616
2017-01-20_12,296.8356
2017-01-20_18,298.4609
2017-01-21_00,297.73096
2017-01-21_06,297.0204
2017-01-21_12,296.86945
2017-01-21_18,299.55066
2017-01-22_00,297.7906
2017-01-22_06,296.44745
2017-01-22_12,296.4165
2017-01-22_18,298.77673
2017-01-23_00,297.95
2017-01-23_06,297.5006
2017-01-23_12,297.7152
2017-01-23_18,300.47992
2017-01-24_00,298.59512
2017-01-24_06,299.34796
2017-01-24_12,295.7262
2017-01-24_18,298.5496
2017-01-25_00,298.12927
2017-01-25_06,295.84668
2017-01-25_12,296.39294
2017-01-25_18,298.04782
2017-01-26_00,296.7995
2017-01-26_06,297.67767
2017-01-26_12,297.26147
2017-01-26_18,299.16394
2017-01-27_00,298.2572
2017-01-27_06,297.05215
2017-01-27_12,297.37234
2017-01-27_18,299.76996
2017-01-28_00,297.40295
2017-01-28_06,295.91632
2017-01-28_12,297.2328
2017-01-28_18,299.7741
2017-01-29_00,297.73535
2017-01-29_06,297.49777
2017-01-29_12,298.0026
2017-01-29_18,298.97327
2017-01-30_00,298.45987
2017-01-30_06,298.7821
2017-01-30_12,298.51
2017-01-30_18,299.29944
2017-01-31_00,297.97214
2017-01-31_06,298.22998
2017-01-31_12,297.8022
2017-01-31_18,297.47498
2017-02-01_00,298.16248
2017-02-01_06,297.73624
2017-02-01_12,298.11865
2017-02-01_18,298.1983
2017-02-02_00,298.18774
2017-02-02_06,297.95752
2017-02-02_12,299.01953
2017-02-02_18,300.612
2017-02-03_00,298.69012
2017-02-03_06,298.41287
2017-02-03_12,298.7032
2017-02-03_18,299.7494
2017-02-04_00,298.2436
2017-02-04_06,298.0829
2017-02-04_12,297.90552
2017-02-04_18,300.17245
2017-02-05_00,298.1767
2017-02-05_06,299.31598
2017-02-05_12,298.62476
2017-02-05_18,299.21484
2017-02-06_00,298.4994
2017-02-06_06,298.05725
2017-02-06_12,297.9417
2017-02-06_18,297.3759
2017-02-07_00,298.7582
2017-02-07_06,298.23514
2017-02-07_12,298.3833
2017-02-07_18,299.26154
2017-02-08_00,297.85983
2017-02-08_06,297.15503
2017-02-08_12,297.17914
2017-02-08_18,300.95685
2017-02-09_00,300.07373
2017-02-09_06,297.79413
2017-02-09_12,298.44135
2017-02-09_18,298.7992
2017-02-10_00,295.7989
2017-02-10_06,298.39062
2017-02-10_12,298.6671
2017-02-10_18,299.08908
2017-02-11_00,297.77832
2017-02-11_06,297.27097
2017-02-11_12,297.8921
2017-02-11_18,297.72882
2017-02-12_00,297.2566
2017-02-12_06,297.0279
2017-02-12_12,296.9745
2017-02-12_18,297.82648
2017-02-13_00,297.1507
2017-02-13_06,297.28485
2017-02-13_12,297.41104
2017-02-13_18,298.5335
2017-02-14_00,296.99493
2017-02-14_06,297.86075
2017-02-14_12,296.6522
2017-02-14_18,299.48178
2017-02-15_00,298.93988
2017-02-15_06,297.48706
2017-02-15_12,297.26648
2017-02-15_18,299.03693
2017-02-16_00,297.61124
2017-02-16_06,297.7557
2017-02-16_12,295.6497
2017-02-16_18,299.86798
2017-02-17_00,298.62933
2017-02-17_06,298.42148
2017-02-17_12,297.0835
2017-02-17_18,298.93484
2017-02-18_00,296.94092
2017-02-18_06,298.1782
2017-02-18_12,297.80707
2017-02-18_18,297.3578
2017-02-19_00,296.75815
2017-02-19_06,296.68213
2017-02-19_12,297.32886
2017-02-19_18,298.9828
2017-02-20_00,298.12955
2017-02-20_06,297.42255
2017-02-20_12,297.29977
2017-02-20_18,300.14856
2017-02-21_00,297.9673
2017-02-21_06,296.73917
2017-02-21_12,296.383
2017-02-21_18,297.83826
2017-02-22_00,297.51785
2017-02-22_06,297.32788
2017-02-22_12,298.12567
2017-02-22_18,299.19696
2017-02-23_00,297.7301
2017-02-23_06,298.48254
2017-02-23_12,298.92902
2017-02-23_18,300.03638
2017-02-24_00,296.7173
2017-02-24_06,296.1322
2017-02-24_12,297.2472
2017-02-24_18,300.32037
2017-02-25_00,298.14777
2017-02-25_06,298.04797
2017-02-25_12,298.49878
2017-02-25_18,299.34784
2017-02-26_00,298.33597
2017-02-26_06,297.74896
2017-02-26_12,298.05563
2017-02-26_18,299.00604
2017-02-27_00,298.95715
2017-02-27_06,298.7907
2017-02-27_12,299.2855
2017-02-27_18,299.6689
2017-02-28_00,298.62317
2017-02-28_06,298.21777
2017-02-28_12,297.71393
2017-02-28_18,299.49332
2017-03-01_00,295.922
2017-03-01_06,298.4029
2017-03-01_12,298.2939
2017-03-01_18,299.2846
2017-03-02_00,298.7541
2017-03-02_06,298.0229
2017-03-02_12,298.97858
2017-03-02_18,300.05948
2017-03-03_00,298.4853
2017-03-03_06,298.50772
2017-03-03_12,298.6172
2017-03-03_18,299.2431
2017-03-04_00,298.15234
2017-03-04_06,298.26633
2017-03-04_12,299.5664
2017-03-04_18,298.4139
