Date,Average temperature [K]
2017-01-01_00,285.39816
2017-01-01_06,287.3396
2017-01-01_12,285.4828
2017-01-01_18,283.0813
2017-01-02_00,284.54523
2017-01-02_06,285.4079
2017-01-02_12,285.78674
2017-01-02_18,287.51776
2017-01-03_00,287.53204
2017-01-03_06,285.5287
2017-01-03_12,285.626
2017-01-03_18,287.83026
2017-01-04_00,286.16492
2017-01-04_06,285.9545
2017-01-04_12,286.32355
2017-01-04_18,284.87082
2017-01-05_00,286.19748
2017-01-05_06,283.2872
2017-01-05_12,280.1565
2017-01-05_18,278.89587
2017-01-06_00,282.54266
2017-01-06_06,286.53244
2017-01-06_12,282.39197
2017-01-06_18,279.7815
2017-01-07_00,279.02435
2017-01-07_06,278.83514
2017-01-07_12,279.07925
2017-01-07_18,280.09506
2017-01-08_00,275.1994
2017-01-08_06,274.3217
2017-01-08_12,273.96155
2017-01-08_18,272.67615
2017-01-09_00,274.79288
2017-01-09_06,272.54028
2017-01-09_12,273.3944
2017-01-09_18,275.66333
2017-01-10_00,276.86703
2017-01-10_06,277.62354
2017-01-10_12,280.3528
2017-01-10_18,283.20587
2017-01-11_00,286.02203
2017-01-11_06,285.39905
2017-01-11_12,286.58755
2017-01-11_18,285.60754
2017-01-12_00,285.22992
2017-01-12_06,287.15042
2017-01-12_12,287.7953
2017-01-12_18,286.7038
2017-01-13_00,285.7398
2017-01-13_06,287.49365
2017-01-13_12,286.82913
2017-01-13_18,285.45483
2017-01-14_00,283.37845
2017-01-14_06,281.70407
2017-01-14_12,282.28442
2017-01-14_18,283.13052
2017-01-15_00,283.71527
2017-01-15_06,282.4416
2017-01-15_12,281.38013
2017-01-15_18,280.93616
2017-01-16_00,279.93457
2017-01-16_06,280.5909
2017-01-16_12,280.98486
2017-01-16_18,282.803
2017-01-17_00,282.94055
2017-01-17_06,284.347
2017-01-17_12,283.86902
2017-01-17_18,284.74844
2017-01-18_00,286.6822
2017-01-18_06,285.32614
2017-01-18_12,285.69562
2017-01-18_18,284.2328
2017-01-19_00,282.39432
2017-01-19_06,282.93018
2017-01-19_12,282.6283
2017-01-19_18,282.98083
2017-01-20_00,281.2832
2017-01-20_06,282.52173
2017-01-20_12,283.5934
2017-01-20_18,283.24265
2017-01-21_00,284.04102
2017-01-21_06,284.66833
2017-01-21_12,284.1678
2017-01-21_18,284.52625
2017-01-22_00,283.19147
2017-01-22_06,284.95917
2017-01-22_12,284.21973
2017-01-22_18,284.3954
2017-01-23_00,284.25275
2017-01-23_06,284.62317
2017-01-23_12,287.31433
2017-01-23_18,285.66254
2017-01-24_00,286.64005
2017-01-24_06,284.42706
2017-01-24_12,281.15198
2017-01-24_18,278.45242
2017-01-25_00,281.16638
2017-01-25_06,281.75342
2017-01-25_12,283.01843
2017-01-25_18,282.60495
2017-01-26_00,284.91815
2017-01-26_06,287.1386
2017-01-26_12,287.10962
2017-01-26_18,285.82703
2017-01-27_00,284.9569
2017-01-27_06,283.0214
2017-01-27_12,281.94705
2017-01-27_18,281.49652
2017-01-28_00,280.3966
2017-01-28_06,280.08917
2017-01-28_12,279.34167
2017-01-28_18,280.21503
2017-01-29_00,281.86768
2017-01-29_06,283.31223
2017-01-29_12,282.97427
2017-01-29_18,282.5973
2017-01-30_00,281.89102
2017-01-30_06,282.64294
2017-01-30_12,281.01636
2017-01-30_18,277.82922
2017-01-31_00,278.82712
2017-01-31_06,278.58398
2017-01-31_12,279.352
2017-01-31_18,286.33484
2017-02-01_00,284.35144
2017-02-01_06,285.5878
2017-02-01_12,284.94238
2017-02-01_18,284.3858
2017-02-02_00,284.1062
2017-02-02_06,284.20508
2017-02-02_12,282.26562
2017-02-02_18,284.86786
2017-02-03_00,283.31952
2017-02-03_06,281.44315
2017-02-03_12,278.82916
2017-02-03_18,278.71277
2017-02-04_00,278.6513
2017-02-04_06,277.35535
2017-02-04_12,275.06567
2017-02-04_18,276.5245
2017-02-05_00,277.40472
2017-02-05_06,279.70123
2017-02-05_12,283.99097
2017-02-05_18,283.26807
2017-02-06_00,282.87195
2017-02-06_06,283.61
2017-02-06_12,284.08722
2017-02-06_18,283.23672
2017-02-07_00,284.6962
2017-02-07_06,286.24393
2017-02-07_12,286.08984
2017-02-07_18,285.15753
2017-02-08_00,285.55954
2017-02-08_06,286.93237
2017-02-08_12,286.31
2017-02-08_18,284.93243
2017-02-09_00,282.1792
2017-02-09_06,285.0407
2017-02-09_12,285.52094
2017-02-09_18,278.01355
2017-02-10_00,276.85358
2017-02-10_06,274.7495
2017-02-10_12,274.68225
2017-02-10_18,275.08273
2017-02-11_00,278.61816
2017-02-11_06,283.47214
2017-02-11_12,283.3086
2017-02-11_18,284.81378
2017-02-12_00,283.90552
2017-02-12_06,286.53522
2017-02-12_12,284.79968
2017-02-12_18,287.94415
2017-02-13_00,285.2469
2017-02-13_06,282.32
2017-02-13_12,279.8124
2017-02-13_18,279.1673
