Date,Average temperature [K]
2017-01-01_00,250.80685
2017-01-01_06,251.4553
2017-01-01_12,251.7997
2017-01-01_18,249.85768
2017-01-02_00,247.04329
2017-01-02_06,245.63055
2017-01-02_12,244.85266
2017-01-02_18,247.96599
2017-01-03_00,250.01399
2017-01-03_06,250.77722
2017-01-03_12,248.98587
2017-01-03_18,249.51192
2017-01-04_00,250.19664
2017-01-04_06,251.93985
2017-01-04_12,252.83672
2017-01-04_18,250.44894
2017-01-05_00,248.97678
2017-01-05_06,250.44492
2017-01-05_12,250.04956
2017-01-05_18,250.47255
2017-01-06_00,250.45184
2017-01-06_06,250.08957
2017-01-06_12,248.65417
2017-01-06_18,248.2351
2017-01-07_00,249.0385
2017-01-07_06,249.72285
2017-01-07_12,250.01138
2017-01-07_18,249.60434
2017-01-08_00,249.88203
2017-01-08_06,249.70938
2017-01-08_12,248.93126
2017-01-08_18,246.4071
2017-01-09_00,245.43497
2017-01-09_06,244.78929
2017-01-09_12,246.3163
2017-01-09_18,246.64331
2017-01-10_00,247.10873
2017-01-10_06,247.396
2017-01-10_12,246.95047
2017-01-10_18,246.8631
2017-01-11_00,244.66998
2017-01-11_06,243.18126
2017-01-11_12,243.03531
2017-01-11_18,243.17592
2017-01-12_00,243.8554
2017-01-12_06,243.55423
2017-01-12_12,243.25914
2017-01-12_18,242.42793
2017-01-13_00,242.55623
2017-01-13_06,242.40773
2017-01-13_12,242.95657
2017-01-13_18,243.73851
2017-01-14_00,243.54593
2017-01-14_06,243.05368
2017-01-14_12,241.14134
2017-01-14_18,243.5148
2017-01-15_00,244.76164
2017-01-15_06,244.55391
2017-01-15_12,244.07593
2017-01-15_18,244.26917
2017-01-16_00,242.89842
2017-01-16_06,241.43808
2017-01-16_12,240.54932
2017-01-16_18,239.85428
2017-01-17_00,238.36635
2017-01-17_06,240.62483
2017-01-17_12,240.97203
2017-01-17_18,242.03458
2017-01-18_00,243.57722
2017-01-18_06,243.92526
2017-01-18_12,243.67903
2017-01-18_18,242.06483
2017-01-19_00,240.8074
2017-01-19_06,242.01564
2017-01-19_12,244.11705
