Date,Average temperature [K]
2017-01-01_00,276.8679
2017-01-01_06,277.1941
2017-01-01_12,276.16248
2017-01-01_18,279.47534
2017-01-02_00,274.9969
2017-01-02_06,272.466
2017-01-02_12,272.88342
2017-01-02_18,275.5251
2017-01-03_00,275.6961
2017-01-03_06,275.8412
2017-01-03_12,276.08255
2017-01-03_18,276.95428
2017-01-04_00,277.17908
2017-01-04_06,277.34464
2017-01-04_12,277.59845
2017-01-04_18,280.68967
2017-01-05_00,276.0261
2017-01-05_06,270.86826
2017-01-05_12,268.3567
2017-01-05_18,271.03845
2017-01-06_00,270.57538
2017-01-06_06,269.071
2017-01-06_12,268.3197
2017-01-06_18,270.64087
2017-01-07_00,268.64642
2017-01-07_06,265.43866
2017-01-07_12,265.17447
2017-01-07_18,266.07065
2017-01-08_00,266.3239
2017-01-08_06,264.7089
2017-01-08_12,261.9132
2017-01-08_18,266.75378
2017-01-09_00,265.29288
2017-01-09_06,262.30444
2017-01-09_12,260.6864
2017-01-09_18,265.60132
2017-01-10_00,265.32797
2017-01-10_06,262.70752
2017-01-10_12,263.2205
2017-01-10_18,269.44318
2017-01-11_00,273.6353
2017-01-11_06,277.1676
2017-01-11_12,276.152
2017-01-11_18,280.7599
2017-01-12_00,280.2387
2017-01-12_06,279.16214
2017-01-12_12,282.19373
2017-01-12_18,286.008
2017-01-13_00,286.3653
2017-01-13_06,284.5581
2017-01-13_12,279.29446
2017-01-13_18,278.77417
2017-01-14_00,273.37894
2017-01-14_06,270.5361
2017-01-14_12,268.44458
2017-01-14_18,270.5939
2017-01-15_00,269.77045
2017-01-15_06,269.7326
2017-01-15_12,269.00854
2017-01-15_18,273.96936
2017-01-16_00,272.1084
2017-01-16_06,269.44003
2017-01-16_12,267.5288
2017-01-16_18,275.11795
2017-01-17_00,275.06555
2017-01-17_06,274.9466
2017-01-17_12,274.43298
2017-01-17_18,274.5751
2017-01-18_00,275.1568
2017-01-18_06,275.75192
2017-01-18_12,274.83478
2017-01-18_18,277.2904
2017-01-19_00,278.15164
2017-01-19_06,278.48877
2017-01-19_12,276.745
2017-01-19_18,280.07068
2017-01-20_00,277.58008
2017-01-20_06,275.3606
2017-01-20_12,273.86148
2017-01-20_18,277.50827
2017-01-21_00,277.313
2017-01-21_06,277.61755
2017-01-21_12,277.36505
2017-01-21_18,280.48572
2017-01-22_00,279.80182
2017-01-22_06,279.33026
2017-01-22_12,277.8457
2017-01-22_18,281.057
2017-01-23_00,281.06134
2017-01-23_06,278.8844
2017-01-23_12,276.8871
2017-01-23_18,275.68744
2017-01-24_00,274.19717
2017-01-24_06,274.3045
2017-01-24_12,274.1173
2017-01-24_18,274.741
2017-01-25_00,275.27722
2017-01-25_06,274.27734
2017-01-25_12,275.71472
2017-01-25_18,279.5815
2017-01-26_00,278.3405
2017-01-26_06,278.4511
2017-01-26_12,278.4978
2017-01-26_18,281.52136
2017-01-27_00,278.23083
2017-01-27_06,277.1884
2017-01-27_12,276.13602
2017-01-27_18,277.11713
2017-01-28_00,275.4591
2017-01-28_06,273.50812
2017-01-28_12,272.35925
2017-01-28_18,275.0329
2017-01-29_00,274.2334
2017-01-29_06,273.1921
2017-01-29_12,272.83414
2017-01-29_18,276.52942
2017-01-30_00,274.6166
2017-01-30_06,272.31824
2017-01-30_12,269.38745
2017-01-30_18,273.65588
2017-01-31_00,271.26657
2017-01-31_06,267.79297
2017-01-31_12,267.2812
2017-01-31_18,269.57556
2017-02-01_00,270.75476
2017-02-01_06,272.22354
2017-02-01_12,274.89258
2017-02-01_18,278.1114
2017-02-02_00,276.36108
2017-02-02_06,272.13965
2017-02-02_12,271.47852
2017-02-02_18,275.2531
2017-02-03_00,274.1081
2017-02-03_06,269.7957
2017-02-03_12,266.56207
2017-02-03_18,270.7069
2017-02-04_00,270.4301
2017-02-04_06,267.10974
2017-02-04_12,265.26
2017-02-04_18,271.8536
2017-02-05_00,271.25775
2017-02-05_06,269.58746
2017-02-05_12,270.3645
2017-02-05_18,274.19482
2017-02-06_00,276.86072
2017-02-06_06,275.96155
2017-02-06_12,273.25323
2017-02-06_18,278.65323
2017-02-07_00,277.65762
2017-02-07_06,275.51346
2017-02-07_12,274.81543
2017-02-07_18,275.7508
2017-02-08_00,276.25827
2017-02-08_06,281.6516
2017-02-08_12,282.72552
2017-02-08_18,285.05792
2017-02-09_00,279.67188
2017-02-09_06,276.28632
2017-02-09_12,270.393
2017-02-09_18,268.65955
2017-02-10_00,265.69342
2017-02-10_06,264.80566
2017-02-10_12,265.41663
2017-02-10_18,270.12863
2017-02-11_00,269.58252
2017-02-11_06,269.5532
2017-02-11_12,269.84375
2017-02-11_18,276.3802
2017-02-12_00,276.65503
2017-02-12_06,274.9571
2017-02-12_12,272.85486
2017-02-12_18,271.70734
2017-02-13_00,272.59357
2017-02-13_06,275.81024
2017-02-13_12,272.57755
2017-02-13_18,274.36456
2017-02-14_00,272.16193
2017-02-14_06,270.0834
2017-02-14_12,267.94955
2017-02-14_18,274.52084
2017-02-15_00,275.89594
2017-02-15_06,273.12573
2017-02-15_12,271.6156
2017-02-15_18,278.46466
2017-02-16_00,274.4086
2017-02-16_06,273.05405
2017-02-16_12,270.47
2017-02-16_18,272.40802
2017-02-17_00,271.02338
2017-02-17_06,269.1866
2017-02-17_12,268.4878
2017-02-17_18,275.0154
2017-02-18_00,274.9419
2017-02-18_06,271.20798
2017-02-18_12,270.55023
2017-02-18_18,281.62244
2017-02-19_00,279.8524
2017-02-19_06,279.75635
2017-02-19_12,278.50854
2017-02-19_18,285.91638
2017-02-20_00,285.55826
2017-02-20_06,280.06073
2017-02-20_12,276.22653
2017-02-20_18,282.3219
2017-02-21_00,278.57275
2017-02-21_06,272.77237
2017-02-21_12,271.08905
2017-02-21_18,278.4491
2017-02-22_00,279.2078
2017-02-22_06,277.15405
2017-02-22_12,277.04608
2017-02-22_18,282.21796
2017-02-23_00,282.68323
2017-02-23_06,279.24084
2017-02-23_12,278.65265
2017-02-23_18,288.17065
2017-02-24_00,287.6504
2017-02-24_06,284.3402
2017-02-24_12,282.68762
2017-02-24_18,292.66364
2017-02-25_00,289.7127
2017-02-25_06,288.3009
2017-02-25_12,286.7522
2017-02-25_18,289.46893
2017-02-26_00,283.56155
2017-02-26_06,277.10004
2017-02-26_12,273.59372
2017-02-26_18,275.5324
2017-02-27_00,274.45178
2017-02-27_06,271.7072
2017-02-27_12,271.26547
2017-02-27_18,282.291
2017-02-28_00,279.91272
2017-02-28_06,277.4878
2017-02-28_12,276.627
2017-02-28_18,286.72232
2017-03-01_00,285.65588
2017-03-01_06,285.77448
2017-03-01_12,285.06052
2017-03-01_18,288.81635
2017-03-02_00,288.3869
2017-03-02_06,286.43842
2017-03-02_12,278.29596
2017-03-02_18,277.60538
2017-03-03_00,275.69672
2017-03-03_06,271.9042
2017-03-03_12,269.1548
2017-03-03_18,274.15814
2017-03-04_00,270.75195
2017-03-04_06,266.64963
2017-03-04_12,264.66064
2017-03-04_18,269.9515
2017-03-05_00,266.70734
2017-03-05_06,262.41476
2017-03-05_12,261.15723
2017-03-05_18,271.92377
2017-03-06_00,272.1671
2017-03-06_06,268.0661
2017-03-06_12,267.95724
2017-03-06_18,277.54236
2017-03-07_00,279.2367
2017-03-07_06,277.7013
2017-03-07_12,276.68524
2017-03-07_18,280.48914
2017-03-08_00,282.63864
2017-03-08_06,281.82404
2017-03-08_12,279.78836
2017-03-08_18,284.66574
2017-03-09_00,284.36517
2017-03-09_06,283.1008
2017-03-09_12,280.84637
2017-03-09_18,285.04727
2017-03-10_00,281.42596
2017-03-10_06,277.57806
2017-03-10_12,273.3673
2017-03-10_18,272.1224
2017-03-11_00,270.16754
2017-03-11_06,265.1154
2017-03-11_12,263.16956
2017-03-11_18,267.65768
2017-03-12_00,268.1046
2017-03-12_06,266.38428
2017-03-12_12,264.41333
2017-03-12_18,268.3347
2017-03-13_00,268.53986
2017-03-13_06,264.98364
2017-03-13_12,263.9349
2017-03-13_18,270.49408
2017-03-14_00,270.76877
2017-03-14_06,268.78516
2017-03-14_12,268.98193
2017-03-14_18,269.2152
2017-03-15_00,268.91592
2017-03-15_06,265.69
2017-03-15_12,265.10272
2017-03-15_18,267.4049
2017-03-16_00,268.66528
2017-03-16_06,268.25653
2017-03-16_12,267.4224
2017-03-16_18,273.26617
2017-03-17_00,273.70245
2017-03-17_06,271.24646
2017-03-17_12,268.8557
2017-03-17_18,276.5968
2017-03-18_00,276.2671
2017-03-18_06,272.29004
2017-03-18_12,271.65237
2017-03-18_18,273.61346
2017-03-19_00,273.46445
2017-03-19_06,272.94812
2017-03-19_12,272.6781
2017-03-19_18,277.9813
2017-03-20_00,276.35785
2017-03-20_06,273.5937
2017-03-20_12,272.19565
2017-03-20_18,278.41125
2017-03-21_00,276.9548
2017-03-21_06,275.99448
2017-03-21_12,275.87845
2017-03-21_18,280.41077
2017-03-22_00,279.20178
2017-03-22_06,275.8039
2017-03-22_12,272.23114
2017-03-22_18,270.50964
2017-03-23_00,268.5473
2017-03-23_06,266.6258
2017-03-23_12,266.63242
2017-03-23_18,273.03284
2017-03-24_00,273.9944
2017-03-24_06,271.6012
2017-03-24_12,272.72647
2017-03-24_18,277.19855
2017-03-25_00,277.37717
2017-03-25_06,276.62848
2017-03-25_12,278.7079
2017-03-25_18,281.90128
2017-03-26_00,278.26343
2017-03-26_06,275.13016
2017-03-26_12,274.81757
2017-03-26_18,275.3749
2017-03-27_00,275.64514
2017-03-27_06,275.21494
2017-03-27_12,275.02423
2017-03-27_18,279.18042
2017-03-28_00,281.14154
2017-03-28_06,279.84656
2017-03-28_12,279.04645
2017-03-28_18,279.3456
2017-03-29_00,278.84534
2017-03-29_06,278.2986
2017-03-29_12,277.7533
2017-03-29_18,284.71112
2017-03-30_00,280.67072
2017-03-30_06,275.2682
2017-03-30_12,274.8238
2017-03-30_18,280.57593
2017-03-31_00,279.83167
2017-03-31_06,277.34918
2017-03-31_12,275.12408
2017-03-31_18,276.82605
2017-04-01_00,276.00214
2017-04-01_06,275.24338
2017-04-01_12,274.9143
2017-04-01_18,280.2763
2017-04-02_00,279.41473
2017-04-02_06,277.96295
2017-04-02_12,276.72974
2017-04-02_18,287.126
2017-04-03_00,285.40045
2017-04-03_06,279.39325
2017-04-03_12,278.49774
2017-04-03_18,289.5558
2017-04-04_00,287.2484
2017-04-04_06,281.3484
2017-04-04_12,281.50867
2017-04-04_18,287.2413
2017-04-05_00,287.7831
2017-04-05_06,286.79092
2017-04-05_12,282.77133
2017-04-05_18,285.65887
2017-04-06_00,285.82544
2017-04-06_06,281.2705
2017-04-06_12,277.9765
2017-04-06_18,277.1691
2017-04-07_00,281.38824
2017-04-07_06,281.57065
2017-04-07_12,278.21252
2017-04-07_18,279.7068
2017-04-08_00,276.97296
2017-04-08_06,276.96014
2017-04-08_12,275.8471
2017-04-08_18,282.92206
2017-04-09_00,282.99445
2017-04-09_06,277.86456
2017-04-09_12,277.1131
2017-04-09_18,289.13138
2017-04-10_00,287.6587
2017-04-10_06,283.1717
2017-04-10_12,281.82425
2017-04-10_18,291.3098
2017-04-11_00,293.03076
2017-04-11_06,287.3893
2017-04-11_12,285.49918
2017-04-11_18,295.95645
2017-04-12_00,293.35925
2017-04-12_06,288.4024
2017-04-12_12,287.1952
2017-04-12_18,291.0916
2017-04-13_00,290.4683
2017-04-13_06,282.7874
2017-04-13_12,280.44675
2017-04-13_18,286.75156
2017-04-14_00,284.73688
2017-04-14_06,279.88004
2017-04-14_12,279.5299
2017-04-14_18,287.85925
2017-04-15_00,287.737
2017-04-15_06,281.76144
2017-04-15_12,281.47992
2017-04-15_18,290.29614
2017-04-16_00,288.78577
2017-04-16_06,286.58582
2017-04-16_12,287.6692
2017-04-16_18,298.6815
2017-04-17_00,294.4869
2017-04-17_06,289.26428
2017-04-17_12,288.10992
2017-04-17_18,291.80176
2017-04-18_00,289.01398
2017-04-18_06,284.22418
2017-04-18_12,281.63016
2017-04-18_18,288.88922
2017-04-19_00,286.81476
2017-04-19_06,281.54126
2017-04-19_12,280.45282
2017-04-19_18,284.55933
2017-04-20_00,282.77698
2017-04-20_06,283.52533
2017-04-20_12,283.0326
2017-04-20_18,288.86932
2017-04-21_00,288.88455
2017-04-21_06,284.6285
2017-04-21_12,281.89868
2017-04-21_18,285.29962
2017-04-22_00,285.01392
2017-04-22_06,284.7326
2017-04-22_12,284.68384
2017-04-22_18,284.5244
2017-04-23_00,282.9876
2017-04-23_06,279.5284
2017-04-23_12,279.50528
2017-04-23_18,288.6555
2017-04-24_00,287.96228
2017-04-24_06,281.60446
2017-04-24_12,281.37823
2017-04-24_18,288.17435
2017-04-25_00,284.8732
2017-04-25_06,282.93158
2017-04-25_12,282.57114
2017-04-25_18,284.88202
2017-04-26_00,284.20667
2017-04-26_06,283.30438
2017-04-26_12,283.8931
2017-04-26_18,289.2906
2017-04-27_00,289.93906
2017-04-27_06,288.15128
2017-04-27_12,288.09857
2017-04-27_18,294.1562
2017-04-28_00,292.28333
2017-04-28_06,289.5334
2017-04-28_12,289.4629
2017-04-28_18,298.098
2017-04-29_00,294.92926
2017-04-29_06,291.11987
2017-04-29_12,289.57327
2017-04-29_18,295.4601
2017-04-30_00,294.34576
2017-04-30_06,288.02124
2017-04-30_12,285.57678
2017-04-30_18,289.5857
