Date,Average temperature [K]
2017-01-01_00,292.31857
2017-01-01_06,293.95142
2017-01-01_12,294.7484
2017-01-01_18,296.1394
2017-01-02_00,295.69318
2017-01-02_06,295.2707
2017-01-02_12,295.21057
2017-01-02_18,294.97675
2017-01-03_00,295.58478
2017-01-03_06,295.60388
2017-01-03_12,295.13138
2017-01-03_18,296.75653
2017-01-04_00,296.7699
2017-01-04_06,296.51212
2017-01-04_12,295.35382
2017-01-04_18,295.7048
2017-01-05_00,296.12766
2017-01-05_06,295.5743
2017-01-05_12,293.17505
2017-01-05_18,293.5746
2017-01-06_00,294.57294
2017-01-06_06,296.07297
2017-01-06_12,295.578
2017-01-06_18,296.0056
2017-01-07_00,295.9604
2017-01-07_06,295.45868
2017-01-07_12,296.3776
2017-01-07_18,294.91245
2017-01-08_00,292.6413
2017-01-08_06,289.7997
2017-01-08_12,287.20618
2017-01-08_18,285.76794
2017-01-09_00,285.1791
2017-01-09_06,284.84448
2017-01-09_12,285.0995
2017-01-09_18,286.0891
2017-01-10_00,287.27914
2017-01-10_06,288.35986
2017-01-10_12,289.2659
2017-01-10_18,290.1297
2017-01-11_00,291.04303
2017-01-11_06,291.11047
2017-01-11_12,290.45035
2017-01-11_18,292.0807
2017-01-12_00,292.73578
2017-01-12_06,293.0679
2017-01-12_12,293.75964
2017-01-12_18,293.74774
2017-01-13_00,294.47174
2017-01-13_06,294.05908
2017-01-13_12,293.43948
2017-01-13_18,294.73706
2017-01-14_00,293.97757
2017-01-14_06,293.54147
2017-01-14_12,293.56567
2017-01-14_18,294.22427
2017-01-15_00,294.7226
2017-01-15_06,294.19257
2017-01-15_12,294.62183
2017-01-15_18,295.56897
2017-01-16_00,294.70166
2017-01-16_06,294.02158
2017-01-16_12,293.43506
2017-01-16_18,294.56473
2017-01-17_00,295.0138
2017-01-17_06,294.84406
2017-01-17_12,294.77625
2017-01-17_18,295.61124
2017-01-18_00,295.523
2017-01-18_06,295.24313
2017-01-18_12,294.82697
2017-01-18_18,295.28015
2017-01-19_00,295.59158
2017-01-19_06,293.71338
2017-01-19_12,293.17175
2017-01-19_18,293.2162
2017-01-20_00,293.38672
2017-01-20_06,293.18286
2017-01-20_12,292.89566
2017-01-20_18,293.57663
2017-01-21_00,294.76953
2017-01-21_06,295.2704
2017-01-21_12,295.29034
2017-01-21_18,295.495
2017-01-22_00,294.8692
2017-01-22_06,296.00165
2017-01-22_12,295.71484
2017-01-22_18,296.54578
2017-01-23_00,294.65314
2017-01-23_06,295.97034
2017-01-23_12,295.83923
2017-01-23_18,292.74164
2017-01-24_00,294.1757
2017-01-24_06,292.68488
2017-01-24_12,293.25696
2017-01-24_18,292.76297
2017-01-25_00,292.82996
2017-01-25_06,293.46436
2017-01-25_12,293.93884
2017-01-25_18,294.8032
2017-01-26_00,295.01434
2017-01-26_06,295.41107
2017-01-26_12,296.03687
2017-01-26_18,295.61902
2017-01-27_00,296.3407
2017-01-27_06,295.20255
2017-01-27_12,294.52225
2017-01-27_18,293.97308
2017-01-28_00,293.53137
2017-01-28_06,292.7381
2017-01-28_12,292.46667
2017-01-28_18,291.65106
2017-01-29_00,291.34912
2017-01-29_06,290.14377
2017-01-29_12,290.85904
2017-01-29_18,290.16614
2017-01-30_00,291.62686
2017-01-30_06,291.57898
2017-01-30_12,291.05493
2017-01-30_18,289.21106
2017-01-31_00,289.61765
2017-01-31_06,289.6001
2017-01-31_12,289.48676
2017-01-31_18,291.14636
2017-02-01_00,293.13025
2017-02-01_06,292.72794
2017-02-01_12,293.68408
2017-02-01_18,294.11823
2017-02-02_00,294.88647
2017-02-02_06,294.76025
2017-02-02_12,294.62744
2017-02-02_18,294.57977
2017-02-03_00,294.73016
2017-02-03_06,293.62332
2017-02-03_12,294.39606
2017-02-03_18,294.77185
2017-02-04_00,294.67328
2017-02-04_06,294.578
2017-02-04_12,291.21118
2017-02-04_18,289.52255
2017-02-05_00,289.5971
2017-02-05_06,290.503
2017-02-05_12,291.95044
2017-02-05_18,293.84277
2017-02-06_00,293.89197
2017-02-06_06,294.46936
2017-02-06_12,294.43292
2017-02-06_18,293.70743
2017-02-07_00,293.80264
2017-02-07_06,293.9036
2017-02-07_12,293.9829
2017-02-07_18,295.15607
2017-02-08_00,295.30612
2017-02-08_06,295.4558
2017-02-08_12,293.39838
2017-02-08_18,295.6673
2017-02-09_00,295.46826
2017-02-09_06,295.40643
2017-02-09_12,296.67865
2017-02-09_18,295.65857
2017-02-10_00,292.70172
2017-02-10_06,290.86768
2017-02-10_12,288.62268
2017-02-10_18,288.35373
2017-02-11_00,287.71973
2017-02-11_06,288.1816
2017-02-11_12,290.21338
2017-02-11_18,293.16974
