Date,Average pressure [Pa]
2019-01-01_00,102425.85
2019-01-01_06,102361.305
2019-01-01_12,102359.67
2019-01-01_18,102120.75
2019-01-02_00,102272.0
2019-01-02_06,102257.08
2019-01-02_12,102355.59
2019-01-02_18,102196.73
2019-01-03_00,102232.4
2019-01-03_06,101972.29
2019-01-03_12,102024.02
2019-01-03_18,101830.86
2019-01-04_00,101909.23
2019-01-04_06,101820.41
2019-01-04_12,101807.23
2019-01-04_18,101594.75
2019-01-05_00,101555.69
2019-01-05_06,101217.53
2019-01-05_12,101069.266
2019-01-05_18,101112.41
2019-01-06_00,101396.58
2019-01-06_06,101499.54
2019-01-06_12,101760.25
2019-01-06_18,101818.8
2019-01-07_00,102092.09
2019-01-07_06,102222.24
2019-01-07_12,102444.73
2019-01-07_18,102467.12
2019-01-08_00,102506.69
2019-01-08_06,102465.06
2019-01-08_12,102545.8
2019-01-08_18,102214.016
2019-01-09_00,101977.734
2019-01-09_06,101671.61
2019-01-09_12,101378.1
2019-01-09_18,101018.6
2019-01-10_00,101065.53
2019-01-10_06,101043.164
2019-01-10_12,101139.04
2019-01-10_18,101315.48
2019-01-11_00,101651.17
2019-01-11_06,101871.68
2019-01-11_12,102149.734
2019-01-11_18,102243.82
2019-01-12_00,102482.79
2019-01-12_06,102528.76
2019-01-12_12,102724.85
2019-01-12_18,102680.17
2019-01-13_00,102724.61
2019-01-13_06,102526.66
2019-01-13_12,102349.24
2019-01-13_18,102003.47
2019-01-14_00,101891.67
2019-01-14_06,101699.91
2019-01-14_12,101785.74
2019-01-14_18,101760.23
2019-01-15_00,101820.83
2019-01-15_06,101771.9
2019-01-15_12,101813.97
2019-01-15_18,101777.76
2019-01-16_00,101930.64
2019-01-16_06,101970.875
2019-01-16_12,102085.086
2019-01-16_18,102086.89
2019-01-17_00,102255.516
2019-01-17_06,102304.34
2019-01-17_12,102374.76
2019-01-17_18,102326.08
2019-01-18_00,102313.74
2019-01-18_06,102147.53
2019-01-18_12,102018.43
2019-01-18_18,102011.28
2019-01-19_00,102070.24
2019-01-19_06,102082.375
2019-01-19_12,102102.05
2019-01-19_18,101905.375
2019-01-20_00,101717.67
2019-01-20_06,101351.71
2019-01-20_12,100971.85
2019-01-20_18,100520.36
2019-01-21_00,100734.11
2019-01-21_06,101262.766
2019-01-21_12,101735.67
2019-01-21_18,102281.32
2019-01-22_00,102727.0
2019-01-22_06,103038.766
2019-01-22_12,103333.984
2019-01-22_18,103433.11
2019-01-23_00,103442.336
2019-01-23_06,103392.336
2019-01-23_12,103147.24
2019-01-23_18,102913.99
2019-01-24_00,102634.57
2019-01-24_06,102251.0
2019-01-24_12,101892.41
2019-01-24_18,101503.734
2019-01-25_00,101584.375
2019-01-25_06,101510.01
2019-01-25_12,101581.69
2019-01-25_18,101746.484
2019-01-26_00,102019.31
2019-01-26_06,102028.0
2019-01-26_12,102135.35
2019-01-26_18,102033.79
2019-01-27_00,102027.34
2019-01-27_06,101948.02
2019-01-27_12,101933.74
2019-01-27_18,101548.7
2019-01-28_00,100994.83
2019-01-28_06,100557.91
2019-01-28_12,100294.164
2019-01-28_18,100487.89
2019-01-29_00,101253.76
2019-01-29_06,101477.25
2019-01-29_12,101618.82
2019-01-29_18,101531.23
2019-01-30_00,101451.05
2019-01-30_06,101297.83
2019-01-30_12,101621.75
2019-01-30_18,101760.695
2019-01-31_00,102102.32
2019-01-31_06,102297.53
2019-01-31_12,102516.06
2019-01-31_18,102630.664
2019-02-01_00,102711.766
2019-02-01_06,102691.234
2019-02-01_12,102728.734
2019-02-01_18,102708.94
2019-02-02_00,102645.61
2019-02-02_06,102637.48
2019-02-02_12,102534.23
2019-02-02_18,102421.12
2019-02-03_00,102318.51
2019-02-03_06,102169.85
2019-02-03_12,102054.54
2019-02-03_18,101905.86
2019-02-04_00,101470.29
2019-02-04_06,101099.15
2019-02-04_12,101130.4
2019-02-04_18,101165.53
2019-02-05_00,101101.24
2019-02-05_06,101150.734
2019-02-05_12,101349.85
2019-02-05_18,101544.99
2019-02-06_00,101668.99
2019-02-06_06,101839.16
2019-02-06_12,102038.086
2019-02-06_18,102061.74
2019-02-07_00,102189.72
2019-02-07_06,102265.21
2019-02-07_12,102346.78
2019-02-07_18,102357.94
2019-02-08_00,102332.57
2019-02-08_06,102300.586
2019-02-08_12,102387.11
2019-02-08_18,102387.11
2019-02-09_00,102441.11
2019-02-09_06,102411.4
2019-02-09_12,102598.66
2019-02-09_18,102799.05
2019-02-10_00,103090.43
2019-02-10_06,103125.85
2019-02-10_12,103157.766
2019-02-10_18,103105.055
2019-02-11_00,102959.11
2019-02-11_06,102677.91
2019-02-11_12,102588.16
2019-02-11_18,102394.99
2019-02-12_00,102308.33
